fold,year,version,regime_dimension,regime,trades,win_rate,avg_cost_after_return,net_pnl_sum,total_return_with_cost,max_drawdown_proxy,stop_loss_count,time_stop_count
WF4,2023,frozen_fixed_weight,industry_sync,industry_sync_on,32,0.21875,0.0001318009509395741,523.4627985954357,0.0005234627985954357,-0.019705153756952285,13,12
WF4,2023,frozen_fixed_weight,market_trend,market_trend_on,32,0.21875,0.0001318009509395741,523.4627985954357,0.0005234627985954357,-0.019705153756952285,13,12
WF4,2023,frozen_fixed_weight,pullback_money,not_pullback,7,0.5714285714285714,0.09866975970766109,31106.315922737125,0.031106315922737125,-0.001545696409034726,0,5
WF4,2023,frozen_fixed_weight,pullback_money,pullback_money_other,2,0.0,-0.024495576057670485,-2226.643768119812,-0.002226643768119812,-0.0011251725384712223,2,0
WF4,2023,frozen_fixed_weight,pullback_money,pullback_money_weak,23,0.13043478260869565,-0.02771650153948784,-28356.209356021882,-0.028356209356021882,-0.030383631607770915,11,7
WF4,2023,frozen_fixed_weight,trend_score,top10,10,0.1,-0.030148024684018764,-13687.848793649673,-0.013687848793649673,-0.012586377564001083,5,3
WF4,2023,frozen_fixed_weight,trend_score,top10_20,22,0.2727272727272727,0.01389535805773882,14211.311592245105,0.014211311592245104,-0.010839687288856504,8,9
WF4,2023,frozen_fixed_weight,width,width_neutral,5,0.2,-0.050605744596144996,-11714.85160131454,-0.01171485160131454,-0.011314259041500086,2,3
WF4,2023,frozen_fixed_weight,width,width_strong,27,0.2222222222222222,0.009527642718918199,12238.314399909972,0.012238314399909972,-0.019705153756952285,11,9
WF5,2023,frozen_fixed_weight,alias,pullback_money_weak,23,0.13043478260869565,-0.02771650153948784,-29450.662134885784,-0.029450662134885786,-0.03146869551470279,11,7
WF5,2023,frozen_fixed_weight,alias,pullback_top10_20,17,0.17647058823529413,-0.019123134334038117,-14948.979442596428,-0.014948979442596428,-0.01722397340185642,8,5
WF5,2023,frozen_fixed_weight,entry_type,breakout,7,0.5714285714285714,0.09866975970766108,31884.934785461428,0.03188493478546143,-0.0016045324546813964,0,5
WF5,2023,frozen_fixed_weight,entry_type,pullback,25,0.12,-0.02745882750094245,-31770.81105937957,-0.031770811059379574,-0.03146869551470279,13,7
WF5,2023,frozen_fixed_weight,industry_sync,industry_sync_on,32,0.21875,0.00013180095093957324,114.12372608185433,0.00011412372608185433,-0.02079021766388416,13,12
WF5,2023,frozen_fixed_weight,market_trend,market_trend_on,32,0.21875,0.00013180095093957324,114.12372608185433,0.00011412372608185433,-0.02079021766388416,13,12
WF5,2023,frozen_fixed_weight,pullback_money,not_pullback,7,0.5714285714285714,0.09866975970766108,31884.934785461428,0.03188493478546143,-0.0016045324546813964,0,5
WF5,2023,frozen_fixed_weight,pullback_money,pullback_money_other,2,0.0,-0.02449557605767048,-2320.1489244937893,-0.0023201489244937894,-0.001170787641382217,2,0
WF5,2023,frozen_fixed_weight,pullback_money,pullback_money_weak,23,0.13043478260869565,-0.02771650153948784,-29450.662134885784,-0.029450662134885786,-0.03146869551470279,11,7
WF5,2023,frozen_fixed_weight,trend_score,top10,10,0.1,-0.030148024684018775,-14302.472473335267,-0.014302472473335267,-0.013153111190223695,5,3
WF5,2023,frozen_fixed_weight,trend_score,top10_20,22,0.2727272727272727,0.013895358057738817,14416.596199417127,0.014416596199417127,-0.011376041554284093,8,9
WF5,2023,frozen_fixed_weight,width,width_neutral,5,0.2,-0.050605744596144996,-11736.128255867952,-0.011736128255867952,-0.011335535696053499,2,3
WF5,2023,frozen_fixed_weight,width,width_strong,27,0.2222222222222222,0.009527642718918195,11850.251981949812,0.011850251981949812,-0.020790217663884163,11,9
WF5,2024,frozen_fixed_weight,alias,pullback_money_weak,99,0.3333333333333333,-0.006036816982173561,-26770.12974959612,-0.026770129749596118,-0.056106204090583325,21,28
WF5,2024,frozen_fixed_weight,alias,pullback_top10_20,74,0.28378378378378377,-0.011273543585571782,-37680.39515728948,-0.03768039515728948,-0.061498603527975065,17,25
WF5,2024,frozen_fixed_weight,entry_type,breakout,18,0.2222222222222222,-0.02287473472560138,-19157.777808213235,-0.019157777808213237,-0.019063227808213234,0,12
WF5,2024,frozen_fixed_weight,entry_type,pullback,120,0.3416666666666667,-0.005734335878926893,-31097.573814606647,-0.031097573814606646,-0.062041003061532964,26,35
WF5,2024,frozen_fixed_weight,industry_sync,industry_sync_on,138,0.32608695652173914,-0.007970040076319218,-50255.35162281989,-0.0502553516228199,-0.07679069303205013,26,47
WF5,2024,frozen_fixed_weight,market_trend,market_trend_on,138,0.32608695652173914,-0.007970040076319218,-50255.35162281989,-0.0502553516228199,-0.07679069303205013,26,47
WF5,2024,frozen_fixed_weight,pullback_money,not_pullback,18,0.2222222222222222,-0.02287473472560138,-19157.777808213235,-0.019157777808213237,-0.019063227808213234,0,12
WF5,2024,frozen_fixed_weight,pullback_money,pullback_money_other,21,0.38095238095238093,-0.004308353535049742,-4327.444065010539,-0.004327444065010539,-0.011038528452348706,5,7
WF5,2024,frozen_fixed_weight,pullback_money,pullback_money_weak,99,0.3333333333333333,-0.006036816982173561,-26770.12974959612,-0.026770129749596118,-0.056106204090583325,21,28
WF5,2024,frozen_fixed_weight,trend_score,top10,52,0.4230769230769231,-0.0004252226096035875,-1317.2438543081432,-0.0013172438543081432,-0.01849126159813405,9,14
WF5,2024,frozen_fixed_weight,trend_score,top10_20,86,0.26744186046511625,-0.012532022730612387,-48938.10776851175,-0.04893810776851175,-0.07009534193321466,17,33
WF5,2024,frozen_fixed_weight,width,width_neutral,6,0.3333333333333333,-0.0073987089089173,-2082.703661453718,-0.0020827036614537177,-0.0031462595955371827,1,1
WF5,2024,frozen_fixed_weight,width,width_strong,132,0.32575757575757575,-0.007996009674837486,-48172.64796136618,-0.04817264796136618,-0.07470798937059639,25,46
WF1,2019,pullback_regime_gated_diagnostic,alias,pullback_money_weak,19,0.3684210526315789,-0.00906967028026111,-5279.518580269811,-0.005279518580269811,-0.0069905827550172765,5,8
WF1,2019,pullback_regime_gated_diagnostic,entry_type,breakout,20,0.15,-0.02513420394209981,-13518.118832659717,-0.013518118832659716,-0.019257494854140276,0,15
WF1,2019,pullback_regime_gated_diagnostic,entry_type,pullback,26,0.38461538461538464,-0.012432606500748272,-9783.083433413505,-0.009783083433413504,-0.011708849714159964,6,9
WF1,2019,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,46,0.2826086956521739,-0.017955040170901115,-23301.202266073215,-0.023301202266073216,-0.022054710206365572,6,24
WF1,2019,pullback_regime_gated_diagnostic,market_trend,market_trend_on,46,0.2826086956521739,-0.017955040170901115,-23301.202266073215,-0.023301202266073216,-0.022054710206365572,6,24
WF1,2019,pullback_regime_gated_diagnostic,pullback_money,not_pullback,20,0.15,-0.02513420394209981,-13518.118832659717,-0.013518118832659716,-0.019257494854140276,0,15
WF1,2019,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,7,0.42857142857142855,-0.021560576242070566,-4503.5648531436955,-0.004503564853143695,-0.005257817929697038,1,1
WF1,2019,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,19,0.3684210526315789,-0.00906967028026111,-5279.518580269811,-0.005279518580269811,-0.0069905827550172765,5,8
WF1,2019,pullback_regime_gated_diagnostic,trend_score,top10,33,0.3333333333333333,-0.010113073220617995,-9884.145271897312,-0.009884145271897312,-0.013821406272196765,6,15
WF1,2019,pullback_regime_gated_diagnostic,trend_score,top10_20,13,0.15384615384615385,-0.03786157166008133,-13417.056994175906,-0.013417056994175907,-0.01951265916216373,0,9
WF1,2019,pullback_regime_gated_diagnostic,width,width_neutral,6,0.16666666666666666,-0.021256746473852183,-3517.8874444961566,-0.003517887444496157,-0.008446359260749816,0,4
WF1,2019,pullback_regime_gated_diagnostic,width,width_strong,40,0.3,-0.017459784225458453,-19783.314821577063,-0.019783314821577063,-0.018536822761869416,6,20
WF1,2020,pullback_regime_gated_diagnostic,alias,pullback_money_weak,25,0.24,-0.014630092706018146,-13829.485839009283,-0.013829485839009283,-0.020978948762440684,8,5
WF1,2020,pullback_regime_gated_diagnostic,entry_type,breakout,24,0.25,0.03071427279320421,7726.6052107572505,0.00772660521075725,-0.01396107212190628,1,17
WF1,2020,pullback_regime_gated_diagnostic,entry_type,pullback,35,0.2857142857142857,-0.0007443374320752907,-3725.2672630786847,-0.0037252672630786847,-0.020546580920934678,10,7
WF1,2020,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,59,0.2711864406779661,0.012052385371428238,4001.337947678565,0.004001337947678565,-0.030049099019098278,11,24
WF1,2020,pullback_regime_gated_diagnostic,market_trend,market_trend_on,59,0.2711864406779661,0.012052385371428238,4001.337947678565,0.004001337947678565,-0.030049099019098278,11,24
WF1,2020,pullback_regime_gated_diagnostic,pullback_money,not_pullback,24,0.25,0.03071427279320421,7726.6052107572505,0.00772660521075725,-0.01396107212190628,1,17
WF1,2020,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,10,0.4,0.033970050752781845,10104.2185759306,0.0101042185759306,-0.007657811679768563,2,2
WF1,2020,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,25,0.24,-0.014630092706018146,-13829.485839009283,-0.013829485839009283,-0.020978948762440684,8,5
WF1,2020,pullback_regime_gated_diagnostic,trend_score,top10,44,0.3181818181818182,0.020374208800012235,11027.166562914848,0.011027166562914848,-0.01569233430495262,10,13
WF1,2020,pullback_regime_gated_diagnostic,trend_score,top10_20,15,0.13333333333333333,-0.012358296685751495,-7025.8286152362825,-0.0070258286152362825,-0.015111054646825788,1,11
WF1,2020,pullback_regime_gated_diagnostic,width,width_neutral,1,0.0,-0.04732225118490779,-957.0502685546868,-0.0009570502685546868,0.0,0,1
WF1,2020,pullback_regime_gated_diagnostic,width,width_strong,58,0.27586206896551724,0.013076086001709893,4958.38821623325,0.00495838821623325,-0.03004909901909828,11,23
WF2,2020,pullback_regime_gated_diagnostic,alias,pullback_money_weak,25,0.24,-0.014630092706018134,-14570.899178194992,-0.014570899178194992,-0.02169357850437164,8,5
WF2,2020,pullback_regime_gated_diagnostic,entry_type,breakout,25,0.28,0.03882908361295484,18179.906097650528,0.01817990609765053,-0.013960119087362291,1,17
WF2,2020,pullback_regime_gated_diagnostic,entry_type,pullback,35,0.2857142857142857,-0.0007443374320752795,-4169.109655618658,-0.004169109655618657,-0.0218628982676506,10,7
WF2,2020,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,60,0.2833333333333333,0.01574458800335394,14010.79644203187,0.01401079644203187,-0.030696821997714046,11,24
WF2,2020,pullback_regime_gated_diagnostic,market_trend,market_trend_on,60,0.2833333333333333,0.01574458800335394,14010.79644203187,0.01401079644203187,-0.030696821997714046,11,24
WF2,2020,pullback_regime_gated_diagnostic,pullback_money,not_pullback,25,0.28,0.03882908361295484,18179.906097650528,0.01817990609765053,-0.013960119087362291,1,17
WF2,2020,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,10,0.4,0.033970050752781866,10401.78952257634,0.01040178952257634,-0.007821888145470619,2,2
WF2,2020,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,25,0.24,-0.014630092706018134,-14570.899178194992,-0.014570899178194992,-0.02169357850437164,8,5
WF2,2020,pullback_regime_gated_diagnostic,trend_score,top10,45,0.3333333333333333,0.025112216233055762,20488.6073126793,0.0204886073126793,-0.01635569405629635,10,13
WF2,2020,pullback_regime_gated_diagnostic,trend_score,top10_20,15,0.13333333333333333,-0.012358296685751505,-6477.810870647437,-0.006477810870647437,-0.015286982103037835,1,11
WF2,2020,pullback_regime_gated_diagnostic,width,width_neutral,2,0.5,0.08251273521429402,4242.121487426759,0.004242121487426759,0.0,0,1
WF2,2020,pullback_regime_gated_diagnostic,width,width_strong,58,0.27586206896551724,0.013442238099528419,9768.67495460511,0.00976867495460511,-0.030696821997714042,11,23
WF2,2021,pullback_regime_gated_diagnostic,alias,pullback_money_weak,6,0.5,-0.03329954005218496,-5937.991416549683,-0.005937991416549683,-0.0041671325640439995,1,3
WF2,2021,pullback_regime_gated_diagnostic,entry_type,breakout,4,0.25,-0.047487432315277064,-5732.985303497317,-0.005732985303497317,-0.0027419258644104,0,1
WF2,2021,pullback_regime_gated_diagnostic,entry_type,pullback,6,0.5,-0.03329954005218496,-5937.991416549683,-0.005937991416549683,-0.0041671325640439995,1,3
WF2,2021,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,10,0.4,-0.038974696957421805,-11670.976720047,-0.011670976720046999,-0.007646385073471072,1,4
WF2,2021,pullback_regime_gated_diagnostic,market_trend,market_trend_on,10,0.4,-0.038974696957421805,-11670.976720047,-0.011670976720046999,-0.007646385073471072,1,4
WF2,2021,pullback_regime_gated_diagnostic,pullback_money,not_pullback,4,0.25,-0.047487432315277064,-5732.985303497317,-0.005732985303497317,-0.0027419258644104,0,1
WF2,2021,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,6,0.5,-0.03329954005218496,-5937.991416549683,-0.005937991416549683,-0.0041671325640439995,1,3
WF2,2021,pullback_regime_gated_diagnostic,trend_score,top10,7,0.5714285714285714,-0.022241819463741753,-4904.459209060671,-0.0049044592090606715,-0.003133600356554987,1,3
WF2,2021,pullback_regime_gated_diagnostic,trend_score,top10_20,3,0.0,-0.0780180777760086,-6766.5175109863285,-0.0067665175109863284,-0.0027419258644104,0,1
WF2,2021,pullback_regime_gated_diagnostic,width,width_neutral,1,1.0,0.04410450406691752,1033.5322074890123,0.0010335322074890123,0.0,0,0
WF2,2021,pullback_regime_gated_diagnostic,width,width_strong,9,0.3333333333333333,-0.04820571929345951,-12704.508927536011,-0.012704508927536011,-0.008679917280960082,1,4
WF3,2021,pullback_regime_gated_diagnostic,alias,pullback_money_weak,7,0.5714285714285714,-0.022622310643272765,-4710.1775460243225,-0.004710177546024322,-0.004144033585023879,1,3
WF3,2021,pullback_regime_gated_diagnostic,entry_type,breakout,5,0.2,-0.05750040249178719,-7892.618712973597,-0.007892618712973597,-0.003868027066397669,0,2
WF3,2021,pullback_regime_gated_diagnostic,entry_type,pullback,7,0.5714285714285714,-0.022622310643272765,-4710.1775460243225,-0.004710177546024322,-0.004144033585023879,1,3
WF3,2021,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,12,0.4166666666666667,-0.03715484891348711,-12602.79625899792,-0.01260279625899792,-0.008578204612421992,1,5
WF3,2021,pullback_regime_gated_diagnostic,market_trend,market_trend_on,12,0.4166666666666667,-0.03715484891348711,-12602.79625899792,-0.01260279625899792,-0.008578204612421992,1,5
WF3,2021,pullback_regime_gated_diagnostic,pullback_money,not_pullback,5,0.2,-0.05750040249178719,-7892.618712973597,-0.007892618712973597,-0.003868027066397669,0,2
WF3,2021,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,7,0.5714285714285714,-0.022622310643272765,-4710.1775460243225,-0.004710177546024322,-0.004144033585023879,1,3
WF3,2021,pullback_regime_gated_diagnostic,trend_score,top10,9,0.5555555555555556,-0.02353377262597995,-5906.048683190347,-0.005906048683190347,-0.005339904722189904,1,4
WF3,2021,pullback_regime_gated_diagnostic,trend_score,top10_20,3,0.0,-0.0780180777760086,-6696.7475758075725,-0.006696747575807573,-0.002672155929231644,0,1
WF3,2021,pullback_regime_gated_diagnostic,width,width_neutral,2,0.5,-0.026723889565455104,-1195.8711371660247,-0.0011958711371660247,-0.002229403344655037,0,1
WF3,2021,pullback_regime_gated_diagnostic,width,width_strong,10,0.4,-0.03924104078309351,-11406.925121831895,-0.011406925121831895,-0.007382333475255967,1,4
WF3,2022,pullback_regime_gated_diagnostic,alias,pullback_money_weak,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF3,2022,pullback_regime_gated_diagnostic,entry_type,breakout,7,0.0,-0.05447768261838106,-9849.157345461848,-0.009849157345461849,-0.008528952884745599,0,6
WF3,2022,pullback_regime_gated_diagnostic,entry_type,pullback,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF3,2022,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,8,0.0,-0.052486687179298726,-10679.007833743097,-0.010679007833743096,-0.00935880337302685,0,6
WF3,2022,pullback_regime_gated_diagnostic,market_trend,market_trend_on,8,0.0,-0.052486687179298726,-10679.007833743097,-0.010679007833743096,-0.00935880337302685,0,6
WF3,2022,pullback_regime_gated_diagnostic,pullback_money,not_pullback,7,0.0,-0.05447768261838106,-9849.157345461848,-0.009849157345461849,-0.008528952884745599,0,6
WF3,2022,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF3,2022,pullback_regime_gated_diagnostic,trend_score,top10,4,0.0,-0.054301717370928,-5179.873588871957,-0.005179873588871956,-0.004350023100590707,0,3
WF3,2022,pullback_regime_gated_diagnostic,trend_score,top10_20,4,0.0,-0.05067165698766944,-5499.13424487114,-0.00549913424487114,-0.004178929784154892,0,3
WF3,2022,pullback_regime_gated_diagnostic,width,width_neutral,4,0.0,-0.04376665134960583,-4764.070710182191,-0.00476407071018219,-0.004081226507282257,0,3
WF3,2022,pullback_regime_gated_diagnostic,width,width_strong,4,0.0,-0.06120672300899162,-5914.937123560907,-0.005914937123560907,-0.004594732662844658,0,3
WF4,2022,pullback_regime_gated_diagnostic,alias,pullback_money_weak,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF4,2022,pullback_regime_gated_diagnostic,entry_type,breakout,7,0.0,-0.05447768261838103,-10100.070305490492,-0.010100070305490491,-0.008779865844774241,0,6
WF4,2022,pullback_regime_gated_diagnostic,entry_type,pullback,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF4,2022,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,8,0.0,-0.0524866871792987,-10929.92079377174,-0.01092992079377174,-0.00960971633305549,0,6
WF4,2022,pullback_regime_gated_diagnostic,market_trend,market_trend_on,8,0.0,-0.0524866871792987,-10929.92079377174,-0.01092992079377174,-0.00960971633305549,0,6
WF4,2022,pullback_regime_gated_diagnostic,pullback_money,not_pullback,7,0.0,-0.05447768261838103,-10100.070305490492,-0.010100070305490491,-0.008779865844774241,0,6
WF4,2022,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,1,0.0,-0.038549719105722365,-829.8504882812492,-0.0008298504882812492,0.0,0,0
WF4,2022,pullback_regime_gated_diagnostic,trend_score,top10,4,0.0,-0.054301717370927975,-5378.260071754453,-0.005378260071754453,-0.0045484095834732036,0,3
WF4,2022,pullback_regime_gated_diagnostic,trend_score,top10_20,4,0.0,-0.050671656987669414,-5551.660722017286,-0.005551660722017286,-0.004231456261301038,0,3
WF4,2022,pullback_regime_gated_diagnostic,width,width_neutral,4,0.0,-0.043766651349605806,-4901.439633941649,-0.004901439633941649,-0.004166068953895569,0,3
WF4,2022,pullback_regime_gated_diagnostic,width,width_strong,4,0.0,-0.06120672300899159,-6028.481159830091,-0.0060284811598300915,-0.004708276699113842,0,3
WF4,2023,pullback_regime_gated_diagnostic,alias,pullback_money_weak,6,0.0,-0.03882847762340249,-6367.83351421356,-0.0063678335142135604,-0.0059716189535140955,3,2
WF4,2023,pullback_regime_gated_diagnostic,entry_type,breakout,8,0.5,0.08481949578165557,19228.27753429413,0.01922827753429413,-0.0012040835700988769,0,6
WF4,2023,pullback_regime_gated_diagnostic,entry_type,pullback,7,0.0,-0.03673858812477905,-7086.184316158291,-0.007086184316158291,-0.006367833514213559,4,2
WF4,2023,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,15,0.26666666666666666,0.02809238995865275,12142.093218135837,0.012142093218135837,-0.00565395940380096,4,8
WF4,2023,pullback_regime_gated_diagnostic,market_trend,market_trend_on,15,0.26666666666666666,0.02809238995865275,12142.093218135837,0.012142093218135837,-0.00565395940380096,4,8
WF4,2023,pullback_regime_gated_diagnostic,pullback_money,not_pullback,8,0.5,0.08481949578165557,19228.27753429413,0.01922827753429413,-0.0012040835700988769,0,6
WF4,2023,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,1,0.0,-0.024199251133038464,-718.3508019447327,-0.0007183508019447327,0.0,1,0
WF4,2023,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,6,0.0,-0.03882847762340249,-6367.83351421356,-0.0063678335142135604,-0.0059716189535140955,3,2
WF4,2023,pullback_regime_gated_diagnostic,trend_score,top10,9,0.1111111111111111,-0.021919217763191983,-5437.586546230314,-0.005437586546230314,-0.0056539594038009615,4,3
WF4,2023,pullback_regime_gated_diagnostic,trend_score,top10_20,6,0.5,0.10310980154141984,17579.67976436615,0.017579679764366148,-0.0008436038757324218,0,5
WF4,2023,pullback_regime_gated_diagnostic,width,width_neutral,2,0.5,-0.0011406740086090912,-56.99690895080494,-5.699690895080494e-05,0.0,0,2
WF4,2023,pullback_regime_gated_diagnostic,width,width_strong,13,0.23076923076923078,0.03258978441515457,12199.090127086642,0.01219909012708664,-0.00565395940380096,4,6
WF5,2023,pullback_regime_gated_diagnostic,alias,pullback_money_weak,6,0.0,-0.0388284776234025,-6495.4591591835015,-0.006495459159183502,-0.006099244598484037,3,2
WF5,2023,pullback_regime_gated_diagnostic,entry_type,breakout,8,0.5,0.08481949578165558,20032.428572368626,0.020032428572368626,-0.0012221075548172011,0,6
WF5,2023,pullback_regime_gated_diagnostic,entry_type,pullback,7,0.0,-0.03673858812477906,-7213.809961128234,-0.007213809961128234,-0.006495459159183502,4,2
WF5,2023,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,15,0.26666666666666666,0.028092389958652746,12818.618611240392,0.012818618611240392,-0.005781585048770903,4,8
WF5,2023,pullback_regime_gated_diagnostic,market_trend,market_trend_on,15,0.26666666666666666,0.028092389958652746,12818.618611240392,0.012818618611240392,-0.005781585048770903,4,8
WF5,2023,pullback_regime_gated_diagnostic,pullback_money,not_pullback,8,0.5,0.08481949578165558,20032.428572368626,0.020032428572368626,-0.0012221075548172011,0,6
WF5,2023,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,1,0.0,-0.024199251133038464,-718.3508019447327,-0.0007183508019447327,0.0,1,0
WF5,2023,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,6,0.0,-0.0388284776234025,-6495.4591591835015,-0.006495459159183502,-0.006099244598484037,3,2
WF5,2023,pullback_regime_gated_diagnostic,trend_score,top10,9,0.1111111111111111,-0.021919217763191997,-5583.23617591858,-0.005583236175918579,-0.005781585048770904,4,3
WF5,2023,pullback_regime_gated_diagnostic,trend_score,top10_20,6,0.5,0.10310980154141985,18401.85478715897,0.01840185478715897,-0.0008436038757324218,0,5
WF5,2023,pullback_regime_gated_diagnostic,width,width_neutral,2,0.5,-0.0011406740086090912,-56.99690895080494,-5.699690895080494e-05,0.0,0,2
WF5,2023,pullback_regime_gated_diagnostic,width,width_strong,13,0.23076923076923078,0.032589784415154574,12875.615520191197,0.012875615520191197,-0.005781585048770903,4,6
WF5,2024,pullback_regime_gated_diagnostic,alias,pullback_money_weak,42,0.40476190476190477,0.0009750650268875433,1160.379528093337,0.001160379528093337,-0.01060608803329468,8,10
WF5,2024,pullback_regime_gated_diagnostic,entry_type,breakout,19,0.21052631578947367,-0.024261690778009517,-12984.04696748257,-0.01298404696748257,-0.012923596967482569,0,13
WF5,2024,pullback_regime_gated_diagnostic,entry_type,pullback,51,0.4117647058823529,0.0002021179505760666,154.33418231009932,0.0001543341823100993,-0.012190306166553496,10,13
WF5,2024,pullback_regime_gated_diagnostic,industry_sync,industry_sync_on,70,0.35714285714285715,-0.006438058704325735,-12829.712785172469,-0.012829712785172469,-0.017452200462055218,10,26
WF5,2024,pullback_regime_gated_diagnostic,market_trend,market_trend_on,70,0.35714285714285715,-0.006438058704325735,-12829.712785172469,-0.012829712785172469,-0.017452200462055218,10,26
WF5,2024,pullback_regime_gated_diagnostic,pullback_money,not_pullback,19,0.21052631578947367,-0.024261690778009517,-12984.04696748257,-0.01298404696748257,-0.012923596967482569,0,13
WF5,2024,pullback_regime_gated_diagnostic,pullback_money,pullback_money_other,9,0.4444444444444444,-0.0034049684055441655,-1006.0453457832372,-0.0010060453457832372,-0.003114434838008883,2,3
WF5,2024,pullback_regime_gated_diagnostic,pullback_money,pullback_money_weak,42,0.40476190476190477,0.0009750650268875433,1160.379528093337,0.001160379528093337,-0.01060608803329468,8,10
WF5,2024,pullback_regime_gated_diagnostic,trend_score,top10,58,0.39655172413793105,-0.003571592755214624,-5631.2726179838255,-0.005631272617983825,-0.013913474774408349,10,18
WF5,2024,pullback_regime_gated_diagnostic,trend_score,top10_20,12,0.16666666666666666,-0.020292644125029454,-7198.440167188644,-0.007198440167188644,-0.007478558786916731,0,8
WF5,2024,pullback_regime_gated_diagnostic,width,width_neutral,1,0.0,-0.031234163844698556,-934.4934516906745,-0.0009344934516906746,0.0,0,1
WF5,2024,pullback_regime_gated_diagnostic,width,width_strong,69,0.36231884057971014,-0.006078694861711636,-11895.219333481797,-0.011895219333481796,-0.01651770701036454,10,25
WF1,2019,risk_unit_with_industry_cap,alias,pullback_money_weak,47,0.23404255319148937,-0.019205853029524673,-25595.010205829134,-0.025595010205829133,-0.030437960953223694,12,18
WF1,2019,risk_unit_with_industry_cap,alias,pullback_top10_20,30,0.16666666666666666,-0.024198055269184785,-21071.178374326228,-0.02107117837432623,-0.028487163155877588,7,12
WF1,2019,risk_unit_with_industry_cap,entry_type,breakout,18,0.16666666666666666,-0.023598261953294005,-10469.283364939682,-0.010469283364939682,-0.01557722398669719,0,14
WF1,2019,risk_unit_with_industry_cap,entry_type,pullback,54,0.25925925925925924,-0.01958440808244848,-30188.332444965843,-0.030188332444965844,-0.035031283192360395,13,21
WF1,2019,risk_unit_with_industry_cap,industry_sync,industry_sync_on,72,0.2361111111111111,-0.02058787155015986,-40657.61580990552,-0.04065761580990552,-0.04550056655730009,13,35
WF1,2019,risk_unit_with_industry_cap,market_trend,market_trend_on,72,0.2361111111111111,-0.02058787155015986,-40657.61580990552,-0.04065761580990552,-0.04550056655730009,13,35
WF1,2019,risk_unit_with_industry_cap,pullback_money,not_pullback,18,0.16666666666666666,-0.023598261953294005,-10469.283364939682,-0.010469283364939682,-0.01557722398669719,0,14
WF1,2019,risk_unit_with_industry_cap,pullback_money,pullback_money_other,7,0.42857142857142855,-0.022126134866365492,-4593.322239136704,-0.004593322239136705,-0.004737614237427718,1,3
WF1,2019,risk_unit_with_industry_cap,pullback_money,pullback_money_weak,47,0.23404255319148937,-0.019205853029524673,-25595.010205829134,-0.025595010205829133,-0.030437960953223694,12,18
WF1,2019,risk_unit_with_industry_cap,trend_score,top10,29,0.3448275862068966,-0.009843319820841918,-7637.536746001245,-0.007637536746001245,-0.010332081379342078,6,13
WF1,2019,risk_unit_with_industry_cap,trend_score,top10_20,43,0.16279069767441862,-0.027834197135048706,-33020.079063904275,-0.03302007906390428,-0.03797238181134461,7,22
WF1,2019,risk_unit_with_industry_cap,width,width_neutral,13,0.07692307692307693,-0.03702013462841552,-12766.731055855746,-0.012766731055855745,-0.015043233828759186,2,7
WF1,2019,risk_unit_with_industry_cap,width,width_strong,59,0.2711864406779661,-0.016967203414273022,-27890.884754049774,-0.027890884754049775,-0.036651469008028514,11,28
WF1,2020,risk_unit_with_industry_cap,alias,pullback_money_weak,61,0.19672131147540983,-0.011731723253706318,-29875.954884719857,-0.029875954884719856,-0.045737087896037115,20,14
WF1,2020,risk_unit_with_industry_cap,alias,pullback_top10_20,45,0.17777777777777778,-0.014360573251205006,-25135.14489897489,-0.02513514489897489,-0.03353302351619005,17,11
