oracle_id,oracle_name,oracle_variant_id,oracle_variant_name,primary_variant,oracle_status,split_bucket,denominator_type,action_intensity_id,q_defend,cost_bps,expected_step_n,observed_step_n,defended_step_n,continued_step_n,defended_rate,mean_incremental_return,median_incremental_return,trimmed_mean_incremental_return,winsorized_mean_incremental_return,sum_incremental_return,ev_per_exposure_day,transaction_cost_sum,exposure_days_removed,defended_positive_opportunity_cost,defended_negative_gain,defended_neutral_gain,continued_negative_leakage,continued_positive_retained,net_full_denominator_utility,ladder_metric_gate,blocking_reason
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,full_defend_exit_cash,0.0,0,20245,20245,903,19342,0.04460360582859965,0.008680248003417596,0.0,0.0059897309503003935,0.008279431907749773,175.73162082918924,0.0004340124001708798,0.0,18060.0,0.0,175.73162082918924,0.0,-343.61957811471297,1144.222141952883,175.73162082918924,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,0,2496,2496,71,2425,0.02844551282051282,0.005735501440234914,0.0,0.0033480888745184485,0.005375474689506252,14.315811594826345,0.0002867750720117457,0.0,1420.0,0.0,14.315811594826345,0.0,-34.51721782488799,160.66313909951037,14.315811594826345,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,full_defend_exit_cash,0.0,0,664,664,33,631,0.04969879518072289,0.008814127363951861,0.0,0.0063520598539656805,0.0083100573456325,5.8525805696640365,0.0004407063681975931,0.0,660.0,0.0,5.8525805696640365,0.0,-13.61475270943512,44.01747836155606,5.8525805696640365,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_25pct,0.25,0,20245,20245,903,19342,0.04460360582859965,0.0065101860025631965,0.0,0.0044922982127252944,0.00620957393081233,131.79871562189192,0.0003255093001281598,0.0,13545.0,0.0,131.79871562189192,0.0,-343.61957811471297,1144.222141952883,131.79871562189192,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_25pct,0.25,0,2496,2496,71,2425,0.02844551282051282,0.0043016260801761845,0.0,0.0025110666558888365,0.004031606017129689,10.736858696119757,0.00021508130400880923,0.0,1065.0,0.0,10.736858696119759,0.0,-34.51721782488799,160.66313909951037,10.736858696119757,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_25pct,0.25,0,664,664,33,631,0.04969879518072289,0.006610595522963896,0.0,0.0047640448904742606,0.006232543009224374,4.389435427248027,0.0003305297761481948,0.0,495.0,0.0,4.389435427248027,0.0,-13.61475270943512,44.01747836155606,4.389435427248027,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_50pct,0.5,0,20245,20245,903,19342,0.04460360582859965,0.004340124001708798,0.0,0.0029948654751501967,0.004139715953874887,87.86581041459462,0.0002170062000854399,0.0,9030.0,0.0,87.86581041459462,0.0,-343.61957811471297,1144.222141952883,87.86581041459462,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_50pct,0.5,0,2496,2496,71,2425,0.02844551282051282,0.002867750720117457,0.0,0.0016740444372592242,0.002687737344753126,7.157905797413172,0.00014338753600587285,0.0,710.0,0.0,7.157905797413172,0.0,-34.51721782488799,160.66313909951037,7.157905797413172,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_50pct,0.5,0,664,664,33,631,0.04969879518072289,0.004407063681975931,0.0,0.0031760299269828402,0.00415502867281625,2.9262902848320183,0.00022035318409879655,0.0,330.0,0.0,2.9262902848320183,0.0,-13.61475270943512,44.01747836155606,2.9262902848320183,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,full_defend_exit_cash,0.0,25,20245,20245,903,19342,0.04460360582859965,0.008568738988846096,0.0,0.005904679793604662,0.008171133562479336,173.47412082918922,0.0004284369494423048,2.2575,18060.0,0.0,173.47412082918925,0.0,-343.61957811471297,1144.222141952883,173.47412082918922,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,25,2496,2496,71,2425,0.02844551282051282,0.005664387658183631,0.0,0.0033000905085053766,0.005304360907454971,14.138311594826343,0.00028321938290918155,0.1775,1420.0,0.0,14.138311594826346,0.0,-34.51721782488799,160.66313909951037,14.138311594826343,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,full_defend_exit_cash,0.0,25,664,664,33,631,0.04969879518072289,0.008689880376000055,0.0,0.006252366602431937,0.008189575417921655,5.770080569664036,0.00043449401880000274,0.0825,660.0,0.0,5.770080569664036,0.0,-13.61475270943512,44.01747836155606,5.770080569664036,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_25pct,0.25,25,20245,20245,903,19342,0.04460360582859965,0.0063986769879917,0.0,0.004407247056029564,0.0061012755855418925,129.54121562189195,0.00031993384939958496,2.2575,13545.0,0.0,129.54121562189192,0.0,-343.61957811471297,1144.222141952883,129.54121562189195,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_25pct,0.25,25,2496,2496,71,2425,0.02844551282051282,0.004230512298124904,0.0,0.0024630682898757646,0.003960492235078408,10.559358696119759,0.00021152561490624518,0.1775,1065.0,0.0,10.559358696119759,0.0,-34.51721782488799,160.66313909951037,10.559358696119759,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_25pct,0.25,25,664,664,33,631,0.04969879518072289,0.00648634853501209,0.0,0.004664351638940518,0.006112061081513532,4.306935427248027,0.0003243174267506045,0.0825,495.0,0.0,4.306935427248027,0.0,-13.61475270943512,44.01747836155606,4.306935427248027,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_50pct,0.5,25,20245,20245,903,19342,0.04460360582859965,0.004228614987137299,0.0,0.002909854798643005,0.004031457280988781,85.60831041459463,0.00021143074935686497,2.2575,9030.0,0.0,85.60831041459463,0.0,-343.61957811471297,1144.222141952883,85.60831041459463,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_50pct,0.5,25,2496,2496,71,2425,0.02844551282051282,0.0027966369380661746,0.0,0.0016260460712461526,0.002616623562701844,6.980405797413172,0.00013983184690330872,0.1775,710.0,0.0,6.980405797413171,0.0,-34.51721782488799,160.66313909951037,6.980405797413172,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_50pct,0.5,25,664,664,33,631,0.04969879518072289,0.004282816694024124,0.0,0.0030763366754490975,0.004034546745105406,2.8437902848320182,0.0002141408347012062,0.0825,330.0,0.0,2.8437902848320182,0.0,-13.61475270943512,44.01747836155606,2.8437902848320182,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,full_defend_exit_cash,0.0,50,20245,20245,903,19342,0.04460360582859965,0.008457229974274599,0.0,0.00581970959728601,0.008062914561977563,171.21662082918925,0.00042286149871372994,4.515,18060.0,0.0,171.21662082918925,0.0,-343.61957811471297,1144.222141952883,171.21662082918925,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,50,2496,2496,71,2425,0.02844551282051282,0.005593273876132349,0.0,0.003252092142492305,0.005233247125403688,13.960811594826344,0.00027966369380661745,0.355,1420.0,0.0,13.960811594826342,0.0,-34.51721782488799,160.66313909951037,13.960811594826344,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,full_defend_exit_cash,0.0,50,664,664,33,631,0.04969879518072289,0.008565633388048248,0.0,0.006152673350898195,0.008069093490210812,5.6875805696640365,0.0004282816694024124,0.165,660.0,0.0,5.6875805696640365,0.0,-13.61475270943512,44.01747836155606,5.6875805696640365,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_25pct,0.25,50,20245,20245,903,19342,0.04460360582859965,0.006287167973420199,0.0,0.004322319620473454,0.0059930984924883605,127.28371562189193,0.00031435839867101,4.515,13545.0,0.0,127.28371562189193,0.0,-343.61957811471297,1144.222141952883,127.28371562189193,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_25pct,0.25,50,2496,2496,71,2425,0.02844551282051282,0.00415939851607362,0.0,0.0024150699238626927,0.003889378453027126,10.381858696119757,0.00020796992580368102,0.355,1065.0,0.0,10.381858696119759,0.0,-34.51721782488799,160.66313909951037,10.381858696119757,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_25pct,0.25,50,664,664,33,631,0.04969879518072289,0.006362101547060282,0.0,0.004564658387406775,0.005991579153802687,4.224435427248027,0.0003181050773530141,0.165,495.0,0.0,4.224435427248028,0.0,-13.61475270943512,44.01747836155606,4.224435427248027,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_50pct,0.5,50,20245,20245,903,19342,0.04460360582859965,0.0041171059725658,0.0,0.002824929643660897,0.003923282422999155,83.35081041459462,0.00020585529862829,4.515,9030.0,0.0,83.35081041459463,0.0,-343.61957811471297,1144.222141952883,83.35081041459462,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_50pct,0.5,50,2496,2496,71,2425,0.02844551282051282,0.002725523156014892,0.0,0.0015780477052330804,0.002545509780650562,6.802905797413171,0.0001362761578007446,0.355,710.0,0.0,6.802905797413171,0.0,-34.51721782488799,160.66313909951037,6.802905797413171,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_50pct,0.5,50,664,664,33,631,0.04969879518072289,0.004158569706072317,0.0,0.0029766434239153552,0.003914064817394564,2.761290284832018,0.00020792848530361583,0.165,330.0,0.0,2.761290284832018,0.0,-13.61475270943512,44.01747836155606,2.761290284832018,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,full_defend_exit_cash,0.0,100,20245,20245,903,19342,0.04460360582859965,0.0082342119451316,0.0,0.005649859287321794,0.00784656484599831,166.70162082918924,0.00041171059725658,9.03,18060.0,0.0,166.70162082918927,0.0,-343.61957811471297,1144.222141952883,166.70162082918924,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,full_defend_exit_cash,0.0,100,2496,2496,71,2425,0.02844551282051282,0.005451046312029784,0.0,0.003156095410466161,0.005091019561301124,13.605811594826342,0.0002725523156014892,0.71,1420.0,0.0,13.605811594826342,0.0,-34.51721782488799,160.66313909951037,13.605811594826342,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,full_defend_exit_cash,0.0,100,664,664,33,631,0.04969879518072289,0.008317139412144634,0.0,0.0059532868478307105,0.007828129634789127,5.522580569664036,0.00041585697060723167,0.33,660.0,0.0,5.522580569664036,0.0,-13.61475270943512,44.01747836155606,5.522580569664036,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_25pct,0.25,100,20245,20245,903,19342,0.04460360582859965,0.0060641499442772,0.0,0.004152546192910771,0.005776824124680448,122.76871562189193,0.00030320749721386004,9.03,13545.0,0.0,122.76871562189193,0.0,-343.61957811471297,1144.222141952883,122.76871562189193,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_25pct,0.25,100,2496,2496,71,2425,0.02844551282051282,0.004017170951971057,0.0,0.002319073191836549,0.003747150888924562,10.026858696119758,0.00020085854759855287,0.71,1065.0,0.0,10.026858696119758,0.0,-34.51721782488799,160.66313909951037,10.026858696119758,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_25pct,0.25,100,664,664,33,631,0.04969879518072289,0.006113607571156668,0.0,0.00436527188433929,0.005750615298381002,4.059435427248028,0.0003056803785578334,0.33,495.0,0.0,4.059435427248028,0.0,-13.61475270943512,44.01747836155606,4.059435427248028,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,train,labelable_full,partial_defend_50pct,0.5,100,20245,20245,903,19342,0.04460360582859965,0.0038940879434228018,0.0,0.0026554253471307706,0.003707271815567481,78.83581041459462,0.00019470439717114008,9.03,9030.0,0.0,78.83581041459463,0.0,-343.61957811471297,1144.222141952883,78.83581041459462,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,robustness,labelable_full,partial_defend_50pct,0.5,100,2496,2496,71,2425,0.02844551282051282,0.002583295591912329,0.0,0.0014820509732069369,0.0024032822165479984,6.447905797413172,0.00012916477959561644,0.71,710.0,0.0,6.447905797413173,0.0,-34.51721782488799,160.66313909951037,6.447905797413172,pass,
O2,Perfect Deep Drawdown Oracle,O2_dd_20pct_stress,Signed drawdown <= -20%,False,materialized,validation,labelable_full,partial_defend_50pct,0.5,100,664,664,33,631,0.04969879518072289,0.003910075730168702,0.0,0.002780491976751499,0.0036762775530107764,2.596290284832018,0.00019550378650843512,0.33,330.0,0.0,2.596290284832018,0.0,-13.61475270943512,44.01747836155606,2.596290284832018,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,full_defend_exit_cash,0.0,0,14962,14962,4884,10078,0.326426948268948,0.034711348679581755,0.0,0.03420961333244026,0.03529010593256845,519.3511989439022,0.0017355674339790878,0.0,97680.0,0.0,519.3511989439022,0.0,0.0,1144.222141952883,519.3511989439022,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,full_defend_exit_cash,0.0,0,1872,1872,526,1346,0.280982905982906,0.026086019989163645,0.0,0.02608146847367613,0.027002558335094743,48.83302941971434,0.0013043009994581822,0.0,10520.0,0.0,48.83302941971434,0.0,0.0,160.66313909951037,48.83302941971434,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,full_defend_exit_cash,0.0,0,505,505,180,325,0.3564356435643564,0.038549174810097335,0.0,0.03781819184273659,0.03888152354048258,19.467333279099154,0.0019274587405048668,0.0,3600.0,0.0,19.467333279099158,0.0,0.0,44.01747836155606,19.467333279099154,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_25pct,0.25,0,14962,14962,4884,10078,0.326426948268948,0.026033511509686316,0.0,0.025657209999330202,0.02646757944942634,389.5133992079267,0.0013016755754843158,0.0,73260.0,0.0,389.5133992079267,0.0,0.0,1144.222141952883,389.5133992079267,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_25pct,0.25,0,1872,1872,526,1346,0.280982905982906,0.019564514991872735,0.0,0.019561101355257095,0.020251918751321058,36.62477206478576,0.0009782257495936368,0.0,7890.0,0.0,36.62477206478576,0.0,0.0,160.66313909951037,36.62477206478576,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_25pct,0.25,0,505,505,180,325,0.3564356435643564,0.028911881107573003,0.0,0.028363643882052442,0.029161142655361936,14.600499959324367,0.0014455940553786501,0.0,2700.0,0.0,14.600499959324367,0.0,0.0,44.01747836155606,14.600499959324367,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_50pct,0.5,0,14962,14962,4884,10078,0.326426948268948,0.017355674339790877,0.0,0.01710480666622013,0.017645052966284224,259.6755994719511,0.0008677837169895439,0.0,48840.0,0.0,259.6755994719511,0.0,0.0,1144.222141952883,259.6755994719511,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_50pct,0.5,0,1872,1872,526,1346,0.280982905982906,0.013043009994581823,0.0,0.013040734236838065,0.013501279167547372,24.41651470985717,0.0006521504997290911,0.0,5260.0,0.0,24.41651470985717,0.0,0.0,160.66313909951037,24.41651470985717,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_50pct,0.5,0,505,505,180,325,0.3564356435643564,0.019274587405048667,0.0,0.018909095921368295,0.01944076177024129,9.733666639549577,0.0009637293702524334,0.0,1800.0,0.0,9.733666639549579,0.0,0.0,44.01747836155606,9.733666639549577,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,full_defend_exit_cash,0.0,25,14962,14962,4884,10078,0.326426948268948,0.033895281308909384,0.0,0.033427766633040375,0.034474038561896084,507.14119894390217,0.0016947640654454692,12.21,97680.0,0.0,507.1411989439022,0.0,0.0,1144.222141952883,507.14119894390217,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,full_defend_exit_cash,0.0,25,1872,1872,526,1346,0.280982905982906,0.025383562724206377,0.0,0.025414257144700095,0.02630010107013748,47.51802941971434,0.0012691781362103188,1.315,10520.0,0.0,47.518029419714345,0.0,0.0,160.66313909951037,47.51802941971434,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,full_defend_exit_cash,0.0,25,505,505,180,325,0.3564356435643564,0.03765808570118644,0.0,0.03695960598415073,0.037990434431571685,19.017333279099155,0.0018829042850593222,0.45,3600.0,0.0,19.017333279099155,0.0,0.0,44.01747836155606,19.017333279099155,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_25pct,0.25,25,14962,14962,4884,10078,0.326426948268948,0.025217444139013945,0.0,0.02487536329993031,0.02565151207875397,377.30339920792665,0.0012608722069506972,12.21,73260.0,0.0,377.30339920792665,0.0,0.0,1144.222141952883,377.30339920792665,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_25pct,0.25,25,1872,1872,526,1346,0.280982905982906,0.01886205772691547,0.0,0.018893890026281064,0.01954946148636379,35.30977206478576,0.0009431028863457735,1.315,7890.0,0.0,35.309772064785754,0.0,0.0,160.66313909951037,35.30977206478576,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_25pct,0.25,25,505,505,180,325,0.3564356435643564,0.02802079199866211,0.0,0.027505058023466585,0.02827005354645104,14.150499959324366,0.0014010395999331056,0.45,2700.0,0.0,14.150499959324364,0.0,0.0,44.01747836155606,14.150499959324366,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_50pct,0.5,25,14962,14962,4884,10078,0.326426948268948,0.016539606969118506,0.0,0.016322959966820243,0.016828985595611856,247.4655994719511,0.0008269803484559253,12.21,48840.0,0.0,247.4655994719511,0.0,0.0,1144.222141952883,247.4655994719511,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_50pct,0.5,25,1872,1872,526,1346,0.280982905982906,0.012340552729624556,0.0,0.012373522907862028,0.012798821902590107,23.10151470985717,0.0006170276364812278,1.315,5260.0,0.0,23.10151470985717,0.0,0.0,160.66313909951037,23.10151470985717,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_50pct,0.5,25,505,505,180,325,0.3564356435643564,0.018383498296137776,0.0,0.018050510062782434,0.018549672661330396,9.283666639549576,0.0009191749148068888,0.45,1800.0,0.0,9.283666639549576,0.0,0.0,44.01747836155606,9.283666639549576,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,full_defend_exit_cash,0.0,50,14962,14962,4884,10078,0.326426948268948,0.03307921393823701,0.0,0.03264591993364049,0.03365797119122371,494.9311989439022,0.0016539606969118506,24.42,97680.0,0.0,494.9311989439022,0.0,0.0,1144.222141952883,494.9311989439022,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,full_defend_exit_cash,0.0,50,1872,1872,526,1346,0.280982905982906,0.024681105459249113,0.0,0.024747045815724057,0.025597643805180214,46.20302941971434,0.0012340552729624556,2.63,10520.0,0.0,46.20302941971434,0.0,0.0,160.66313909951037,46.20302941971434,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,full_defend_exit_cash,0.0,50,505,505,180,325,0.3564356435643564,0.03676699659227555,0.0,0.03610102012556487,0.03709934532266079,18.567333279099152,0.0018383498296137776,0.9,3600.0,0.0,18.567333279099152,0.0,0.0,44.01747836155606,18.567333279099152,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_25pct,0.25,50,14962,14962,4884,10078,0.326426948268948,0.024401376768341573,0.0,0.024093516600530416,0.0248354447080816,365.0933992079266,0.0012200688384170788,24.42,73260.0,0.0,365.09339920792667,0.0,0.0,1144.222141952883,365.0933992079266,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_25pct,0.25,50,1872,1872,526,1346,0.280982905982906,0.0181596004619582,0.0,0.01822667869730503,0.018847004221406522,33.99477206478575,0.0009079800230979099,2.63,7890.0,0.0,33.99477206478576,0.0,0.0,160.66313909951037,33.99477206478575,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_25pct,0.25,50,505,505,180,325,0.3564356435643564,0.027129702889751216,0.0,0.026646472164880728,0.027378964437540152,13.700499959324365,0.0013564851444875607,0.9,2700.0,0.0,13.700499959324366,0.0,0.0,44.01747836155606,13.700499959324365,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_50pct,0.5,50,14962,14962,4884,10078,0.326426948268948,0.015723539598446135,0.0,0.015541113267420352,0.016012918224939485,235.2555994719511,0.0007861769799223067,24.42,48840.0,0.0,235.2555994719511,0.0,0.0,1144.222141952883,235.2555994719511,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_50pct,0.5,50,1872,1872,526,1346,0.280982905982906,0.011638095464667292,0.0,0.011706311578885995,0.01209636463763284,21.78651470985717,0.0005819047732333645,2.63,5260.0,0.0,21.78651470985717,0.0,0.0,160.66313909951037,21.78651470985717,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_50pct,0.5,50,505,505,180,325,0.3564356435643564,0.017492409187226884,0.0,0.01719192420419658,0.017658583552419505,8.833666639549577,0.0008746204593613442,0.9,1800.0,0.0,8.833666639549577,0.0,0.0,44.01747836155606,8.833666639549577,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,full_defend_exit_cash,0.0,100,14962,14962,4884,10078,0.326426948268948,0.03144707919689227,0.0,0.031082226534840704,0.03202583644987897,470.5111989439022,0.0015723539598446134,48.84,97680.0,0.0,470.5111989439022,0.0,0.0,1144.222141952883,470.5111989439022,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,full_defend_exit_cash,0.0,100,1872,1872,526,1346,0.280982905982906,0.023276190929334587,0.0,0.023412623157771994,0.02419272927526568,43.573029419714345,0.0011638095464667293,5.26,10520.0,0.0,43.573029419714345,0.0,0.0,160.66313909951037,43.573029419714345,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,full_defend_exit_cash,0.0,100,505,505,180,325,0.3564356435643564,0.03498481837445377,0.0,0.03438384840839316,0.03531716710483901,17.667333279099154,0.0017492409187226884,1.8,3600.0,0.0,17.667333279099154,0.0,0.0,44.01747836155606,17.667333279099154,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_25pct,0.25,100,14962,14962,4884,10078,0.326426948268948,0.022769242026996834,0.0,0.022529823201730633,0.023203309966736856,340.67339920792665,0.0011384621013498417,48.84,73260.0,0.0,340.67339920792665,0.0,0.0,1144.222141952883,340.67339920792665,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_25pct,0.25,100,1872,1872,526,1346,0.280982905982906,0.016754685932043673,0.0,0.016892256039352956,0.017442089691491997,31.364772064785754,0.0008377342966021837,5.26,7890.0,0.0,31.364772064785754,0.0,0.0,160.66313909951037,31.364772064785754,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_25pct,0.25,100,505,505,180,325,0.3564356435643564,0.02534752467192944,0.0,0.024929300447709014,0.02559678621971837,12.800499959324366,0.001267376233596472,1.8,2700.0,0.0,12.800499959324366,0.0,0.0,44.01747836155606,12.800499959324366,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,train,binary_primary,partial_defend_50pct,0.5,100,14962,14962,4884,10078,0.326426948268948,0.014091404857101397,0.0,0.01397741986862057,0.014380783483594747,210.8355994719511,0.0007045702428550699,48.84,48840.0,0.0,210.8355994719511,0.0,0.0,1144.222141952883,210.8355994719511,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,robustness,binary_primary,partial_defend_50pct,0.5,100,1872,1872,526,1346,0.280982905982906,0.010233180934752761,0.0,0.010371888920933927,0.010691450107718313,19.15651470985717,0.0005116590467376381,5.26,5260.0,0.0,19.15651470985717,0.0,0.0,160.66313909951037,19.15651470985717,pass,
O4,Positive Preservation Oracle,O4_label_positive_primary,Label positive primary,True,materialized,validation,binary_primary,partial_defend_50pct,0.5,100,505,505,180,325,0.3564356435643564,0.015710230969405103,0.0,0.015474752487024863,0.015876405334597728,7.9336666395495765,0.0007855115484702551,1.8,1800.0,0.0,7.9336666395495765,0.0,0.0,44.01747836155606,7.9336666395495765,pass,
