oracle_id,oracle_variant_id,oracle_variant_name,primary_variant,split_bucket,cost_bps,q_defend,q_removed,defended_step_n,continued_step_n,mean_incremental_return,trimmed_mean_incremental_return,winsorized_mean_incremental_return,positive_sacrifice,negative_avoidance,neutral_drag,frontier_gate,blocking_reason
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,train,100,0.5,0.5,14170,6075,0.008921863881839064,0.008103447883160841,0.008667454817153173,100.88956271054408,228.62588889868306,52.88680809969283,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,robustness,100,0.5,0.5,1644,852,0.006121774590447948,0.0054731453692033576,0.005951594531729952,12.611144326494795,21.74330191255084,6.147791791702035,pass,
O4,O4_high_upside_top30_stress,high_upside_top30_stress,False,validation,100,0.5,0.5,452,212,0.011137670374564148,0.010454366832337837,0.010873246488562898,2.9629261793455197,8.402885816150217,1.9554534919058946,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,0,0.0,1.0,16196,4049,0.023941926744261235,0.022438986598810433,0.02343995189143895,271.1414772311744,544.4121679693574,211.4336161993857,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,0,0.0,1.0,1910,586,0.01698379771860373,0.015789390575657966,0.016658375116091008,34.74868496534223,52.36466048757307,24.775583583404075,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,0,0.0,1.0,519,145,0.027825425702873524,0.02656999367512541,0.027293082852664467,8.69974679494634,20.084922477842568,7.090906983811791,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,0,0.25,0.75,16196,4049,0.017956445058195925,0.016829239949107826,0.017579963918579213,203.3561079233808,408.3091259770181,158.57521214953925,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,0,0.25,0.75,1910,586,0.012737848288952799,0.011842042931743478,0.012493781337068258,26.061513724006673,39.2734953656798,18.581687687553057,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,0,0.25,0.75,519,145,0.020869069277155143,0.019927495256344057,0.020469812139498347,6.524810096209755,15.063691858381926,5.318180237858842,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,0,0.5,0.5,16196,4049,0.011970963372130617,0.011219493299405216,0.011719975945719475,135.5707386155872,272.2060839846787,105.71680809969286,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,0,0.5,0.5,1910,586,0.008491898859301865,0.007894695287828983,0.008329187558045504,17.374342482671114,26.182330243786534,12.387791791702037,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,0,0.5,0.5,519,145,0.013912712851436762,0.013284996837562705,0.013646541426332233,4.34987339747317,10.042461238921284,3.5454534919058953,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,25,0.0,1.0,16196,4049,0.021941926744261236,0.0204491675372712,0.021439951891438953,286.48897723117443,532.4771679693574,198.22611619938567,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,25,0.0,1.0,1910,586,0.015070736821167831,0.013887838288076267,0.014745314218655109,36.68618496534223,51.08716048757307,23.215583583404072,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,25,0.0,1.0,519,145,0.02587135943781328,0.02462597527021744,0.025339016587604225,9.157246794946342,19.642422477842572,6.69340698381179,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,25,0.25,0.75,16196,4049,0.015956445058195927,0.014839420887568585,0.015579963918579213,218.7036079233808,396.374125977018,145.36771214953927,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,25,0.25,0.75,1910,586,0.0108247873915169,0.009940490644161777,0.010580720439632358,27.999013724006673,37.9959953656798,17.021687687553055,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,25,0.25,0.75,519,145,0.018915003012094898,0.01798347685143608,0.018515745874438102,6.982310096209755,14.621191858381927,4.920680237858843,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,25,0.5,0.5,16196,4049,0.009970963372130616,0.009229674237865979,0.009719975945719474,150.9182386155872,260.2710839846787,92.50930809969283,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,25,0.5,0.5,1910,586,0.006578837961865967,0.0059931430002472825,0.006416126660609606,19.311842482671118,24.904830243786535,10.827791791702035,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,25,0.5,0.5,519,145,0.01195864658637652,0.011340978432654724,0.011692475161271988,4.80737339747317,9.599961238921285,3.147953491905895,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,50,0.0,1.0,16196,4049,0.019941926744261235,0.018459348475731958,0.019439951891438947,301.8364772311744,520.5421679693574,185.01861619938566,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,50,0.0,1.0,1910,586,0.013157675923731937,0.01198628600049457,0.012832253321219214,38.623684965342235,49.80966048757307,21.655583583404074,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,50,0.0,1.0,519,145,0.02391729317275304,0.02268195686530945,0.023384950322543976,9.61474679494634,19.19992247784257,6.29590698381179,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,50,0.25,0.75,16196,4049,0.013956445058195922,0.012849601826029346,0.013579963918579213,234.0511079233808,384.4391259770181,132.16021214953923,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,50,0.25,0.75,1910,586,0.008911726494081002,0.008038938356580079,0.00866765954219646,29.936513724006673,36.7184953656798,15.461687687553054,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,50,0.25,0.75,519,145,0.016960936747034656,0.01603945844652811,0.01656167960937786,7.439810096209756,14.178691858381926,4.523180237858842,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,50,0.5,0.5,16196,4049,0.007970963372130614,0.007239855176326741,0.007719975945719474,166.26573861558722,248.3360839846787,79.30180809969282,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,50,0.5,0.5,1910,586,0.004665777064430069,0.004091590712665585,0.004503065763173709,21.249342482671118,23.62733024378654,9.267791791702036,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,50,0.5,0.5,519,145,0.010004580321316278,0.009396960027746752,0.009738408896211748,5.26487339747317,9.157461238921282,2.750453491905895,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,100,0.0,1.0,16196,4049,0.015941926744261235,0.014479710352653483,0.01543995189143895,332.5314772311744,496.6721679693574,158.60361619938564,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,100,0.0,1.0,1910,586,0.009331554128860142,0.00818318142533117,0.00900613152634742,42.49868496534222,47.25466048757308,18.535583583404073,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,100,0.0,1.0,519,145,0.020009160642632556,0.018793920055493508,0.019476817792423495,10.52974679494634,18.314922477842565,5.50090698381179,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,100,0.25,0.75,16196,4049,0.009956445058195925,0.008869963702950876,0.009579963918579213,264.7461079233808,360.5691259770181,105.74521214953924,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,100,0.25,0.75,1910,586,0.005085604699209206,0.004235833781416679,0.0048415377473246665,33.81151372400667,34.1634953656798,12.341687687553055,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,100,0.25,0.75,519,145,0.013052804216914177,0.012151421636712156,0.01265354707925738,8.354810096209754,13.293691858381926,3.728180237858843,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,train,100,0.5,0.5,16196,4049,0.003970963372130616,0.0032602170532482675,0.003719975945719474,196.96073861558722,224.46608398467873,52.88680809969283,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,robustness,100,0.5,0.5,1910,586,0.0008396552695582746,0.00028848613750218603,0.0006769439683019139,25.124342482671118,21.07233024378653,6.147791791702035,pass,
O4,O4_high_upside_top20_stress,high_upside_top20_stress,False,validation,100,0.5,0.5,519,145,0.006096447791195797,0.005508923217930801,0.005830276366091266,6.179873397473171,8.272461238921284,1.9554534919058946,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,0,0.0,1.0,18220,2025,0.01068589238890605,0.009612861426830049,0.010204455202153377,532.0946570084212,536.9969322224385,211.4336161993857,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,0,0.0,1.0,2207,289,0.0011220243155737985,0.0002995437202567077,0.0007922666643882914,73.26530883416953,51.29029794243766,24.775583583404075,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,0,0.0,1.0,580,84,0.015459313057513862,0.014608284328664551,0.014945980675436975,16.62088797166911,19.79496485804652,7.090906983811791,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,0,0.25,0.75,18220,2025,0.008014419291679536,0.007209646070122537,0.007653341401615033,399.07099275631595,402.74769916682885,158.57521214953925,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,0,0.25,0.75,2207,289,0.0008415182366803487,0.00022465779019252644,0.0005941999982912181,54.948981625627155,38.46772345682825,18.581687687553057,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,0,0.25,0.75,580,84,0.011594484793135395,0.010956213246498411,0.01120948550657773,12.465665978751831,14.846223643534893,5.318180237858842,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,0,0.5,0.5,18220,2025,0.005342946194453025,0.0048064307134150245,0.005102227601076688,266.0473285042106,268.4984661112193,105.71680809969286,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,0,0.5,0.5,2207,289,0.0005610121577868993,0.00014977186012835386,0.0003961333321941457,36.632654417084765,25.64514897121883,12.387791791702037,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,0,0.5,0.5,580,84,0.007729656528756931,0.007304142164332276,0.007472990337718487,8.310443985834555,9.89748242902326,3.5454534919058953,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,25,0.0,1.0,18220,2025,0.008435954132546452,0.007368014896917248,0.00795451694579378,552.359657008421,524.9194322224384,198.22611619938567,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,25,0.0,1.0,2207,289,-0.0010885125434005622,-0.0019053173908544008,-0.0014182701945860703,75.92530883416953,49.99279794243767,23.215583583404072,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,25,0.0,1.0,580,84,0.013275578117754823,0.012430370218235112,0.012762245735677935,17.225887971669103,19.347464858046525,6.69340698381179,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,25,0.25,0.75,18220,2025,0.00576448103531994,0.0049647995402097266,0.005403403145255436,419.33599275631593,390.67019916682887,145.36771214953927,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,25,0.25,0.75,2207,289,-0.001369018622294012,-0.001980203320918582,-0.001616336860683143,57.60898162562715,37.170223456828246,17.021687687553055,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,25,0.25,0.75,580,84,0.009410749853376357,0.008778299136068961,0.009025750566818692,13.070665978751833,14.398723643534893,4.920680237858843,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,25,0.5,0.5,18220,2025,0.003093007938093427,0.0025615841835022156,0.0028522893447170913,286.3123285042106,256.42096611121923,92.50930809969283,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,25,0.5,0.5,2207,289,-0.0016495247011874615,-0.0020550892509827575,-0.0018144035267802154,39.29265441708477,24.347648971218835,10.827791791702035,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,25,0.5,0.5,580,84,0.005545921588997892,0.005126228053902822,0.005289255397959449,8.915443985834557,9.449982429023262,3.147953491905895,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,50,0.0,1.0,18220,2025,0.006186015876186854,0.005123168367004434,0.005704578689434184,572.6246570084212,512.8419322224385,185.01861619938566,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,50,0.0,1.0,2207,289,-0.0032990494023749225,-0.004110178501965509,-0.0036288070535604308,78.58530883416954,48.69529794243767,21.655583583404074,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,50,0.0,1.0,580,84,0.011091843177995784,0.010252456107805645,0.010578510795918898,17.830887971669114,18.899964858046523,6.29590698381179,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,50,0.25,0.75,18220,2025,0.0035145427789603436,0.002719953010296916,0.00315346488889584,439.6009927563159,378.5926991668289,132.16021214953923,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,50,0.25,0.75,2207,289,-0.003579555481268372,-0.00418506443202969,-0.003826873719657503,60.268981625627156,35.872723456828254,15.461687687553054,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,50,0.25,0.75,580,84,0.007227014913617319,0.006600385025639513,0.006842015627059656,13.675665978751834,13.951223643534892,4.523180237858842,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,50,0.5,0.5,18220,2025,0.0008430696817338318,0.00031673765358940914,0.0006023510883574961,306.57732850421064,244.34346611121921,79.30180809969282,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,50,0.5,0.5,2207,289,-0.0038600615601618207,-0.004259950362093869,-0.004024940385754574,41.95265441708477,23.05014897121883,9.267791791702036,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,50,0.5,0.5,580,84,0.0033621866492388555,0.0029483139434733773,0.003105520458200413,9.520443985834557,9.00248242902326,2.750453491905895,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,100,0.0,1.0,18220,2025,0.0016861393634676647,0.0006334753071788183,0.0012047021767149935,613.1546570084213,488.6869322224385,158.60361619938564,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,100,0.0,1.0,2207,289,-0.0077201231203236406,-0.008519900724187738,-0.008049880771509147,83.90530883416955,46.10029794243766,18.535583583404073,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,100,0.0,1.0,580,84,0.006724373298477712,0.0058966278869467545,0.006211040916400827,19.040887971669115,18.00496485804652,5.50090698381179,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,100,0.25,0.75,18220,2025,-0.0009853337337588476,-0.0017697400495286914,-0.0013464116238233513,480.1309927563159,354.43769916682885,105.74521214953924,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,100,0.25,0.75,2207,289,-0.00800062919921709,-0.008594786654251917,-0.00824794743760622,65.58898162562716,33.27772345682825,12.341687687553055,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,100,0.25,0.75,580,84,0.0028595450340992462,0.0022445568047806206,0.0024745457475415823,14.885665978751833,13.056223643534892,3.728180237858843,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,train,100,0.5,0.5,18220,2025,-0.0036568068309853585,-0.004172955406236207,-0.0038975254243616944,347.1073285042106,220.18846611121924,52.88680809969283,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,robustness,100,0.5,0.5,2207,289,-0.00828113527811054,-0.008669672584316094,-0.008446014103703292,47.27265441708477,20.455148971218833,6.147791791702035,pass,
O4,O4_high_upside_top10_stress,high_upside_top10_stress,False,validation,100,0.5,0.5,580,84,-0.0010052832302792165,-0.0014075142773855211,-0.0012619494213176594,10.730443985834556,8.10748242902326,1.9554534919058946,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,0,0.0,1.0,9746,10499,0.03793591038339891,0.03571267010654798,0.03740923362664867,-0.0,556.5788895125254,211.4336161993857,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,0,0.0,1.0,1095,1401,0.031630901286316335,0.029751241658758323,0.031270874535587675,-0.0,54.175146027241496,24.775583583404075,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,0,0.0,1.0,324,340,0.04155778445456749,0.039641389194054834,0.04099777230005739,-0.0,20.50346189402103,7.090906983811791,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,0,0.25,0.75,9746,10499,0.02845193278754919,0.02678450257991099,0.02805692521998651,-0.0,417.434167134394,158.57521214953925,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,0,0.25,0.75,1095,1401,0.02372317596473725,0.022313431244068743,0.023453155901690753,-0.0,40.63135952043112,18.581687687553057,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,0,0.25,0.75,324,340,0.03116833834092562,0.029731041895541124,0.030748329225043038,-0.0,15.377596420515768,5.318180237858842,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,0,0.5,0.5,9746,10499,0.018967955191699457,0.01785633505327399,0.018704616813324335,-0.0,278.2894447562627,105.71680809969286,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,0,0.5,0.5,1095,1401,0.015815450643158167,0.014875620829379162,0.015635437267793838,-0.0,27.087573013620748,12.387791791702037,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,0,0.5,0.5,324,340,0.020778892227283744,0.019820694597027417,0.020498886150028695,-0.0,10.251730947010515,3.5454534919058953,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,25,0.0,1.0,9622,10623,0.036738128905687346,0.034515951895960274,0.036211452148937104,-0.0,545.4371756714202,198.32624402422005,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,25,0.0,1.0,1080,1416,0.030539700132592575,0.02866315420790273,0.030179673381863916,-0.0,52.99764602724149,23.229445503709577,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,25,0.0,1.0,321,343,0.0403432063649231,0.03842746304141085,0.039783194210412993,-0.0,20.090961894021024,6.696927132287913,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,25,0.25,0.75,9558,10687,0.027257597158537032,0.025591300381969793,0.02686258959097435,-0.0,406.29943224276485,145.53062223181732,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,25,0.25,0.75,1076,1420,0.022634716220731217,0.021228138956062594,0.02236469615768472,-0.0,39.453859520431116,17.042392166514,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,25,0.25,0.75,320,344,0.029955929179534872,0.0285193245900757,0.02953592006365229,-0.0,14.965096420515769,4.925640554695388,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,25,0.5,0.5,9409,10836,0.017781243400142536,0.01667091192842797,0.017517905021767418,-0.0,267.16902853212025,92.81224410376538,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,25,0.5,0.5,1056,1440,0.014733714182585383,0.013797183653893187,0.014553700807221053,-0.0,25.910416763172364,10.864933836560756,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,25,0.5,0.5,319,345,0.019569242284245135,0.018611787293073983,0.019289236206990086,-0.0,9.839230947010513,3.1547459297282585,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,50,0.0,1.0,9409,10836,0.03556248680028507,0.03334182385685594,0.035035810043534836,-0.0,534.3380570642405,185.62448820753076,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,50,0.0,1.0,1056,1440,0.029467428365170766,0.02759436730778638,0.029107401614442106,-0.0,51.82083352634473,21.72986767312151,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,50,0.0,1.0,319,345,0.03913848456849027,0.037223574586147966,0.03857847241398017,-0.0,19.678461894021027,6.309491859456517,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,50,0.25,0.75,9269,10976,0.026095461856383884,0.02443095416997995,0.025700454288821204,-0.0,395.219811539195,133.0828137432967,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,50,0.25,0.75,1039,1457,0.021576242355111342,0.02017342050484233,0.021306222292064844,-0.0,38.27947318397423,15.574827734383673,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,50,0.25,0.75,314,350,0.028759392769808288,0.027323772172808135,0.028339383653925708,-0.0,14.553893798870389,4.5423430002823135,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,50,0.5,0.5,8996,11249,0.016644601009384963,0.015536577711357908,0.016381262631009842,-0.0,256.12556315162874,80.84438428336978,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,50,0.5,0.5,997,1499,0.013705169952720243,0.01277298169403069,0.013525156577355911,-0.0,24.741890757325535,9.466213444664191,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,50,0.5,0.5,305,359,0.018400109506204486,0.017444142868811727,0.01812010342894943,-0.0,9.430929199246926,2.7867435128728526,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,100,0.0,1.0,8996,11249,0.03328920201876993,0.031073155422715815,0.032762525262019684,-0.0,512.2511263032575,161.68876856673955,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,100,0.0,1.0,997,1499,0.027410339905440485,0.02554596338806138,0.027050313154711826,-0.0,49.48378151465107,18.932426889328383,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,100,0.0,1.0,305,359,0.03680021901240897,0.03488828573762345,0.03624020685789887,-0.0,18.86185839849385,5.573487025745705,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,100,0.25,0.75,8703,11542,0.02387448943446804,0.02221566327326677,0.023479481866905363,-0.0,373.2188643197313,110.12017428107413,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,100,0.25,0.75,964,1532,0.01957394727810427,0.01818088434789394,0.019303927215057772,-0.0,35.95741253567815,12.899159870470106,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,100,0.25,0.75,299,365,0.02646563435373889,0.025033809614111696,0.026045625237856314,-0.0,13.74107548167009,3.8321057292125333,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,train,100,0.5,0.5,8184,12061,0.014528144901627654,0.013427931277128451,0.01426480652325254,-0.0,234.32482496165508,59.79746857179681,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,robustness,100,0.5,0.5,900,1596,0.01180232510975511,0.010881845775713302,0.01162231173439078,-0.0,22.463040747840807,6.995562726107946,pass,
O5,O5_perfect_utility_primary,Perfect utility primary,True,validation,100,0.5,0.5,282,382,0.016186126518578987,0.015235423997978394,0.015906120441323935,-0.0,8.622826244229227,2.12476176410722,pass,
