filter_id,split_bucket,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift_vs_compression_control,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift_vs_compression_control,treated_same_bar_conflict_rate,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,compression_baseline_utility_total_indexed,utility_margin_vs_compression_baseline,utility_margin_vs_compression_baseline_ci_low,cost_buffer_return,cost_buffer_source,badside_status,utility_status,native_baseline_winner_rate,bootstrap_seed,bootstrap_resample_n,bootstrap_valid_replicates,bootstrap_ci_low_quantile,bootstrap_unit,ci_status
close_vs_sma20__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.4393220338983051,0.4885215289982425,-0.04919949509993743,0.1023728813559322,0.13483084358523725,-0.032457962229305054,0.0,0.10935277230349852,0.05467638615174926,-0.010926718409351681,-0.0005257771430275085,-0.0006798576105024086,-0.006934174667082011,0.006408397524054503,0.0058933903079028075,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.33892789861277617,0.3455296475534047,-0.006601748940628538,0.1089227607467032,0.1058561861465513,0.003066574600151903,0.0,0.11071486973425873,0.055357434867129365,-0.0023680878458573144,-0.00010586357459354173,-0.00021769283854716897,-0.002672568108024259,0.002566704533430717,0.002133029147571361,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.4278984559015964,0.43121394532229745,-0.0033154894207010344,0.11646165925150484,0.14274517180837723,-0.02628351255687239,0.0,0.11339324626235288,0.05669662313117644,-0.004386228103124378,-0.00023192215995883068,-0.0003503516832565272,-0.0016645376993812033,0.0014326155394223726,0.001202690722989417,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.4463611859838275,0.4945850688881769,-0.04822388290434937,0.10494159928122192,0.13950656840756168,-0.03456496912633976,0.0,0.10884284147615016,0.05442142073807508,-0.012405690835861,-0.0011260976642400783,-0.0013804135473034613,-0.006934174667082011,0.0058080770028419324,0.005316998513239641,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3456873886862861,0.344663941221876,0.0010234474644101321,0.10669154439826986,0.10643528974527573,0.0002562546529941284,0.0,0.10878288669613019,0.054391443348065095,-0.005165615076857583,-0.0004663188277767143,-0.0006549256811263555,-0.002672568108024259,0.0022062492802475448,0.0018293756995414738,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.43557073427032705,0.4292228501091031,0.006347884161223949,0.1211086299750427,0.13892463492418733,-0.017816004949144634,0.0,0.11519484039005436,0.05759742019502718,-0.0038415473481213536,-0.00013490087346166346,-0.0002291620752895441,-0.0016645376993812033,0.0015296368259195398,0.001288721851317969,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.4392750879091155,0.49063627512742686,-0.051361187218311344,0.09494184473897754,0.13779279537254452,-0.042850950633566975,0.0,0.10969657816814891,0.05484828908407446,-0.01160227622966731,-0.0006996528164986061,-0.0008829373947107058,-0.006934174667082011,0.006234521850583405,0.005705686825949789,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.34854716730794744,0.34396674826601387,0.00458041904193357,0.10999071248507364,0.10551815585475316,0.004472556630320479,0.0,0.11025127628985208,0.05512563814492604,-0.005238584260004396,-0.00030228926124039636,-0.00044073593145901467,-0.002672568108024259,0.0023702788467838626,0.0019503523274183717,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.42090199479618384,0.43375538031355054,-0.0128533855173667,0.11127493495229836,0.1446793804392221,-0.03340444548692374,0.0,0.11452601696382829,0.057263008481914145,-0.0017308838575553296,-9.205554986583094e-05,-0.00022408117446610337,-0.0016645376993812033,0.0015724821495153724,0.0013551924393013436,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.4429223744292237,0.4940804562077729,-0.05115808177854919,0.10661107802263252,0.13785408789437797,-0.031243009871745456,0.0,0.10833886195637718,0.05416943097818859,-0.01289290786840038,-0.0010592848603443769,-0.0012992722775522884,-0.006934174667082011,0.005874889806737634,0.0053958873535104816,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.3245875571456967,0.35022212531683516,-0.02563456817113846,0.10942158616577222,0.10536643863617781,0.004055147529594405,0.0,0.11033963233684502,0.05516981616842251,-0.0020167707869982923,-0.00015536426155524536,-0.0003330722735148393,-0.002672568108024259,0.0025172038464690138,0.0021201763566957997,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.4233512701789513,0.4319158561411445,-0.008564585962193227,0.11287698660993618,0.14097489255824475,-0.028097905948308563,0.0,0.11666364446147846,0.05833182223073923,-0.0006344978197924591,-2.33875110840777e-05,-0.00013006358741884366,-0.0016645376993812033,0.0016411501882971256,0.0014040369218126856,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.43255950631795476,0.4910729372007885,-0.05851343088283373,0.09785483397002645,0.1365249225570262,-0.038670088586999746,0.0,0.10939688994791179,0.054698444973955894,-0.011832389869829851,-0.0006567867083209255,-0.0008463333507300375,-0.006934174667082011,0.006277387958761085,0.005750268826386789,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_vs_sma20__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.330926015085861,0.34682394748531664,-0.01589793239945564,0.1150698122291767,0.10488129904743103,0.01018851318174567,0.0,0.11290075738384292,0.05645037869192146,-0.0017195239729712371,-8.203066957281592e-05,-0.00021859879880517435,-0.002672568108024259,0.002590537438451443,0.0021579081597488396,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4151923076923077,0.4351163566855791,-0.01992404899327138,0.1135576923076923,0.14281379896234717,-0.029256106654654862,0.0,0.11324766658357971,0.056623833291789855,-0.0005917323145949154,-2.838646859132227e-05,-0.00013792156834027103,-0.0016645376993812033,0.001636151230789881,0.0013999485293034128,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.44945808449458086,0.4907201633731756,-0.04126207887859473,0.10617120106171202,0.1370052255390714,-0.03083402447735939,0.0,0.10676805846577601,0.05338402923288801,-0.012503298871349757,-0.0009220384980079315,-0.001125328042124827,-0.006934174667082011,0.006012136169074079,0.005531462253861647,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.33131749460043197,0.34828045854438816,-0.01696296394395619,0.10712742980561556,0.10634497467342043,0.0007824551321951312,0.0,0.10730600969462989,0.053653004847314945,-0.0020041958218904293,-0.00014208931133496698,-0.0002913016938503246,-0.002672568108024259,0.002530478796689292,0.002143455537221808,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.41259453170447935,0.43358560930130524,-0.02099107759682589,0.1154741128563118,0.13946473620708566,-0.023990623350773857,0.0,0.11352380754352454,0.05676190377176227,0.0009214657780746791,2.922589504341215e-05,-5.3879395476564674e-05,-0.0016645376993812033,0.0016937635944246155,0.0014487890685962643,0.01,lineage,pass,utility_pass,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.44221105527638194,0.4884245257080011,-0.046213470431619164,0.10217755443886097,0.13505636513610117,-0.032878810697240204,0.0,0.10600251247688998,0.05300125623844499,-0.011136375343135838,-0.000542223243663211,-0.0006828642132285703,-0.006934174667082011,0.0063919514234188,0.005897970486467544,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.3372893016855865,0.3457583233591441,-0.008469021673557564,0.10577915376676987,0.10630450181978066,-0.0005253480530107851,0.0,0.10760324982378244,0.05380162491189122,-0.0024581485546626546,-0.00010941917173357123,-0.00021322381696253784,-0.002672568108024259,0.0025631489362906877,0.002135571469601886,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.42744646965138916,0.4313566459743582,-0.003910176322969028,0.11546628915236241,0.14296409520541536,-0.02749780605305295,0.0,0.11211077719244984,0.05605538859622492,-0.004697999432899979,-0.00024491816927883417,-0.0003591948115484871,-0.0016645376993812033,0.0014196195301023691,0.0011928936882117552,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.4447263501268576,0.4950166112956811,-0.050290261168823513,0.10202972091337441,0.1404293381037567,-0.038399617190382304,0.0,0.10657035806839665,0.05328517903419833,-0.012452779172650667,-0.0011208252805501228,-0.0013612281575223746,-0.006934174667082011,0.005813349386531888,0.005333837689767625,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3449785407725322,0.3449031890660592,7.53517064729925e-05,0.1063519313304721,0.10654897494305239,-0.00019704361258028602,0.0,0.10737564484235577,0.05368782242117789,-0.004852420803051016,-0.00043280737406054735,-0.0006106553208267375,-0.002672568108024259,0.002239760733963712,0.0018867973623199377,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.43774574049803405,0.4287553527946486,0.00899038770338545,0.11874180865006553,0.13943855131685745,-0.020696742666791917,0.0,0.11242261190472191,0.05621130595236096,-0.005122950912128053,-0.0001803007253869436,-0.00026702559781915816,-0.0016645376993812033,0.0014842369739942597,0.001245186137273953,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.4320169626292075,0.4924360080529192,-0.06041904542371168,0.09435462496686986,0.13810756399194707,-0.04375293902507721,0.0,0.10594015370773624,0.05297007685386812,-0.01106698273016008,-0.0006810923033404666,-0.000863351752675551,-0.006934174667082011,0.006253082363741544,0.005744590974059453,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.34660728320670686,0.3445932134096484,0.002014069797058482,0.10820015719151166,0.10616823385118561,0.00203192334032605,0.0,0.10729837138508577,0.053649185692542886,-0.004968192696376645,-0.0002903760932529385,-0.00042469596409992224,-0.002672568108024259,0.0023821920147713204,0.0019713305682624947,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.421962741777342,0.43326073428749223,-0.011297992510150234,0.11213120598983867,0.14405724953329185,-0.031926043543453186,0.0,0.11321278113155296,0.05660639056577648,-0.0018059739478722674,-9.345840623439287e-05,-0.00022590262708696647,-0.0016645376993812033,0.0015710792931468104,0.001340054308459864,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.43924101735970933,0.49494326591021215,-0.05570224855050282,0.10597496972143722,0.13788850518006907,-0.03191353545863185,0.0,0.10718643284032635,0.053593216420163174,-0.012639633590335044,-0.0010213637073502179,-0.0012610989069023202,-0.006934174667082011,0.005912810959731793,0.005420454338223128,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.32457592056268103,0.34995281110961307,-0.02537689054693204,0.10964004964832437,0.10535256842389105,0.004287481224433315,0.0,0.10881215693578519,0.054406078467892596,-0.001885233228102903,-0.0001395442666888608,-0.0003067777567152071,-0.002672568108024259,0.002533023841335398,0.0021349989527158736,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.4256820958327677,0.43119215054062315,-0.005510054707855427,0.11660105877562102,0.13956138644133753,-0.022960327665716512,0.0,0.11412606559269559,0.05706303279634779,-0.001092373053373152,-3.71205489275534e-05,-0.0001384673288767271,-0.0016645376993812033,0.00162741715045365,0.0013865925938274916,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.435202492211838,0.4887323156070011,-0.0535298233951631,0.09906542056074766,0.13510037465749594,-0.036034954096748284,0.0,0.10718236548216493,0.05359118274108247,-0.011619422032985981,-0.0006083863951242925,-0.000782963865818404,-0.006934174667082011,0.006325788271957718,0.005803558365916096,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
close_position_20d__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.33069341781063005,0.3466436171507877,-0.015950199340157623,0.1149243224216825,0.10503761778383774,0.00988670463784476,0.0,0.10962680599027821,0.05481340299513911,-0.0017712367555695763,-7.705274507438967e-05,-0.0001879088876090208,-0.002672568108024259,0.0025955153629498694,0.002164902551245214,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4132658127296197,0.4353980705076188,-0.022132257777999098,0.11329560123125806,0.14242779430769692,-0.029132193076438856,0.0,0.10822693071768409,0.054113465358842046,-0.0011772107914587802,-5.468642988635006e-05,-0.00015276017262026028,-0.0016645376993812033,0.0016098512694948533,0.001369176956526033,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.4559874888293119,0.48885827243320956,-0.03287078360389767,0.11193029490616623,0.13537798011261531,-0.02344768520644909,0.0,0.10274000420072098,0.05137000210036049,-0.013156110495442167,-0.0009605224619961691,-0.0011367354052604106,-0.006934174667082011,0.005973652205085842,0.005483749534007783,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.33003746877601997,0.34877024917926913,-0.01873278040324916,0.10709825145711907,0.10634519132447123,0.000753060132647837,0.0,0.10242626734793195,0.051213133673965974,-0.002191169771819301,-0.0001611830214803914,-0.00031325017075741374,-0.002672568108024259,0.0025113850865438677,0.0021150021129268917,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.41157942102894857,0.4336505166725741,-0.022071095643625527,0.11399430028498575,0.13959702265725113,-0.02560272237226538,0.0,0.10753342069484441,0.053766710347422204,0.0001936585989413004,5.9555240419091385e-06,-6.587404949089334e-05,-0.0016645376993812033,0.0016704932234231126,0.0014291205498651734,0.01,lineage,pass,utility_pass,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.4467868072084325,0.4875747435405124,-0.04078793633207989,0.10846650799047942,0.13396236765593286,-0.025495859665453438,0.0,0.10148246063380562,0.05074123031690281,-0.011621787028149906,-0.0005575166889554027,-0.0006959218514643788,-0.006934174667082011,0.006376657978126608,0.00586683397118974,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.3326126725428239,0.34673798365924874,-0.014125311116424843,0.10527191085980375,0.1066810609220502,-0.001409150062246442,0.0,0.10239516278318656,0.05119758139159328,-0.002098560530284623,-9.661019851318724e-05,-0.00019380743860574913,-0.002672568108024259,0.0025759579095110717,0.0021449306877737886,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.42375775002246385,0.43260937015203227,-0.008851620129568416,0.11537424746158685,0.14284827800186162,-0.027474030540274766,0.0,0.10745987363513286,0.05372993681756643,-0.005046552684443964,-0.0002590619889165608,-0.0003709885739982909,-0.0016645376993812033,0.0014054757104646426,0.0011746990710875223,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.4424876169510182,0.49557859914752844,-0.05309098219651026,0.1021830856723537,0.14021248171003245,-0.038029396037678756,0.0,0.10284227359123366,0.05142113679561683,-0.012509268462233365,-0.0011122387718797864,-0.001336841739290993,-0.006934174667082011,0.005821935895202224,0.005350003325978226,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3468869123252859,0.34425854425854424,0.00262836806674166,0.10868276154171962,0.10576290576290576,0.0029198557788138596,0.0,0.10378879386439074,0.05189439693219537,-0.005107288116430882,-0.00046160087138030043,-0.0006404657070226697,-0.002672568108024259,0.0022109672366439586,0.0018590678352363372,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.4302514193025142,0.43035510692138707,-0.00010368761887286082,0.11543660448769938,0.13998498373237675,-0.02454837924467737,0.0,0.10678166353556479,0.05339083176778239,-0.004811028921190114,-0.0001641742481755236,-0.0002450654050412329,-0.0016645376993812033,0.0015003634512056798,0.001266798369385373,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,validation,0.432454251883746,0.49214539617016395,-0.059691144286417974,0.09660925726587728,0.13748423345946567,-0.04087497619358839,0.0,0.10155925802439664,0.05077962901219832,-0.010915563816958367,-0.0006616248575826135,-0.0008350471131039519,-0.006934174667082011,0.006272549809499397,0.0057682435574838925,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,robustness,0.34819808141042263,0.3442748873412536,0.003923194069169023,0.10954109411459684,0.10589922163047931,0.003641872484117528,0.0,0.10322264794217788,0.05161132397108894,-0.005048952587683975,-0.000298188710715499,-0.0004300532849193894,-0.002672568108024259,0.00237437939730876,0.001963192469117748,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__amount_ratio_5d_20d__top_40pct,train,0.4220028208744711,0.43293894646733316,-0.010936125592862056,0.11330512458862248,0.14292702314347733,-0.02962189855485485,0.0,0.10800970659251935,0.054004853296259675,-0.0022813937931062834,-0.00011191556495883338,-0.00023145830110492092,-0.0016645376993812033,0.00155262213442237,0.0013281233688321552,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__amount_ratio_5d_20d__top_40pct,validation,0.44753610875106203,0.4917385493864658,-0.04420244063540374,0.1110875106202209,0.13594945936095248,-0.024861948740731582,0.0,0.10308917668047261,0.05154458834023631,-0.013098368415523977,-0.0010058740192846964,-0.0012160566257894887,-0.006934174667082011,0.005928300647797314,0.005422323888414771,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_40pct__AND__amount_ratio_5d_20d__top_40pct,robustness,0.32323759791122714,0.3502340093603744,-0.026996411449147273,0.10966057441253264,0.10535800742374522,0.004302566988787421,0.0,0.10357072210760274,0.05178536105380137,-0.0020550709777509956,-0.0001506523390445571,-0.0003110235103359174,-0.002672568108024259,0.002521915768979702,0.002107124264720776,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__amount_ratio_5d_20d__top_30pct,train,0.42171905258453746,0.4316890636949634,-0.009970011110425947,0.11589453299568002,0.13916202338031247,-0.023267490384632453,0.0,0.10751019445022265,0.05375509722511133,-0.0011996347608524745,-3.714654533613781e-05,-0.00011656368661456042,-0.0016645376993812033,0.0016273911540450655,0.0013909286581944209,0.01,lineage,pass,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__amount_ratio_5d_20d__top_30pct,validation,0.44497282608695654,0.4863628850074384,-0.041390058920481865,0.10835597826086957,0.13306518265469172,-0.024709204393822154,0.0,0.10191625656615219,0.050958128283076096,-0.01211171591390465,-0.0005816120777486305,-0.0007352777049914465,-0.006934174667082011,0.00635256258933338,0.0058179408881978995,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_to_20d_high__top_30pct__AND__amount_ratio_5d_20d__top_30pct,robustness,0.3340122199592668,0.3461017604952602,-0.012089540535993426,0.11516385854471395,0.10507351518668988,0.01009034335802407,0.0,0.1037448030884034,0.0518724015442017,-0.001874828419478865,-7.752574987065208e-05,-0.00018156615686425087,-0.002672568108024259,0.0025950423581536067,0.002158146264353196,0.01,lineage,fail,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,train,0.4147733061640346,0.4348914858096828,-0.02011817964564816,0.11462047885888946,0.14199260672549488,-0.027372127866605422,0.0,0.11977062293901965,0.059885311469509823,0.0005249273851150749,2.3765243894685556e-05,-9.31504953902477e-05,-0.0016645376993812033,0.0016883029432758889,0.0014448838346215473,0.01,lineage,pass,utility_pass,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,validation,0.45580304806565064,0.48849452824608103,-0.03269148018043039,0.10691676436107854,0.13635019225081338,-0.02943342788973484,0.0,0.11309331731219678,0.05654665865609839,-0.013738841205397362,-0.0009557825002205254,-0.001177181350359764,-0.006934174667082011,0.0059783921668614855,0.005486882737636724,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__turnover_zscore_20d__top_40pct,robustness,0.33365711510441964,0.3470675286237246,-0.013410413519304942,0.1076979116075765,0.1059272529013163,0.0017706587062601975,0.0,0.11388152832744447,0.056940764163722235,-0.002878947658009485,-0.00018153500322604102,-0.00032974253716261387,-0.002672568108024259,0.002491033104798218,0.0020793115201235748,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,train,0.4046854942233633,0.43464325154200445,-0.029957757318641143,0.11296534017971759,0.13962884154388988,-0.026663501364172296,0.0,0.12180693799504887,0.06090346899752443,0.002997691554349728,8.617219003619797e-05,3.265418942059791e-06,-0.0016645376993812033,0.0017507098894174013,0.0014961711875823762,0.01,lineage,pass,utility_pass,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,validation,0.4442329653597259,0.4872458609717953,-0.04301289561206939,0.10087552341073468,0.1346060508008413,-0.03373052739010661,0.0,0.11458080048275206,0.05729040024137603,-0.011810088778086867,-0.0005060613505804264,-0.0006585770463938064,-0.006934174667082011,0.0064281133165015845,0.005908540548761887,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__turnover_zscore_20d__top_30pct,robustness,0.33762725950550593,0.345517405817835,-0.007890146312329094,0.1070018699355911,0.1061516452074392,0.0008502247281519104,0.0,0.11614284866963563,0.058071424334817816,-0.002555564343531566,-9.417008272786552e-05,-0.00019314286951950337,-0.002672568108024259,0.0025783980252963934,0.0021378019353946575,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,train,0.4330812854442344,0.4294517831538485,0.0036295022903858887,0.11965973534971644,0.14100491168125934,-0.021345176331542898,0.0,0.11881750080655444,0.05940875040327722,-0.004205119998470499,-0.00020521863881757744,-0.0003262726197584604,-0.0016645376993812033,0.0014593190605636259,0.0012222429921631202,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,validation,0.45713731574864236,0.4898838516298239,-0.03274653588118154,0.10473235065942592,0.13869114524790807,-0.03395879458848215,0.0,0.11377780411314864,0.05688890205657432,-0.014247910646194942,-0.0011982681796822731,-0.0014564820173809043,-0.006934174667082011,0.005735906487399738,0.005254146247321946,0.01,lineage,pass,utility_fail,0.09591074428694929,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_40pct__AND__volume_up_price_not_down_5d__top_40pct,robustness,0.3417697063369397,0.34553995769346996,-0.003770251356530252,0.10229907264296755,0.10735968792066151,-0.0050606152776939695,0.0,0.1134004985918205,0.05670024929591025,-0.0052786307097107184,-0.0004183654516891402,-0.0006046292902077071,-0.002672568108024259,0.002254202656335119,0.0018620453480861056,0.01,lineage,pass,utility_fail,0.1363712925107569,13202,500,500,0.05,instrument_month_block,pass
distance_from_20d_low__top_30pct__AND__volume_up_price_not_down_5d__top_30pct,train,0.43961708394698085,0.4286144001750116,0.011002683771969224,0.1219440353460972,0.1383685635374224,-0.016424528191325213,0.0,0.12099474679503922,0.06049737339751961,-0.003201841546051921,-0.00010028185326942878,-0.00019514956204227243,-0.0016645376993812033,0.0015642558461117745,0.001315635193208535,0.01,lineage,fail,utility_fail,0.14517929462992518,13202,500,500,0.05,instrument_month_block,pass
