pool_id,split,separability_positive_class,feature_name,feature_group,clean_winner_n,positive_event_n,bad_side_n,auc,auc_direction,abs_auc_minus_0p5,ks_statistic,coverage_rate,separability_status
shallow_tree_top20,robustness,clean_capture_event,gap_open_prev_day,event_native,116,116,623,0.4467883433884984,lower_clean_winner,0.05321165661150162,0.13593845132008636,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,trend_ma_5_20_spread,pre_event_path,116,116,623,0.4181518791166215,lower_clean_winner,0.0818481208833785,0.18571151823767085,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,trend_ma_20_60_spread,pre_event_path,116,116,623,0.37860463829080643,lower_clean_winner,0.12139536170919357,0.2634084241988156,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,max_drawdown_20d,pre_event_path,116,116,623,0.6591299053522999,higher_clean_winner,0.15912990535229987,0.25246305418719206,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,rebound_from_20d_low,event_native,116,116,623,0.38622903636464273,lower_clean_winner,0.11377096363535727,0.19855260973044775,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,max_drawdown_60d,pre_event_path,116,116,623,0.6360560690762164,higher_clean_winner,0.13605606907621637,0.21756517407427906,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,rebound_from_60d_low,event_native,116,116,623,0.31790003874467265,lower_clean_winner,0.18209996125532735,0.32040460508108703,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,return_sign_entropy_20d,entropy_path_disorder,116,116,623,0.5121007914983119,higher_clean_winner,0.012100791498311891,0.03413682404383689,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,binned_return_entropy_20d,entropy_path_disorder,116,116,623,0.43760032102728735,lower_clean_winner,0.06239967897271265,0.1051779487463331,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,up_down_transition_entropy_20d,entropy_path_disorder,116,116,623,0.5131731886865557,higher_clean_winner,0.013173188686555704,0.04005922399955722,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,return_sign_entropy_60d,entropy_path_disorder,116,116,623,0.551661869707201,higher_clean_winner,0.05166186970720099,0.08045054519289307,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,binned_return_entropy_60d,entropy_path_disorder,116,116,623,0.4902654010073615,lower_clean_winner,0.00973459899263851,0.07542757513699017,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,up_down_transition_entropy_60d,entropy_path_disorder,116,116,623,0.5435324071511596,higher_clean_winner,0.04353240715115958,0.10508108706481434,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,intraday_range_bin_entropy_20d,entropy_path_disorder,116,116,623,0.61080284496596,higher_clean_winner,0.11080284496596005,0.21270825261526538,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,volume_direction_entropy_20d,entropy_path_disorder,116,116,623,0.49631233741074887,lower_clean_winner,0.0036876625892511283,0.041968782863784804,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,log_volume_accel_5d,volume_acceleration_decay,116,116,623,0.5251148502795151,higher_clean_winner,0.0251148502795151,0.10191232634084246,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,volume_z_accel_5d,volume_acceleration_decay,116,116,623,0.5781258648364421,higher_clean_winner,0.07812586483644213,0.17209553329274366,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,turnover_z_accel_5d,volume_acceleration_decay,116,116,623,0.5751231527093597,higher_clean_winner,0.07512315270935965,0.17875131455139204,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,log_volume_accel_10d,volume_acceleration_decay,116,116,623,0.43694304533126693,lower_clean_winner,0.06305695466873307,0.11666297669784692,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,volume_z_accel_10d,volume_acceleration_decay,116,116,623,0.5727569602036864,higher_clean_winner,0.07275696020368638,0.1464548624564122,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,turnover_z_accel_10d,volume_acceleration_decay,116,116,623,0.5759533956938063,higher_clean_winner,0.07595339569380632,0.19290695743620967,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,recent_log_volume_slope_5d,volume_acceleration_decay,116,116,623,0.49525377760557926,lower_clean_winner,0.0047462223944207405,0.05976365749709417,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,prior_log_volume_slope_15d,volume_acceleration_decay,116,116,623,0.5553149388387668,higher_clean_winner,0.055314938838766814,0.14765871478386008,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,volume_slope_accel_5_15d,volume_acceleration_decay,116,116,623,0.48181767864061553,lower_clean_winner,0.018182321359384468,0.06554768362207342,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,volume_slope_decay_ratio_5_15d,volume_acceleration_decay,116,116,623,0.4879476393424475,lower_clean_winner,0.012052360657552497,0.06843969668456301,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,momentum_percentile_20d,risk_on_market_context,116,116,623,0.4947763878895224,lower_clean_winner,0.005223612110477616,0.08399291525986607,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,momentum_percentile_60d,risk_on_market_context,116,116,623,0.4274782753085737,lower_clean_winner,0.07252172469142631,0.16351635578679358,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,universe_up_share,risk_on_market_context,116,116,623,0.5177879559417723,higher_clean_winner,0.017787955941772293,0.11140477112968405,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,universe_up_share_z,risk_on_market_context,116,116,623,0.5215586428294681,higher_clean_winner,0.021558642829468067,0.09271046659655724,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,universe_up_share_change_5d,risk_on_market_context,116,116,623,0.5419272707145624,higher_clean_winner,0.04192727071456237,0.133572258814413,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,board_relative_cusum_20d,risk_on_market_context,116,116,623,0.50514750650357,higher_clean_winner,0.005147506503569987,0.11252559915868712,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,board_return_20d,risk_on_market_context,116,116,623,0.47376432169148175,lower_clean_winner,0.02623567830851825,0.17411579122156418,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,stock_vs_board_20d,risk_on_market_context,116,116,623,0.48165163004372613,lower_clean_winner,0.01834836995627387,0.11490562904743451,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,evaluated_member_count,event_native,116,116,623,0.35596667958155753,lower_clean_winner,0.14403332041844247,0.26678474566889904,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,sessions_since_last_c0_event_same_instrument,freshness_decay,116,116,623,0.416871921182266,lower_clean_winner,0.08312807881773399,0.15763546798029554,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,prior_c0_event_count_20d_same_instrument,density_crowding,116,116,623,0.5690762163059722,higher_clean_winner,0.06907621630597216,0.13914872419328062,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,same_day_c0_event_count_all,density_crowding,116,116,623,0.5113674101953839,higher_clean_winner,0.011367410195383898,0.11534842530580613,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,same_day_family_event_count,density_crowding,116,116,623,0.4829039132119333,lower_clean_winner,0.017096086788066678,0.05828305750816404,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,freshness_decay_tau_5,freshness_decay,116,116,623,0.583128078817734,higher_clean_winner,0.08312807881773399,0.15763546798029554,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,freshness_decay_tau_10,freshness_decay,116,116,623,0.583128078817734,higher_clean_winner,0.08312807881773399,0.15763546798029554,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,freshness_decay_tau_20,freshness_decay,116,116,623,0.583128078817734,higher_clean_winner,0.08312807881773399,0.15763546798029554,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,freshness_decay_tau_40,freshness_decay,116,116,623,0.583128078817734,higher_clean_winner,0.08312807881773399,0.15763546798029554,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,prior_r_core_event_count_5d,r_core_interaction,116,116,623,0.526809929706094,higher_clean_winner,0.02680992970609397,0.06820446117230317,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,prior_r_core_event_count_10d,r_core_interaction,116,116,623,0.5550866220180439,higher_clean_winner,0.05508662201804393,0.11695356174240323,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,prior_r_core_event_count_20d,r_core_interaction,116,116,623,0.5747633807494327,higher_clean_winner,0.07476338074943267,0.12380306636408922,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,sessions_since_prior_r_core_event,r_core_interaction,116,116,623,0.5158184796490644,higher_clean_winner,0.015818479649064354,0.058595702148925566,0.9972936400541272,ok
shallow_tree_top20,robustness,clean_capture_event,has_r_core_same_day_at_t0_close,r_core_interaction,116,116,623,0.5409171417501522,higher_clean_winner,0.04091714175015215,0.08183428350030447,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,has_prior_r_core_within_5_sessions,r_core_interaction,116,116,623,0.5000207560746112,higher_clean_winner,2.0756074611161246e-05,4.151214922232249e-05,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,sessions_since_nearest_prior_r_core_event,r_core_interaction,116,116,623,0.47137045441966013,lower_clean_winner,0.028629545580339866,0.08183428350030436,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,c0_after_prior_r_core_within_5_sessions,r_core_interaction,116,116,623,0.48461283002158634,lower_clean_winner,0.015387169978413662,0.030774339956827323,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,r_core_active_same_risk_on_scope,r_core_interaction,116,116,623,0.5000207560746112,higher_clean_winner,2.0756074611161246e-05,4.151214922232249e-05,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,instrument_prior_252d_ff10_event_count,failure_history,116,116,623,0.5022693308241546,higher_clean_winner,0.0022693308241545918,0.02346820169369568,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,instrument_prior_252d_fr20_event_count,failure_history,116,116,623,0.509174184978137,higher_clean_winner,0.009174184978137045,0.04119388941163449,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,family_prior_train_ff10_rate,failure_history,116,116,623,0.5132977251342226,higher_clean_winner,0.01329772513422256,0.057342115459124376,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,family_prior_train_fr20_rate,failure_history,116,116,623,0.5033348093208612,higher_clean_winner,0.003334809320861165,0.03545137543587751,1.0,ok
shallow_tree_top20,robustness,clean_capture_event,family_prior_train_badside_rate,failure_history,116,116,623,0.5033348093208612,higher_clean_winner,0.003334809320861165,0.03545137543587751,1.0,ok
lightgbm_top20,all,clean_winner_event,event_t0_pos,event_native,179,179,1579,0.4682017117120305,lower_clean_winner,0.03179828828796949,0.18251775220155603,1.0,ok
lightgbm_top20,all,clean_winner_event,triggered_family_count,event_native,179,179,1579,0.5424283808789242,higher_clean_winner,0.0424283808789242,0.08849742252539439,1.0,ok
lightgbm_top20,all,clean_winner_event,triggered_family_ge2,event_native,179,179,1579,0.5442487112626972,higher_clean_winner,0.04424871126269725,0.08849742252539439,1.0,ok
lightgbm_top20,all,clean_winner_event,canonical_priority,event_native,179,179,1579,0.4471732692709126,lower_clean_winner,0.05282673072908739,0.12054514383971188,1.0,ok
lightgbm_top20,all,clean_winner_event,raw_instance_count_collapsed,event_native,179,179,1579,0.5167774668218694,higher_clean_winner,0.016777466821869425,0.06515685976203023,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B1,event_native,179,179,1579,0.5402011739273496,higher_clean_winner,0.040201173927349565,0.08040234785469913,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B1_trigger,event_native,179,179,1579,0.5402011739273496,higher_clean_winner,0.040201173927349565,0.08040234785469913,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B2,event_native,179,179,1579,0.4990942573795026,lower_clean_winner,0.0009057426204974184,0.0018114852409947257,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B2_trigger,event_native,179,179,1579,0.4952377751281661,lower_clean_winner,0.00476222487183392,0.00952444974366784,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B3,event_native,179,179,1579,0.5197335135383756,higher_clean_winner,0.019733513538375602,0.03946702707675109,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B3_trigger,event_native,179,179,1579,0.5227302479116618,higher_clean_winner,0.022730247911661783,0.045460495823323566,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B4,event_native,179,179,1579,0.5012436270746282,higher_clean_winner,0.0012436270746282174,0.002487254149256435,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B4_trigger,event_native,179,179,1579,0.49744375373707284,lower_clean_winner,0.0025562462629271643,0.00511249252585444,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B5,event_native,179,179,1579,0.44458164243687226,lower_clean_winner,0.05541835756312774,0.11083671512625559,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B5_trigger,event_native,179,179,1579,0.4797393159520381,lower_clean_winner,0.020260684047961885,0.040521368095923826,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B6,event_native,179,179,1579,0.49017127734475885,lower_clean_winner,0.009828722655241151,0.01965744531048219,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B6_trigger,event_native,179,179,1579,0.5125618717737341,higher_clean_winner,0.012561871773734135,0.02512374354746838,1.0,ok
lightgbm_top20,all,clean_winner_event,primary_family_is_B8,event_native,179,179,1579,0.504974508298513,higher_clean_winner,0.004974508298512981,0.00994901659702585,1.0,ok
lightgbm_top20,all,clean_winner_event,has_B8_trigger,event_native,179,179,1579,0.5016487346138742,higher_clean_winner,0.0016487346138741588,0.0032974692277483175,1.0,ok
lightgbm_top20,all,clean_winner_event,ret_5d,pre_event_path,179,179,1579,0.44006531253427494,lower_clean_winner,0.059934687465725056,0.10581267402818417,1.0,ok
lightgbm_top20,all,clean_winner_event,ret_10d,pre_event_path,179,179,1579,0.4371004206749905,lower_clean_winner,0.0628995793250095,0.133112322699113,1.0,ok
lightgbm_top20,all,clean_winner_event,ret_20d,pre_event_path,179,179,1579,0.42465530478592983,lower_clean_winner,0.07534469521407017,0.12735236572188746,1.0,ok
lightgbm_top20,all,clean_winner_event,ret_60d,pre_event_path,179,179,1579,0.37855795868256903,lower_clean_winner,0.12144204131743097,0.24389950502581015,1.0,ok
lightgbm_top20,all,clean_winner_event,volatility_20d,pre_event_path,179,179,1579,0.3563743405946059,lower_clean_winner,0.14362565940539412,0.22422436942977136,1.0,ok
lightgbm_top20,all,clean_winner_event,volatility_60d,pre_event_path,179,179,1579,0.36535392954313073,lower_clean_winner,0.13464607045686927,0.2002964891859284,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_20d_high,pre_event_path,179,179,1579,0.5594765090698094,higher_clean_winner,0.05947650906980939,0.12336851341454352,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_60d_high,pre_event_path,179,179,1579,0.5150332046659898,higher_clean_winner,0.015033204665989786,0.07616375543534021,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_120d_high,pre_event_path,179,179,1579,0.5022042095803511,higher_clean_winner,0.0022042095803510575,0.06103502322734494,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_20d_low,pre_event_path,179,179,1579,0.39462604505361926,lower_clean_winner,0.10537395494638074,0.16677339805619146,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_60d_low,pre_event_path,179,179,1579,0.34520115623706393,lower_clean_winner,0.15479884376293607,0.2891618696508999,1.0,ok
lightgbm_top20,all,clean_winner_event,distance_to_120d_low,pre_event_path,179,179,1579,0.4003612356310655,lower_clean_winner,0.09963876436893448,0.18828478529300424,1.0,ok
lightgbm_top20,all,clean_winner_event,gap_open_prev_day,event_native,179,179,1579,0.4990518006941668,lower_clean_winner,0.000948199305833175,0.055257375964562816,1.0,ok
lightgbm_top20,all,clean_winner_event,trend_ma_5_20_spread,pre_event_path,179,179,1579,0.40369939251559395,lower_clean_winner,0.09630060748440605,0.16484869498763444,1.0,ok
lightgbm_top20,all,clean_winner_event,trend_ma_20_60_spread,pre_event_path,179,179,1579,0.3967152677778525,lower_clean_winner,0.10328473222214751,0.18441415081322238,1.0,ok
lightgbm_top20,all,clean_winner_event,max_drawdown_20d,pre_event_path,179,179,1579,0.5533928198668983,higher_clean_winner,0.053392819866898256,0.09263341128852509,1.0,ok
lightgbm_top20,all,clean_winner_event,rebound_from_20d_low,event_native,179,179,1579,0.39462604505361926,lower_clean_winner,0.10537395494638074,0.16677339805619146,1.0,ok
lightgbm_top20,all,clean_winner_event,max_drawdown_60d,pre_event_path,179,179,1579,0.5446538188019431,higher_clean_winner,0.04465381880194308,0.10446467426877204,1.0,ok
lightgbm_top20,all,clean_winner_event,rebound_from_60d_low,event_native,179,179,1579,0.34520115623706393,lower_clean_winner,0.15479884376293607,0.2891618696508999,1.0,ok
lightgbm_top20,all,clean_winner_event,return_sign_entropy_20d,entropy_path_disorder,179,179,1579,0.5810675025916268,higher_clean_winner,0.08106750259162676,0.12402305398013735,1.0,ok
lightgbm_top20,all,clean_winner_event,binned_return_entropy_20d,entropy_path_disorder,179,179,1579,0.46433284626080434,lower_clean_winner,0.035667153739195656,0.07798231679055762,1.0,ok
lightgbm_top20,all,clean_winner_event,up_down_transition_entropy_20d,entropy_path_disorder,179,179,1579,0.5785059492430327,higher_clean_winner,0.07850594924303267,0.11923252465141299,1.0,ok
lightgbm_top20,all,clean_winner_event,return_sign_entropy_60d,entropy_path_disorder,179,179,1579,0.5700995255465413,higher_clean_winner,0.07009952554654131,0.11369546527220042,1.0,ok
lightgbm_top20,all,clean_winner_event,binned_return_entropy_60d,entropy_path_disorder,179,179,1579,0.4942135075944396,lower_clean_winner,0.005786492405560395,0.05612419995683571,1.0,ok
lightgbm_top20,all,clean_winner_event,up_down_transition_entropy_60d,entropy_path_disorder,179,179,1579,0.5574350501165789,higher_clean_winner,0.0574350501165789,0.12970517370091383,1.0,ok
lightgbm_top20,all,clean_winner_event,intraday_range_bin_entropy_20d,entropy_path_disorder,179,179,1579,0.5994618615133686,higher_clean_winner,0.09946186151336855,0.16183780838590298,1.0,ok
lightgbm_top20,all,clean_winner_event,volume_direction_entropy_20d,entropy_path_disorder,179,179,1579,0.48385230734394513,lower_clean_winner,0.01614769265605487,0.06284297041122833,1.0,ok
lightgbm_top20,all,clean_winner_event,log_volume_accel_5d,volume_acceleration_decay,179,179,1579,0.451813431172406,lower_clean_winner,0.04818656882759398,0.08976404697124624,1.0,ok
lightgbm_top20,all,clean_winner_event,volume_z_accel_5d,volume_acceleration_decay,179,179,1579,0.5554608142484636,higher_clean_winner,0.05546081424846361,0.10877756588746856,1.0,ok
lightgbm_top20,all,clean_winner_event,turnover_z_accel_5d,volume_acceleration_decay,179,179,1579,0.5530991611266589,higher_clean_winner,0.05309916112665891,0.14173102982228342,1.0,ok
lightgbm_top20,all,clean_winner_event,log_volume_accel_10d,volume_acceleration_decay,179,179,1579,0.5205508047310899,higher_clean_winner,0.020550804731089944,0.06378763165995024,1.0,ok
lightgbm_top20,all,clean_winner_event,volume_z_accel_10d,volume_acceleration_decay,179,179,1579,0.5505641432063997,higher_clean_winner,0.05056414320639968,0.10871388085946482,1.0,ok
lightgbm_top20,all,clean_winner_event,turnover_z_accel_10d,volume_acceleration_decay,179,179,1579,0.5552060741364487,higher_clean_winner,0.055206074136448735,0.10030038104875089,1.0,ok
lightgbm_top20,all,clean_winner_event,recent_log_volume_slope_5d,volume_acceleration_decay,179,179,1579,0.49046670511355384,lower_clean_winner,0.009533294886446164,0.07596562423710645,1.0,ok
lightgbm_top20,all,clean_winner_event,prior_log_volume_slope_15d,volume_acceleration_decay,179,179,1579,0.5306979525263498,higher_clean_winner,0.03069795252634977,0.08511857798408584,1.0,ok
lightgbm_top20,all,clean_winner_event,volume_slope_accel_5_15d,volume_acceleration_decay,179,179,1579,0.4841831156838534,lower_clean_winner,0.015816884316146584,0.09202486546537836,1.0,ok
lightgbm_top20,all,clean_winner_event,volume_slope_decay_ratio_5_15d,volume_acceleration_decay,179,179,1579,0.47372638789135335,lower_clean_winner,0.02627361210864665,0.07069745719835407,1.0,ok
lightgbm_top20,all,clean_winner_event,momentum_percentile_20d,risk_on_market_context,179,179,1579,0.4468707653878949,lower_clean_winner,0.053129234612105114,0.10941441616750575,1.0,ok
lightgbm_top20,all,clean_winner_event,momentum_percentile_60d,risk_on_market_context,179,179,1579,0.3957281498437948,lower_clean_winner,0.10427185015620521,0.20755658237835273,1.0,ok
lightgbm_top20,all,clean_winner_event,universe_up_share,risk_on_market_context,179,179,1579,0.553690016664249,higher_clean_winner,0.053690016664248996,0.12599728984825265,1.0,ok
lightgbm_top20,all,clean_winner_event,universe_up_share_z,risk_on_market_context,179,179,1579,0.5487632721367388,higher_clean_winner,0.04876327213673881,0.11776069289310465,1.0,ok
lightgbm_top20,all,clean_winner_event,universe_up_share_change_5d,risk_on_market_context,179,179,1579,0.543445572298428,higher_clean_winner,0.04344557229842805,0.10056927338921107,1.0,ok
lightgbm_top20,all,clean_winner_event,board_relative_cusum_20d,risk_on_market_context,179,179,1579,0.46103714606161167,lower_clean_winner,0.03896285393838833,0.10416393941431001,1.0,ok
lightgbm_top20,all,clean_winner_event,board_return_20d,risk_on_market_context,179,179,1579,0.4595617762461922,lower_clean_winner,0.04043822375380779,0.11343364904596287,1.0,ok
lightgbm_top20,all,clean_winner_event,stock_vs_board_20d,risk_on_market_context,179,179,1579,0.439603596081248,lower_clean_winner,0.060396403918752006,0.1127791084803691,1.0,ok
lightgbm_top20,all,clean_winner_event,evaluated_member_count,event_native,179,179,1579,0.43020828542214323,lower_clean_winner,0.06979171457785677,0.13056845963607547,1.0,ok
lightgbm_top20,all,clean_winner_event,sessions_since_last_c0_event_same_instrument,freshness_decay,179,179,1579,0.48543193450823013,lower_clean_winner,0.014568065491769866,0.06425943698016634,0.9891922639362912,ok
lightgbm_top20,all,clean_winner_event,prior_c0_event_count_20d_same_instrument,density_crowding,179,179,1579,0.5102532895085992,higher_clean_winner,0.010253289508599162,0.02140878358058451,1.0,ok
lightgbm_top20,all,clean_winner_event,same_day_c0_event_count_all,density_crowding,179,179,1579,0.5103134364794917,higher_clean_winner,0.010313436479491678,0.06685512717546283,1.0,ok
lightgbm_top20,all,clean_winner_event,same_day_family_event_count,density_crowding,179,179,1579,0.46044275246691035,lower_clean_winner,0.039557247533089646,0.1218789913706787,1.0,ok
lightgbm_top20,all,clean_winner_event,freshness_decay_tau_5,freshness_decay,179,179,1579,0.5108653733888572,higher_clean_winner,0.01086537338885718,0.06153742733715206,1.0,ok
lightgbm_top20,all,clean_winner_event,freshness_decay_tau_10,freshness_decay,179,179,1579,0.5108653733888572,higher_clean_winner,0.01086537338885718,0.06153742733715206,1.0,ok
lightgbm_top20,all,clean_winner_event,freshness_decay_tau_20,freshness_decay,179,179,1579,0.5108653733888572,higher_clean_winner,0.01086537338885718,0.06153742733715206,1.0,ok
lightgbm_top20,all,clean_winner_event,freshness_decay_tau_40,freshness_decay,179,179,1579,0.5108653733888572,higher_clean_winner,0.01086537338885718,0.06153742733715206,1.0,ok
lightgbm_top20,all,clean_winner_event,prior_r_core_event_count_5d,r_core_interaction,179,179,1579,0.49321046840338095,lower_clean_winner,0.006789531596619047,0.047579792033003,1.0,ok
lightgbm_top20,all,clean_winner_event,prior_r_core_event_count_10d,r_core_interaction,179,179,1579,0.4914113663622759,lower_clean_winner,0.008588633637724108,0.046295477301594556,1.0,ok
lightgbm_top20,all,clean_winner_event,prior_r_core_event_count_20d,r_core_interaction,179,179,1579,0.4820655885027296,lower_clean_winner,0.017934411497270375,0.056902572521325634,1.0,ok
lightgbm_top20,all,clean_winner_event,sessions_since_prior_r_core_event,r_core_interaction,179,179,1579,0.5201701115785623,higher_clean_winner,0.0201701115785623,0.0715310042070606,0.9880546075085325,ok
lightgbm_top20,all,clean_winner_event,has_r_core_same_day_at_t0_close,r_core_interaction,179,179,1579,0.501374535187747,higher_clean_winner,0.0013745351877469947,0.0027490703754939894,1.0,ok
lightgbm_top20,all,clean_winner_event,has_prior_r_core_within_5_sessions,r_core_interaction,179,179,1579,0.4762101039834985,lower_clean_winner,0.0237898960165015,0.047579792033003,1.0,ok
lightgbm_top20,all,clean_winner_event,sessions_since_nearest_prior_r_core_event,r_core_interaction,179,179,1579,0.5200075715908198,higher_clean_winner,0.020007571590819784,0.08568755044750953,0.9960182025028441,ok
lightgbm_top20,all,clean_winner_event,c0_after_prior_r_core_within_5_sessions,r_core_interaction,179,179,1579,0.4902933403150994,lower_clean_winner,0.009706659684900587,0.019413319369801285,1.0,ok
lightgbm_top20,all,clean_winner_event,r_core_active_same_risk_on_scope,r_core_interaction,179,179,1579,0.4762101039834985,lower_clean_winner,0.0237898960165015,0.047579792033003,1.0,ok
lightgbm_top20,all,clean_winner_event,instrument_prior_252d_ff10_event_count,failure_history,179,179,1579,0.5022961990652454,higher_clean_winner,0.0022961990652453634,0.015026128551767104,1.0,ok
lightgbm_top20,all,clean_winner_event,instrument_prior_252d_fr20_event_count,failure_history,179,179,1579,0.524529349952767,higher_clean_winner,0.02452934995276701,0.12101924349262838,1.0,ok
lightgbm_top20,all,clean_winner_event,family_prior_train_ff10_rate,failure_history,179,179,1579,0.5184155872644096,higher_clean_winner,0.018415587264409616,0.07318117329049922,1.0,ok
lightgbm_top20,all,clean_winner_event,family_prior_train_fr20_rate,failure_history,179,179,1579,0.4571187478108272,lower_clean_winner,0.042881252189172825,0.11805788969045539,1.0,ok
lightgbm_top20,all,clean_winner_event,family_prior_train_badside_rate,failure_history,179,179,1579,0.4571187478108272,lower_clean_winner,0.042881252189172825,0.11805788969045539,1.0,ok
lightgbm_top20,all,clean_capture_event,event_t0_pos,event_native,427,427,1579,0.4317987995247933,lower_clean_winner,0.06820120047520672,0.18207948884139458,1.0,ok
lightgbm_top20,all,clean_capture_event,triggered_family_count,event_native,427,427,1579,0.5394344388364261,higher_clean_winner,0.039434438836426056,0.07612056959537727,1.0,ok
lightgbm_top20,all,clean_capture_event,triggered_family_ge2,event_native,427,427,1579,0.5380602847976886,higher_clean_winner,0.03806028479768864,0.07612056959537727,1.0,ok
lightgbm_top20,all,clean_capture_event,canonical_priority,event_native,427,427,1579,0.46619937024737734,lower_clean_winner,0.03380062975262266,0.08912349291713695,1.0,ok
lightgbm_top20,all,clean_capture_event,raw_instance_count_collapsed,event_native,427,427,1579,0.5282676760111118,higher_clean_winner,0.028267676011111798,0.049561501736046676,1.0,ok
lightgbm_top20,all,clean_capture_event,primary_family_is_B1,event_native,427,427,1579,0.5175473463921226,higher_clean_winner,0.01754734639212263,0.03509469278424526,1.0,ok
lightgbm_top20,all,clean_capture_event,has_B1_trigger,event_native,427,427,1579,0.5175473463921226,higher_clean_winner,0.01754734639212263,0.03509469278424526,1.0,ok
lightgbm_top20,all,clean_capture_event,primary_family_is_B2,event_native,427,427,1579,0.4977270468814194,lower_clean_winner,0.0022729531185806118,0.004545906237161335,1.0,ok
lightgbm_top20,all,clean_capture_event,has_B2_trigger,event_native,427,427,1579,0.5016159102268799,higher_clean_winner,0.001615910226879902,0.003231820453760026,1.0,ok
lightgbm_top20,all,clean_capture_event,primary_family_is_B3,event_native,427,427,1579,0.527014400066446,higher_clean_winner,0.027014400066445954,0.0540288001328918,1.0,ok
lightgbm_top20,all,clean_capture_event,has_B3_trigger,event_native,427,427,1579,0.533340848045112,higher_clean_winner,0.03334084804511195,0.06668169609022401,1.0,ok
lightgbm_top20,all,clean_capture_event,primary_family_is_B4,event_native,427,427,1579,0.4926805718497908,lower_clean_winner,0.007319428150209195,0.01463885630041839,1.0,ok
lightgbm_top20,all,clean_capture_event,has_B4_trigger,event_native,427,427,1579,0.4947354994490035,lower_clean_winner,0.005264500550996476,0.010529001101992952,1.0,ok
