primitive_seed_id,target_industry,task,feature_bank_version,probe_contract_id,source_path_pattern_ids,primitive_family,primitive_text,formula_text_resolved,formula_token_list,asof_rule,threshold_bucket_rule,train_support_count,oof_support_count,train_weighted_support,oof_weighted_support,core_fold_presence_count,fold_2024_support_used,raw_numeric_threshold_in_formula,leaf_id_in_formula,score_bucket_in_formula,primitive_freeze_timestamp,eligible_for_quality_audit,manual_review_seed_allowed,pass
E10C_SEED_84d9a33f9a71569b,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_d392a157f4fa5d13,electronics_failure_secondary_diagnostic_seed,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,market_volatility_regime <= train_q30_35 and close_over_median_20 >= train_q00_05 and volume_price_divergence_10 <= train_q80_85,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""close_over_median_20"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""volume_price_divergence_10"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1364,882,998.8145894449278,844.5725753643571,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_0aa91051d4f40a3c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_54853ba34c0b2c95,electronics_failure_secondary_diagnostic_seed,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,market_volatility_regime <= train_q30_35 and close_over_max_high_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""close_over_max_high_20"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""volume_price_divergence_10"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1346,883,976.6505522707021,846.0769527699433,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_e2f84d5832b9ab4c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_1c1930305d01b3ae,electronics_failure_secondary_diagnostic_seed,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,market_volatility_regime <= train_q30_35 and close_over_ma_20 >= train_q05_10 and volume_price_divergence_10 <= train_q80_85,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""close_over_ma_20"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""volume_price_divergence_10"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1330,869,969.6768030676714,833.5323835303042,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_0913c4e34b75b43f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_2d286ff9fc7d31cb,electronics_failure_secondary_diagnostic_seed,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,atr20_pct_market_rank <= train_q65_70 and volatility_return_std_5 >= train_q35_40 and volatility_return_std_10 >= train_q35_40,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1297,210,934.8348862070454,156.16558706875134,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_f35b3bdb2ecac294,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_996b73de25bb510c,electronics_failure_secondary_diagnostic_seed,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volume_price_divergence_10 <= train_q75_80,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""volume_price_divergence_10"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1262,790,931.4758534853199,727.7171741801887,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_7fc1b86fe467688e,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_2f642263fa523003,electronics_failure_secondary_diagnostic_seed,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,atr20_pct_market_rank <= train_q65_70 and atr20_pct <= train_q20_25 and close_over_median_20 >= train_q10_15,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}, {""feature_name"": ""close_over_median_20"", ""feature_family"": ""price_distance"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,960,537,915.6818714725837,610.352043623381,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_4d17ee67d25f2cb3,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_032a5724a80c5866,electronics_failure_secondary_diagnostic_seed,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d <= train_q35_40 and rank_persistence_3d <= train_q85_90,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""industry_relative_strength_vs_market_60d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""rank_persistence_3d"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1486,1,915.4719538986328,0.4193992456964568,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_61561d70ceea78f9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_e6f0e51a4810ffae,electronics_failure_secondary_diagnostic_seed,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,market_volatility_regime >= train_q30_35 and atr20_pct_industry_rank <= train_q60_65 and close_over_min_low_20 <= train_q40_45,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""close_over_min_low_20"", ""feature_family"": ""price_distance"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,969,10,901.4584043557228,6.816779401480516,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_bd4ec1d65612f95f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_da7df86a9c6cb289,electronics_failure_secondary_diagnostic_seed,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,market_volatility_regime <= train_q30_35 and prelaunch_drawdown_120d >= train_q05_10 and volatility_return_std_10 >= train_q10_15,"[{""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}, {""feature_name"": ""prelaunch_drawdown_120d"", ""feature_family"": ""launch_lifecycle_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1201,627,899.7772281304815,491.4265150625696,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_d025fd759d60b535,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_d41cfbcba932cfc4,electronics_failure_secondary_diagnostic_seed,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,high_vol_constructive_ratio <= train_q40_45 and industry_relative_strength_vs_market_20d <= train_q35_40 and industry_breadth_20d <= train_q40_45,"[{""feature_name"": ""high_vol_constructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}, {""feature_name"": ""industry_relative_strength_vs_market_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q35_40"", ""quantile_level"": 0.39999999999999997}, {""feature_name"": ""industry_breadth_20d"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q40_45"", ""quantile_level"": 0.44999999999999996}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,1038,179,890.3119439430923,222.1258879658061,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_40178f7159342c21,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_a0090583a842248e,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85 and money_20d_market_rank <= train_q75_80 and industry_relative_strength_vs_market_60d >= train_q00_05,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""money_20d_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}, {""feature_name"": ""industry_relative_strength_vs_market_60d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,388,204,297.4108785588828,235.38878620868508,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_c161b734a948d4e1,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_b636faafad61667b,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and atr20_pct >= train_q00_05,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,365,170,290.7479236158333,183.51269698948926,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_bdada75fdd341add,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_882287bad5df5c18,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and market_volatility_regime <= train_q80_85,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,377,112,277.11086768623534,122.2090261964343,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_a802bbc1ee927370,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_28b7e5b55f8b414b,electronics_launch_path_seed,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,atr20_pct_market_rank <= train_q60_65 and atr_like_10 >= train_q00_05 and atr_like_10 <= train_q80_85,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,350,244,259.72708440602355,271.08175770308117,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_590e25e49151d6bc,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_9a5ea5be891f98ad,electronics_launch_path_seed,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,atr20_pct <= train_q75_80 and volatility_return_std_20 >= train_q05_10 and volatility_return_std_20 >= train_q20_25,"[{""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}, {""feature_name"": ""volatility_return_std_20"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""volatility_return_std_20"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q20_25"", ""quantile_level"": 0.25}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,358,242,256.9301968456381,217.76381163770873,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_7a91a9802f40eb58,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_579d2edafc902a4e,electronics_launch_path_seed,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,high_vol_destructive_ratio <= train_q80_85 and gap_open_pct >= train_q25_30 and ret_20d_market_rank <= train_q85_90,"[{""feature_name"": ""high_vol_destructive_ratio"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""ret_20d_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,336,274,255.6476724178405,272.36510629892985,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_40eb71b01d3d40de,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_2935abadfcb10e7b,electronics_launch_path_seed,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,atr20_pct_market_rank <= train_q70_75 and volatility_return_std_5 >= train_q10_15 and volatility_return_std_5 <= train_q85_90,"[{""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q10_15"", ""quantile_level"": 0.15}, {""feature_name"": ""volatility_return_std_5"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,358,304,255.5482015708382,295.45599777316227,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_407e18d7d05fdc98,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_8660f7f45d01ca67,electronics_launch_path_seed,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,atr20_pct <= train_q70_75 and market_volatility_regime >= train_q15_20 and close_over_median_10 <= train_q85_90,"[{""feature_name"": ""atr20_pct"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""close_over_median_10"", ""feature_family"": ""price_distance"", ""direction"": ""less_than"", ""quantile_bucket"": ""q85_90"", ""quantile_level"": 0.9}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,351,302,250.0203425542712,313.2163191944901,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_f41f0c1cf62a7319,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_6d137b7b03d39fd0,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q05_10"", ""quantile_level"": 0.1}, {""feature_name"": ""atr20_pct_industry_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q30_35"", ""quantile_level"": 0.35}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,312,119,246.81217563948658,92.0693785381285,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_fcda47e3c4b6e009,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_75dd0b8f5797e65a,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""industry_relative_strength_vs_market_60d"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,354,249,243.19382811399623,276.6229166666667,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_c8cecb2b23026b7d,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_d60280e46af071e8,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""gap_open_pct"", ""feature_family"": ""kbar_candle_shape"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q25_30"", ""quantile_level"": 0.3}, {""feature_name"": ""money_over_mean_5"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q75_80"", ""quantile_level"": 0.7999999999999999}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,282,129,241.81063472591836,164.79246777017914,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_c645f9790305e9cb,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_a6447dc5f9a4654f,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q00_05"", ""quantile_level"": 0.05}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q55_60"", ""quantile_level"": 0.6}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,321,243,240.5628934382611,270.4783923184658,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_86d5dde1c52d602c,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_f407c533d9f0dabc,electronics_launch_path_seed,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,"[{""feature_name"": ""money_price_coherence_20"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q65_70"", ""quantile_level"": 0.7}, {""feature_name"": ""volume_price_divergence_20"", ""feature_family"": ""volume_money"", ""direction"": ""less_than"", ""quantile_bucket"": ""q90_95"", ""quantile_level"": 0.95}, {""feature_name"": ""atr20_pct_market_rank"", ""feature_family"": ""cross_section_rank"", ""direction"": ""less_than"", ""quantile_bucket"": ""q70_75"", ""quantile_level"": 0.75}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,292,210,226.5679196212285,237.14440483434046,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
E10C_SEED_3bd310d43fd4eb55,电子,launch_winner,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,E10C_PATH_396b9f5698b4b608,electronics_launch_path_seed,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,"[{""feature_name"": ""atr_like_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q80_85"", ""quantile_level"": 0.85}, {""feature_name"": ""market_volatility_regime"", ""feature_family"": ""industry_market_context"", ""direction"": ""greater_than"", ""quantile_bucket"": ""q15_20"", ""quantile_level"": 0.2}, {""feature_name"": ""volatility_return_std_10"", ""feature_family"": ""volatility_range"", ""direction"": ""less_than"", ""quantile_bucket"": ""q60_65"", ""quantile_level"": 0.65}]",feature_asof_date = signal_date,train_fold_quantile_bucket_only,284,188,223.96550685542286,221.82122234383263,1,False,False,False,False,2026-05-07T11:19:11.205754+00:00,True,False,True
