feature_bank_v2_scope_id,fold_id,feature_name,missing_row_rate,missing_weight_share,pass
v2_hygiene_fold_fold_2022,fold_2022,rank_jump_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,rank_persistence_3d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,rank_persistence_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_10d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_10d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,ret_60d_industry_rank,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,ret_60d_market_rank,0.21006776379477252,0.23960128702775763,False
v2_hygiene_fold_fold_2022,fold_2022,industry_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,industry_breadth_change_5d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,industry_money_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,industry_relative_strength_vs_market_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,industry_relative_strength_vs_market_60d,0.06098741529525654,0.0657413069177775,True
v2_hygiene_fold_fold_2022,fold_2022,market_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,market_regime,1.0,1.0,False
v2_hygiene_fold_fold_2022,fold_2022,market_volatility_regime,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,risk_on_off_bucket,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,prelaunch_drawdown_120d,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,prelaunch_drawdown_60d,0.20716360116166505,0.23700457266633734,False
v2_hygiene_fold_fold_2022,fold_2022,prelaunch_repair_age,0.0,0.0,True
v2_hygiene_fold_fold_2022,fold_2022,sparse_strong_day_flag,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,body_pct,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_location,1.0,1.0,False
v2_hygiene_fold_fold_2023,fold_2023,close_open_return,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,gap_close_pct,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,gap_open_pct,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,high_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,intraday_range_pct,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,low_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,lower_shadow_pct,1.0,1.0,False
v2_hygiene_fold_fold_2023,fold_2023,open_close_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,upper_shadow_pct,1.0,1.0,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_10d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_120d,0.24701754385964914,0.24887855710466003,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_1d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_2d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_3d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_40d,0.11649122807017544,0.12972675084019622,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_close_60d,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,ret_10d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_120d,0.24701754385964914,0.24887855710466003,False
v2_hygiene_fold_fold_2023,fold_2023,ret_1d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_2d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_3d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_40d,0.11649122807017544,0.12972675084019622,True
v2_hygiene_fold_fold_2023,fold_2023,ret_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_60d,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,return_acceleration_20_60,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,return_acceleration_5_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_10d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_120d,0.24701754385964914,0.24887855710466003,False
v2_hygiene_fold_fold_2023,fold_2023,return_slope_1d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_2d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_3d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_40d,0.11649122807017544,0.12972675084019622,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,return_slope_60d,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_ma_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_max_high_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_median_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,close_over_min_low_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_high_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,distance_to_low_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,drawdown_from_recent_high_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_120,0.2463157894736842,0.24819174391784687,False
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_40,0.11298245614035088,0.12648891724521977,True
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,launch_gain_from_recent_low_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,amplitude_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,amplitude_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,amplitude_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,amplitude_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,atr20_pct,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,atr_like_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,atr_like_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,high_vol_constructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,high_vol_destructive_ratio,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,range_expansion_ratio_20_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,range_expansion_ratio_5_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volatility_return_std_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volatility_return_std_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volatility_return_std_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volatility_return_std_60,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,money_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_over_mean_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,money_price_coherence_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_price_coherence_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_price_coherence_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_price_coherence_60,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,money_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_zscore_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,turnover_proxy_ratio_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,turnover_proxy_ratio_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,turnover_proxy_ratio_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,turnover_proxy_ratio_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,volume_over_mean_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_over_mean_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_over_mean_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_over_mean_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,volume_price_divergence_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_price_divergence_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_price_divergence_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_price_divergence_60,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,volume_zscore_10,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_zscore_20,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_zscore_5,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,volume_zscore_60,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,atr20_pct_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,atr20_pct_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,money_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_evaporation_2d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_evaporation_3d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_evaporation_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_jump_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_persistence_3d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,rank_persistence_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_10d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_10d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_20d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_20d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_5d_industry_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_5d_market_rank,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,ret_60d_industry_rank,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,ret_60d_market_rank,0.16982456140350877,0.18271275511953033,True
v2_hygiene_fold_fold_2023,fold_2023,industry_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,industry_breadth_change_5d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,industry_money_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,industry_relative_strength_vs_market_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,industry_relative_strength_vs_market_60d,0.04421052631578947,0.04343622064210299,True
v2_hygiene_fold_fold_2023,fold_2023,market_breadth_20d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,market_regime,1.0,1.0,False
v2_hygiene_fold_fold_2023,fold_2023,market_volatility_regime,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,risk_on_off_bucket,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,prelaunch_drawdown_120d,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,prelaunch_drawdown_60d,0.16771929824561405,0.18099706884502054,True
v2_hygiene_fold_fold_2023,fold_2023,prelaunch_repair_age,0.0,0.0,True
v2_hygiene_fold_fold_2023,fold_2023,sparse_strong_day_flag,0.0,0.0,True
