selection_family_id,primitive_seed_id,target_industry,task,feature_bank_version,probe_contract_id,null_family,null_iteration_count,matched_support_bucket,real_metric,null_mean,null_p95,null_p99,real_minus_null_p95,empirical_p_value,null_pass,pass,bh_q_value
post_selected_electronics_explore10c,E10C_SEED_15a26f9130d9661c,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.1137787030597943,0.9958990901292551,1.068032426062409,1.0885970642497387,0.045746276997385316,0.009950248756218905,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_47053ca671186ab9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,0.804973545938878,1.002584250465913,1.2763132066229343,1.2925815026428413,-0.4713396606840563,0.8407960199004975,False,False,0.9123055162659123
post_selected_electronics_explore10c,E10C_SEED_47053ca671186ab9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,0.804973545938878,0.8433362679736325,1.0584362251499742,1.0788766816442557,-0.2534626792110961,0.5024875621890548,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_47053ca671186ab9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,0.804973545938878,0.9982219540514643,1.0793355076019915,1.1144215691092259,-0.27436196166311344,1.0,False,False,1.0
post_selected_electronics_explore10c,E10C_SEED_47053ca671186ab9,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,0.804973545938878,0.9982219540514643,1.0793355076019915,1.1144215691092259,-0.27436196166311344,1.0,False,False,1.0
post_selected_electronics_explore10c,E10C_SEED_b357ba4f2a3ccb27,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,300,pooled_core_oof,1.013348141350147,0.977089660620115,1.2840284152974961,1.3870477787553062,-0.27068027394734906,0.4584717607973422,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_b357ba4f2a3ccb27,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,300,pooled_core_oof,1.013348141350147,1.0236041579044832,1.3633393381050602,1.3926396944790722,-0.3499911967549132,0.45514950166112955,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_b357ba4f2a3ccb27,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,300,pooled_core_oof,1.013348141350147,1.00081795755652,1.2924867196707586,1.4832803739413103,-0.2791385783206115,0.4418604651162791,False,False,0.8033826638477801
post_selected_electronics_explore10c,E10C_SEED_b357ba4f2a3ccb27,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,300,pooled_core_oof,1.013348141350147,1.00081795755652,1.2924867196707586,1.4832803739413103,-0.2791385783206115,0.4418604651162791,False,False,0.8033826638477801
post_selected_electronics_explore10c,E10C_SEED_6000a5438303e374,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,0.9620137252235114,0.9950919956542785,1.2632240689373448,1.3290419728813694,-0.3012103437138335,0.5174129353233831,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_6000a5438303e374,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,0.9620137252235114,0.87009826771089,1.0966797094469853,1.1178724076166355,-0.13466598422347398,0.472636815920398,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_6000a5438303e374,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,0.9620137252235114,1.0002486245210636,1.0800663915000348,1.0940364510081328,-0.11805266627652344,0.7661691542288557,False,False,0.9915665729619217
