reference_event_id,instrument,split,reference_date,date,offset
big_winner_50h120_close_confirmed_SH603993_20210322_000508,SH603993,train,2021-03-22,2020-12-25,-55
big_winner_50h120_close_confirmed_SH603993_20210322_000508,SH603993,train,2021-03-22,2020-12-28,-54
big_winner_50h120_close_confirmed_SH603993_20210322_000508,SH603993,train,2021-03-22,2020-12-29,-53
big_winner_50h120_close_confirmed_SH603993_20210322_000508,SH603993,train,2021-03-22,2021-02-22,-20
big_winner_50h120_close_confirmed_SH603993_20221019_000509,SH603993,validation,2022-10-19,2022-07-21,-58
big_winner_50h120_close_confirmed_SH603993_20221019_000509,SH603993,validation,2022-10-19,2022-07-22,-57
big_winner_50h120_close_confirmed_SH603993_20221019_000509,SH603993,validation,2022-10-19,2022-10-12,-5
big_winner_50h120_close_confirmed_SH603993_20221019_000509,SH603993,validation,2022-10-19,2022-10-14,-3
big_winner_50h120_close_confirmed_SH603993_20231013_000510,SH603993,validation,2023-10-13,2023-07-13,-60
big_winner_50h120_close_confirmed_SH603993_20231013_000510,SH603993,validation,2023-10-13,2023-09-04,-23
big_winner_50h120_close_confirmed_SH603993_20250219_000511,SH603993,robustness,2025-02-19,2024-12-13,-41
big_winner_50h120_close_confirmed_SH603993_20250219_000511,SH603993,robustness,2025-02-19,2025-01-03,-27
big_winner_50h120_close_confirmed_SH603993_20250814_000512,SH603993,robustness,2025-08-14,2025-06-06,-49
big_winner_50h120_close_confirmed_SH603993_20250814_000512,SH603993,robustness,2025-08-14,2025-06-27,-34
big_winner_50h120_close_confirmed_SH603993_20250814_000512,SH603993,robustness,2025-08-14,2025-07-09,-26
big_winner_50h120_close_confirmed_SH605117_20250527_000514,SH605117,robustness,2025-05-27,2025-03-26,-40
big_winner_50h120_close_confirmed_SH605117_20250527_000514,SH605117,robustness,2025-05-27,2025-05-12,-11
big_winner_50h120_close_confirmed_SH605499_20220916_000515,SH605499,validation,2022-09-16,2022-06-28,-57
big_winner_50h120_close_confirmed_SH605499_20220916_000515,SH605499,validation,2022-09-16,2022-06-29,-56
big_winner_50h120_close_confirmed_SH605499_20220916_000515,SH605499,validation,2022-09-16,2022-06-30,-55
big_winner_50h120_close_confirmed_SH605499_20220916_000515,SH605499,validation,2022-09-16,2022-09-16,0
big_winner_50h120_close_confirmed_SH605499_20240125_000516,SH605499,robustness,2024-01-25,2023-11-22,-45
big_winner_50h120_close_confirmed_SH605499_20240125_000516,SH605499,robustness,2024-01-25,2023-11-23,-44
big_winner_50h120_close_confirmed_SH605499_20240730_000517,SH605499,robustness,2024-07-30,2024-05-06,-60
big_winner_50h120_close_confirmed_SH605499_20240730_000517,SH605499,robustness,2024-07-30,2024-06-03,-40
big_winner_50h120_close_confirmed_SH605499_20240730_000517,SH605499,robustness,2024-07-30,2024-06-14,-32
big_winner_50h120_close_confirmed_SH605499_20240730_000517,SH605499,robustness,2024-07-30,2024-07-11,-13
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2024-12-11,-36
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2024-12-12,-35
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2024-12-13,-34
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2025-01-14,-13
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2025-01-15,-12
big_winner_50h120_close_confirmed_SH605499_20250210_000518,SH605499,robustness,2025-02-10,2025-02-10,0
big_winner_50h120_close_confirmed_SZ000001_20181220_000519,SZ000001,train,2018-12-20,2018-09-28,-54
big_winner_50h120_close_confirmed_SZ000001_20181220_000519,SZ000001,train,2018-12-20,2018-10-22,-43
big_winner_50h120_close_confirmed_SZ000001_20200527_000520,SZ000001,train,2020-05-27,2020-03-05,-55
big_winner_50h120_close_confirmed_SZ000001_20200527_000520,SZ000001,train,2020-05-27,2020-04-21,-23
big_winner_50h120_close_confirmed_SZ000002_20171017_000521,SZ000002,train,2017-10-17,2017-08-28,-31
big_winner_50h120_close_confirmed_SZ000002_20171017_000521,SZ000002,train,2017-10-17,2017-09-07,-23
big_winner_50h120_close_confirmed_SZ000002_20171017_000521,SZ000002,train,2017-10-17,2017-09-14,-18
big_winner_50h120_close_confirmed_SZ000002_20171017_000521,SZ000002,train,2017-10-17,2017-09-15,-17
big_winner_50h120_close_confirmed_SZ000002_20181010_000522,SZ000002,train,2018-10-10,2018-08-10,-37
big_winner_50h120_close_confirmed_SZ000002_20181010_000522,SZ000002,train,2018-10-10,2018-09-19,-9
big_winner_50h120_close_confirmed_SZ000002_20181010_000522,SZ000002,train,2018-10-10,2018-09-21,-7
big_winner_50h120_close_confirmed_SZ000002_20221031_000523,SZ000002,validation,2022-10-31,2022-08-31,-37
big_winner_50h120_close_confirmed_SZ000002_20221031_000523,SZ000002,validation,2022-10-31,2022-09-01,-36
big_winner_50h120_close_confirmed_SZ000002_20221031_000523,SZ000002,validation,2022-10-31,2022-10-26,-3
big_winner_50h120_close_confirmed_SZ000002_20221031_000523,SZ000002,validation,2022-10-31,2022-10-31,0
big_winner_50h120_close_confirmed_SZ000002_20240418_000524,SZ000002,robustness,2024-04-18,2024-01-25,-52
big_winner_50h120_close_confirmed_SZ000002_20240418_000524,SZ000002,robustness,2024-04-18,2024-01-26,-51
big_winner_50h120_close_confirmed_SZ000002_20240418_000524,SZ000002,robustness,2024-04-18,2024-03-12,-25
big_winner_50h120_close_confirmed_SZ000002_20240418_000524,SZ000002,robustness,2024-04-18,2024-04-02,-10
big_winner_50h120_close_confirmed_SZ000039_20210318_000525,SZ000039,train,2021-03-18,2021-01-06,-46
big_winner_50h120_close_confirmed_SZ000039_20210318_000525,SZ000039,train,2021-03-18,2021-01-07,-45
big_winner_50h120_close_confirmed_SZ000039_20210318_000525,SZ000039,train,2021-03-18,2021-01-22,-34
big_winner_50h120_close_confirmed_SZ000063_20170926_000526,SZ000063,train,2017-09-26,2017-08-28,-21
big_winner_50h120_close_confirmed_SZ000063_20170926_000526,SZ000063,train,2017-09-26,2017-09-22,-2
big_winner_50h120_close_confirmed_SZ000063_20170926_000526,SZ000063,train,2017-09-26,2017-09-25,-1
big_winner_50h120_close_confirmed_SZ000063_20180906_000527,SZ000063,train,2018-09-06,2018-07-13,-39
big_winner_50h120_close_confirmed_SZ000063_20180906_000527,SZ000063,train,2018-09-06,2018-07-17,-37
big_winner_50h120_close_confirmed_SZ000063_20190814_000528,SZ000063,train,2019-08-14,2019-08-09,-3
big_winner_50h120_close_confirmed_SZ000063_20220920_000529,SZ000063,validation,2022-09-20,2022-08-05,-31
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-16,-57
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-17,-56
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-20,-55
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-21,-54
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-27,-50
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-02-28,-49
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-03-01,-48
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-04-03,-25
big_winner_50h120_close_confirmed_SZ000063_20230512_000530,SZ000063,validation,2023-05-12,2023-04-07,-22
big_winner_50h120_close_confirmed_SZ000069_20181116_000533,SZ000069,train,2018-11-16,2018-09-19,-36
big_winner_50h120_close_confirmed_SZ000069_20181116_000533,SZ000069,train,2018-11-16,2018-09-21,-34
big_winner_50h120_close_confirmed_SZ000069_20200515_000534,SZ000069,train,2020-05-15,2020-03-19,-37
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-07-01,-52
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-07-02,-51
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-07-17,-40
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-08-14,-20
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-08-19,-17
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-09-09,-2
big_winner_50h120_close_confirmed_SZ000100_20190911_000536,SZ000100,train,2019-09-11,2019-09-11,0
big_winner_50h120_close_confirmed_SZ000100_20200317_000537,SZ000100,train,2020-03-17,2019-12-16,-59
big_winner_50h120_close_confirmed_SZ000100_20200317_000537,SZ000100,train,2020-03-17,2019-12-17,-58
big_winner_50h120_close_confirmed_SZ000100_20200317_000537,SZ000100,train,2020-03-17,2020-02-06,-28
big_winner_50h120_close_confirmed_SZ000100_20200910_000538,SZ000100,train,2020-09-10,2020-08-31,-8
big_winner_50h120_close_confirmed_SZ000157_20201202_000540,SZ000157,train,2020-12-02,2020-11-30,-2
big_winner_50h120_close_confirmed_SZ000157_20201202_000540,SZ000157,train,2020-12-02,2020-12-01,-1
big_winner_50h120_close_confirmed_SZ000157_20201202_000540,SZ000157,train,2020-12-02,2020-12-02,0
big_winner_50h120_close_confirmed_SZ000157_20231215_000541,SZ000157,validation,2023-12-15,2023-10-25,-37
big_winner_50h120_close_confirmed_SZ000166_20181011_000542,SZ000166,train,2018-10-11,2018-07-24,-51
big_winner_50h120_close_confirmed_SZ000166_20181011_000542,SZ000166,train,2018-10-11,2018-10-11,0
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-11-05,-56
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-13,-28
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-16,-27
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-17,-26
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-18,-25
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-20,-23
big_winner_50h120_close_confirmed_SZ000166_20200123_000543,SZ000166,train,2020-01-23,2019-12-30,-17
big_winner_50h120_close_confirmed_SZ000166_20210714_000544,SZ000166,train,2021-07-14,2021-05-14,-42
big_winner_50h120_close_confirmed_SZ000166_20210714_000544,SZ000166,train,2021-07-14,2021-05-17,-41
big_winner_50h120_close_confirmed_SZ000166_20210714_000544,SZ000166,train,2021-07-14,2021-05-25,-35
big_winner_50h120_close_confirmed_SZ000166_20240705_000545,SZ000166,robustness,2024-07-05,2024-04-26,-46
big_winner_50h120_close_confirmed_SZ000166_20240705_000545,SZ000166,robustness,2024-07-05,2024-04-29,-45
big_winner_50h120_close_confirmed_SZ000166_20240705_000545,SZ000166,robustness,2024-07-05,2024-06-14,-15
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-08-25,-59
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-09-01,-54
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-09-02,-53
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-09-03,-52
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-03,-15
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-04,-14
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-05,-13
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-06,-12
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-09,-11
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-10,-10
big_winner_50h120_close_confirmed_SZ000301_20201124_000546,SZ000301,train,2020-11-24,2020-11-13,-7
big_winner_50h120_close_confirmed_SZ000301_20210806_000547,SZ000301,train,2021-08-06,2021-06-25,-30
big_winner_50h120_close_confirmed_SZ000301_20210806_000547,SZ000301,train,2021-08-06,2021-06-28,-29
big_winner_50h120_close_confirmed_SZ000301_20210806_000547,SZ000301,train,2021-08-06,2021-06-29,-28
big_winner_50h120_close_confirmed_SZ000301_20250813_000549,SZ000301,robustness,2025-08-13,2025-06-17,-41
big_winner_50h120_close_confirmed_SZ000301_20250813_000549,SZ000301,robustness,2025-08-13,2025-07-01,-31
big_winner_50h120_close_confirmed_SZ000333_20190123_000551,SZ000333,train,2019-01-23,2018-12-03,-35
big_winner_50h120_close_confirmed_SZ000333_20190123_000551,SZ000333,train,2019-01-23,2018-12-13,-27
big_winner_50h120_close_confirmed_SZ000333_20190123_000551,SZ000333,train,2019-01-23,2019-01-09,-10
big_winner_50h120_close_confirmed_SZ000333_20200123_000552,SZ000333,train,2020-01-23,2019-10-31,-59
big_winner_50h120_close_confirmed_SZ000333_20200123_000552,SZ000333,train,2020-01-23,2019-11-01,-58
big_winner_50h120_close_confirmed_SZ000333_20200123_000552,SZ000333,train,2020-01-23,2020-01-23,0
big_winner_50h120_close_confirmed_SZ000333_20200728_000553,SZ000333,train,2020-07-28,2020-07-06,-16
big_winner_50h120_close_confirmed_SZ000333_20221028_000554,SZ000333,validation,2022-10-28,2022-08-31,-36
big_winner_50h120_close_confirmed_SZ000333_20221028_000554,SZ000333,validation,2022-10-28,2022-09-01,-35
big_winner_50h120_close_confirmed_SZ000333_20221028_000554,SZ000333,validation,2022-10-28,2022-09-09,-29
big_winner_50h120_close_confirmed_SZ000333_20221028_000554,SZ000333,validation,2022-10-28,2022-10-19,-7
big_winner_50h120_close_confirmed_SZ000333_20231201_000555,SZ000333,validation,2023-12-01,2023-11-13,-14
big_winner_50h120_close_confirmed_SZ000338_20180917_000556,SZ000338,train,2018-09-17,2018-07-24,-39
big_winner_50h120_close_confirmed_SZ000338_20180917_000556,SZ000338,train,2018-09-17,2018-08-31,-11
big_winner_50h120_close_confirmed_SZ000338_20200807_000558,SZ000338,train,2020-08-07,2020-07-02,-26
big_winner_50h120_close_confirmed_SZ000338_20200807_000558,SZ000338,train,2020-08-07,2020-07-03,-25
big_winner_50h120_close_confirmed_SZ000338_20250729_000559,SZ000338,robustness,2025-07-29,2025-05-12,-55
big_winner_50h120_close_confirmed_SZ000408_20250422_000561,SZ000408,robustness,2025-04-22,2025-03-12,-28
big_winner_50h120_close_confirmed_SZ000425_20231205_000563,SZ000425,validation,2023-12-05,2023-09-04,-60
big_winner_50h120_close_confirmed_SZ000425_20231205_000563,SZ000425,validation,2023-12-05,2023-10-25,-29
big_winner_50h120_close_confirmed_SZ000425_20240903_000564,SZ000425,robustness,2024-09-03,2024-07-02,-45
big_winner_50h120_close_confirmed_SZ000425_20240903_000564,SZ000425,robustness,2024-09-03,2024-08-29,-3
big_winner_50h120_close_confirmed_SZ000425_20240903_000564,SZ000425,robustness,2024-09-03,2024-08-30,-2
big_winner_50h120_close_confirmed_SZ000425_20250604_000565,SZ000425,robustness,2025-06-04,2025-04-07,-38
big_winner_50h120_close_confirmed_SZ000425_20250604_000565,SZ000425,robustness,2025-06-04,2025-04-08,-37
big_winner_50h120_close_confirmed_SZ000425_20250604_000565,SZ000425,robustness,2025-06-04,2025-05-15,-13
big_winner_50h120_close_confirmed_SZ000426_20250926_000566,SZ000426,robustness,2025-09-26,2025-09-01,-19
big_winner_50h120_close_confirmed_SZ000538_20200227_000567,SZ000538,train,2020-02-27,2020-01-21,-21
big_winner_50h120_close_confirmed_SZ000538_20200824_000568,SZ000538,train,2020-08-24,2020-07-03,-36
big_winner_50h120_close_confirmed_SZ000538_20200824_000568,SZ000538,train,2020-08-24,2020-07-06,-35
big_winner_50h120_close_confirmed_SZ000538_20200824_000568,SZ000538,train,2020-08-24,2020-07-07,-34
big_winner_50h120_close_confirmed_SZ000568_20180917_000569,SZ000568,train,2018-09-17,2018-07-03,-54
big_winner_50h120_close_confirmed_SZ000568_20190322_000570,SZ000568,train,2019-03-22,2019-01-15,-43
big_winner_50h120_close_confirmed_SZ000568_20190322_000570,SZ000568,train,2019-03-22,2019-02-11,-29
big_winner_50h120_close_confirmed_SZ000568_20200123_000571,SZ000568,train,2020-01-23,2019-12-30,-17
big_winner_50h120_close_confirmed_SZ000568_20200123_000571,SZ000568,train,2020-01-23,2020-01-10,-9
big_winner_50h120_close_confirmed_SZ000568_20200728_000572,SZ000568,train,2020-07-28,2020-04-28,-60
big_winner_50h120_close_confirmed_SZ000568_20200728_000572,SZ000568,train,2020-07-28,2020-07-01,-19
big_winner_50h120_close_confirmed_SZ000568_20200728_000572,SZ000568,train,2020-07-28,2020-07-02,-18
big_winner_50h120_close_confirmed_SZ000568_20210730_000573,SZ000568,train,2021-07-30,2021-06-08,-37
big_winner_50h120_close_confirmed_SZ000568_20210730_000573,SZ000568,train,2021-07-30,2021-07-30,0
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,2022-08-29,-37
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,2022-10-10,-13
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,2022-10-19,-6
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,2022-10-24,-3
big_winner_50h120_close_confirmed_SZ000568_20221027_000574,SZ000568,validation,2022-10-27,2022-10-27,0
big_winner_50h120_close_confirmed_SZ000596_20191024_000576,SZ000596,train,2019-10-24,2019-08-15,-44
big_winner_50h120_close_confirmed_SZ000596_20191024_000576,SZ000596,train,2019-10-24,2019-08-16,-43
big_winner_50h120_close_confirmed_SZ000596_20191024_000576,SZ000596,train,2019-10-24,2019-08-19,-42
big_winner_50h120_close_confirmed_SZ000596_20200422_000577,SZ000596,train,2020-04-22,2020-02-04,-55
big_winner_50h120_close_confirmed_SZ000596_20200422_000577,SZ000596,train,2020-04-22,2020-02-05,-54
big_winner_50h120_close_confirmed_SZ000596_20200422_000577,SZ000596,train,2020-04-22,2020-02-06,-53
big_winner_50h120_close_confirmed_SZ000596_20210805_000578,SZ000596,train,2021-08-05,2021-07-21,-11
big_winner_50h120_close_confirmed_SZ000596_20210805_000578,SZ000596,train,2021-08-05,2021-07-22,-10
big_winner_50h120_close_confirmed_SZ000596_20220325_000579,SZ000596,validation,2022-03-25,2022-01-13,-46
big_winner_50h120_close_confirmed_SZ000596_20220325_000579,SZ000596,validation,2022-03-25,2022-01-26,-37
