version,period,datetime,cash,position_value,account_value,prev_account_value,return,cost,turnover,positions,cash_ratio,max_single_stock_weight,max_industry_weight_observed
risk_unit_rb050_sw03_cap25,valid,2023-03-09,804351.7633142709,201094.9990272522,1005446.7623415231,1005218.7634649514,0.00022681518178768734,0.0,0.0,7,0.7999943840299069,0.03549168374580417,0.11832650422878188
risk_unit_rb050_sw03_cap25,valid,2023-03-10,833072.6164915322,170302.99758911133,1003375.6140806435,1005446.7623415231,-0.002059928320875204,43.14599876403809,0.028608177233609748,6,0.8302699455725224,0.034010194707858724,0.11859666127353968
risk_unit_rb050_sw03_cap25,valid,2023-03-13,850205.8776258705,160851.0015487671,1011056.8791746376,1003375.6140806435,0.007655423339177014,25.738499450683594,0.017101272338087694,5,0.8409080588224912,0.0356161957786598,0.12347574539884902
risk_unit_rb050_sw03_cap25,valid,2023-03-14,850205.8776258705,161452.99892425537,1011658.8765501259,1011056.8791746376,0.0005954139553252524,0.0,0.0,5,0.840407668368582,0.03644410426665977,0.1232263194696536
risk_unit_rb050_sw03_cap25,valid,2023-03-15,850205.8776258705,159519.99759674072,1009725.8752226112,1011658.8765501259,-0.0019107244272954516,0.0,0.0,5,0.8420165299204877,0.03649109323333238,0.12264219638540126
risk_unit_rb050_sw03_cap25,valid,2023-03-16,850205.8776258705,156754.0011882782,1006959.8788141487,1009725.8752226112,-0.0027393537952592473,0.0,0.0,5,0.8443294469955642,0.03597462099747266,0.121071358338534
risk_unit_rb050_sw03_cap25,valid,2023-03-17,878435.4697477578,136116.0002708435,1014551.4700186013,1006959.8788141487,0.007539119843973152,42.40800018310547,0.028076590454989104,4,0.8658362790915399,0.0392646410510502,0.09809359354154094
risk_unit_rb050_sw03_cap25,valid,2023-03-20,878435.4697477578,131143.00136566162,1009578.4711134194,1014551.4700186013,-0.004901672366696919,0.0,0.0,4,0.870101230248076,0.03943526918492971,0.0971276658323513
risk_unit_rb050_sw03_cap25,valid,2023-03-21,911405.939252591,97459.00192260742,1008864.9411751984,1009578.4711134194,-0.0007067602555292929,49.52999925613403,0.03270671913959601,3,0.9033973746683276,0.03937197084734312,0.09660262533167241
risk_unit_rb050_sw03_cap25,valid,2023-03-22,911405.939252591,100944.99835968018,1012350.9376122712,1008864.9411751984,0.0034553648311062,0.0,0.0,3,0.90028655616424,0.04216719438453952,0.09971344383576
risk_unit_rb050_sw03_cap25,valid,2023-03-23,911405.939252591,104458.99925231934,1015864.9385049103,1012350.9376122712,0.003471129192538003,0.0,0.0,3,0.8971723550120198,0.044308054734461276,0.10282764498798028
risk_unit_rb050_sw03_cap25,valid,2023-03-24,911405.939252591,107650.00305175781,1019055.9423043488,1015864.9385049103,0.0031411693410099417,0.0,0.0,3,0.8943630093473246,0.04595233633388014,0.1056369906526754
risk_unit_rb050_sw03_cap25,valid,2023-03-27,911405.939252591,109577.00023651123,1020982.9394891022,1019055.9423043488,0.0018909631010011196,0.0,0.0,3,0.8926749938727249,0.0458430783386072,0.1073250061272751
risk_unit_rb050_sw03_cap25,valid,2023-03-28,911405.939252591,105904.99897003174,1017310.9382226227,1020982.9394891022,-0.00359653538218474,0.0,0.0,3,0.8958971195620271,0.04349899112545265,0.1041028804379729
risk_unit_rb050_sw03_cap25,valid,2023-03-29,911405.939252591,106498.00071716309,1017903.9399697541,1017310.9382226227,0.0005829110106370106,0.0,0.0,3,0.8953751955019178,0.04369960524199747,0.10462480449808216
risk_unit_rb050_sw03_cap25,valid,2023-03-30,911405.939252591,104513.00392150879,1015918.9431740998,1017903.9399697541,-0.0019500826332524701,0.0,0.0,3,0.8971246627265634,0.04213229971879102,0.1028753372734366
risk_unit_rb050_sw03_cap25,valid,2023-03-31,911405.939252591,112779.99839782715,1024185.9376504181,1015918.9431740998,0.008137454795841492,0.0,0.0,3,0.8898832777800529,0.045991647820516554,0.11011672221994709
risk_unit_rb050_sw03_cap25,valid,2023-04-03,911405.939252591,118253.9981842041,1029659.9374367951,1024185.9376504181,0.005344732421277865,0.0,0.0,3,0.8851523751826432,0.049455161597289216,0.11484762481735679
risk_unit_rb050_sw03_cap25,valid,2023-04-04,911405.939252591,121158.00018310547,1032563.9394356965,1029659.9374367951,0.0028203505772308457,0.0,0.0,3,0.8826629562046112,0.05178856045391675,0.11733704379538877
risk_unit_rb050_sw03_cap25,valid,2023-04-06,911405.939252591,118003.000831604,1029408.940084195,1032563.9394356965,-0.003055500227158503,0.0,0.0,3,0.885368198937584,0.051053569510560025,0.11463180106241605
risk_unit_rb050_sw03_cap25,valid,2023-04-07,911405.939252591,123294.00024414062,1034699.9394967316,1029408.940084195,0.005139842104056269,0.0,0.0,3,0.8808408162233877,0.05434909156572767,0.11915918377661226
risk_unit_rb050_sw03_cap25,valid,2023-04-10,911405.939252591,118804.99877929688,1030210.9380318879,1034699.9394967316,-0.00433845726039872,0.0,0.0,3,0.8846789580721579,0.05333567774106728,0.1153210419278421
risk_unit_rb050_sw03_cap25,valid,2023-04-11,911405.939252591,115632.99903869629,1027038.9382912873,1030210.9380318879,-0.003078980841205503,0.0,0.0,3,0.8874112804027878,0.050902645457748225,0.11258871959721221
risk_unit_rb050_sw03_cap25,valid,2023-04-12,911405.939252591,119666.00379943848,1031071.9430520295,1027038.9382912873,0.003926827513913045,0.0,0.0,3,0.8839401997059289,0.053625745980484675,0.11605980029407119
risk_unit_rb050_sw03_cap25,valid,2023-04-13,881935.2099702118,144225.99563598633,1026161.2056061982,1031071.9430520295,-0.004762749562649549,14.72800064086914,0.028568327826423927,4,0.8594509372912945,0.04978067540967908,0.14054906270870546
risk_unit_rb050_sw03_cap25,valid,2023-04-14,881935.2099702118,143797.99919128418,1025733.209161496,1026161.2056061982,-0.00041708499830617196,0.0,0.0,4,0.8598095509563989,0.04980144684605251,0.14019044904360115
risk_unit_rb050_sw03_cap25,valid,2023-04-17,853408.9544587373,169385.00022888184,1022793.9546876191,1025733.209161496,-0.002865515562550325,14.255999755859376,0.027796701186097304,5,0.8343899086882898,0.048865168510316526,0.13850003678816905
risk_unit_rb050_sw03_cap25,valid,2023-04-18,853408.9544587373,170054.0008544922,1023462.9553132295,1022793.9546876191,0.000654091298197601,0.0,0.0,5,0.8338444982579293,0.05045126595613607,0.1397119442841842
risk_unit_rb050_sw03_cap25,valid,2023-04-19,822719.6163366556,200684.9971294403,1023404.6134660959,1023462.9553132295,-5.700435646516233e-05,15.3370005607605,0.029970797635888304,6,0.8039045412842584,0.051263203313090706,0.1407087633487532
risk_unit_rb050_sw03_cap25,valid,2023-04-20,822719.6163366556,203056.9996356964,1025776.615972352,1023404.6134660959,0.0023177563155813985,0.0,0.0,6,0.802045595040968,0.05432859170250927,0.14227073959924103
risk_unit_rb050_sw03_cap25,valid,2023-04-21,822719.6163366556,193846.9997406006,1016566.6160772562,1025776.615972352,-0.008978562926554412,0.0,0.0,6,0.809312054247246,0.05111027603035467,0.137136118753393
risk_unit_rb050_sw03_cap25,valid,2023-04-24,906760.3660347223,106914.99857902527,1013675.3646137476,1016566.6160772562,-0.0028441337909220765,126.2505002975464,0.08279536123579313,3,0.8945273779838141,0.04910053093295466,0.07680762711426173
risk_unit_rb050_sw03_cap25,valid,2023-04-25,934696.3996746301,77364.0025138855,1012060.4021885156,1013675.3646137476,-0.00159317517383617,41.96700096130371,0.027600553014849996,2,0.9235579197184369,0.04836075146646031,0.04836075146646031
risk_unit_rb050_sw03_cap25,valid,2023-04-26,983360.2954011202,28322.001028060913,1011682.2964291811,1012060.4021885156,-0.0003735999931593348,73.10550184249878,0.04815621787290747,1,0.9720050443424524,0.02799495565754766,0.02799495565754766
risk_unit_rb050_sw03_cap25,valid,2023-04-27,983360.2954011202,28518.000841140747,1011878.296242261,1011682.2964291811,0.00019373652555909615,0.0,0.0,1,0.9718167679383519,0.028183232061648102,0.028183232061648102
risk_unit_rb050_sw03_cap25,valid,2023-04-28,983360.2954011202,29204.000186920166,1012564.2955880404,1011878.296242261,0.0006779464964581372,0.0,0.0,1,0.9711583745208395,0.028841625479160436,0.028841625479160436
risk_unit_rb050_sw03_cap25,valid,2023-05-04,983360.2954011202,29008.000373840332,1012368.2957749605,1012564.2955880404,-0.0001935677703962524,0.0,0.0,1,0.9713463958769719,0.02865360412302809,0.02865360412302809
risk_unit_rb050_sw03_cap25,valid,2023-05-05,1012324.7837743998,0.0,1012324.7837743998,1012368.2957749605,-4.298040618455623e-05,43.5120005607605,0.02865360412302809,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-08,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-09,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-10,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-11,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-12,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-15,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-16,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-17,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-18,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-19,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-22,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-23,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-24,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-25,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-26,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-29,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-30,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-05-31,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-01,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-02,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-05,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-06,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-07,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-08,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-09,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-12,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-13,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-14,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-15,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-16,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-19,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-20,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-21,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-26,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-27,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-28,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-29,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-06-30,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-03,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-04,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-05,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-06,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-07,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-10,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-11,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-12,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-13,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-14,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-17,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-18,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-19,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-20,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-21,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-24,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-25,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-26,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-27,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-28,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-07-31,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-01,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-02,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-03,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-04,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-07,1012324.7837743998,0.0,1012324.7837743998,1012324.7837743998,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-08,924901.0927057504,87854.0002822876,1012755.092988038,1012324.7837743998,0.0004250703139301315,43.69000053405762,0.0863161729008782,3,0.9132524724974893,0.030454549797412477,0.030454549797412477
risk_unit_rb050_sw03_cap25,valid,2023-08-09,894726.0117134332,117412.00160980225,1012138.0133232354,1012755.092988038,-0.0006093078860575085,15.080000495910644,0.029780152379028837,4,0.8839960558103199,0.030003814098185377,0.030003814098185377
risk_unit_rb050_sw03_cap25,valid,2023-08-10,835316.3225530862,176464.0001296997,1011780.3226827859,1012138.0133232354,-0.0003534010537507015,29.6899995803833,0.05866788755991823,6,0.8255905988942376,0.029808843200123267,0.05882601028859549
risk_unit_rb050_sw03_cap25,valid,2023-08-11,805106.2262171506,200805.00082969666,1005911.2270468472,1011780.3226827859,-0.005800760801886851,15.097499418258668,0.029843433559227354,7,0.8003750277057552,0.029310737969679097,0.05789576618456882
risk_unit_rb050_sw03_cap25,valid,2023-08-14,859188.980156207,144095.99814414978,1003284.9783003568,1005911.2270468472,-0.0026108156225680412,81.24599990844726,0.0538457057467978,5,0.8563758042223859,0.02897282568976613,0.057299770982629866
risk_unit_rb050_sw03_cap25,valid,2023-08-15,945396.4739782094,58001.99890136719,1003398.4728795766,1003284.9783003568,0.0001131229727091565,129.50549898147582,0.08605431277087944,2,0.9421944516868641,0.029121032274942824,0.029121032274942824
risk_unit_rb050_sw03_cap25,valid,2023-08-16,945396.4739782094,57537.00008392334,1002933.4740621328,1003398.4728795766,-0.0004634238839424931,0.0,0.0,2,0.9426312895401885,0.029254183763309356,0.029254183763309356
risk_unit_rb050_sw03_cap25,valid,2023-08-17,945396.4739782094,57455.00011444092,1002851.4740926503,1002933.4740621328,-8.176012826688339e-05,0.0,0.0,2,0.9427083654970698,0.029156859740943824,0.029156859740943824
risk_unit_rb050_sw03_cap25,valid,2023-08-18,945396.4739782094,56347.999572753906,1001744.4735509633,1002851.4740926503,-0.0011038529336446778,0.0,0.0,2,0.9437501268432131,0.028829706500294802,0.028829706500294802
risk_unit_rb050_sw03_cap25,valid,2023-08-21,972832.2590952634,28100.000381469727,1000932.2594767332,1001744.4735509633,-0.0008107996556757646,41.21550092697144,0.027429151189206014,1,0.9719261717110008,0.02807382828899913,0.02807382828899913
risk_unit_rb050_sw03_cap25,valid,2023-08-22,1001049.869323802,0.0,1001049.869323802,1000932.2594767332,0.00011750030629475994,42.390000343322754,0.0282336791139648,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-23,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-24,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-25,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-28,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-29,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-30,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-08-31,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-01,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-04,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-05,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-06,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-07,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-08,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-11,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-12,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-13,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-14,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-15,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-18,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-19,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-20,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-21,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-22,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-25,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-26,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-27,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-09-28,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-09,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-10,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-11,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-12,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-13,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-16,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-17,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-18,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-19,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
risk_unit_rb050_sw03_cap25,valid,2023-10-20,1001049.869323802,0.0,1001049.869323802,1001049.869323802,0.0,0.0,0.0,0,1.0,0.0,0.0
