version,period,stage,instrument,signal_date,order_date,deal_date,entry_type,amount,entry_price,entry_value,entry_cost,exit_signal_date,exit_date,exit_price,exit_value,exit_cost,gross_pnl,net_pnl,initial_stop,current_stop,R,exit_reason,holding_days,cost_before_return,cost_after_return,risk_budget_per_trade,target_loss_budget,initial_risk_per_share,risk_budget_loss_ratio,sizing
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601899,2024-04-24,2024-04-25,2024-04-25,pullback,3500,16.649999618530273,58274.99866485596,29.13749933242798,2024-05-23,2024-05-24,16.90999984741211,59184.99946594238,88.77749919891357,910.0008010864258,792.0858025550842,15.9775000333786,17.331155732865756,0.6724995851516731,trailing_stop,29,0.0156156297200436,0.013585413568679195,0.01,9989.731847852587,0.6724995851516731,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600362,2024-04-24,2024-04-25,2024-04-25,pullback,2500,23.360000610351562,58400.001525878906,29.200000762939453,2024-05-23,2024-05-24,23.639999389648438,59099.998474121094,88.64999771118164,699.9969482421875,582.1469497680664,22.41024980545044,24.653176840302436,0.9497508049011216,trailing_stop,29,0.011986248800558617,0.009963287783466047,0.01,9991.89046217811,0.9497508049011216,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601600,2024-05-13,2024-05-14,2024-05-14,pullback,8300,7.429999828338623,61668.99857521057,30.834499287605286,2024-05-24,2024-05-27,7.199999809265137,59759.998416900635,89.63999762535096,-1909.0001583099365,-2029.4746552228942,6.616999936103821,6.616999936103821,0.8129998922348021,time_stop,13,-0.030955588746617135,-0.032892709008992736,0.01,10304.02209826529,0.8129998922348021,0.19695946261262015,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002142,2024-05-27,2024-05-28,2024-05-28,pullback,2200,23.639999389648438,52007.99865722656,26.003999328613283,2024-05-29,2024-05-30,22.8700008392334,50314.00184631348,75.47100276947022,-1693.996810913086,-1795.4718130111664,23.150749015808106,23.150749015808106,0.4892503738403313,stop_loss,2,-0.032571851535335004,-0.034505740887588156,0.01,10129.014249813914,0.4892503738403313,0.17726027120992074,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002311,2024-05-16,2024-05-17,2024-05-17,pullback,1200,50.70000076293945,60840.000915527344,30.420000457763674,2024-05-30,2024-05-31,50.33000183105469,60396.002197265625,90.59400329589845,-443.99871826171875,-565.0127220153794,47.96199903488159,47.96199903488159,2.73800172805786,time_stop,14,-0.007297809197573552,-0.009282221373090621,0.01,10169.339532203554,2.73800172805786,0.055560414737470074,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000001,2024-05-16,2024-05-17,2024-05-17,breakout,6200,9.699999809265137,60139.99881744385,30.069999408721923,2024-05-30,2024-05-31,9.670000076293945,59954.00047302246,89.93100070953369,-185.99834442138672,-305.9993445396423,8.631249499320983,8.631249499320983,1.0687503099441535,time_stop,14,-0.003092756037225547,-0.005085574116111653,0.01,10182.471544084428,1.0687503099441535,0.0300515786579747,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600489,2024-05-23,2024-05-24,2024-05-24,pullback,4400,13.579999923706055,59751.99966430664,29.875999832153322,2024-05-30,2024-05-31,13.720000267028809,60368.00117492676,90.55200176239013,616.0015106201172,495.57350902557084,13.410000324249268,13.668583345750621,0.1699995994567871,trailing_stop,7,0.01030930368993309,0.008289694886954664,0.01,9966.42511279857,0.1699995994567871,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002837,2024-05-16,2024-05-17,2024-05-17,pullback,3300,18.40999984741211,60752.99949645996,30.376499748229982,2024-05-31,2024-06-03,17.969999313354492,59300.997734069824,88.95149660110474,-1452.0017623901367,-1571.3297587394713,17.621000146865846,17.621000146865846,0.7889997005462632,time_stop,17,-0.023900083525501385,-0.025851307746339963,0.01,10168.915306564211,0.7889997005462632,0.1545228484423654,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002001,2024-05-20,2024-05-21,2024-05-21,pullback,3300,18.579999923706055,61313.99974822998,30.65699987411499,2024-05-31,2024-06-03,18.239999771118164,60191.99924468994,90.28799886703491,-1122.000503540039,-1242.945502281186,17.991999673843384,17.991999673843384,0.5880002498626702,time_stop,13,-0.018299254789236434,-0.020261675069517773,0.01,10282.090954792857,0.5880002498626702,0.12088450761095475,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000807,2024-05-20,2024-05-21,2024-05-21,breakout,4100,15.0,61500.0,30.75,2024-05-31,2024-06-03,13.65999984741211,56005.99937438965,84.00899906158448,-5494.000625610352,-5608.759624671933,12.493500471115112,12.493500471115112,2.5064995288848877,time_stop,13,-0.08933334350585938,-0.09115376660729689,0.01,10286.404364652513,2.5064995288848877,0.5452594926119652,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600690,2024-05-21,2024-05-22,2024-05-22,pullback,2100,28.190000534057617,59199.001121520996,29.5995005607605,2024-05-31,2024-06-03,27.399999618530273,57539.999198913574,86.30999879837036,-1659.0019226074219,-1774.9114219665557,27.59675087928772,27.59675087928772,0.5932496547698989,stop_loss,12,-0.028024153975197974,-0.02996713417714665,0.01,10160.806812715411,0.5932496547698989,0.17468213446843617,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000426,2024-04-24,2024-04-25,2024-04-25,pullback,1800,12.800000190734863,23040.000343322754,11.520000171661378,2024-06-03,2024-06-04,13.829999923706055,24893.9998626709,37.34099979400635,1853.9995193481445,1805.138519382476,11.866250348091125,14.07299976348877,0.9337498426437385,trailing_stop,40,0.08046872793929684,0.07830887041218176,0.01,10006.348465985178,0.9337498426437385,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000975,2024-04-26,2024-04-29,2024-04-29,pullback,3300,17.780000686645508,58674.002265930176,29.33700113296509,2024-06-03,2024-06-04,17.579999923706055,58013.99974822998,87.02099962234497,-660.0025177001953,-776.3605184555024,16.436499166488648,17.780000686645508,1.3435015201568596,trailing_stop,36,-0.01124863640132888,-0.01322515087129119,0.01,10019.282482053637,1.3435015201568596,0.07748663837416558,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600926,2024-05-27,2024-05-28,2024-05-28,pullback,4800,12.579999923706055,60383.99963378906,30.191999816894533,2024-06-03,2024-06-04,12.069999694824219,57935.99853515625,86.90399780273438,-2448.0010986328125,-2565.097096252443,12.151249933242799,12.151249933242799,0.4287499904632561,stop_loss,7,-0.04054055898051154,-0.042458518882599494,0.01,10144.336375771403,0.4287499904632561,0.252860019742532,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002142,2024-05-30,2024-05-31,2024-05-31,pullback,2500,23.059999465942383,57649.99866485596,28.82499933242798,2024-06-04,2024-06-05,22.579999923706055,56449.99980926514,84.6749997138977,-1199.9988555908203,-1313.498854637146,22.583750772476197,22.583750772476197,0.4762486934661858,stop_loss,5,-0.020815245158407127,-0.022772635972683176,0.01,9947.808934294582,0.4762486934661858,0.13203901113429342,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601838,2024-05-31,2024-06-03,2024-06-03,pullback,4100,14.199999809265137,58219.99921798706,29.10999960899353,2024-06-05,2024-06-06,13.829999923706055,56702.999687194824,85.05449953079224,-1516.9995307922363,-1631.1640299320236,13.8964998960495,13.8964998960495,0.30349991321563685,stop_loss,3,-0.02605633031893892,-0.028003244201359856,0.01,9867.743718325972,0.30349991321563685,0.16530263416779786,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601229,2024-06-04,2024-06-05,2024-06-05,pullback,8700,6.679999828338623,58115.99850654602,29.05799925327301,2024-06-05,2024-06-06,6.519999980926514,56723.99983406067,85.08599975109101,-1391.9986724853516,-1506.142671489717,6.5312501907348635,6.5312501907348635,0.1487496376037596,stop_loss,1,-0.023952073581400495,-0.025903193874091374,0.01,9789.983205747483,0.1487496376037596,0.1538452763234051,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601899,2024-05-27,2024-05-28,2024-05-28,pullback,3400,17.65999984741211,60043.99948120117,30.021999740600588,2024-06-07,2024-06-11,16.6200008392334,56508.002853393555,84.76200428009034,-3535.996627807617,-3650.7806318283097,16.35100030899048,16.35100030899048,1.3089995384216309,time_stop,14,-0.05889009157217587,-0.0607713707494429,0.01,10140.194459435344,1.3089995384216309,0.36003063318290673,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600219,2024-05-23,2024-05-24,2024-05-24,pullback,8100,3.2899999618530273,26648.99969100952,13.32449984550476,2024-06-11,2024-06-12,3.380000114440918,27378.000926971436,41.06700139045716,729.0012359619141,674.6097347259529,3.2424999713897704,3.3865714032389365,0.047499990463256925,trailing_stop,19,0.027355669796786206,0.025301985299441332,0.01,9996.33596379268,0.047499990463256925,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601600,2024-05-29,2024-05-30,2024-05-30,breakout,6400,8.119999885559082,51967.999267578125,25.983999633789065,2024-06-11,2024-06-12,7.25,46400.0,69.60000000000001,-5567.999267578125,-5663.583267211912,6.6174999356269835,6.6174999356269835,1.5024999499320986,time_stop,13,-0.10714284455918811,-0.10892766645911973,0.01,10018.199624533534,1.5024999499320986,0.5653294483514166,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600489,2024-05-31,2024-06-03,2024-06-03,pullback,4300,13.550000190734863,58265.00082015991,29.132500410079956,2024-06-11,2024-06-12,13.449999809265137,57834.99917984009,86.75249876976014,-430.0016403198242,-545.8866394996658,13.274749994277954,13.550000190734863,0.2752501964569092,trailing_stop,9,-0.007380101849600283,-0.009364349522064877,0.01,9867.175064654231,0.2752501964569092,0.05532349795384875,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600026,2024-06-04,2024-06-05,2024-06-05,pullback,1200,16.549999237060547,19859.999084472656,9.92999954223633,2024-06-11,2024-06-12,16.020000457763672,19224.000549316406,28.83600082397461,-635.99853515625,-674.7645355224624,16.02724995613098,16.549999237060547,0.5227492809295669,trailing_stop,7,-0.032024096902073834,-0.03395908121611274,0.01,9773.10714294636,0.5227492809295669,0.06904298967084044,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002028,2024-05-23,2024-05-24,2024-05-24,pullback,800,67.5999984741211,54079.998779296875,27.03999938964844,2024-06-12,2024-06-13,70.98999786376953,56791.998291015625,85.18799743652345,2711.99951171875,2599.7715148925795,65.76924915313721,70.79580696721715,1.8307493209838839,trailing_stop,20,0.05014792109716113,0.048048674878076375,0.01,9980.206339372515,1.8307493209838839,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600000,2024-06-04,2024-06-05,2024-06-05,pullback,7500,7.800000190734863,58500.001430511475,29.250000715255737,2024-06-12,2024-06-13,7.579999923706055,56849.99942779541,85.27499914169312,-1650.0020027160645,-1764.5270025730133,7.603250098228455,7.603250098228455,0.1967500925064085,stop_loss,8,-0.028205161749884734,-0.030147780117201307,0.01,9775.772639030098,0.1967500925064085,0.1805000042173731,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002532,2024-05-23,2024-05-24,2024-05-24,pullback,8000,7.389999866485596,59119.998931884766,29.559999465942383,2024-06-13,2024-06-14,7.380000114440918,59040.000915527344,88.56000137329102,-79.99801635742188,-198.11801719665527,6.869250237941742,7.389999866485596,0.5207496285438538,trailing_stop,21,-0.0013531464445659372,-0.0033494420038971398,0.01,9960.320718896746,0.5207496285438538,0.019890726693246458,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601872,2024-04-02,2024-04-03,2024-04-03,breakout,8000,7.650000095367432,61200.00076293945,30.600000381469727,2024-06-14,2024-06-17,7.78000020980835,62240.0016784668,93.3600025177002,1040.0009155273438,916.0409126281738,6.4727499127388,7.650000095367432,1.1772501826286312,ema60_exit,75,0.01699347880003837,0.014960508327674477,0.01,10297.536229188085,1.1772501826286312,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601328,2024-06-04,2024-06-05,2024-06-05,breakout,9200,6.369999885559082,58603.998947143555,29.30199947357178,2024-06-14,2024-06-17,6.0,55200.0,82.8,-3403.9989471435547,-3516.1009466171295,5.933749997615815,5.933749997615815,0.43624988794326747,ema60_exit,12,-0.05808475544840734,-0.05996764449298828,0.01,9772.480141883967,0.43624988794326747,0.3597961720635725,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601169,2024-03-15,2024-03-18,2024-03-18,breakout,12000,4.900000095367432,58800.00114440918,29.40000057220459,2024-06-17,2024-06-18,5.010000228881836,60120.00274658203,90.18000411987305,1320.0016021728516,1200.421597480774,4.327250111103058,4.327250111103058,0.572749984264374,ema60_exit,92,0.022449006402755146,0.02040513032798702,0.01,9858.178300786969,0.572749984264374,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000768,2024-06-05,2024-06-06,2024-06-06,breakout,2300,24.920000076293945,57316.000175476074,28.65800008773804,2024-06-17,2024-06-18,24.190000534057617,55637.00122833252,83.45550184249878,-1678.9989471435547,-1791.1124490737943,22.470250511169432,22.470250511169432,2.449749565124513,time_stop,12,-0.02929372150888421,-0.031234163844698584,0.01,9830.536471355796,2.449749565124513,0.1821988509266748,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600487,2024-05-10,2024-05-13,2024-05-13,breakout,3600,14.020000457763672,50472.00164794922,25.23600082397461,2024-08-05,2024-08-06,14.760000228881836,53136.00082397461,79.70400123596191,2663.9991760253906,2559.059173965451,11.228500366210938,11.228500366210938,2.7915000915527344,ema60_exit,85,0.05278172232215471,0.05067721113310486,0.01,10237.784436567903,2.7915000915527344,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601600,2024-10-28,2024-10-29,2024-10-29,pullback,7000,8.170000076293945,57190.00053405762,28.59500026702881,2024-10-30,2024-10-31,7.329999923706055,51309.99946594238,76.96499919891357,-5880.001068115234,-5985.561067581177,7.828999638557434,7.828999638557434,0.34100043773651123,stop_loss,2,-0.102815195195069,-0.10460866806824227,0.01,9597.568748816846,0.34100043773651123,0.6236538882119553,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601319,2024-10-18,2024-10-21,2024-10-21,pullback,8100,7.079999923706055,57347.99938201904,28.673999691009524,2024-10-31,2024-11-01,6.900000095367432,55890.000772476196,83.83500115871429,-1457.9986095428467,-1570.5076103925735,6.608499979972839,6.608499979972839,0.4714999437332157,time_stop,11,-0.025423704841567484,-0.02737188334263387,0.01,9671.894261588452,0.4714999437332157,0.1623784925595995,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000651,2024-10-18,2024-10-21,2024-10-21,pullback,1300,43.2599983215332,56237.997817993164,28.118998908996584,2024-10-31,2024-11-01,39.779998779296875,51713.99841308594,77.57099761962891,-4523.999404907227,-4629.689401435853,41.71625013351441,41.71625013351441,1.543748188018796,stop_loss,11,-0.08044382055613986,-0.08228201381839646,0.01,9669.177543220876,1.543748188018796,0.47880901769993445,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600690,2024-10-18,2024-10-21,2024-10-21,pullback,1900,29.75,56525.0,28.2625,2024-10-31,2024-11-01,27.959999084472656,53123.99826049805,79.68599739074708,-3401.001739501953,-3508.9502368927015,28.152000665664673,28.152000665664673,1.5979993343353271,stop_loss,11,-0.060168098000919115,-0.062046822442696416,0.01,9665.256369100925,1.5979993343353271,0.36304781817381926,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002555,2024-10-14,2024-10-15,2024-10-15,pullback,3800,14.90999984741211,56657.999420166016,28.328999710083007,2024-11-01,2024-11-04,14.649999618530273,55669.99855041504,83.50499782562257,-988.0008697509766,-1099.8348672866807,14.231250309944153,14.90999984741211,0.6787495374679562,trailing_stop,20,-0.017437976629286384,-0.019402118605039913,0.01,9620.594537154553,0.6787495374679562,0.11432088350040524,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600096,2024-10-25,2024-10-28,2024-10-28,breakout,1600,22.610000610351562,36176.0009765625,18.08800048828125,2024-11-07,2024-11-08,22.200000762939453,35520.001220703125,53.28000183105469,-655.999755859375,-727.3677581787081,16.594499349594116,16.594499349594116,6.015501260757446,time_stop,11,-0.018133561978958934,-0.020096313479250793,0.01,9646.813760942814,6.015501260757446,0.0753997927402322,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600660,2024-10-29,2024-10-30,2024-10-30,pullback,1000,56.349998474121094,56349.998474121094,28.174999237060547,2024-11-11,2024-11-12,54.90999984741211,54909.99984741211,82.36499977111816,-1439.9986267089844,-1550.538625717163,54.337500953674315,54.337500953674315,2.0124975204467788,time_stop,13,-0.025554545975193025,-0.027502462924767854,0.01,9481.675968657852,2.0124975204467788,0.163530016301184,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002027,2024-11-01,2024-11-04,2024-11-04,pullback,8200,6.929999828338623,56825.99859237671,28.412999296188357,2024-11-12,2024-11-13,6.860000133514404,56252.001094818115,84.37800164222718,-573.9974975585938,-686.7884984970063,6.649249947071075,6.929999828338623,0.28074988126754796,trailing_stop,9,-0.010100966314309456,-0.012079774977349265,0.01,9481.691896400092,0.28074988126754796,0.0724331170007495,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601066,2024-11-04,2024-11-05,2024-11-05,pullback,100,25.899999618530273,2589.9999618530273,5.0,2024-11-12,2024-11-13,28.610000610351562,2861.0000610351562,5.0,271.0000991821289,261.0000991821289,24.030499124526976,29.158000946044922,1.8695004940032973,trailing_stop,8,0.10463324446856001,0.1005780743810705,0.01,9834.62658636105,1.8695004940032973,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002049,2024-10-31,2024-11-01,2024-11-01,pullback,800,66.06999969482422,52855.999755859375,26.42799987792969,2024-11-14,2024-11-15,70.76000213623047,56608.001708984375,84.91200256347656,3752.001953125,3640.6619506835937,63.86999921798706,71.39200134277344,2.200000476837161,trailing_stop,14,0.07098535588117544,0.0688444556195439,0.01,9440.61771297419,2.200000476837161,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600958,2024-10-16,2024-10-17,2024-10-17,pullback,5700,10.069999694824219,57398.99826049805,28.699499130249023,2024-11-15,2024-11-18,10.550000190734863,60135.00108718872,90.20250163078309,2736.002826690674,2617.100825929643,9.773749947547913,10.6330002784729,0.29624974727630615,trailing_stop,32,0.047666386341337755,0.04557210071147004,0.01,9621.451237010358,0.29624974727630615,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601628,2024-10-29,2024-10-30,2024-10-30,pullback,1300,42.59000015258789,55367.00019836426,27.68350009918213,2024-11-15,2024-11-18,44.41999816894531,57745.997619628906,86.61899642944336,2378.9974212646484,2264.69492473602,40.88949890136719,44.24099960327148,1.7005012512207003,trailing_stop,19,0.04296778609535239,0.04088289296972444,0.01,9496.252783822416,1.7005012512207003,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002736,2024-10-31,2024-11-01,2024-11-01,pullback,5000,11.130000114440918,55650.00057220459,27.825000286102295,2024-11-15,2024-11-18,11.350000381469727,56750.00190734863,85.12500286102295,1100.001335144043,987.0513319969177,10.686000275611878,11.747000217437744,0.4439998388290398,trailing_stop,17,0.019766420913452043,0.017727907328417655,0.01,9423.55344518244,0.4439998388290398,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600999,2024-10-31,2024-11-01,2024-11-01,pullback,3000,18.719999313354492,56159.99794006348,28.07999897003174,2024-11-15,2024-11-18,19.34000015258789,58020.00045776367,87.03000068664551,1860.0025177001953,1744.892518043518,17.933250761032106,19.89399948120117,0.7867485523223863,trailing_stop,17,0.033119704165325566,0.031054497360397375,0.01,9421.77520853102,0.7867485523223863,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000776,2024-10-31,2024-11-01,2024-11-01,pullback,1500,15.649999618530273,23474.99942779541,11.737499713897705,2024-11-15,2024-11-18,16.299999237060547,24449.99885559082,36.67499828338623,974.9994277954102,926.5869297981262,14.930000042915344,16.65500020980835,0.7199995756149296,trailing_stop,17,0.041533522963198406,0.03945149693028847,0.01,9416.694413118956,0.7199995756149296,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601336,2024-11-04,2024-11-05,2024-11-05,pullback,1200,45.84000015258789,55008.00018310547,27.504000091552737,2024-11-15,2024-11-18,47.90999984741211,57491.99981689453,86.2379997253418,2483.9996337890625,2370.257633972165,43.428749561309814,49.144998168945314,2.411250591278076,trailing_stop,13,0.04515706125510031,0.043067791767333934,0.01,9757.247860019801,2.411250591278076,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601318,2024-11-04,2024-11-05,2024-11-05,pullback,1000,54.33000183105469,54330.00183105469,27.165000915527344,2024-11-15,2024-11-18,53.63999938964844,53639.99938964844,80.45999908447266,-690.00244140625,-797.62744140625,51.908001041412355,54.33000183105469,2.4220007896423326,trailing_stop,13,-0.012700210162920498,-0.014673822936208013,0.01,9800.292827343104,2.4220007896423326,0.08138812334064612,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002920,2024-11-04,2024-11-05,2024-11-05,pullback,200,122.0199966430664,24403.99932861328,12.20199966430664,2024-11-15,2024-11-18,122.0,24400.0,36.6,-3.99932861328125,-52.801328277586435,109.43900184631347,122.0199966430664,12.580994796752933,trailing_stop,13,-0.00016388004930782406,-0.002162552952757424,0.01,9822.928599033474,12.580994796752933,0.005375314270611904,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600584,2024-10-30,2024-10-31,2024-10-31,pullback,1400,37.97999954223633,53171.99935913086,26.58599967956543,2024-11-18,2024-11-19,40.52000045776367,56728.00064086914,85.09200096130371,3556.0012817382812,3444.3232810974123,36.308501958847046,42.00500068664551,1.6714975833892822,trailing_stop,19,0.06687732875569656,0.06474464044234185,0.01,9413.874604913115,1.6714975833892822,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002558,2024-11-04,2024-11-05,2024-11-05,pullback,4800,12.1899995803833,58511.997985839844,29.255998992919924,2024-11-18,2024-11-19,12.34000015258789,59232.000732421875,88.84800109863282,720.0027465820312,601.89874649048,11.572000122070312,12.623999786376952,0.6179994583129886,trailing_stop,14,0.012305215534705805,0.010281616902952295,0.01,9818.421140712857,0.6179994583129886,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002202,2024-11-05,2024-11-06,2024-11-06,breakout,4900,11.020000457763672,53998.00224304199,26.999001121520998,2024-11-18,2024-11-19,10.3100004196167,50519.002056121826,75.77850308418274,-3479.000186920166,-3581.777691125871,9.01150004863739,9.01150004863739,2.008500409126281,time_stop,13,-0.06442831294501193,-0.06629852121498696,0.01,9883.396640415309,2.008500409126281,0.36240351586004566,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000002,2024-11-05,2024-11-06,2024-11-06,pullback,6300,9.289999961853027,58526.99975967407,29.26349987983704,2024-11-18,2024-11-19,8.84000015258789,55692.00096130371,83.53800144195557,-2834.9987983703613,-2947.8002996921555,8.631250143051147,8.631250143051147,0.6587498188018799,time_stop,13,-0.04843916158373995,-0.05034133217527672,0.01,9895.376650404094,0.6587498188018799,0.29789672529259176,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002532,2024-11-06,2024-11-07,2024-11-07,breakout,2200,8.40999984741211,18501.99966430664,9.25099983215332,2024-11-18,2024-11-19,7.869999885559082,17313.99974822998,25.970999622344973,-1187.9999160766602,-1223.22191553116,6.955249869823456,6.955249869823456,1.4547499775886532,time_stop,12,-0.06420927130209092,-0.06607991743641965,0.01,10324.383939302086,1.4547499775886532,0.11847892549546622,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601800,2024-10-28,2024-10-29,2024-10-29,pullback,5800,9.920000076293945,57536.00044250488,28.768000221252443,2024-11-22,2024-11-25,9.930000305175781,57594.00177001953,86.3910026550293,58.00132751464844,-57.1576753616333,9.213500475883484,10.287999820709228,0.7064996004104618,trailing_stop,27,0.001008087581141629,-0.0009929280861869902,0.01,9604.23640890634,0.7064996004104618,0.00595129825299063,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002600,2024-11-11,2024-11-12,2024-11-12,pullback,6700,8.869999885559082,59428.99923324585,29.714499616622927,2024-11-22,2024-11-25,8.25,55275.0,82.91250000000001,-4153.99923324585,-4266.626232862471,7.949500000476837,7.949500000476837,0.9204998850822452,time_stop,13,-0.06989852238538141,-0.07175779570395133,0.01,9992.344961969016,0.9204998850822452,0.42698948536117404,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601688,2024-11-19,2024-11-20,2024-11-20,pullback,3200,18.010000228881836,57632.000732421875,28.81600036621094,2024-11-22,2024-11-25,17.18000030517578,54976.0009765625,82.46400146484375,-2655.999755859375,-2767.2797576904327,17.42675085067749,17.42675085067749,0.5832493782043464,stop_loss,5,-0.04608550322920156,-0.047992378784965324,0.01,9644.13403558123,0.5832493782043464,0.28693916400174285,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ000776,2024-11-21,2024-11-22,2024-11-22,pullback,3400,16.239999771118164,55215.99922180176,27.60799961090088,2024-11-22,2024-11-25,15.609999656677246,53073.99883270264,79.61099824905396,-2142.000389099121,-2249.2193869590747,15.614249897003173,15.614249897003173,0.625749874114991,stop_loss,3,-0.03879311104186924,-0.040714564093259784,0.01,9456.71366389334,0.625749874114991,0.23784365974268784,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH601066,2024-11-21,2024-11-22,2024-11-22,pullback,2000,28.0,56000.0,28.0,2024-11-25,2024-11-26,26.030000686645508,52060.001373291016,78.09000205993652,-3939.9986267089844,-4046.088628768921,26.515749073028566,26.515749073028566,1.4842509269714341,stop_loss,4,-0.070357118334089,-0.0722154749191283,0.01,9485.593669996855,1.4842509269714341,0.4265509117860266,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SH600415,2024-10-28,2024-10-29,2024-10-29,pullback,5400,10.609999656677246,57293.99814605713,28.646999073028564,2024-11-26,2024-11-27,11.890000343322754,64206.00185394287,96.30900278091431,6912.003707885742,6787.047706031798,10.050249552726745,11.792000198364258,0.5597501039505008,trailing_stop,29,0.1206409734273609,0.11840081156143911,0.01,9612.082845938085,0.5597501039505008,0.0,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002371,2024-11-18,2024-11-19,2024-11-19,pullback,100,313.2300109863281,31323.001098632812,15.661500549316406,2024-11-26,2024-11-27,300.5299987792969,30052.999877929688,45.07949981689453,-1270.001220703125,-1330.7422210693344,304.1445137023926,304.1445137023926,9.085497283935524,stop_loss,8,-0.04054532376077329,-0.042463274138063056,0.01,9571.783330978988,9.085497283935524,0.1390276163860082,risk_unit
risk_unit_rb100_sw06,valid,risk_unit_stage,SZ002050,2024-11-20,2024-11-21,2024-11-21,pullback,1200,24.520000457763672,29424.000549316406,14.712000274658203,2024-11-26,2024-11-27,21.799999237060547,26159.999084472656,39.23999862670899,-3264.00146484375,-3317.9534637451166,22.29349946975708,22.29349946975708,2.226500988006592,stop_loss,6,-0.11092990089410466,-0.11270715246653021,0.01,9667.76086865866,2.226500988006592,0.3431977175295464,risk_unit
