version,period,datetime,industry_name,exposure_value,exposure_weight,account_value
risk_unit_rb050_sw03_cap25,valid,2023-06-19,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-20,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-21,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-26,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-27,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-28,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-29,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-06-30,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-03,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-04,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-05,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-06,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-07,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-10,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-11,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-12,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-13,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-14,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-17,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-18,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-19,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-20,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-21,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-24,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-25,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-26,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-27,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-28,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-07-31,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-01,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-02,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-03,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-04,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-07,UNKNOWN,0.0,0.0,1012324.7837743998
risk_unit_rb050_sw03_cap25,valid,2023-08-08,汽车,30310.999870300293,0.02992924950974135,1012755.092988038
risk_unit_rb050_sw03_cap25,valid,2023-08-08,机械设备,26700.0,0.026363728195356866,1012755.092988038
risk_unit_rb050_sw03_cap25,valid,2023-08-08,电子,30843.000411987305,0.030454549797412477,1012755.092988038
risk_unit_rb050_sw03_cap25,valid,2023-08-08,UNKNOWN,0.0,0.0,1012755.092988038
risk_unit_rb050_sw03_cap25,valid,2023-08-09,汽车,30192.00038909912,0.029829924369668973,1012138.0133232354
risk_unit_rb050_sw03_cap25,valid,2023-08-09,机械设备,26576.0009765625,0.026257289645019204,1012138.0133232354
risk_unit_rb050_sw03_cap25,valid,2023-08-09,电子,30275.999450683594,0.029912916076806493,1012138.0133232354
risk_unit_rb050_sw03_cap25,valid,2023-08-09,有色金属,30368.00079345703,0.030003814098185377,1012138.0133232354
risk_unit_rb050_sw03_cap25,valid,2023-08-09,UNKNOWN,0.0,0.0,1012138.0133232354
risk_unit_rb050_sw03_cap25,valid,2023-08-10,汽车,59518.999671936035,0.05882601028859549,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-10,机械设备,26679.998779296875,0.02636935921876157,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-10,电子,30105.000686645508,0.029754483272436648,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-10,有色金属,30160.00099182129,0.029808843200123267,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-10,非银金融,30000.0,0.029650705125845406,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-10,UNKNOWN,0.0,0.0,1011780.3226827859
risk_unit_rb050_sw03_cap25,valid,2023-08-11,汽车,58002.00023651123,0.05766115207481422,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-11,机械设备,25767.999267578125,0.025616573883192238,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-11,电子,29312.999725341797,0.029140742181990413,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-11,有色金属,29484.000396728516,0.029310737969679097,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-11,非银金融,58238.00120353699,0.05789576618456882,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-11,UNKNOWN,0.0,0.0,1005911.2270468472
risk_unit_rb050_sw03_cap25,valid,2023-08-14,汽车,28712.998962402344,0.02861898621371209,1003284.9783003568
risk_unit_rb050_sw03_cap25,valid,2023-08-14,电子,28826.998901367188,0.02873261289150604,1003284.9783003568
risk_unit_rb050_sw03_cap25,valid,2023-08-14,有色金属,29068.00079345703,0.02897282568976613,1003284.9783003568
risk_unit_rb050_sw03_cap25,valid,2023-08-14,非银金融,57487.99948692322,0.057299770982629866,1003284.9783003568
risk_unit_rb050_sw03_cap25,valid,2023-08-14,UNKNOWN,0.0,0.0,1003284.9783003568
risk_unit_rb050_sw03_cap25,valid,2023-08-15,电子,28781.999588012695,0.028684516038193116,1003398.4728795766
risk_unit_rb050_sw03_cap25,valid,2023-08-15,非银金融,29219.999313354492,0.029121032274942824,1003398.4728795766
risk_unit_rb050_sw03_cap25,valid,2023-08-15,UNKNOWN,0.0,0.0,1003398.4728795766
risk_unit_rb050_sw03_cap25,valid,2023-08-16,电子,28196.99993133545,0.02811452669650212,1002933.4740621328
risk_unit_rb050_sw03_cap25,valid,2023-08-16,非银金融,29340.00015258789,0.029254183763309356,1002933.4740621328
risk_unit_rb050_sw03_cap25,valid,2023-08-16,UNKNOWN,0.0,0.0,1002933.4740621328
risk_unit_rb050_sw03_cap25,valid,2023-08-17,电子,28215.000343322754,0.028134774761986395,1002851.4740926503
risk_unit_rb050_sw03_cap25,valid,2023-08-17,非银金融,29239.999771118164,0.029156859740943824,1002851.4740926503
risk_unit_rb050_sw03_cap25,valid,2023-08-17,UNKNOWN,0.0,0.0,1002851.4740926503
risk_unit_rb050_sw03_cap25,valid,2023-08-18,电子,27468.000411987305,0.027420166656492048,1001744.4735509633
risk_unit_rb050_sw03_cap25,valid,2023-08-18,非银金融,28879.9991607666,0.028829706500294802,1001744.4735509633
risk_unit_rb050_sw03_cap25,valid,2023-08-18,UNKNOWN,0.0,0.0,1001744.4735509633
risk_unit_rb050_sw03_cap25,valid,2023-08-21,非银金融,28100.000381469727,0.02807382828899913,1000932.2594767332
risk_unit_rb050_sw03_cap25,valid,2023-08-21,UNKNOWN,0.0,0.0,1000932.2594767332
risk_unit_rb050_sw03_cap25,valid,2023-08-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-23,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-24,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-25,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-28,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-29,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-30,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-08-31,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-01,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-04,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-05,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-06,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-07,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-08,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-11,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-12,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-13,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-14,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-15,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-18,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-19,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-20,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-21,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-25,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-26,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-27,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-09-28,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-09,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-10,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-11,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-12,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-13,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-16,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-17,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-18,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-19,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-20,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-23,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-24,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-25,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-26,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-27,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-30,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-10-31,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-01,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-02,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-03,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-06,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-07,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-08,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-09,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-10,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-13,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-14,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-15,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-16,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-17,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-20,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-21,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-23,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-24,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-27,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-28,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-29,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-11-30,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-01,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-04,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-05,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-06,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-07,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-08,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-11,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-12,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-13,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-14,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-15,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-18,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-19,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-20,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-21,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-25,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-26,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-27,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-28,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2023-12-29,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-02,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-03,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-04,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-05,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-08,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-09,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-10,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-11,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-12,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-15,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-16,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-17,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-18,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-19,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-23,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-24,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-25,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-26,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-29,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-30,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-01-31,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-01,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-02,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-05,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-06,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-07,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-08,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-19,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-20,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-21,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-22,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-23,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-26,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-27,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-28,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-02-29,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-03-01,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-03-04,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-03-05,UNKNOWN,0.0,0.0,1001049.869323802
risk_unit_rb050_sw03_cap25,valid,2024-03-06,煤炭,27672.000122070312,0.027645149364229307,1000971.2647049666
risk_unit_rb050_sw03_cap25,valid,2024-03-06,银行,29488.000869750977,0.02945938800595088,1000971.2647049666
risk_unit_rb050_sw03_cap25,valid,2024-03-06,UNKNOWN,0.0,0.0,1000971.2647049666
risk_unit_rb050_sw03_cap25,valid,2024-03-07,煤炭,57293.9998626709,0.05718924196197247,1001831.776346469
risk_unit_rb050_sw03_cap25,valid,2024-03-07,银行,29716.000652313232,0.02966166711210045,1001831.776346469
risk_unit_rb050_sw03_cap25,valid,2024-03-07,UNKNOWN,0.0,0.0,1001831.776346469
risk_unit_rb050_sw03_cap25,valid,2024-03-08,煤炭,56479.00161743164,0.05639413608620426,1001504.8644613981
risk_unit_rb050_sw03_cap25,valid,2024-03-08,银行,29905.99956512451,0.029861062713068036,1001504.8644613981
risk_unit_rb050_sw03_cap25,valid,2024-03-08,家用电器,29769.999504089355,0.029725267006166206,1001504.8644613981
risk_unit_rb050_sw03_cap25,valid,2024-03-08,公用事业,30379.99906539917,0.030334349980154423,1001504.8644613981
risk_unit_rb050_sw03_cap25,valid,2024-03-08,UNKNOWN,0.0,0.0,1001504.8644613981
risk_unit_rb050_sw03_cap25,valid,2024-03-11,煤炭,54592.99993515015,0.054683549065570415,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-11,银行,29792.000579833984,0.02984141423633186,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-11,家用电器,29535.99910736084,0.029584988154279717,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-11,公用事业,29791.999626159668,0.02984141328107576,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-11,石油石化,29160.001373291016,0.029208366782236154,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-11,UNKNOWN,0.0,0.0,998344.1248425245
risk_unit_rb050_sw03_cap25,valid,2024-03-12,煤炭,52496.00019454956,0.05286610913543,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-12,银行,28955.99956512451,0.029160146058028087,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-12,家用电器,29406.001091003418,0.029613320198725653,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-12,公用事业,28518.000841140747,0.028719059341754626,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-12,石油石化,28152.000617980957,0.028350478732385342,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-12,UNKNOWN,0.0,0.0,992999.1265305281
risk_unit_rb050_sw03_cap25,valid,2024-03-13,银行,29411.999130249023,0.029617577152989114,993058.918301177
risk_unit_rb050_sw03_cap25,valid,2024-03-13,家用电器,29250.0,0.02945444571409508,993058.918301177
risk_unit_rb050_sw03_cap25,valid,2024-03-13,公用事业,28714.00065422058,0.02891469994886259,993058.918301177
risk_unit_rb050_sw03_cap25,valid,2024-03-13,石油石化,28152.000617980957,0.028348771758820213,993058.918301177
risk_unit_rb050_sw03_cap25,valid,2024-03-13,UNKNOWN,0.0,0.0,993058.918301177
risk_unit_rb050_sw03_cap25,valid,2024-03-14,银行,29374.000072479248,0.02955448481168697,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-14,家用电器,56700.00171661377,0.05704838753392329,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-14,公用事业,29008.000373840332,0.029186236275300526,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-14,石油石化,28475.999450683594,0.028650966541371087,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-14,有色金属,28367.999267578125,0.02854230276512767,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-14,UNKNOWN,0.0,0.0,993893.1522454977
risk_unit_rb050_sw03_cap25,valid,2024-03-15,银行,29905.99956512451,0.030077799434225803,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-15,家用电器,55546.00086212158,0.05586509388077932,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-15,公用事业,29841.000747680664,0.030012427220523982,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-15,石油石化,28691.99924468994,0.028856825091883507,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-15,有色金属,28335.99853515625,0.0284987792784848,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-15,UNKNOWN,0.0,0.0,994288.1503190756
risk_unit_rb050_sw03_cap25,valid,2024-03-18,银行,59388.00096511841,0.05972758506986667,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-18,家用电器,54899.99866485596,0.055213920106802386,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-18,公用事业,30281.999158859253,0.030455153422468642,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-18,石油石化,28728.00006866455,0.02889226847349359,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-18,有色金属,28464.00146484375,0.028626760310029826,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-18,UNKNOWN,0.0,0.0,994314.4511141538
risk_unit_rb050_sw03_cap25,valid,2024-03-19,银行,58730.00068664551,0.05915806651938748,992764.0327358961
risk_unit_rb050_sw03_cap25,valid,2024-03-19,公用事业,29595.999813079834,0.029811716417161162,992764.0327358961
risk_unit_rb050_sw03_cap25,valid,2024-03-19,石油石化,28836.00082397461,0.0290461780172548,992764.0327358961
risk_unit_rb050_sw03_cap25,valid,2024-03-19,有色金属,56715.99922180176,0.05712938558571839,992764.0327358961
risk_unit_rb050_sw03_cap25,valid,2024-03-19,UNKNOWN,0.0,0.0,992764.0327358961
risk_unit_rb050_sw03_cap25,valid,2024-03-20,石油石化,29627.99835205078,0.029831432714617155,993180.5366335391
risk_unit_rb050_sw03_cap25,valid,2024-03-20,有色金属,56118.00022125244,0.05650332255953048,993180.5366335391
risk_unit_rb050_sw03_cap25,valid,2024-03-20,银行,29640.000343322754,0.029843517115014945,993180.5366335391
risk_unit_rb050_sw03_cap25,valid,2024-03-20,UNKNOWN,0.0,0.0,993180.5366335391
risk_unit_rb050_sw03_cap25,valid,2024-03-21,石油石化,29736.00082397461,0.029870524789568007,995496.4311293125
risk_unit_rb050_sw03_cap25,valid,2024-03-21,有色金属,57787.99819946289,0.05804942779544367,995496.4311293125
