candidate_scope_id,family_id,candidate_scope_type,mechanism_cluster,source_kind,reference_scope_id,split,market_regime_bucket,source_scope_id,source_scope_status,retention_source_status,episode_denominator_n,bridge_denominator_n,event_n,candidate_captured_episode_n,before_first_50pct_any_recall,bridge_positive_recall,pre_replay_any_recall,pre_replay_bridge_recall,post_replay_any_recall,post_replay_bridge_recall,incremental_recall_over_e1,incremental_captures_over_e1,incremental_recall_source_status,e1_missed_capture_n,failure_10_complete_event_count,fast_fail_10d_count,fast_fail_10d_rate,fast_fail_excess_vs_e1_pp,false_repair_20d_count,false_repair_20d_rate,non_executable_event_count,horizon_incomplete_10d_count,label_source_column,fast_fail_definition_id,label_mapping_status,event_level_label_source_status,fast_fail_diagnostic_label_usage,events_per_instrument_year_mean,events_per_instrument_year_p95,rolling_10d_duplicate_rate,density_granularity,density_source_split,density_source_regime,density_cell_recomputed_flag,event_uniqueness_10d_p10,event_uniqueness_10d_low_share,concurrency_p95,adjacent_gap_median,adjacent_gap_lt_10d_share,cross_family_collision_10d_rate,single_family_density_share,mechanism_cluster_share,label_completeness_rate,next_open_executable_rate,experiment_a_density_alert_status,experiment_a_source_caveat,transition_reselection_role,experiment_a_cell_sample_status,computed_cell_sample_status,cell_sample_status,cell_sample_status_resolution,family_regime_role_recommendation
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,all,risk_off,07_full_union,reconstructable_event_membership,,,,4019.0,,,,,,,,,,not_available_publishable_source,,,710.0,0.1767488175255165,0.013884096040105404,913.0,0.2271709380442896,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0039810898233391,2.0,15.0,0.3266538567115015,,,,,,diagnostic_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,all,risk_on,07_full_union,reconstructable_event_membership,,,,6928.0,,,,,,,,,,not_available_publishable_source,,,1178.0,0.1702558173146408,0.0336308595872144,1747.0,0.2521651270207852,9.0,9.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0012990762124711,2.0,15.0,0.2767085922109411,,,,,,diagnostic_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,all,transition,07_full_union,reconstructable_event_membership,,,,4214.0,,,,,,,,,,not_available_publishable_source,,,586.0,0.1390602752728998,-0.0020564759961357038,847.0,0.2009966777408638,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0054579971523493,2.0,15.0,0.318787562059054,,,,,,diagnostic_alert,,transition_inconclusive,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,robustness,all,07_full_union,reconstructable_event_membership,,,,3687.0,,,,,,,,,,not_available_publishable_source,,,463.0,0.1256445047489823,0.012156685378810012,682.0,0.1849742337944128,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0059669107675617,2.0,15.0,0.2840466926070039,,,,,,diagnostic_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,robustness,risk_off,07_full_union,reconstructable_event_membership,pre_replay_capture_only,477.0,477.0,876.0,392.0,0.8218029350104822,0.3571428571428571,0.8218029350104822,0.3571428571428571,,,,,not_available_publishable_source,31.0,,105.0,0.12,0.012703862660944198,131.0,0.1495433789954338,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0125570776255707,2.0,15.0,0.3277909738717339,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,robustness,risk_on,07_full_union,reconstructable_event_membership,pre_replay_capture_only,181.0,181.0,2072.0,90.0,0.4972375690607735,0.3756906077348066,0.4972375690607735,0.3756906077348066,,,,,not_available_publishable_source,2.0,,311.0,0.1501690004828585,0.01546026261878089,456.0,0.22007722007722,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0009652509652509,2.0,15.0,0.262278978388998,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,robustness,transition,07_full_union,reconstructable_event_membership,pre_replay_capture_only,100.0,100.0,739.0,40.0,0.4,0.26,0.4,0.26,,,,,not_available_publishable_source,0.0,,47.0,0.0635994587280108,-0.012736419134584592,95.0,0.128552097428958,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0121786197564276,2.0,20.0,0.2944444444444444,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,transition_inconclusive,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,train,all,07_full_union,reconstructable_event_membership,,,,7328.0,,,,,,,,,,not_available_publishable_source,,,1345.0,0.1837431693989071,0.030590016245754026,1850.0,0.2524563318777292,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0010917030567685,2.0,15.0,0.3064887252646111,,,,,,diagnostic_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,train,risk_off,07_full_union,reconstructable_event_membership,pre_replay_capture_only,761.0,761.0,1722.0,584.0,0.7674113009198423,0.4092105263157894,0.7674113009198423,0.4092105263157894,,,,,not_available_publishable_source,29.0,,308.0,0.1788617886178861,0.014405555196135483,429.0,0.2491289198606271,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0011614401858304,2.0,15.0,0.3347022587268994,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,train,risk_on,07_full_union,reconstructable_event_membership,pre_replay_capture_only,225.0,225.0,3784.0,145.0,0.6444444444444445,0.2977777777777777,0.6444444444444445,0.2977777777777777,,,,,not_available_publishable_source,8.0,,716.0,0.1896186440677966,0.050584321787401104,1018.0,0.2690274841437632,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0010570824524312,2.0,15.0,0.2847438437588451,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,train,transition,07_full_union,reconstructable_event_membership,pre_replay_capture_only,304.0,304.0,1822.0,192.0,0.631578947368421,0.3399339933993399,0.631578947368421,0.3399339933993399,,,,,not_available_publishable_source,8.0,,321.0,0.1761800219538968,0.004651433855880488,403.0,0.221185510428101,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0010976948408342,2.0,15.0,0.3298360655737705,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,transition_inconclusive,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,validation,all,07_full_union,reconstructable_event_membership,,,,4146.0,,,,,,,,,,not_available_publishable_source,,,666.0,0.1606755126658625,0.0005865743668075074,975.0,0.2351664254703328,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.004341534008683,2.0,15.0,0.3076923076923077,,,,,,diagnostic_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,validation,risk_off,07_full_union,reconstructable_event_membership,pre_replay_capture_only,342.0,342.0,1421.0,287.0,0.8391812865497076,0.2580645161290322,0.8391812865497076,0.2580645161290322,,,,,not_available_publishable_source,18.0,,297.0,0.2091549295774648,0.009154929577464777,353.0,0.2484166080225193,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0021111893033075,2.0,15.0,0.3171641791044776,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,density_or_fast_fail_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,validation,risk_on,07_full_union,reconstructable_event_membership,pre_replay_capture_only,22.0,22.0,1072.0,9.0,0.4090909090909091,0.2272727272727272,0.4090909090909091,0.2272727272727272,,,,,not_available_publishable_source,0.0,,151.0,0.1408582089552238,0.010423426346528208,273.0,0.2546641791044776,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0027985074626865,2.0,15.0,0.2776699029126213,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,,diagnostic_only,diagnostic_only,diagnostic_only,same_status,sample_blocked
07_full_union,07_full_union,07_full_union,repair_reclaim_cluster,experiment_a_scope,07_full_union,validation,transition,07_full_union,reconstructable_event_membership,pre_replay_capture_only,81.0,81.0,1653.0,57.0,0.7037037037037037,0.3333333333333333,0.7037037037037037,0.3333333333333333,,,,,not_available_publishable_source,0.0,,218.0,0.131881427707199,-0.008396350070578706,349.0,0.2111312764670296,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,4.18531830495886,10.85239978923176,0.2959567310863399,scope_level_only,all,all,False,0.7272727272727273,0.0072595281306715,2.0,15.0,0.3192161820480405,,,,,,diagnostic_alert,pre_replay_capture_only_not_post_filter_retention,transition_inconclusive,low_power_caution,low_power_caution,low_power_caution,same_status,density_or_fast_fail_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,all,all,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,2493.0,2493.0,14363.0,2126.0,0.8527878058563979,0.338430583501006,0.8527878058563979,0.338430583501006,,,0.2266345768150822,565.0,candidate_family_incremental_recall_over_e1,1956.0,,3811.0,0.2660941209328306,0.12090915322877899,4810.0,0.3348882545429228,41.0,41.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,47.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,all,risk_on,08_R1_event_regime_gated,reconstructable_event_membership,,,,8712.0,,,,,,,,0.3831775700934579,164.0,candidate_family_incremental_recall_over_e1,,,2574.0,0.2965779467680608,0.15995298904063443,3167.0,0.3635215794306703,33.0,33.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,46.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,all,transition,08_R1_event_regime_gated,reconstructable_event_membership,,,,5651.0,,,,,,,,0.2927835051546392,142.0,candidate_family_incremental_recall_over_e1,,,1237.0,0.2192096402622718,0.0780928889932363,1643.0,0.2907450008847991,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,47.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,transition_inconclusive,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,robustness,all,08_R1_event_regime_gated,reconstructable_event_membership,,,,3746.0,,,,,,,,0.2005277044854881,152.0,candidate_family_incremental_recall_over_e1,,,906.0,0.2426352437064809,0.1291474243363086,1115.0,0.297650827549386,12.0,12.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,51.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,robustness,risk_off,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,477.0,477.0,14363.0,374.0,0.7840670859538784,0.2721518987341772,0.7840670859538784,0.2721518987341772,,,0.1446540880503144,69.0,candidate_family_incremental_recall_over_e1,362.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,robustness,risk_on,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,181.0,181.0,2704.0,155.0,0.856353591160221,0.4917127071823204,0.856353591160221,0.4917127071823204,,,0.4088397790055249,74.0,candidate_family_incremental_recall_over_e1,146.0,,736.0,0.273199703043801,0.13849096517972337,848.0,0.3136094674556213,10.0,10.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,51.5,0.0,0.5783069666485787,,,0.9971936389148738,0.9976613657623947,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,robustness,transition,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,100.0,100.0,1042.0,42.0,0.42,0.2222222222222222,0.42,0.2222222222222222,,,0.09,9.0,candidate_family_incremental_recall_over_e1,15.0,,170.0,0.1634615384615384,0.08712566059894301,267.0,0.2562380038387716,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,49.0,0.0,0.5783069666485787,,,0.9926032354193275,0.9987654320987653,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,train,all,08_R1_event_regime_gated,reconstructable_event_membership,,,,7212.0,,,,,,,,0.2651162790697674,342.0,candidate_family_incremental_recall_over_e1,,,2179.0,0.3032707028531663,0.15011754970001323,2636.0,0.3655019412090959,27.0,27.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,42.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,train,risk_off,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,761.0,761.0,14363.0,674.0,0.885676741130092,0.3662714097496706,0.885676741130092,0.3662714097496706,,,0.2036793692509855,155.0,candidate_family_incremental_recall_over_e1,641.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,train,risk_on,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,225.0,225.0,4672.0,216.0,0.96,0.4285714285714285,0.96,0.4285714285714285,,,0.3422222222222222,77.0,candidate_family_incremental_recall_over_e1,209.0,,1540.0,0.3311827956989247,0.19214847341852923,1893.0,0.4051797945205479,22.0,22.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,41.0,0.0,0.5783069666485787,,,0.9969904240766074,0.9969904240766074,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,train,transition,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,304.0,304.0,2540.0,295.0,0.9703947368421052,0.4671052631578947,0.9703947368421052,0.4671052631578947,,,0.3618421052631579,110.0,candidate_family_incremental_recall_over_e1,291.0,,639.0,0.2520710059171597,0.0805424178191434,743.0,0.2925196850393701,5.0,5.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,44.0,0.0,0.5783069666485787,,,0.9987611496531219,0.9987611496531219,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,validation,all,08_R1_event_regime_gated,reconstructable_event_membership,,,,3405.0,,,,,,,,0.1595505617977528,71.0,candidate_family_incremental_recall_over_e1,,,726.0,0.2133411695562738,0.05325223125721881,1059.0,0.3110132158590308,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,55.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,validation,risk_off,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,342.0,342.0,14363.0,273.0,0.7982456140350878,0.1612903225806451,0.7982456140350878,0.1612903225806451,,,0.1023391812865497,35.0,candidate_family_incremental_recall_over_e1,206.0,,,,,,,,,,,,,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,,,,,,,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,source_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,validation,risk_on,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,22.0,22.0,1336.0,22.0,1.0,0.3181818181818182,1.0,0.3181818181818182,,,0.5909090909090909,13.0,candidate_family_incremental_recall_over_e1,22.0,,298.0,0.2232209737827715,0.09278619117407591,426.0,0.3188622754491018,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,56.0,0.0,0.5783069666485787,,,0.99953007518797,0.99953007518797,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,diagnostic_only,diagnostic_only,diagnostic_only,same_status,sample_blocked
08_R1_event_regime_gated,R1_relative_strength_breakout,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R1_relative_strength_breakout__event_regime_gated,validation,transition,08_R1_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,81.0,81.0,2069.0,75.0,0.925925925925926,0.2839506172839506,0.925925925925926,0.2839506172839506,,,0.2839506172839506,23.0,candidate_family_incremental_recall_over_e1,78.0,,428.0,0.206963249516441,0.0666854717386633,633.0,0.305944900918318,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,3.96502386479283,10.867859048190777,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,53.0,0.0,0.5783069666485787,,,0.9997011356843992,0.9997011356843992,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,transition_support_feature,low_power_caution,low_power_caution,low_power_caution,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,all,all,08_R2_event_regime_gated,reconstructable_event_membership,pre_replay_capture_only,2493.0,2493.0,9537.0,1901.0,0.7625350982751705,0.2713022508038585,0.7625350982751705,0.2713022508038585,,,0.1885278780585639,470.0,candidate_family_incremental_recall_over_e1,1627.0,,2259.0,0.2374645222327341,0.0922795545286825,2781.0,0.2916011324315822,24.0,24.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,77.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,pre_replay_capture_only_not_post_filter_retention,,sufficient_for_cell_readout,sufficient_for_cell_readout,sufficient_for_cell_readout,same_status,collision_deoverlap_required
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,all,risk_on,08_R2_event_regime_gated,reconstructable_event_membership,,,,7083.0,,,,,,,,0.322429906542056,138.0,candidate_family_incremental_recall_over_e1,,,1727.0,0.2445136627495398,0.10788870502211342,2121.0,0.2994493858534519,20.0,20.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,72.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,all,transition,08_R2_event_regime_gated,reconstructable_event_membership,,,,2454.0,,,,,,,,0.245360824742268,119.0,candidate_family_incremental_recall_over_e1,,,532.0,0.2171428571428571,0.07602610587382161,660.0,0.2689486552567237,4.0,4.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,89.5,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,transition_inconclusive,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
08_R2_event_regime_gated,R2_near_high_volume_expansion,08_candidate_family_variant,risk_on_r_series_cluster,experiment_a_scope,R2_near_high_volume_expansion__event_regime_gated,robustness,all,08_R2_event_regime_gated,reconstructable_event_membership,,,,2725.0,,,,,,,,0.158311345646438,120.0,candidate_family_incremental_recall_over_e1,,,634.0,0.2333456017666544,0.1198577823964821,625.0,0.2293577981651376,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature,2.6327670123601767,7.000835842870304,0.0,scope_level_only,all,all,False,1.0,0.0,1.0,79.0,0.0,0.5783069666485787,,,,,no_executable_timing_alert,,,,diagnostic_only,diagnostic_only,conservative_override,sample_blocked
