policy_id,split,top1_calendar_year_share,top1_instrument_share
hold_20d|fixed_stop_10pct|volatility_scaled|stop_loss_pct=-0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_5pct|fixed_size|stop_loss_pct=-0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_5pct|market_state_scaled|stop_loss_pct=-0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_5pct|volatility_scaled|stop_loss_pct=-0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_8pct|fixed_size|stop_loss_pct=-0.08,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_8pct|market_state_scaled|stop_loss_pct=-0.08,validation,0.6666666666666666,0.00841311285175515
hold_20d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,robustness,0.6840630472854641,0.010157618213660246
hold_20d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,train,0.3326255119065676,0.010617321401486425
hold_20d|fixed_stop_8pct|volatility_scaled|stop_loss_pct=-0.08,validation,0.6666666666666666,0.00841311285175515
hold_20d|no_exit|fixed_size|no_params,robustness,0.6840630472854641,0.010157618213660246
hold_20d|no_exit|fixed_size|no_params,train,0.3326255119065676,0.010617321401486425
hold_20d|no_exit|fixed_size|no_params,validation,0.6666666666666666,0.00841311285175515
hold_20d|no_exit|market_state_scaled|no_params,robustness,0.6840630472854641,0.010157618213660246
hold_20d|no_exit|market_state_scaled|no_params,train,0.3326255119065676,0.010617321401486425
hold_20d|no_exit|market_state_scaled|no_params,validation,0.6666666666666666,0.00841311285175515
hold_20d|no_exit|volatility_scaled|no_params,robustness,0.6840630472854641,0.010157618213660246
hold_20d|no_exit|volatility_scaled|no_params,train,0.3326255119065676,0.010617321401486425
hold_20d|no_exit|volatility_scaled|no_params,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_10pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_10pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_10pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_5pct|fixed_size|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_5pct|market_state_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_15pct_lock_5pct|volatility_scaled|activation_gain_pct=0.15_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_10pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_10pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_10pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_5pct|fixed_size|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_5pct|market_state_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_20pct_lock_5pct|volatility_scaled|activation_gain_pct=0.2_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_10pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_10pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_10pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.1,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_5pct|fixed_size|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_5pct|market_state_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,robustness,0.6840630472854641,0.010157618213660246
hold_20d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,train,0.3326255119065676,0.010617321401486425
hold_20d|profit_lock_after_gain_30pct_lock_5pct|volatility_scaled|activation_gain_pct=0.3_locked_gain_pct=0.05,validation,0.6666666666666666,0.00841311285175515
hold_20d|time_stop_10d|fixed_size|time_stop_days=10,robustness,0.6840630472854641,0.010157618213660246
hold_20d|time_stop_10d|fixed_size|time_stop_days=10,train,0.3326255119065676,0.010617321401486425
hold_20d|time_stop_10d|fixed_size|time_stop_days=10,validation,0.6666666666666666,0.00841311285175515
hold_20d|time_stop_10d|market_state_scaled|time_stop_days=10,robustness,0.6840630472854641,0.010157618213660246
hold_20d|time_stop_10d|market_state_scaled|time_stop_days=10,train,0.3326255119065676,0.010617321401486425
hold_20d|time_stop_10d|market_state_scaled|time_stop_days=10,validation,0.6666666666666666,0.00841311285175515
hold_20d|time_stop_10d|volatility_scaled|time_stop_days=10,robustness,0.6840630472854641,0.010157618213660246
hold_20d|time_stop_10d|volatility_scaled|time_stop_days=10,train,0.3326255119065676,0.010617321401486425
hold_20d|time_stop_10d|volatility_scaled|time_stop_days=10,validation,0.6666666666666666,0.00841311285175515
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|fixed_size|k_atr=2.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k2.5_activation_0.1_sensitivity|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k2.5_activation_0|fixed_size|k_atr=2.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k2.5_activation_0|market_state_scaled|k_atr=2.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k2.5_activation_0|volatility_scaled|k_atr=2.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|fixed_size|k_atr=3.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3.5_activation_0.1_sensitivity|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3.5_activation_0|fixed_size|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3.5_activation_0|market_state_scaled|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3.5_activation_0|volatility_scaled|k_atr=3.5_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|fixed_size|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,train,0.33420486004306366,0.01076591817902184
hold_60d|ATR_trailing_k3_activation_0.1_sensitivity|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.1,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3_activation_0|fixed_size|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3_activation_0|market_state_scaled|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,robustness,0.6832451499118166,0.010229276895943563
hold_60d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,train,0.33415346763032444,0.010764262648008612
hold_60d|ATR_trailing_k3_activation_0|volatility_scaled|k_atr=3.0_min_activation_gain_pct=0.0,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_1d|fixed_size|confirm_days=1_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_2d|fixed_size|confirm_days=2_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_3d|fixed_size|confirm_days=3_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_3d|market_state_scaled|confirm_days=3_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_10d_confirm_3d|volatility_scaled|confirm_days=3_ema_window=10,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_1d|fixed_size|confirm_days=1_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_1d|market_state_scaled|confirm_days=1_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_1d|volatility_scaled|confirm_days=1_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_2d|fixed_size|confirm_days=2_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_2d|market_state_scaled|confirm_days=2_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_2d|volatility_scaled|confirm_days=2_ema_window=20,validation,0.6657925407925408,0.00844988344988345
hold_60d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,robustness,0.6832451499118166,0.010229276895943563
hold_60d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,train,0.33415346763032444,0.010764262648008612
hold_60d|EMA_trailing_20d_confirm_3d|fixed_size|confirm_days=3_ema_window=20,validation,0.6657925407925408,0.00844988344988345
