frontier_arm_id,split,window_id,slice_type,slice_value,eligible_episode_n,captured_episode_n,episode_recall,event_n,event_inside_window_n,event_precision,event_precision_inside_window,outside_event_rate,events_per_instrument_year_mean,events_per_instrument_year_p95,same_instrument_10d_duplicate_rate,fast_fail_10d_rate,false_repair_20d_rate,bad_side_10_20_rate,label_20d_complete_rate,slice_status
12A2_B3_primary,validation,low_to_high,board_bucket,chinext,3,1,0.3333333333333333,184,2,0.010869565217391304,0.010869565217391304,0.9891304347826086,0.05079470800820725,0.11263174384428563,0.010869565217391304,0.29347826086956524,0.3695652173913043,0.41304347826086957,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,board_bucket,main_board,19,6,0.3157894736842105,762,9,0.011811023622047244,0.011811023622047244,0.9881889763779528,0.21035634512094525,0.4151915263279549,0.009186351706036745,0.15748031496062992,0.24540682414698162,0.2637795275590551,1.0,ok
12A2_B3_primary,validation,low_to_high,board_bucket,main_board,19,5,0.2631578947368421,762,7,0.009186351706036745,0.009186351706036745,0.9908136482939632,0.21035634512094525,0.4151915263279549,0.009186351706036745,0.15748031496062992,0.24540682414698162,0.2637795275590551,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,market_regime_bucket,risk_off,22,3,0.13636363636363635,333,4,0.012012012012012012,0.012012012012012012,0.987987987987988,0.09192737916702726,0.14465449454511195,0.006006006006006006,0.21921921921921922,0.2972972972972973,0.3153153153153153,1.0,ok
12A2_B3_primary,validation,low_to_high,market_regime_bucket,risk_off,22,2,0.09090909090909091,333,2,0.006006006006006006,0.006006006006006006,0.993993993993994,0.09192737916702726,0.14465449454511195,0.006006006006006006,0.21921921921921922,0.2972972972972973,0.3153153153153153,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,market_regime_bucket,risk_on,22,5,0.22727272727272727,257,6,0.023346303501945526,0.023346303501945526,0.9766536964980544,0.07094695629407209,0.11373597662707274,0.007782101167315175,0.1517509727626459,0.25680933852140075,0.27626459143968873,1.0,ok
12A2_B3_primary,validation,low_to_high,market_regime_bucket,risk_on,22,5,0.22727272727272727,257,6,0.023346303501945526,0.023346303501945526,0.9766536964980544,0.07094695629407209,0.11373597662707274,0.007782101167315175,0.1517509727626459,0.25680933852140075,0.27626459143968873,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,market_regime_bucket,transition,22,1,0.045454545454545456,356,1,0.0028089887640449437,0.0028089887640449437,0.9971910112359551,0.09827671766805315,0.22277896392730026,0.0,0.17415730337078653,0.25280898876404495,0.28370786516853935,1.0,ok
12A2_B3_primary,validation,low_to_high,market_regime_bucket,transition,22,1,0.045454545454545456,356,1,0.0028089887640449437,0.0028089887640449437,0.9971910112359551,0.09827671766805315,0.22277896392730026,0.0,0.17415730337078653,0.25280898876404495,0.28370786516853935,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,primary_family_id,B3,22,7,0.3181818181818182,946,11,0.011627906976744186,0.011627906976744186,0.9883720930232558,0.2611510531291525,0.5278232701722405,0.009513742071881607,0.1839323467230444,0.26955602536997886,0.2928118393234672,1.0,ok
12A2_B3_primary,validation,low_to_high,primary_family_id,B3,22,6,0.2727272727272727,946,9,0.009513742071881607,0.009513742071881607,0.9904862579281184,0.2611510531291525,0.5278232701722405,0.009513742071881607,0.1839323467230444,0.26955602536997886,0.2928118393234672,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,triggered_family_count_bucket,1,22,5,0.22727272727272727,400,5,0.0125,0.0125,0.9875,0.11042327827871141,0.24099880484328767,0.0075,0.19,0.2675,0.29,1.0,ok
12A2_B3_primary,validation,low_to_high,triggered_family_count_bucket,1,22,4,0.18181818181818182,400,4,0.01,0.01,0.99,0.11042327827871141,0.24099880484328767,0.0075,0.19,0.2675,0.29,1.0,ok
12A2_B3_primary,validation,pre120_calendar_to_high,triggered_family_count_bucket,ge2,22,5,0.22727272727272727,546,6,0.01098901098901099,0.01098901098901099,0.989010989010989,0.1507277748504411,0.3014555497008822,0.003663003663003663,0.1794871794871795,0.27106227106227104,0.2948717948717949,1.0,ok
12A2_B3_primary,validation,low_to_high,triggered_family_count_bucket,ge2,22,4,0.18181818181818182,546,5,0.009157509157509158,0.009157509157509158,0.9908424908424909,0.1507277748504411,0.3014555497008822,0.003663003663003663,0.1794871794871795,0.27106227106227104,0.2948717948717949,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,board_bucket,chinext,57,20,0.3508771929824561,154,33,0.21428571428571427,0.21428571428571427,0.7857142857142857,0.04251296213730389,0.08902876811221108,0.0,0.19480519480519481,0.2727272727272727,0.3051948051948052,1.0,ok
12A2_B3_primary,robustness,low_to_high,board_bucket,chinext,57,15,0.2631578947368421,154,22,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.04251296213730389,0.08902876811221108,0.0,0.19480519480519481,0.2727272727272727,0.3051948051948052,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,board_bucket,main_board,124,40,0.3225806451612903,636,61,0.0959119496855346,0.0959119496855346,0.9040880503144654,0.17557301246315116,0.35777142162302494,0.0047169811320754715,0.09119496855345911,0.139937106918239,0.1540880503144654,1.0,ok
12A2_B3_primary,robustness,low_to_high,board_bucket,main_board,124,22,0.1774193548387097,636,31,0.04874213836477988,0.04874213836477988,0.9512578616352201,0.17557301246315116,0.35777142162302494,0.0047169811320754715,0.09119496855345911,0.139937106918239,0.1540880503144654,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,market_regime_bucket,risk_off,181,15,0.08287292817679558,157,18,0.11464968152866242,0.11464968152866242,0.8853503184713376,0.04334113672439423,0.07398359644673665,0.0,0.17197452229299362,0.21019108280254778,0.24203821656050956,1.0,ok
12A2_B3_primary,robustness,low_to_high,market_regime_bucket,risk_off,181,6,0.03314917127071823,157,6,0.03821656050955414,0.03821656050955414,0.9617834394904459,0.04334113672439423,0.07398359644673665,0.0,0.17197452229299362,0.21019108280254778,0.24203821656050956,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,market_regime_bucket,risk_on,181,43,0.23756906077348067,387,51,0.13178294573643412,0.13178294573643412,0.8682170542635659,0.1068345217346533,0.21449721805639693,0.00516795865633075,0.10852713178294573,0.16020671834625322,0.17829457364341086,1.0,ok
12A2_B3_primary,robustness,low_to_high,market_regime_bucket,risk_on,181,27,0.14917127071823205,387,28,0.07235142118863049,0.07235142118863049,0.9276485788113695,0.1068345217346533,0.21449721805639693,0.00516795865633075,0.10852713178294573,0.16020671834625322,0.17829457364341086,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,market_regime_bucket,transition,181,19,0.10497237569060773,246,25,0.1016260162601626,0.1016260162601626,0.8983739837398375,0.06791031614140752,0.11042327827871141,0.0,0.07723577235772358,0.14634146341463414,0.15447154471544716,1.0,ok
12A2_B3_primary,robustness,low_to_high,market_regime_bucket,transition,181,15,0.08287292817679558,246,19,0.07723577235772358,0.07723577235772358,0.9227642276422764,0.06791031614140752,0.11042327827871141,0.0,0.07723577235772358,0.14634146341463414,0.15447154471544716,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,primary_family_id,B3,181,60,0.3314917127071823,790,94,0.1189873417721519,0.1189873417721519,0.8810126582278481,0.21808597460045503,0.4527354409427168,0.0037974683544303796,0.11139240506329114,0.16582278481012658,0.18354430379746836,1.0,ok
12A2_B3_primary,robustness,low_to_high,primary_family_id,B3,181,37,0.20441988950276244,790,53,0.0670886075949367,0.0670886075949367,0.9329113924050633,0.21808597460045503,0.4527354409427168,0.0037974683544303796,0.11139240506329114,0.16582278481012658,0.18354430379746836,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,triggered_family_count_bucket,1,181,31,0.1712707182320442,374,41,0.10962566844919786,0.10962566844919786,0.8903743315508021,0.10324576519059517,0.2186380909918486,0.0053475935828877,0.09358288770053476,0.13903743315508021,0.15775401069518716,1.0,ok
12A2_B3_primary,robustness,low_to_high,triggered_family_count_bucket,1,181,21,0.11602209944751381,374,24,0.06417112299465241,0.06417112299465241,0.9358288770053476,0.10324576519059517,0.2186380909918486,0.0053475935828877,0.09358288770053476,0.13903743315508021,0.15775401069518716,1.0,ok
12A2_B3_primary,robustness,pre120_calendar_to_high,triggered_family_count_bucket,ge2,181,39,0.2154696132596685,416,53,0.12740384615384615,0.12740384615384615,0.8725961538461539,0.11484020940985987,0.22940436062402297,0.002403846153846154,0.12740384615384615,0.18990384615384615,0.20673076923076922,1.0,ok
12A2_B3_primary,robustness,low_to_high,triggered_family_count_bucket,ge2,181,22,0.12154696132596685,416,29,0.06971153846153846,0.06971153846153846,0.9302884615384616,0.11484020940985987,0.22940436062402297,0.002403846153846154,0.12740384615384615,0.18990384615384615,0.20673076923076922,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,board_bucket,chinext,119,38,0.31932773109243695,369,48,0.13008130081300814,0.13008130081300814,0.8699186991869918,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_B4_primary,all,low_to_high,board_bucket,chinext,119,19,0.15966386554621848,369,25,0.06775067750677506,0.06775067750677506,0.9322493224932249,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,market_regime_bucket,risk_off,428,0,0.0,16,0,0.0,0.0,1.0,0.0044169311311484565,0.0044169311311484565,0.0,0.3125,0.25,0.375,1.0,ok
12A2_B4_primary,all,low_to_high,market_regime_bucket,risk_off,428,0,0.0,16,0,0.0,0.0,1.0,0.0044169311311484565,0.0044169311311484565,0.0,0.3125,0.25,0.375,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,market_regime_bucket,risk_on,428,36,0.08411214953271028,307,42,0.13680781758957655,0.13680781758957655,0.8631921824104234,0.08474986607891101,0.20538729759840324,0.0,0.4495114006514658,0.5211726384364821,0.5602605863192183,1.0,ok
12A2_B4_primary,all,low_to_high,market_regime_bucket,risk_on,428,17,0.0397196261682243,307,20,0.06514657980456026,0.06514657980456026,0.9348534201954397,0.08474986607891101,0.20538729759840324,0.0,0.4495114006514658,0.5211726384364821,0.5602605863192183,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,market_regime_bucket,transition,428,6,0.014018691588785047,46,6,0.13043478260869565,0.13043478260869565,0.8695652173913043,0.012698677002051812,0.012146560610658256,0.0,0.4782608695652174,0.391304347826087,0.4782608695652174,1.0,ok
12A2_B4_primary,all,low_to_high,market_regime_bucket,transition,428,5,0.011682242990654205,46,5,0.10869565217391304,0.10869565217391304,0.8913043478260869,0.012698677002051812,0.012146560610658256,0.0,0.4782608695652174,0.391304347826087,0.4782608695652174,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,primary_family_id,B4,428,38,0.08878504672897196,369,48,0.13008130081300814,0.13008130081300814,0.8699186991869918,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_B4_primary,all,low_to_high,primary_family_id,B4,428,19,0.04439252336448598,369,25,0.06775067750677506,0.06775067750677506,0.9322493224932249,0.10186547421211128,0.2352015827336553,0.0027100271002710027,0.44715447154471544,0.4932249322493225,0.5420054200542005,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,triggered_family_count_bucket,1,428,24,0.056074766355140186,203,27,0.1330049261083744,0.1330049261083744,0.8669950738916257,0.05603981372644604,0.11677261677973731,0.0,0.3793103448275862,0.46798029556650245,0.5024630541871922,1.0,ok
12A2_B4_primary,all,low_to_high,triggered_family_count_bucket,1,428,11,0.02570093457943925,203,14,0.06896551724137931,0.06896551724137931,0.9310344827586207,0.05603981372644604,0.11677261677973731,0.0,0.3793103448275862,0.46798029556650245,0.5024630541871922,1.0,ok
12A2_B4_primary,all,pre120_calendar_to_high,triggered_family_count_bucket,ge2,428,20,0.04672897196261682,166,21,0.12650602409638553,0.12650602409638553,0.8734939759036144,0.045825660485665234,0.0706708980983753,0.0,0.5301204819277109,0.5240963855421686,0.5903614457831325,1.0,ok
12A2_B4_primary,all,low_to_high,triggered_family_count_bucket,ge2,428,11,0.02570093457943925,166,11,0.06626506024096386,0.06626506024096386,0.9337349397590361,0.045825660485665234,0.0706708980983753,0.0,0.5301204819277109,0.5240963855421686,0.5903614457831325,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,board_bucket,chinext,59,13,0.22033898305084745,175,16,0.09142857142857143,0.09142857142857143,0.9085714285714286,0.04831018424693624,0.09689642668956926,0.0,0.44571428571428573,0.45714285714285713,0.52,1.0,ok
12A2_B4_primary,train,low_to_high,board_bucket,chinext,59,12,0.2033898305084746,175,15,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.04831018424693624,0.09689642668956926,0.0,0.44571428571428573,0.45714285714285713,0.52,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,market_regime_bucket,risk_off,225,0,0.0,9,0,0.0,0.0,1.0,0.002484523761271007,0.0024845237612710065,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0,ok
12A2_B4_primary,train,low_to_high,market_regime_bucket,risk_off,225,0,0.0,9,0,0.0,0.0,1.0,0.002484523761271007,0.0024845237612710065,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,market_regime_bucket,risk_on,225,11,0.04888888888888889,136,12,0.08823529411764706,0.08823529411764706,0.9117647058823529,0.03754391461476188,0.07950476036067221,0.0,0.4338235294117647,0.4632352941176471,0.5220588235294118,1.0,ok
12A2_B4_primary,train,low_to_high,market_regime_bucket,risk_on,225,10,0.044444444444444446,136,11,0.08088235294117647,0.08088235294117647,0.9191176470588235,0.03754391461476188,0.07950476036067221,0.0,0.4338235294117647,0.4632352941176471,0.5220588235294118,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,market_regime_bucket,transition,225,4,0.017777777777777778,30,4,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.008281745870903356,0.008005687675206577,0.0,0.5666666666666667,0.5,0.5666666666666667,1.0,ok
12A2_B4_primary,train,low_to_high,market_regime_bucket,transition,225,4,0.017777777777777778,30,4,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.008281745870903356,0.008005687675206577,0.0,0.5666666666666667,0.5,0.5666666666666667,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,primary_family_id,B4,225,13,0.057777777777777775,175,16,0.09142857142857143,0.09142857142857143,0.9085714285714286,0.04831018424693624,0.09689642668956926,0.0,0.44571428571428573,0.45714285714285713,0.52,1.0,ok
12A2_B4_primary,train,low_to_high,primary_family_id,B4,225,12,0.05333333333333334,175,15,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.04831018424693624,0.09689642668956926,0.0,0.44571428571428573,0.45714285714285713,0.52,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,triggered_family_count_bucket,1,225,7,0.03111111111111111,100,8,0.08,0.08,0.92,0.027605819569677854,0.043065078528697454,0.0,0.4,0.45,0.49,1.0,ok
12A2_B4_primary,train,low_to_high,triggered_family_count_bucket,1,225,7,0.03111111111111111,100,8,0.08,0.08,0.92,0.027605819569677854,0.043065078528697454,0.0,0.4,0.45,0.49,1.0,ok
12A2_B4_primary,train,pre120_calendar_to_high,triggered_family_count_bucket,ge2,225,8,0.035555555555555556,75,8,0.10666666666666667,0.10666666666666667,0.8933333333333333,0.02070436467725839,0.033126983483613426,0.0,0.5066666666666667,0.4666666666666667,0.56,1.0,ok
12A2_B4_primary,train,low_to_high,triggered_family_count_bucket,ge2,225,7,0.03111111111111111,75,7,0.09333333333333334,0.09333333333333334,0.9066666666666666,0.02070436467725839,0.033126983483613426,0.0,0.5066666666666667,0.4666666666666667,0.56,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,board_bucket,chinext,3,1,0.3333333333333333,39,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.010766269632174363,0.010490211436477584,0.0,0.5384615384615384,0.6410256410256411,0.6923076923076923,1.0,ok
12A2_B4_primary,validation,low_to_high,board_bucket,chinext,3,1,0.3333333333333333,39,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.010766269632174363,0.010490211436477584,0.0,0.5384615384615384,0.6410256410256411,0.6923076923076923,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,market_regime_bucket,risk_off,22,0,0.0,7,0,0.0,0.0,1.0,0.0019324073698774498,0.0019324073698774496,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,1.0,ok
12A2_B4_primary,validation,low_to_high,market_regime_bucket,risk_off,22,0,0.0,7,0,0.0,0.0,1.0,0.0019324073698774498,0.0019324073698774496,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,market_regime_bucket,risk_on,22,1,0.045454545454545456,27,1,0.037037037037037035,0.037037037037037035,0.962962962962963,0.007453571283813021,0.0071775130881162425,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,ok
12A2_B4_primary,validation,low_to_high,market_regime_bucket,risk_on,22,1,0.045454545454545456,27,1,0.037037037037037035,0.037037037037037035,0.962962962962963,0.007453571283813021,0.0071775130881162425,0.0,0.5555555555555556,0.7777777777777778,0.7777777777777778,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,market_regime_bucket,transition,22,0,0.0,5,0,0.0,0.0,1.0,0.0013802909784838926,0.0013802909784838928,0.0,0.6,0.4,0.6,1.0,ok
12A2_B4_primary,validation,low_to_high,market_regime_bucket,transition,22,0,0.0,5,0,0.0,0.0,1.0,0.0013802909784838926,0.0013802909784838928,0.0,0.6,0.4,0.6,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,primary_family_id,B4,22,1,0.045454545454545456,39,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.010766269632174363,0.010490211436477584,0.0,0.5384615384615384,0.6410256410256411,0.6923076923076923,1.0,ok
12A2_B4_primary,validation,low_to_high,primary_family_id,B4,22,1,0.045454545454545456,39,1,0.02564102564102564,0.02564102564102564,0.9743589743589743,0.010766269632174363,0.010490211436477584,0.0,0.5384615384615384,0.6410256410256411,0.6923076923076923,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,triggered_family_count_bucket,1,22,0,0.0,20,0,0.0,0.0,1.0,0.00552116391393557,0.005521163913935571,0.0,0.55,0.75,0.8,1.0,ok
12A2_B4_primary,validation,low_to_high,triggered_family_count_bucket,1,22,0,0.0,20,0,0.0,0.0,1.0,0.00552116391393557,0.005521163913935571,0.0,0.55,0.75,0.8,1.0,ok
12A2_B4_primary,validation,pre120_calendar_to_high,triggered_family_count_bucket,ge2,22,1,0.045454545454545456,19,1,0.05263157894736842,0.05263157894736842,0.9473684210526316,0.005245105718238792,0.005245105718238792,0.0,0.5263157894736842,0.5263157894736842,0.5789473684210527,1.0,ok
12A2_B4_primary,validation,low_to_high,triggered_family_count_bucket,ge2,22,1,0.045454545454545456,19,1,0.05263157894736842,0.05263157894736842,0.9473684210526316,0.005245105718238792,0.005245105718238792,0.0,0.5263157894736842,0.5263157894736842,0.5789473684210527,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,board_bucket,chinext,57,24,0.42105263157894735,155,31,0.2,0.2,0.8,0.04278902033300067,0.08198928412194323,0.0064516129032258064,0.4258064516129032,0.4967741935483871,0.5290322580645161,1.0,ok
12A2_B4_primary,robustness,low_to_high,board_bucket,chinext,57,6,0.10526315789473684,155,9,0.05806451612903226,0.05806451612903226,0.9419354838709677,0.04278902033300067,0.08198928412194323,0.0064516129032258064,0.4258064516129032,0.4967741935483871,0.5290322580645161,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,market_regime_bucket,risk_on,181,24,0.13259668508287292,144,29,0.2013888888888889,0.2013888888888889,0.7986111111111112,0.03975238018033611,0.07784841118649155,0.0,0.4444444444444444,0.5277777777777778,0.5555555555555556,1.0,ok
12A2_B4_primary,robustness,low_to_high,market_regime_bucket,risk_on,181,6,0.03314917127071823,144,8,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.03975238018033611,0.07784841118649155,0.0,0.4444444444444444,0.5277777777777778,0.5555555555555556,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,market_regime_bucket,transition,181,2,0.011049723756906077,11,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.003036640152664564,0.003036640152664564,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.0,ok
12A2_B4_primary,robustness,low_to_high,market_regime_bucket,transition,181,1,0.0055248618784530384,11,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.003036640152664564,0.003036640152664564,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,primary_family_id,B4,181,24,0.13259668508287292,155,31,0.2,0.2,0.8,0.04278902033300067,0.08198928412194323,0.0064516129032258064,0.4258064516129032,0.4967741935483871,0.5290322580645161,1.0,ok
12A2_B4_primary,robustness,low_to_high,primary_family_id,B4,181,6,0.03314917127071823,155,9,0.05806451612903226,0.05806451612903226,0.9419354838709677,0.04278902033300067,0.08198928412194323,0.0064516129032258064,0.4258064516129032,0.4967741935483871,0.5290322580645161,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,triggered_family_count_bucket,1,181,17,0.09392265193370165,83,19,0.2289156626506024,0.2289156626506024,0.7710843373493976,0.022912830242832617,0.050518649812510474,0.0,0.3132530120481928,0.42168674698795183,0.4457831325301205,1.0,ok
12A2_B4_primary,robustness,low_to_high,triggered_family_count_bucket,1,181,4,0.022099447513812154,83,6,0.07228915662650602,0.07228915662650602,0.927710843373494,0.022912830242832617,0.050518649812510474,0.0,0.3132530120481928,0.42168674698795183,0.4457831325301205,1.0,ok
12A2_B4_primary,robustness,pre120_calendar_to_high,triggered_family_count_bucket,ge2,181,11,0.06077348066298342,72,12,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.019876190090168055,0.03257486709221987,0.0,0.5555555555555556,0.5833333333333334,0.625,1.0,ok
12A2_B4_primary,robustness,low_to_high,triggered_family_count_bucket,ge2,181,3,0.016574585635359115,72,3,0.041666666666666664,0.041666666666666664,0.9583333333333334,0.019876190090168055,0.03257486709221987,0.0,0.5555555555555556,0.5833333333333334,0.625,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,board_bucket,chinext,119,104,0.8739495798319328,2085,234,0.11223021582733812,0.11223021582733812,0.8877697841726618,0.5755813380277832,1.7049354166233044,0.019664268585131893,0.31750599520383693,0.39520383693045563,0.43213429256594726,1.0,ok
12A2_B5_primary,all,low_to_high,board_bucket,chinext,119,82,0.6890756302521008,2085,137,0.0657074340527578,0.0657074340527578,0.9342925659472422,0.5755813380277832,1.7049354166233044,0.019664268585131893,0.31750599520383693,0.39520383693045563,0.43213429256594726,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,board_bucket,main_board,309,294,0.9514563106796117,8802,739,0.08395819132015452,0.08395819132015452,0.9160418086798455,2.4298642385230447,6.227872894919324,0.01795046580322654,0.1984776187230175,0.2744830720290843,0.3040218132242672,1.0,ok
12A2_B5_primary,all,low_to_high,board_bucket,main_board,309,246,0.7961165048543689,8802,473,0.05373778686662122,0.05373778686662122,0.9462622131333788,2.4298642385230447,6.227872894919324,0.01795046580322654,0.1984776187230175,0.2744830720290843,0.3040218132242672,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,market_regime_bucket,risk_off,428,73,0.1705607476635514,2121,93,0.04384724186704385,0.04384724186704385,0.9561527581329562,0.5855194330728672,1.2243180979152128,0.01272984441301273,0.22772277227722773,0.27487034417727485,0.3125884016973126,1.0,ok
12A2_B5_primary,all,low_to_high,market_regime_bucket,risk_off,428,41,0.09579439252336448,2121,44,0.020744931636020744,0.020744931636020744,0.9792550683639792,0.5855194330728672,1.2243180979152128,0.01272984441301273,0.22772277227722773,0.27487034417727485,0.3125884016973126,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,market_regime_bucket,risk_on,428,348,0.8130841121495327,6286,681,0.1083359847279669,0.1083359847279669,0.8916640152720331,1.73530181814995,4.502509171814458,0.014158447343302577,0.22605790645879734,0.31578110085905187,0.34505249761374485,1.0,ok
12A2_B5_primary,all,low_to_high,market_regime_bucket,risk_on,428,276,0.6448598130841121,6286,431,0.06856506522430798,0.06856506522430798,0.9314349347756921,1.73530181814995,4.502509171814458,0.014158447343302577,0.22605790645879734,0.31578110085905187,0.34505249761374485,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,market_regime_bucket,transition,428,149,0.34813084112149534,2480,199,0.08024193548387097,0.08024193548387097,0.9197580645161291,0.6846243253280108,1.812598112945048,0.007661290322580645,0.20362903225806453,0.2709677419354839,0.3004032258064516,1.0,ok
12A2_B5_primary,all,low_to_high,market_regime_bucket,transition,428,106,0.24766355140186916,2480,135,0.05443548387096774,0.05443548387096774,0.9455645161290323,0.6846243253280108,1.812598112945048,0.007661290322580645,0.20362903225806453,0.2709677419354839,0.3004032258064516,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,primary_family_id,B5,428,398,0.9299065420560748,10887,973,0.08937264627537429,0.08937264627537429,0.9106273537246257,3.005445576550828,8.053169684866424,0.018278680995682924,0.2212730779829154,0.2976026453568476,0.3285569945806926,1.0,ok
12A2_B5_primary,all,low_to_high,primary_family_id,B5,428,328,0.7663551401869159,10887,610,0.056030127675208964,0.056030127675208964,0.943969872324791,3.005445576550828,8.053169684866424,0.018278680995682924,0.2212730779829154,0.2976026453568476,0.3285569945806926,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,triggered_family_count_bucket,1,428,383,0.8948598130841121,9377,862,0.09192705556148022,0.09192705556148022,0.9080729444385198,2.5885977010486925,6.918018384161271,0.01439692865522022,0.21467420283672817,0.2933774128185987,0.3230244214567559,1.0,ok
12A2_B5_primary,all,low_to_high,triggered_family_count_bucket,1,428,310,0.7242990654205608,9377,536,0.0571611389570225,0.0571611389570225,0.9428388610429775,2.5885977010486925,6.918018384161271,0.01439692865522022,0.21467420283672817,0.2933774128185987,0.3230244214567559,1.0,ok
12A2_B5_primary,all,pre120_calendar_to_high,triggered_family_count_bucket,ge2,428,106,0.24766355140186916,1510,111,0.07350993377483443,0.07350993377483443,0.9264900662251656,0.4168478755021356,0.9352851670206858,0.001986754966887417,0.26225165562913905,0.32384105960264903,0.3629139072847682,1.0,ok
12A2_B5_primary,all,low_to_high,triggered_family_count_bucket,ge2,428,70,0.16355140186915887,1510,74,0.04900662251655629,0.04900662251655629,0.9509933774834437,0.4168478755021356,0.9352851670206858,0.001986754966887417,0.26225165562913905,0.32384105960264903,0.3629139072847682,1.0,ok
12A2_B5_primary,train,pre120_calendar_to_high,board_bucket,chinext,59,53,0.8983050847457628,1097,125,0.11394712853236098,0.11394712853236098,0.886052871467639,0.30283584067936603,0.8016730003034449,0.01731996353691887,0.3318140382862352,0.4293527803099362,0.4612579762989973,1.0,ok
12A2_B5_primary,train,low_to_high,board_bucket,chinext,59,47,0.7966101694915254,1097,80,0.07292616226071102,0.07292616226071102,0.927073837739289,0.30283584067936603,0.8016730003034449,0.01731996353691887,0.3318140382862352,0.4293527803099362,0.4612579762989973,1.0,ok
12A2_B5_primary,train,pre120_calendar_to_high,board_bucket,main_board,166,153,0.9216867469879518,4515,373,0.08261351052048727,0.08261351052048727,0.9173864894795127,1.2464027535709552,2.805855501062057,0.016832779623477297,0.21395348837209302,0.30653377630121814,0.3346622369878184,1.0,ok
