frontier_arm_id,arm_role,decision_role,split,split_basis,window_id,eligible_episode_n,captured_episode_n,missed_episode_n,episode_recall,event_inside_window_n,event_precision,event_precision_inside_window,outside_event_rate,outside_episode_event_rate,events_per_captured_episode_median,events_per_captured_episode_p95,events_per_captured_episode_max,captured_episode_with_ge3_events_rate,captured_episode_with_ge5_events_rate,captured_episode_event_count_mean,captured_episode_event_count_median,captured_episode_event_count_p95,first_event_minus_low_sessions_median,first_event_minus_low_sessions_p25,first_event_minus_low_sessions_p75,multi_episode_event_overlap_n,split_mismatch_candidate_n,frontier_status,event_n,unique_instrument_n,unique_event_date_n,events_per_instrument_year_mean,events_per_instrument_year_p95,density_ratio_vs_r_core,same_instrument_10d_duplicate_rate,same_instrument_20d_duplicate_rate,next_open_executable_rate,event_t0_pit_pass_rate,trade_open_price_available_rate,non_executable_label_drop_n,censored_10d_n,censored_20d_n,censored_120d_n,label_10d_complete_n,label_10d_complete_rate,fast_fail_10d_count,fast_fail_10d_rate,label_20d_complete_n,label_20d_complete_rate,false_repair_20d_count,false_repair_20d_rate,bad_side_10_20_count,bad_side_10_20_rate,label_120d_complete_n,label_120d_complete_rate,winner_120_count,winner_120_rate,winner_120d_rate,label_status,r_core_episode_recall,r_core_event_precision,r_core_events_per_instrument_year_mean,r_core_events_per_instrument_year_p95,r_core_bad_side_10_20_rate,recall_retention_vs_r_core,precision_delta_vs_r_core,precision_ratio_vs_r_core,benchmark_status
12A2_B6_primary,family_slice,family_slice,validation,event_split_equals_episode_split,pre120_calendar_to_high,22,11,11,0.5,11,0.0171606864274571,0.0171606864274571,0.982839313572543,0.982839313572543,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,44.0,0.5,58.0,0,7,ok,641,403,327,0.17695330344163504,0.3337543585974052,0.013378135826689485,0.0046801872074883,0.0202808112324493,1.0,1.0,1.0,0,0,0,0,641,1.0,131,0.20436817472698907,641,1.0,188,0.29329173166926675,205,0.31981279251170047,641,1.0,42,0.0655226209048362,0.0655226209048362,ok,1.0,0.02165557326333552,2.9447127734975367,5.657260604414082,0.3136666354000563,0.5,-0.004494886835878422,0.7924374117821856,ok
12A2_B6_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_high,22,8,14,0.36363636363636365,8,0.0124804992199688,0.0124804992199688,0.9875195007800313,0.9875195007800313,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,53.0,38.25,66.75,0,6,ok,641,403,327,0.17695330344163504,0.3337543585974052,0.013378135826689485,0.0046801872074883,0.0202808112324493,1.0,1.0,1.0,0,0,0,0,641,1.0,131,0.20436817472698907,641,1.0,188,0.29329173166926675,205,0.31981279251170047,641,1.0,42,0.0655226209048362,0.0655226209048362,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.36363636363636365,-0.001769055481446782,0.8758518761803104,ok
12A2_B6_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_first_50pct,22,8,14,0.36363636363636365,8,0.0124804992199688,0.0124804992199688,0.9875195007800313,0.9875195007800313,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,53.0,38.25,66.75,0,6,ok,641,403,327,0.17695330344163504,0.3337543585974052,0.013378135826689485,0.0046801872074883,0.0202808112324493,1.0,1.0,1.0,0,0,0,0,641,1.0,131,0.20436817472698907,641,1.0,188,0.29329173166926675,205,0.31981279251170047,641,1.0,42,0.0655226209048362,0.0655226209048362,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.36363636363636365,-0.001769055481446782,0.8758518761803104,ok
12A2_B6_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,65,116,0.35911602209944754,77,0.12106918238993711,0.12106918238993711,0.8789308176100629,0.8789308176100629,1.0,2.0,4,0.015384615384615385,0.0,1.2153846153846153,1.0,2.0,-20.0,-43.0,21.0,2,0,ok,636,395,305,0.17557301246315116,0.3271289619006825,0.013273782193095964,0.009433962264150943,0.031446540880503145,1.0,1.0,1.0,0,0,0,5,636,1.0,108,0.16981132075471697,636,1.0,144,0.22641509433962265,166,0.2610062893081761,631,0.9921383647798742,125,0.19809825673534073,0.19809825673534073,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.35911602209944754,-0.013936606880614794,0.8967703018076817,ok
12A2_B6_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_high,181,34,147,0.1878453038674033,39,0.06132075471698113,0.06132075471698113,0.9386792452830188,0.9386792452830188,1.0,2.0,3,0.029411764705882353,0.0,1.1470588235294117,1.0,2.0,24.0,20.0,60.0,0,0,ok,636,395,305,0.17557301246315116,0.3271289619006825,0.013273782193095964,0.009433962264150943,0.031446540880503145,1.0,1.0,1.0,0,0,0,5,636,1.0,108,0.16981132075471697,636,1.0,144,0.22641509433962265,166,0.2610062893081761,631,0.9921383647798742,125,0.19809825673534073,0.19809825673534073,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.19883040935672514,-0.017490515063026582,0.7780708886958771,ok
12A2_B6_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_first_50pct,181,34,147,0.1878453038674033,39,0.06132075471698113,0.06132075471698113,0.9386792452830188,0.9386792452830188,1.0,2.0,3,0.029411764705882353,0.0,1.1470588235294117,1.0,2.0,24.0,20.0,60.0,0,0,ok,636,395,305,0.17557301246315116,0.3271289619006825,0.013273782193095964,0.009433962264150943,0.031446540880503145,1.0,1.0,1.0,0,0,0,5,636,1.0,108,0.16981132075471697,636,1.0,144,0.22641509433962265,166,0.2610062893081761,631,0.9921383647798742,125,0.19809825673534073,0.19809825673534073,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.19883040935672514,-0.017490515063026582,0.7780708886958771,ok
12A2_B8_primary,family_slice,family_slice,all,all_events_all_episodes,pre120_calendar_to_high,428,230,198,0.5373831775700935,292,0.07743304163351895,0.07743304163351895,0.9225669583664811,0.9225669583664811,1.0,2.0,3,0.034782608695652174,0.0,1.308695652173913,1.0,2.0,16.0,-43.75,38.0,9,10,ok,3771,1094,1341,1.041015455972552,2.7180689948304813,0.0787035104562341,0.006629541235746487,0.027048528241845664,1.0,1.0,1.0,0,0,0,1,3771,1.0,918,0.24343675417661098,3771,1.0,1218,0.3229912490055688,1345,0.35666931848316097,3770,0.9997348183505701,570,0.15119363395225463,0.15119363395225463,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.5373831775700935,-0.023623017138447486,0.766238487572992,ok
12A2_B8_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_high,428,160,268,0.37383177570093457,189,0.050119331742243436,0.050119331742243436,0.9498806682577565,0.9498806682577565,1.0,2.0,3,0.0125,0.0,1.18125,1.0,2.0,36.0,21.0,59.0,0,10,ok,3771,1094,1341,1.041015455972552,2.7180689948304813,0.0787035104562341,0.006629541235746487,0.027048528241845664,1.0,1.0,1.0,0,0,0,1,3771,1.0,918,0.24343675417661098,3771,1.0,1218,0.3229912490055688,1345,0.35666931848316097,3770,0.9997348183505701,570,0.15119363395225463,0.15119363395225463,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.38369304556354916,-0.013828574923866674,0.7837525003583068,ok
12A2_B8_primary,family_slice,family_slice,all,all_events_all_episodes,low_to_first_50pct,428,160,268,0.37383177570093457,189,0.050119331742243436,0.050119331742243436,0.9498806682577565,0.9498806682577565,1.0,2.0,3,0.0125,0.0,1.18125,1.0,2.0,36.0,21.0,59.0,0,10,ok,3771,1094,1341,1.041015455972552,2.7180689948304813,0.0787035104562341,0.006629541235746487,0.027048528241845664,1.0,1.0,1.0,0,0,0,1,3771,1.0,918,0.24343675417661098,3771,1.0,1218,0.3229912490055688,1345,0.35666931848316097,3770,0.9997348183505701,570,0.15119363395225463,0.15119363395225463,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.38369304556354916,-0.013828574923866674,0.7837525003583068,ok
12A2_B8_primary,family_slice,family_slice,train,event_split_equals_episode_split,pre120_calendar_to_high,225,143,82,0.6355555555555555,181,0.0901394422310757,0.0901394422310757,0.9098605577689243,0.9098605577689243,1.0,2.0,3,0.027972027972027972,0.0,1.3146853146853146,1.0,2.0,16.0,-42.0,37.0,7,0,ok,2008,786,697,0.5543248569591314,1.3018904509060076,0.04190841925115833,0.00796812749003984,0.03286852589641434,1.0,1.0,1.0,0,0,0,0,2008,1.0,574,0.2858565737051793,2008,1.0,742,0.3695219123505976,829,0.41284860557768926,2008,1.0,335,0.16683266932270915,0.16683266932270915,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.6355555555555555,-0.02479551577979207,0.7842648032511788,ok
12A2_B8_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_high,225,103,122,0.4577777777777778,119,0.05926294820717132,0.05926294820717132,0.9407370517928286,0.9407370517928286,1.0,2.0,2,0.0,0.0,1.1553398058252426,1.0,2.0,36.0,23.0,51.5,0,0,ok,2008,786,697,0.5543248569591314,1.3018904509060076,0.04190841925115833,0.00796812749003984,0.03286852589641434,1.0,1.0,1.0,0,0,0,0,2008,1.0,574,0.2858565737051793,2008,1.0,742,0.3695219123505976,829,0.41284860557768926,2008,1.0,335,0.16683266932270915,0.16683266932270915,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.46396396396396394,-0.01570000255851285,0.7905631728987401,ok
12A2_B8_primary,family_slice,family_slice,train,event_split_equals_episode_split,low_to_first_50pct,225,103,122,0.4577777777777778,119,0.05926294820717132,0.05926294820717132,0.9407370517928286,0.9407370517928286,1.0,2.0,2,0.0,0.0,1.1553398058252426,1.0,2.0,36.0,23.0,51.5,0,0,ok,2008,786,697,0.5543248569591314,1.3018904509060076,0.04190841925115833,0.00796812749003984,0.03286852589641434,1.0,1.0,1.0,0,0,0,0,2008,1.0,574,0.2858565737051793,2008,1.0,742,0.3695219123505976,829,0.41284860557768926,2008,1.0,335,0.16683266932270915,0.16683266932270915,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.46396396396396394,-0.01570000255851285,0.7905631728987401,ok
12A2_B8_primary,family_slice,family_slice,validation,event_split_equals_episode_split,pre120_calendar_to_high,22,11,11,0.5,12,0.014598540145985401,0.014598540145985401,0.9854014598540146,0.9854014598540146,1.0,1.5,2,0.0,0.0,1.0909090909090908,1.0,1.5,-35.0,-47.5,18.0,0,10,ok,822,489,352,0.22691983686275197,0.40497737308717413,0.017155737362774974,0.004866180048661801,0.021897810218978103,1.0,1.0,1.0,0,0,0,0,822,1.0,195,0.23722627737226276,822,1.0,278,0.3381995133819951,301,0.3661800486618005,822,1.0,71,0.08637469586374696,0.08637469586374696,ok,1.0,0.02165557326333552,2.9447127734975367,5.657260604414082,0.3136666354000563,0.5,-0.00705703311735012,0.6741239295983821,ok
12A2_B8_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_high,22,6,16,0.2727272727272727,6,0.0072992700729927005,0.0072992700729927005,0.9927007299270073,0.9927007299270073,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,20.0,18.0,30.25,0,10,ok,822,489,352,0.22691983686275197,0.40497737308717413,0.017155737362774974,0.004866180048661801,0.021897810218978103,1.0,1.0,1.0,0,0,0,0,822,1.0,195,0.23722627737226276,822,1.0,278,0.3381995133819951,301,0.3661800486618005,822,1.0,71,0.08637469586374696,0.08637469586374696,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.2727272727272727,-0.006950284628422881,0.512245485977718,ok
12A2_B8_primary,family_slice,family_slice,validation,event_split_equals_episode_split,low_to_first_50pct,22,6,16,0.2727272727272727,6,0.0072992700729927005,0.0072992700729927005,0.9927007299270073,0.9927007299270073,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,20.0,18.0,30.25,0,10,ok,822,489,352,0.22691983686275197,0.40497737308717413,0.017155737362774974,0.004866180048661801,0.021897810218978103,1.0,1.0,1.0,0,0,0,0,822,1.0,195,0.23722627737226276,822,1.0,278,0.3381995133819951,301,0.3661800486618005,822,1.0,71,0.08637469586374696,0.08637469586374696,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.2727272727272727,-0.006950284628422881,0.512245485977718,ok
12A2_B8_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,72,109,0.39779005524861877,89,0.09458023379383634,0.09458023379383634,0.9054197662061636,0.9054197662061636,1.0,2.0,3,0.041666666666666664,0.0,1.2638888888888888,1.0,2.0,14.0,-47.25,36.5,2,0,ok,941,519,292,0.25977076215066863,0.4441500310565421,0.019639353842300793,0.005313496280552604,0.019128586609989374,1.0,1.0,1.0,0,0,0,1,941,1.0,149,0.15834218916046758,941,1.0,198,0.2104144527098831,215,0.22848034006376194,940,0.9989373007438895,164,0.17446808510638298,0.17446808510638298,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.39779005524861877,-0.04042555547671556,0.7005642817605202,ok
12A2_B8_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_high,181,47,134,0.2596685082872928,54,0.057385759829968117,0.057385759829968117,0.9426142401700319,0.9426142401700319,1.0,2.0,3,0.02127659574468085,0.0,1.148936170212766,1.0,2.0,36.0,19.0,75.0,0,0,ok,941,519,292,0.25977076215066863,0.4441500310565421,0.019639353842300793,0.005313496280552604,0.019128586609989374,1.0,1.0,1.0,0,0,0,1,941,1.0,149,0.15834218916046758,941,1.0,198,0.2104144527098831,215,0.22848034006376194,940,0.9989373007438895,164,0.17446808510638298,0.17446808510638298,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.27485380116959063,-0.021425509950039598,0.7281415461285377,ok
12A2_B8_primary,family_slice,family_slice,robustness,event_split_equals_episode_split,low_to_first_50pct,181,47,134,0.2596685082872928,54,0.057385759829968117,0.057385759829968117,0.9426142401700319,0.9426142401700319,1.0,2.0,3,0.02127659574468085,0.0,1.148936170212766,1.0,2.0,36.0,19.0,75.0,0,0,ok,941,519,292,0.25977076215066863,0.4441500310565421,0.019639353842300793,0.005313496280552604,0.019128586609989374,1.0,1.0,1.0,0,0,0,1,941,1.0,149,0.15834218916046758,941,1.0,198,0.2104144527098831,215,0.22848034006376194,940,0.9989373007438895,164,0.17446808510638298,0.17446808510638298,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.27485380116959063,-0.021425509950039598,0.7281415461285377,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,all,all_events_all_episodes,pre120_calendar_to_high,428,360,68,0.8411214953271028,707,0.08245859575460696,0.08245859575460696,0.9175414042453931,0.9175414042453931,2.0,4.0,5,0.2972222222222222,0.011111111111111112,1.9944444444444445,2.0,4.0,-26.0,-53.0,15.0,11,9,ok,8574,1266,1776,2.3669229699041794,6.290814163538189,0.17894561088617109,0.0145789596454397,0.10181945416375088,1.0,1.0,1.0,0,0,0,1,8574,1.0,1921,0.22404945183111732,8574,1.0,2493,0.2907627711686494,2796,0.3261021693491952,8573,0.9998833683228365,1428,0.16656946226525138,0.16656946226525138,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.8411214953271028,-0.018597463017359483,0.8159688469612222,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,all,all_events_all_episodes,low_to_high,428,297,131,0.6939252336448598,468,0.05458362491252624,0.05458362491252624,0.9454163750874738,0.9454163750874738,1.0,3.0,4,0.12121212121212122,0.0,1.5757575757575757,1.0,3.0,20.0,11.0,40.0,0,8,ok,8574,1266,1776,2.3669229699041794,6.290814163538189,0.17894561088617109,0.0145789596454397,0.10181945416375088,1.0,1.0,1.0,0,0,0,1,8574,1.0,1921,0.22404945183111732,8574,1.0,2493,0.2907627711686494,2796,0.3261021693491952,8573,0.9998833683228365,1428,0.16656946226525138,0.16656946226525138,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.7122302158273381,-0.009364281753583871,0.8535639047189237,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,all,all_events_all_episodes,low_to_first_50pct,428,297,131,0.6939252336448598,468,0.05458362491252624,0.05458362491252624,0.9454163750874738,0.9454163750874738,1.0,3.0,4,0.12121212121212122,0.0,1.5757575757575757,1.0,3.0,20.0,11.0,40.0,0,8,ok,8574,1266,1776,2.3669229699041794,6.290814163538189,0.17894561088617109,0.0145789596454397,0.10181945416375088,1.0,1.0,1.0,0,0,0,1,8574,1.0,1921,0.22404945183111732,8574,1.0,2493,0.2907627711686494,2796,0.3261021693491952,8573,0.9998833683228365,1428,0.16656946226525138,0.16656946226525138,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.7122302158273381,-0.009364281753583871,0.8535639047189237,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,train,event_split_equals_episode_split,pre120_calendar_to_high,225,190,35,0.8444444444444444,365,0.08572099577266322,0.08572099577266322,0.9142790042273368,0.9142790042273368,2.0,3.0,4,0.2631578947368421,0.0,1.9578947368421054,2.0,3.0,1.0,-52.0,19.0,7,0,ok,4258,940,903,1.175455797276883,2.5949470395497185,0.08886755436824312,0.015969938938468764,0.09816815406294034,1.0,1.0,1.0,0,0,0,0,4258,1.0,1025,0.24072334429309536,4258,1.0,1303,0.3060122123062471,1482,0.34805072804133397,4258,1.0,805,0.18905589478628465,0.18905589478628465,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.8444444444444444,-0.02921396223820455,0.7458217870019824,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,train,event_split_equals_episode_split,low_to_high,225,170,55,0.7555555555555555,266,0.0624706434945984,0.0624706434945984,0.9375293565054016,0.9375293565054016,1.0,3.0,4,0.1,0.0,1.5647058823529412,1.0,3.0,20.0,12.0,39.75,0,0,ok,4258,940,903,1.175455797276883,2.5949470395497185,0.08886755436824312,0.015969938938468764,0.09816815406294034,1.0,1.0,1.0,0,0,0,0,4258,1.0,1025,0.24072334429309536,4258,1.0,1303,0.3060122123062471,1482,0.34805072804133397,4258,1.0,805,0.18905589478628465,0.18905589478628465,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.7657657657657657,-0.012492307271085766,0.8333535814227263,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,train,event_split_equals_episode_split,low_to_first_50pct,225,170,55,0.7555555555555555,266,0.0624706434945984,0.0624706434945984,0.9375293565054016,0.9375293565054016,1.0,3.0,4,0.1,0.0,1.5647058823529412,1.0,3.0,20.0,12.0,39.75,0,0,ok,4258,940,903,1.175455797276883,2.5949470395497185,0.08886755436824312,0.015969938938468764,0.09816815406294034,1.0,1.0,1.0,0,0,0,0,4258,1.0,1025,0.24072334429309536,4258,1.0,1303,0.3060122123062471,1482,0.34805072804133397,4258,1.0,805,0.18905589478628465,0.18905589478628465,ok,0.9866666666666667,0.07496295076568417,6.706005689866144,17.29228537844621,0.3845138946153212,0.7657657657657657,-0.012492307271085766,0.8333535814227263,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,validation,event_split_equals_episode_split,pre120_calendar_to_high,22,21,1,0.9545454545454546,42,0.019580419580419582,0.019580419580419582,0.9804195804195804,0.9804195804195804,2.0,3.0,4,0.38095238095238093,0.0,2.0,2.0,3.0,-22.0,-36.0,4.0,0,9,ok,2145,658,445,0.5921448297695899,1.2715240493793618,0.04476770881162082,0.011188811188811189,0.09743589743589744,1.0,1.0,1.0,0,0,0,0,2145,1.0,460,0.21445221445221446,2145,1.0,632,0.29463869463869463,693,0.3230769230769231,2145,1.0,169,0.07878787878787878,0.07878787878787878,ok,1.0,0.02165557326333552,2.9447127734975367,5.657260604414082,0.3136666354000563,0.9545454545454546,-0.002075153682915939,0.9041746132655224,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,validation,event_split_equals_episode_split,low_to_high,22,18,4,0.8181818181818182,29,0.01351981351981352,0.01351981351981352,0.9864801864801864,0.9864801864801864,1.0,3.0,3,0.16666666666666666,0.0,1.6111111111111112,1.0,3.0,13.5,4.0,34.75,0,8,ok,2145,658,445,0.5921448297695899,1.2715240493793618,0.04476770881162082,0.011188811188811189,0.09743589743589744,1.0,1.0,1.0,0,0,0,0,2145,1.0,460,0.21445221445221446,2145,1.0,632,0.29463869463869463,693,0.3230769230769231,2145,1.0,169,0.07878787878787878,0.07878787878787878,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.8181818181818182,-0.0007297411816020605,0.9487884922095449,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,validation,event_split_equals_episode_split,low_to_first_50pct,22,18,4,0.8181818181818182,29,0.01351981351981352,0.01351981351981352,0.9864801864801864,0.9864801864801864,1.0,3.0,3,0.16666666666666666,0.0,1.6111111111111112,1.0,3.0,13.5,4.0,34.75,0,8,ok,2145,658,445,0.5921448297695899,1.2715240493793618,0.04476770881162082,0.011188811188811189,0.09743589743589744,1.0,1.0,1.0,0,0,0,0,2145,1.0,460,0.21445221445221446,2145,1.0,632,0.29463869463869463,693,0.3230769230769231,2145,1.0,169,0.07878787878787878,0.07878787878787878,ok,1.0,0.014249554701415581,2.9447127734975367,5.657260604414082,0.3136666354000563,0.8181818181818182,-0.0007297411816020605,0.9487884922095449,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,robustness,event_split_equals_episode_split,pre120_calendar_to_high,181,149,32,0.8232044198895028,291,0.13403961308152926,0.13403961308152926,0.8659603869184708,0.8659603869184708,2.0,4.0,5,0.30201342281879195,0.020134228187919462,1.9798657718120805,2.0,4.0,-37.0,-56.0,10.0,4,0,ok,2171,671,428,0.5993223428577062,1.2966453451877689,0.04531034770630714,0.01427913403961308,0.10732381391064026,1.0,1.0,1.0,0,0,0,1,2171,1.0,436,0.20082911100875173,2171,1.0,558,0.25702441271303544,621,0.2860432980193459,2170,0.9995393827729157,454,0.20921658986175115,0.20921658986175115,ok,1.0,0.1350057892705519,3.576333925251766,7.264747477956424,0.29534560074222976,0.8232044198895028,-0.0009661761890226439,0.9928434462385429,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,robustness,event_split_equals_episode_split,low_to_high,181,109,72,0.6022099447513812,165,0.07600184246890834,0.07600184246890834,0.9239981575310916,0.9239981575310916,1.0,3.0,4,0.11926605504587157,0.0,1.5137614678899083,1.0,3.0,20.0,10.0,43.0,0,0,ok,2171,671,428,0.5993223428577062,1.2966453451877689,0.04531034770630714,0.01427913403961308,0.10732381391064026,1.0,1.0,1.0,0,0,0,1,2171,1.0,436,0.20082911100875173,2171,1.0,558,0.25702441271303544,621,0.2860432980193459,2170,0.9995393827729157,454,0.20921658986175115,0.20921658986175115,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.6374269005847953,-0.0028094273110993717,0.964352467369939,ok
12A2_multi_family_trigger_ge2,confidence_tier,confidence_tier,robustness,event_split_equals_episode_split,low_to_first_50pct,181,109,72,0.6022099447513812,165,0.07600184246890834,0.07600184246890834,0.9239981575310916,0.9239981575310916,1.0,3.0,4,0.11926605504587157,0.0,1.5137614678899083,1.0,3.0,20.0,10.0,43.0,0,0,ok,2171,671,428,0.5993223428577062,1.2966453451877689,0.04531034770630714,0.01427913403961308,0.10732381391064026,1.0,1.0,1.0,0,0,0,1,2171,1.0,436,0.20082911100875173,2171,1.0,558,0.25702441271303544,621,0.2860432980193459,2170,0.9995393827729157,454,0.20921658986175115,0.20921658986175115,ok,0.9447513812154696,0.07881126978000771,3.576333925251766,7.264747477956424,0.29534560074222976,0.6374269005847953,-0.0028094273110993717,0.964352467369939,ok
12A2_single_family_trigger,confidence_tier,confidence_tier,all,all_events_all_episodes,pre120_calendar_to_high,428,423,5,0.9883177570093458,1708,0.08490331560371825,0.08490331560371825,0.9150966843962818,0.9150966843962818,4.0,7.0,11,0.817966903073286,0.4160756501182033,4.167848699763593,4.0,7.0,-51.0,-70.0,-28.5,55,38,ok,20117,1362,1902,5.553462722832094,15.415641764099506,0.4198564094001754,0.05328826365760302,0.2915444648804494,1.0,1.0,1.0,0,0,0,11,20117,1.0,4282,0.21285479942337326,20117,1.0,5775,0.28707063677486705,6377,0.3169955758810956,20106,0.9994531987870955,3200,0.15915647070526212,0.15915647070526212,ok,1.0,0.10105605877196644,13.227052388615446,38.121290331061694,0.3446258020021317,0.9883177570093458,-0.01615274316824819,0.8401605666742165,ok
12A2_single_family_trigger,confidence_tier,confidence_tier,all,all_events_all_episodes,low_to_high,428,396,32,0.9252336448598131,1058,0.0525923348411791,0.0525923348411791,0.9474076651588209,0.9474076651588209,2.0,5.0,8,0.494949494949495,0.11363636363636363,2.6717171717171717,2.0,5.0,15.0,7.0,29.25,0,31,ok,20117,1362,1902,5.553462722832094,15.415641764099506,0.4198564094001754,0.05328826365760302,0.2915444648804494,1.0,1.0,1.0,0,0,0,11,20117,1.0,4282,0.21285479942337326,20117,1.0,5775,0.28707063677486705,6377,0.3169955758810956,20106,0.9994531987870955,3200,0.15915647070526212,0.15915647070526212,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.9496402877697842,-0.011355571824931007,0.8224246512990391,ok
12A2_single_family_trigger,confidence_tier,confidence_tier,all,all_events_all_episodes,low_to_first_50pct,428,396,32,0.9252336448598131,1058,0.0525923348411791,0.0525923348411791,0.9474076651588209,0.9474076651588209,2.0,5.0,8,0.494949494949495,0.11363636363636363,2.6717171717171717,2.0,5.0,15.0,7.0,29.25,0,31,ok,20117,1362,1902,5.553462722832094,15.415641764099506,0.4198564094001754,0.05328826365760302,0.2915444648804494,1.0,1.0,1.0,0,0,0,11,20117,1.0,4282,0.21285479942337326,20117,1.0,5775,0.28707063677486705,6377,0.3169955758810956,20106,0.9994531987870955,3200,0.15915647070526212,0.15915647070526212,ok,0.9742990654205608,0.06394790666611011,13.227052388615446,38.121290331061694,0.3446258020021317,0.9496402877697842,-0.011355571824931007,0.8224246512990391,ok
12A2_single_family_trigger,confidence_tier,confidence_tier,train,event_split_equals_episode_split,pre120_calendar_to_high,225,222,3,0.9866666666666667,918,0.0891089108910891,0.0891089108910891,0.9108910891089109,0.9108910891089109,4.0,7.0,10,0.8468468468468469,0.4369369369369369,4.297297297297297,4.0,7.0,-54.0,-70.0,-27.25,36,0,ok,10302,1031,964,2.8439515320682127,6.830783994321088,0.2150102266560922,0.052708211997670354,0.29207920792079206,1.0,1.0,1.0,0,0,0,0,10302,1.0,2429,0.23577946029897107,10302,1.0,3290,0.3193554649582605,3616,0.3509998058629392,10302,1.0,1795,0.17423801203649777,0.17423801203649777,ok,1.0,0.11493495801086777,6.706005689866144,17.29228537844621,0.3845138946153212,0.9866666666666667,-0.025826047119778664,0.7752985900309228,ok
