relative_path,filename_stem,internal_instrument,internal_instrument_unique_n,canonical_instrument_id,security_master_match_n,mapping_rule_id,source_sha256,status,blocking_reason
SH603305.csv,SH603305,SH603305,1,SH603305,1,exact_filename_internal_canonical_identity_v0,4f18bc94819e33fc2f857cc937022286ae0793a8af882421ee18142c5412fc5e,pass,
SH603306.csv,SH603306,SH603306,1,SH603306,1,exact_filename_internal_canonical_identity_v0,ff203bf338bbd64059379cadabbaaf48d85ec0092eca169f3b2c208c5891db67,pass,
SH603307.csv,SH603307,SH603307,1,,1,exact_filename_internal_canonical_identity_v0,5f8de41b144ed39f410c6a8c8fd729300af8aa239fde2dfaa2689adc4549384c,pass,
SH603308.csv,SH603308,SH603308,1,SH603308,1,exact_filename_internal_canonical_identity_v0,a7a85b4c650c4959c81acf2312c790838b69ab7bed82a1e94df594bdf82f7f33,pass,
SH603309.csv,SH603309,SH603309,1,,1,exact_filename_internal_canonical_identity_v0,d6352a65506cf314abff4443743b7b7703142f452c375bed81700d87c3bbaea6,pass,
SH603310.csv,SH603310,SH603310,1,,1,exact_filename_internal_canonical_identity_v0,8dc82f72358d04306398d5f9b467271040c43af9a769cbbf221d6efd9e7b0c5b,pass,
SH603311.csv,SH603311,SH603311,1,,1,exact_filename_internal_canonical_identity_v0,2e1c4b2a2c3ab63f8158c7ad5c1ca6dc16ecb78d2f99da82cfe47305667dcb79,pass,
SH603312.csv,SH603312,SH603312,1,,1,exact_filename_internal_canonical_identity_v0,cbcb2a87d53aeba0b76280cdc75794bf144f3167a466c3dd52bf17f4dfbd90db,pass,
SH603313.csv,SH603313,SH603313,1,,1,exact_filename_internal_canonical_identity_v0,43a4c74c32c6940f16b837cbdfbfd36b09bcc9e3fd045e9d051fed6d81ebce3f,pass,
SH603315.csv,SH603315,SH603315,1,,1,exact_filename_internal_canonical_identity_v0,c7fe6e0c2ac005ab8f98b7c64e4f01fb4d46dbc91b7a211e56ecf3087b63d222,pass,
SH603316.csv,SH603316,SH603316,1,,1,exact_filename_internal_canonical_identity_v0,ab9fb58dc3d051d4f41854d00f08ab4bf4a4d50adb415f42204c02d4df7f009a,pass,
SH603317.csv,SH603317,SH603317,1,,1,exact_filename_internal_canonical_identity_v0,6173aa0737df793fe400826f99daf1dc6c63afcfae0b9a71b0b7441e1f450935,pass,
SH603318.csv,SH603318,SH603318,1,,1,exact_filename_internal_canonical_identity_v0,b189cd29f3d33fce0af6c7fae2a0d6b08cd4a2612b4d09a643edd790c0a1b721,pass,
SH603319.csv,SH603319,SH603319,1,,1,exact_filename_internal_canonical_identity_v0,8acba60f69f9466d28deb0d157ddd5dbdb4e1e19bc904aced84b471d32505913,pass,
SH603320.csv,SH603320,SH603320,1,,1,exact_filename_internal_canonical_identity_v0,da6c80296d773ca2fc12a37ed461facd5911918a499b24dd0d690a2907873f12,pass,
SH603321.csv,SH603321,SH603321,1,,1,exact_filename_internal_canonical_identity_v0,b9be17a28fe1f927e8999a40bed27907e270d6955b73d0274e14fa9c8691da4a,pass,
SH603322.csv,SH603322,SH603322,1,,1,exact_filename_internal_canonical_identity_v0,18c5f2156387e7931b7503763c14db8ff200c59125e8bb30530096d9848cb782,pass,
SH603323.csv,SH603323,SH603323,1,,1,exact_filename_internal_canonical_identity_v0,a55f92afaffa9f4d353da7f1cec4a8e029a3d685a3c94bd1a7593c204cf2a228,pass,
SH603324.csv,SH603324,SH603324,1,,1,exact_filename_internal_canonical_identity_v0,ce8ad2af3c3f5eed58dff88c6a0eb5b2b60620a38498d75ed87b481882708479,pass,
SH603325.csv,SH603325,SH603325,1,,1,exact_filename_internal_canonical_identity_v0,9c3a2062c6dfe78bc7f908903d40b40f3f5f7ff7c7a300425aa345d7c8635ae4,pass,
SH603326.csv,SH603326,SH603326,1,,1,exact_filename_internal_canonical_identity_v0,5f83b9134276919ebbc7a6323cc23dedaa8669a775389d3ee9f5e563c87b8c3f,pass,
SH603327.csv,SH603327,SH603327,1,,1,exact_filename_internal_canonical_identity_v0,d28c8e67528689110d2b9cc1a49bad275a948862ffa3c175aa218df903834cf3,pass,
SH603328.csv,SH603328,SH603328,1,SH603328,1,exact_filename_internal_canonical_identity_v0,320996ebb56256703cbd1981b76eec8d9a74c09ba7ff585b093654b757597271,pass,
SH603329.csv,SH603329,SH603329,1,,1,exact_filename_internal_canonical_identity_v0,3a783ad038d47f8e95f70e47aa4e78dc1064c44eb442f4c6d57159de2b54b884,pass,
SH603330.csv,SH603330,SH603330,1,,1,exact_filename_internal_canonical_identity_v0,c674979b93a7712e8be503fa547fe51e380325cbd7bf9b7b23890b0cb9537441,pass,
SH603331.csv,SH603331,SH603331,1,,1,exact_filename_internal_canonical_identity_v0,0de174bac68f6618d879f5a8cd1a091e29822231ad8a9a6f587f423faa61ffd9,pass,
SH603332.csv,SH603332,SH603332,1,,1,exact_filename_internal_canonical_identity_v0,411a693388176789a979d88a412ddbb1a9e54598f7f19b7f3f3d377a7a2681f0,pass,
SH603333.csv,SH603333,SH603333,1,,1,exact_filename_internal_canonical_identity_v0,c1238cdda74437887a7da2c96faf6899ae92e5041cfed20ce2221e07c9cd9425,pass,
SH603334.csv,SH603334,SH603334,1,,1,exact_filename_internal_canonical_identity_v0,bb95b0bcccbc558f2a2ff75010850e6e8bbc95979e76c02de76b34345d0d6adb,pass,
SH603335.csv,SH603335,SH603335,1,,1,exact_filename_internal_canonical_identity_v0,6c85df40881614cd241d6541d533384a02a39ac6772318cac5e772f8e877415c,pass,
SH603336.csv,SH603336,SH603336,1,,1,exact_filename_internal_canonical_identity_v0,c3dd5d07ce6320b10321c85906bdd52f3c7b5efaaa7bc1026dc28017adc13f58,pass,
SH603337.csv,SH603337,SH603337,1,,1,exact_filename_internal_canonical_identity_v0,df1f81d4fa6f503074be80464a10dc12f537f8f2999a5257a3c65cdc0e44d2ef,pass,
SH603338.csv,SH603338,SH603338,1,SH603338,1,exact_filename_internal_canonical_identity_v0,0b69d6540904760d1e9221d1a5853073bda7445e54569d435fd7c08803b785e5,pass,
SH603339.csv,SH603339,SH603339,1,,1,exact_filename_internal_canonical_identity_v0,80f56715d4a9380c3f25e0dc715b12a7668ee5010d74ead81210efd19e8815d2,pass,
SH603341.csv,SH603341,SH603341,1,SH603341,1,exact_filename_internal_canonical_identity_v0,8cfc7a752aec1d08238c461964bd95b768f764fb8d924633bb15dff3755c8eb7,pass,
SH603344.csv,SH603344,SH603344,1,,1,exact_filename_internal_canonical_identity_v0,ae912e4e5869b30a292e0f2932e3c9e9f4e04b066cb629dd106b687abcceb3bf,pass,
SH603345.csv,SH603345,SH603345,1,SH603345,1,exact_filename_internal_canonical_identity_v0,b165926cd16fdd1cd8a5ff13b59c0918c686f4e3f1db18335e8b3fc8e469544e,pass,
SH603348.csv,SH603348,SH603348,1,,1,exact_filename_internal_canonical_identity_v0,ed5b60cdff9881963ff2744297821f8b8205593ac49502ca451e91849cd33847,pass,
SH603350.csv,SH603350,SH603350,1,,1,exact_filename_internal_canonical_identity_v0,47bd1b7d954e4f607545aded8203a087fb5c5e0d08a940a785eb1f55ce3b6ed2,pass,
SH603351.csv,SH603351,SH603351,1,,1,exact_filename_internal_canonical_identity_v0,420360ba96b20dccb2c4bf8aab9065c4aeeb094b3cbd3d39fd056a8f81f3f234,pass,
SH603352.csv,SH603352,SH603352,1,,1,exact_filename_internal_canonical_identity_v0,5f9eeec457d2dedefc1371cb1f9dffe28651da5c99b6315ef69dfd4ed1704e18,pass,
SH603353.csv,SH603353,SH603353,1,,1,exact_filename_internal_canonical_identity_v0,a9e38e20715b6037064d0c3e6bf72db5e4c8fe882f46fc254b110e08cdd8a424,pass,
SH603355.csv,SH603355,SH603355,1,,1,exact_filename_internal_canonical_identity_v0,0e848f1fc68d4418d42809c133d94a8afd0fedb738fc54f13376d2caa9e5ac98,pass,
SH603356.csv,SH603356,SH603356,1,,1,exact_filename_internal_canonical_identity_v0,3a3df3f4e234131c1fdc9659fa0d795ce631d3e6e9aacb0b03d0866e05e3ddc0,pass,
SH603357.csv,SH603357,SH603357,1,,1,exact_filename_internal_canonical_identity_v0,bffc49dd2f93137a78b0926cfb034e0f2bedc9776f19f2ba3023f25e24e9690e,pass,
SH603358.csv,SH603358,SH603358,1,,1,exact_filename_internal_canonical_identity_v0,b026ae1830c998b0eeab9fee57f3f219d791a3cd8b0a5cdd04f75229ce146903,pass,
SH603359.csv,SH603359,SH603359,1,,1,exact_filename_internal_canonical_identity_v0,5533b9f5cff0720b41347e7481ff755ddd76c3e6dc9d2cf7a77242dae21cc5be,pass,
SH603360.csv,SH603360,SH603360,1,,1,exact_filename_internal_canonical_identity_v0,d86326c2989a80c3df70a48a4b5116dd71cf95dd3685cb691e8819a9f34a3e24,pass,
SH603363.csv,SH603363,SH603363,1,,1,exact_filename_internal_canonical_identity_v0,9cacf4fa5d7406c10c586e8812f396fab7d14f1f1b5a2e365d7217789dc5a87f,pass,
SH603365.csv,SH603365,SH603365,1,,1,exact_filename_internal_canonical_identity_v0,932b16d325d3079ec11136b5039306e35c1d644f4085fcf5a8cd056d92f7d1d0,pass,
SH603366.csv,SH603366,SH603366,1,,1,exact_filename_internal_canonical_identity_v0,e463da8975d5652dd211cb3e4e34f3df6a10d6dcbdd46fc82745460924a1b744,pass,
SH603367.csv,SH603367,SH603367,1,SH603367,1,exact_filename_internal_canonical_identity_v0,4c0a2c1cae769c37c7f00dea545438c4fb71fdf9a3c3bbec8d7eb8b17729bd36,pass,
SH603368.csv,SH603368,SH603368,1,,1,exact_filename_internal_canonical_identity_v0,5932d59b738e9dc6323b5f30ed4859b7fcfb6647cef50b7bf638de08e683e42c,pass,
SH603369.csv,SH603369,SH603369,1,SH603369,1,exact_filename_internal_canonical_identity_v0,edb1cd81d840539786606ce7240a9226d504cc050d5f6fdc52b8953d12a79224,pass,
SH603370.csv,SH603370,SH603370,1,,1,exact_filename_internal_canonical_identity_v0,44713eabcdc276ba3b24b559d4f6963318678891e3490101c9ff41f175a039c1,pass,
SH603373.csv,SH603373,SH603373,1,,1,exact_filename_internal_canonical_identity_v0,ac12ee46340a6af0124887f57be2eddc77c3469001fb7905197b468fcda31ee3,pass,
SH603375.csv,SH603375,SH603375,1,,1,exact_filename_internal_canonical_identity_v0,8532e21331584149b8aeddb6ec93826e32690f378d2451ec33a9c95b972a9006,pass,
SH603376.csv,SH603376,SH603376,1,,1,exact_filename_internal_canonical_identity_v0,34b3cc66c069e3d60e3667d5155bb2803b50e54c23c5146c285eddf496af591a,pass,
SH603377.csv,SH603377,SH603377,1,,1,exact_filename_internal_canonical_identity_v0,16a8369c840028955918eeeb5f8b5f3e3aa11dbf0facd1ef685928ad433d7b78,pass,
SH603378.csv,SH603378,SH603378,1,,1,exact_filename_internal_canonical_identity_v0,144ec0d2e0c166bf0a805fc0d2fd25edfc191b6f1c7d4c7021f59b9635dd0fae,pass,
SH603379.csv,SH603379,SH603379,1,SH603379,1,exact_filename_internal_canonical_identity_v0,37ed081daab73e2ff90af3ba71ed1aaa2b3b7592129d749787b2a6f2ce11bba1,pass,
SH603380.csv,SH603380,SH603380,1,,1,exact_filename_internal_canonical_identity_v0,083ca9d74a3b8c524dee895aa03de4679362512248512c00edc1b65264a952d4,pass,
SH603381.csv,SH603381,SH603381,1,,1,exact_filename_internal_canonical_identity_v0,f7c977a8be5c3ef19fa5112b8a3ac4bf87afccb606c8eaa1e5da7f02b0487501,pass,
SH603382.csv,SH603382,SH603382,1,,1,exact_filename_internal_canonical_identity_v0,21bb6fa58c126c362c55daa04a7a2efe59aa75275e73e6bcb4f04521eff32bf5,pass,
SH603383.csv,SH603383,SH603383,1,,1,exact_filename_internal_canonical_identity_v0,df2054545b007747c38ae5b6cdc8be0abd98ea18a98ee53b1a4ba8bb09797b3c,pass,
SH603385.csv,SH603385,SH603385,1,,1,exact_filename_internal_canonical_identity_v0,6fd228c2b20390a09f06130679c95719d574b1dcd24272b98671a1b7bcbe737a,pass,
SH603386.csv,SH603386,SH603386,1,,1,exact_filename_internal_canonical_identity_v0,e5c4cd682b85fd21f212367eb3025389ef8f06f5e9b089e2e0cfb4c21a1aaecf,pass,
SH603387.csv,SH603387,SH603387,1,,1,exact_filename_internal_canonical_identity_v0,0a5c3fb49396a093939f7c201b9d105d124e2c989da0b56b2207e63448cba20d,pass,
SH603389.csv,SH603389,SH603389,1,,1,exact_filename_internal_canonical_identity_v0,46f39d012c8614cefc0f781b20120d3ef58852924b4e476b6bd831ee5328c91d,pass,
SH603390.csv,SH603390,SH603390,1,,1,exact_filename_internal_canonical_identity_v0,264420adf32cf42e48dce6ffaac72cc8945193016e7345ff9074868a30e77749,pass,
SH603391.csv,SH603391,SH603391,1,,1,exact_filename_internal_canonical_identity_v0,018dca6742a98f0471be5fe9001c896fcdc040279358b99f8a20ea0434acfee4,pass,
SH603392.csv,SH603392,SH603392,1,SH603392,1,exact_filename_internal_canonical_identity_v0,009a27dcbb66ca47cfe05e424c5df351639dead0465cdd730827a998d5ec5f4a,pass,
SH603393.csv,SH603393,SH603393,1,,1,exact_filename_internal_canonical_identity_v0,e4a43a156ec5358a51f89990e30a453b4f0ce46f835ac72fcca108af21af1198,pass,
SH603395.csv,SH603395,SH603395,1,SH603395,1,exact_filename_internal_canonical_identity_v0,7b1f0f1331b56e73fd1a1842ab8cf1cecc4e4f29d97b1fee9c0ed6403be1d969,pass,
SH603396.csv,SH603396,SH603396,1,,1,exact_filename_internal_canonical_identity_v0,8b05011278ff13c7163ea6f96c579de4354f59faeeaf350b32a4c1646d8e0158,pass,
SH603398.csv,SH603398,SH603398,1,,1,exact_filename_internal_canonical_identity_v0,ddc75d3993e62be6dc23d2ed54ee2dfaed9527691e2b4a8c10fcf5442fc5e96a,pass,
SH603399.csv,SH603399,SH603399,1,,1,exact_filename_internal_canonical_identity_v0,c42c0f3b266c32aec13e00cc4618e40090ffb895d6a0ed877e0f3313356bf7b1,pass,
SH603400.csv,SH603400,SH603400,1,,1,exact_filename_internal_canonical_identity_v0,5eb6b2166ad280be2631977ff07963f08a53c6816ba7f46c98bfe1d54b62d605,pass,
SH603402.csv,SH603402,SH603402,1,,1,exact_filename_internal_canonical_identity_v0,960983c5920aac384387c9ee3ab96da4980437147e844cdcb24659f35b3b11c1,pass,
SH603406.csv,SH603406,SH603406,1,,1,exact_filename_internal_canonical_identity_v0,d7a2180c4397e36f5ac3f1453c03aa58ee11f35aae5b7eb8b34883605ff0824e,pass,
SH603407.csv,SH603407,SH603407,1,,1,exact_filename_internal_canonical_identity_v0,66d16dd13033d63c6faed3efd0c1bbe245b5a1e5219b2999ea7f8c09083c2b74,pass,
SH603408.csv,SH603408,SH603408,1,,1,exact_filename_internal_canonical_identity_v0,7d68c9d599e7c8845c4fd35beb16cb634d27ad1e696c3c7291312e31807f10fb,pass,
SH603409.csv,SH603409,SH603409,1,,1,exact_filename_internal_canonical_identity_v0,adc2d14e7b51a9aac57697c074bd1bdd7397716151d98f947e288e4c570bb8b2,pass,
SH603416.csv,SH603416,SH603416,1,,1,exact_filename_internal_canonical_identity_v0,475f5a4258a44c27930786e095659f9ca7ab7247aca20740771c8e8a36bfedb8,pass,
SH603418.csv,SH603418,SH603418,1,,1,exact_filename_internal_canonical_identity_v0,8e478d0203c96ae8ea5f67eae57f3cd5d6ddb0216422d54da26beb87a5a2985c,pass,
SH603421.csv,SH603421,SH603421,1,SH603421,1,exact_filename_internal_canonical_identity_v0,31d175c7026ddeda66b965ec5e0e4e03e91d976162b8ee8c49a93523a9e15f24,pass,
SH603429.csv,SH603429,SH603429,1,,1,exact_filename_internal_canonical_identity_v0,7ec83cb1d10ae3203731bd4f6bf3ff849924ff1747e44767a71f811dc012f990,pass,
SH603435.csv,SH603435,SH603435,1,SH603435,1,exact_filename_internal_canonical_identity_v0,b34bf937cdde01a07cc4cf2349e6ac7261a88db92402107b0d9095896358ac0a,pass,
SH603439.csv,SH603439,SH603439,1,,1,exact_filename_internal_canonical_identity_v0,aaae401ddfaedc4d5aaacb93cc0005a4a9acf2bad242b0f48e44adbf6b522a21,pass,
SH603444.csv,SH603444,SH603444,1,SH603444,1,exact_filename_internal_canonical_identity_v0,916626d0160943b49c2d027e9c1b56ccbb99d0168957c4c755e3d547117ebad8,pass,
SH603456.csv,SH603456,SH603456,1,SH603456,1,exact_filename_internal_canonical_identity_v0,ed1502b7d2015cfef2c93113f7c7757c5c83b1ae80fb688813665b508c7dbf83,pass,
SH603458.csv,SH603458,SH603458,1,,1,exact_filename_internal_canonical_identity_v0,6cf8f8b625db9153c74ba303e0c8d2c3a9fb0985daa619a68b88831088bca5ad,pass,
SH603459.csv,SH603459,SH603459,1,SH603459,1,exact_filename_internal_canonical_identity_v0,15821d06900653aee19b744a87d806139a37637b4a29ce9cc761b045abd37d6b,pass,
SH603466.csv,SH603466,SH603466,1,,1,exact_filename_internal_canonical_identity_v0,4ca298b108b5c504e13b068cf4da8707174655c9b432fd379f44e16b0e9a7d5f,pass,
SH603477.csv,SH603477,SH603477,1,,1,exact_filename_internal_canonical_identity_v0,4c5b9be130131c28560a17318160720d3bcae9a2defc217730c6bf7d2a86209b,pass,
SH603486.csv,SH603486,SH603486,1,SH603486,1,exact_filename_internal_canonical_identity_v0,9a6eeb96a84c02b01bfab42fb0d7a1d154b91839b3af0004c9927abf23608f4e,pass,
SH603488.csv,SH603488,SH603488,1,,1,exact_filename_internal_canonical_identity_v0,d1c3c1a5ea7a12c8d1ca6a2758645c9143179bc4f3ad59b8ba699490ee078717,pass,
SH603489.csv,SH603489,SH603489,1,SH603489,1,exact_filename_internal_canonical_identity_v0,e0abf27842dba9587e4e10e8cbfa595bcaeae0b8224393d6f9c5353fedf5a554,pass,
SH603496.csv,SH603496,SH603496,1,,1,exact_filename_internal_canonical_identity_v0,39ec30a524b70b816d783ed8a17ea73052826bec07d2f8f7eb734402ca9b473a,pass,
SH603499.csv,SH603499,SH603499,1,,1,exact_filename_internal_canonical_identity_v0,bd966b3cd2d0a3b96e09af9fdfb6f2c5bea4e22fcbf9096088b919f79aa4da45,pass,
SH603500.csv,SH603500,SH603500,1,,1,exact_filename_internal_canonical_identity_v0,7086b7e449b9e958d0bb8fe5a70d737909025f83a6564f04a949d037cc0a5bb5,pass,
SH603501.csv,SH603501,SH603501,1,SH603501,1,exact_filename_internal_canonical_identity_v0,21854263edfebcbef1df821427b27fc2ad700d675fec40bf9f1cfcd7920d8e0e,pass,
SH603505.csv,SH603505,SH603505,1,,1,exact_filename_internal_canonical_identity_v0,bd1e7140af6878d8ab72f9ed007e16ba69a9e20449e6d7f18e691dafe4e110ab,pass,
SH603506.csv,SH603506,SH603506,1,,1,exact_filename_internal_canonical_identity_v0,3aaa45559885b396ff6b3107a953f1d283b0268c1fbfc5eea6e556b6c0e01734,pass,
SH603507.csv,SH603507,SH603507,1,,1,exact_filename_internal_canonical_identity_v0,a008817daf89669b7ac3a2a9184be1fc380db0ca8544de7854aa5df75f8d8120,pass,
SH603508.csv,SH603508,SH603508,1,SH603508,1,exact_filename_internal_canonical_identity_v0,f2af7ddb7a1e506b96c8c0ccfd56c9f375d7753b649ddfae4c0a735d4adcfbe7,pass,
SH603511.csv,SH603511,SH603511,1,,1,exact_filename_internal_canonical_identity_v0,d07e0540b5a93245807118bf1ffb4f5a55a3719f52bf5c432416bac8fc64c461,pass,
SH603515.csv,SH603515,SH603515,1,SH603515,1,exact_filename_internal_canonical_identity_v0,11a190972cac17a09d753bf8f1f650427aa332156e72027d4f1d173677e2b3c1,pass,
SH603516.csv,SH603516,SH603516,1,SH603516,1,exact_filename_internal_canonical_identity_v0,cbb0a592cd7701299818ff3e5725b492dbb77dd6d9d34530e2aa1d137098281a,pass,
SH603517.csv,SH603517,SH603517,1,SH603517,1,exact_filename_internal_canonical_identity_v0,c8cf63f6b44c2cd0dc00fca7d33b58aecc0e9cee6c3e3c2686257f0e6e7b484a,pass,
SH603518.csv,SH603518,SH603518,1,,1,exact_filename_internal_canonical_identity_v0,de4a8b648de4da8974aad2f4ec65fba4c207dc66accd775118a7d81ad33fe2cd,pass,
SH603519.csv,SH603519,SH603519,1,,1,exact_filename_internal_canonical_identity_v0,26e31a3800f2de5b548392f9f78ee394d8a6a8ea5100e21080c9610f4c991c25,pass,
SH603520.csv,SH603520,SH603520,1,SH603520,1,exact_filename_internal_canonical_identity_v0,2051d64c1def570cb46ddba85dd366313dbd1e0fcf899882f1de013ee279665f,pass,
SH603527.csv,SH603527,SH603527,1,,1,exact_filename_internal_canonical_identity_v0,93f89287f1cd99403514c8118875ea68657487992f01972dba40df0815be059b,pass,
SH603528.csv,SH603528,SH603528,1,,1,exact_filename_internal_canonical_identity_v0,ce62a04cf38276aa1ffe605c1ca4f70aaf8d494186cef03893981133a6ea65c7,pass,
SH603529.csv,SH603529,SH603529,1,SH603529,1,exact_filename_internal_canonical_identity_v0,fecec73b8d1f23565cba262ffe471a343c40ae20ad0fa804ef3e329e73a8e633,pass,
SH603530.csv,SH603530,SH603530,1,,1,exact_filename_internal_canonical_identity_v0,6e92e368d4f4d5318afd64e3df671cf8d528328bce909e0ba3736f6f5c2d8ed6,pass,
SH603533.csv,SH603533,SH603533,1,SH603533,1,exact_filename_internal_canonical_identity_v0,c2e1a4c370244b981be716e6685caf0c37d247a12704572f9e3ff45556192f1d,pass,
SH603535.csv,SH603535,SH603535,1,,1,exact_filename_internal_canonical_identity_v0,af42da3d44447777b8622dff32583e0f1bad06db7614d3422a7bdbe45c180a9e,pass,
SH603536.csv,SH603536,SH603536,1,,1,exact_filename_internal_canonical_identity_v0,8122af031c6768afc0d8b487f2138d940002f6be20fa89e15170e9c44d7c8be3,pass,
SH603538.csv,SH603538,SH603538,1,,1,exact_filename_internal_canonical_identity_v0,d8fba062b918a0c4e3b495f7916b5c6f9ff41eb6a630301dcfaf770a4e757aa7,pass,
SH603551.csv,SH603551,SH603551,1,,1,exact_filename_internal_canonical_identity_v0,37ab712fbcfa58239441b8b321390ebc644efb45ab41346cb363304e346043f8,pass,
SH603556.csv,SH603556,SH603556,1,SH603556,1,exact_filename_internal_canonical_identity_v0,2436d4e3f05d1412a5e4b0fc59216d8d350dbba6ade4e682d8d3b0bd24a953cc,pass,
SH603557.csv,SH603557,SH603557,1,,1,exact_filename_internal_canonical_identity_v0,19bedb26edd2749a264116d18f4a534dd5fa0ed37ccaa032f7464c90fecc0c39,pass,
SH603558.csv,SH603558,SH603558,1,,1,exact_filename_internal_canonical_identity_v0,80049d8408360148522844697c797fd44bae2158fee003428f67525743cf9ab0,pass,
SH603559.csv,SH603559,SH603559,1,,1,exact_filename_internal_canonical_identity_v0,a1abb0b02744c3d325c1623a1ab06b1527ee740656dc6cba1fe9176e96d7897b,pass,
SH603565.csv,SH603565,SH603565,1,SH603565,1,exact_filename_internal_canonical_identity_v0,913b75927ec1420f0e0e9186033618a46ebfaf28ebffdddaa0994506bb3f7af3,pass,
SH603566.csv,SH603566,SH603566,1,,1,exact_filename_internal_canonical_identity_v0,14b4b13066e7236f41c041207f06258c69433ad3fa0bf5e5adf107d15b46d22f,pass,
SH603567.csv,SH603567,SH603567,1,SH603567,1,exact_filename_internal_canonical_identity_v0,3456b091c86fc8d5fb2f933f5bcfa3ca07880e7a71931735e13991a4b83fdd8e,pass,
SH603568.csv,SH603568,SH603568,1,SH603568,1,exact_filename_internal_canonical_identity_v0,6b3c70215f4472cb8b108f4c6f97936ad243b43ed78357f85b8ca90f98863b24,pass,
SH603569.csv,SH603569,SH603569,1,,1,exact_filename_internal_canonical_identity_v0,036420814bfce973a071ccc14e1054d84da1c26d1cdad7eb4852a6a77978c097,pass,
SH603577.csv,SH603577,SH603577,1,,1,exact_filename_internal_canonical_identity_v0,2b298560aae01a4af7f710de6a3ef884cdd8395f4d3b748150a13ae259b78fb5,pass,
SH603578.csv,SH603578,SH603578,1,,1,exact_filename_internal_canonical_identity_v0,99cc71678cc9e5a3d08daa0a8294894067b2cfb8a2aa95aafd101dde2aaf2d66,pass,
SH603579.csv,SH603579,SH603579,1,,1,exact_filename_internal_canonical_identity_v0,c9b310411ebe931ccc4d54b81c0a897667f94f5c56a03620a69754f97996a5f1,pass,
SH603580.csv,SH603580,SH603580,1,,1,exact_filename_internal_canonical_identity_v0,7a0c9aeddba0970abd3b0033fcf9882c68427093b4c8e80449d0837b8d7054cb,pass,
SH603583.csv,SH603583,SH603583,1,SH603583,1,exact_filename_internal_canonical_identity_v0,c61dcae46bfb73bb25d358f5febcff6cd088ccefbe2542934586fe2c1135c182,pass,
SH603585.csv,SH603585,SH603585,1,,1,exact_filename_internal_canonical_identity_v0,a5dfd53f2f6c457f338847245e04fa8186a8757bd510492c9390d4d563483fbb,pass,
SH603586.csv,SH603586,SH603586,1,,1,exact_filename_internal_canonical_identity_v0,e972e51a0ee2f58a764ac8eac9a32a71eb56934749cf88514cc60fee74148b8a,pass,
SH603587.csv,SH603587,SH603587,1,SH603587,1,exact_filename_internal_canonical_identity_v0,d605ea64604346416336e120d4297f387a14b7ddd13bbbe53c82e7933471cf87,pass,
SH603588.csv,SH603588,SH603588,1,,1,exact_filename_internal_canonical_identity_v0,9ac21bc8c598c3cc3986f642d8f20c3daa2c080961f5892c5b3c37a43f7344da,pass,
SH603589.csv,SH603589,SH603589,1,SH603589,1,exact_filename_internal_canonical_identity_v0,8c1b5f19a6e3b3b7b91d7fc4bceb8cccde090acc49e659a1b36ec0e61c4f79ea,pass,
SH603590.csv,SH603590,SH603590,1,,1,exact_filename_internal_canonical_identity_v0,1589e5c2497545f81ae7d5aaf7191d7253df086d54260c4a2397146d0066c694,pass,
SH603595.csv,SH603595,SH603595,1,,1,exact_filename_internal_canonical_identity_v0,d6d4d882192bc8b082726157c97045b3cd3ca24c6e244c8fb07b10ceabdcee01,pass,
SH603596.csv,SH603596,SH603596,1,SH603596,1,exact_filename_internal_canonical_identity_v0,cfc9550161bf0f73bcd7f7666611c4e41ac7e0542c57196d8660323219519ac7,pass,
SH603598.csv,SH603598,SH603598,1,,1,exact_filename_internal_canonical_identity_v0,9eb454d62fed9cf946217d7e35835d8779c6ddb1f6cae57dd77fb01c5eda9b61,pass,
SH603599.csv,SH603599,SH603599,1,,1,exact_filename_internal_canonical_identity_v0,bcbdcc8a6cd4ba15f97219fc98ca1e6502b58eb17f74639dc5202a99527edb0d,pass,
SH603600.csv,SH603600,SH603600,1,,1,exact_filename_internal_canonical_identity_v0,11f10e76cb04775b51b504bfa08114f9e02294dd04c95438ae1c519f559e585c,pass,
SH603601.csv,SH603601,SH603601,1,,1,exact_filename_internal_canonical_identity_v0,7929edbe23784d3542497477f4236d6be4a6740271721621c8040be626cb9c32,pass,
SH603602.csv,SH603602,SH603602,1,,1,exact_filename_internal_canonical_identity_v0,45b5d0e7d978b793b6e9405e2c25e89cf5d882a7d94f310d50f18fc0c4edb6ec,pass,
SH603605.csv,SH603605,SH603605,1,SH603605,1,exact_filename_internal_canonical_identity_v0,ad7e156216f96dacb514942e556520bf67b060619f72895b9e885a2d6a934552,pass,
SH603606.csv,SH603606,SH603606,1,SH603606,1,exact_filename_internal_canonical_identity_v0,1e10126e235cd81e9f295ce2e011f562edf886ceb8d5c7f566108b255575fe60,pass,
SH603607.csv,SH603607,SH603607,1,,1,exact_filename_internal_canonical_identity_v0,00f0fb03674ca305f6dc8a7c03546fc18c2e1b631a5a990b20f956b899dfcf09,pass,
SH603608.csv,SH603608,SH603608,1,,1,exact_filename_internal_canonical_identity_v0,e74c72a2b95482c607e67cc76a5fe4b71c1c6ad8a0fdc4b2695fa47758506860,pass,
SH603609.csv,SH603609,SH603609,1,,1,exact_filename_internal_canonical_identity_v0,2e941a82f77ab3adc65a0268e5bd0a47784fd47a4e6d79cedb804c9643273f8f,pass,
