split,year,conditioning_state,conditioning_key,seed_episode_count,big_winner_label_denominator,big_winner_count_close_anchor,big_winner_rate_close_anchor,big_winner_rate_close_anchor_lower,big_winner_rate_close_anchor_upper,path_label_denominator,good_count,bad_count,neutral_count,P_good,P_bad,P_neutral,P_good_lower,P_good_upper,P_bad_lower,P_bad_upper,censored_or_invalid_count,failed_before_condition_count,sample_sufficiency_status
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:oscillator|volatility_band|volume_money|False|1,6,5,0,0.0,0.000373997027837677,0.30574558468894947,5,2,2,1,0.4,0.4,0.2,0.12777559948359624,0.7393662913208028,0.12777559948359624,0.7393662913208028,1,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:oscillator|volume_money|False|1,11,7,0,0.0,0.0002709844319377881,0.2324647816128557,8,1,6,1,0.125,0.75,0.125,0.02246466554825478,0.39667316688551524,0.46218620866476956,0.9236850141681927,3,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:oscillator|volume_money -> fresh:volatility_band|False|2,8,5,0,0.0,0.000373997027837677,0.30574558468894947,5,2,2,1,0.4,0.4,0.2,0.12777559948359624,0.7393662913208028,0.12777559948359624,0.7393662913208028,3,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:pullback_drawdown|False|1,2,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,1,0,0.5,0.5,0.0,0.09730818173994008,0.9026918182600598,0.09730818173994008,0.9026918182600598,0,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:volatility_band|False|1,12,9,0,0.0,0.00021244796242273476,0.1873656640603168,10,4,5,1,0.4,0.5,0.1,0.1851160866350166,0.6526776081217749,0.2619220040464193,0.7380779959535806,2,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:range_breakout -> fresh:volume_money|False|1,28,17,1,0.058823529411764705,0.01044997786358481,0.20815248864803856,17,6,8,3,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.18878844406386658,0.5514564871893417,0.2851634918324002,0.6628898356133544,11,0,too_sparse_report_only
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|2,5,4,1,0.25,0.046007188903691695,0.6507072165866749,4,4,0,0,1.0,0.0,0.0,0.637513187235506,0.9995382958845127,0.0004617041154873462,0.36248681276449385,1,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:volume_money -> fresh:oscillator|False|2,17,15,0,0.0,0.00012889698145853367,0.11830661645282378,15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,0.27144117236999893,0.6706408694528657,0.3293591305471343,0.728558827630001,2,0,too_sparse_report_only
robustness,all,checkpoint=T+20|sequence_pattern=seed:range_breakout -> fresh:volume_money -> fresh:oscillator|volatility_band|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:range_breakout -> fresh:volume_money -> fresh:oscillator|volatility_band|False|2,5,4,1,0.25,0.046007188903691695,0.6507072165866749,4,2,1,1,0.5,0.25,0.25,0.16528026665565798,0.8347197333443419,0.046007188903691695,0.6507072165866749,1,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:volatility_band|sequence_pattern_truncated=False|sequence_depth=0,T+20|seed:volatility_band|False|0,2,1,0,0.0,0.0015429193026729434,0.7714801861936711,1,0,1,0,0.0,1.0,0.0,0.0015429193026729434,0.7714801861936711,0.22851981380632877,0.9984570806973271,1,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:volume_money|sequence_pattern_truncated=False|sequence_depth=0,T+20|seed:volume_money|False|0,2,1,1,1.0,0.22851981380632877,0.9984570806973271,1,1,0,0,1.0,0.0,0.0,0.22851981380632877,0.9984570806973271,0.0015429193026729434,0.7714801861936711,1,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|False|1,10,6,1,0.16666666666666666,0.030182100344385763,0.49453874634931866,5,3,2,0,0.6,0.4,0.0,0.2606337086791971,0.8722244005164037,0.12777559948359624,0.7393662913208028,5,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:volume_money -> fresh:range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+20|seed:volume_money -> fresh:range_breakout|False|1,8,5,0,0.0,0.000373997027837677,0.30574558468894947,5,0,4,1,0.0,0.8,0.2,0.000373997027837677,0.30574558468894947,0.4371553894650218,0.9635527319546111,3,0,unusable
robustness,all,checkpoint=T+20|sequence_pattern=seed:volume_money -> fresh:range_breakout -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=2,T+20|seed:volume_money -> fresh:range_breakout -> fresh:oscillator|False|2,7,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,2,0,2,0.5,0.0,0.5,0.16528026665565798,0.8347197333443419,0.0004617041154873462,0.36248681276449385,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=1,T+3|other_sparse_patterns|True|1,212,149,21,0.14093959731543623,0.0992694808886003,0.1928153389545962,150,108,42,0,0.72,0.28,0.0,0.6569107016176583,0.7768735789952287,0.2231264210047713,0.34308929838234176,62,0,thin_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:momentum_rps|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:momentum_rps|False|0,12,8,2,0.25,0.07631498583180729,0.5378137913352304,8,3,5,0,0.375,0.625,0.0,0.15010697278674792,0.6571746898670181,0.3428253101329818,0.8498930272132521,4,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:momentum_rps -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:momentum_rps -> fresh:pullback_drawdown|False|1,2,2,1,0.5,0.09730818173994008,0.9026918182600598,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,0,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:multi_family_bundle|False|0,1026,704,59,0.08380681818181818,0.06788324404162578,0.10225175262720115,717,288,405,24,0.401673640167364,0.5648535564853556,0.03347280334728033,0.3718898244712139,0.43204256198861996,0.5342448825334254,0.5950763079431262,309,0,sufficient
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|False|1,33,20,3,0.15,0.056248054290418806,0.31368035743571937,21,13,8,0,0.6190476190476191,0.38095238095238093,0.0,0.4404296389330308,0.7748285171515101,0.22517148284848976,0.5595703610669691,12,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|False|1,4,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,0,2,0,0.0,1.0,0.0,0.0008681992074418029,0.5692585318618988,0.43074146813810105,0.9991318007925581,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|1,10,6,2,0.3333333333333333,0.10427052332745364,0.6591979682991529,6,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.340802031700847,0.8957294766725463,0.030182100344385763,0.49453874634931866,4,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|False|1,12,9,0,0.0,0.00021244796242273476,0.1873656640603168,9,9,0,0,1.0,0.0,0.0,0.812634335939683,0.9997875520375773,0.00021244796242273476,0.1873656640603168,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|oscillator|pullback_drawdown|volatility_band|False|1,8,6,2,0.3333333333333333,0.10427052332745364,0.6591979682991529,6,4,2,0,0.6666666666666666,0.3333333333333333,0.0,0.340802031700847,0.8957294766725463,0.10427052332745364,0.6591979682991529,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|False|1,6,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,4,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|price_trend|pullback_drawdown|volatility_band|False|1,11,5,1,0.2,0.03644726804538883,0.5628446105349781,5,2,3,0,0.4,0.6,0.0,0.12777559948359624,0.7393662913208028,0.2606337086791971,0.8722244005164037,6,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|False|1,95,71,7,0.09859154929577464,0.05221226453512209,0.16864616992746528,73,40,32,1,0.547945205479452,0.4383561643835616,0.0136986301369863,0.4519453522274893,0.6411853295204966,0.3457932664248407,0.5344672509277317,22,0,thin_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|range_breakout|False|1,4,3,1,0.3333333333333333,0.06241252385791503,0.764465958557378,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:momentum_rps|pullback_drawdown|volatility_band|False|1,14,9,1,0.1111111111111111,0.019919088556336124,0.36066985006432806,9,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3960434345546968,0.86830830610561,0.0673116135687027,0.4916369651474135,5,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:oscillator|False|1,9,4,1,0.25,0.046007188903691695,0.6507072165866749,5,3,2,0,0.6,0.4,0.0,0.2606337086791971,0.8722244005164037,0.12777559948359624,0.7393662913208028,4,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:oscillator|price_trend|pullback_drawdown|volatility_band|False|1,9,8,2,0.25,0.07631498583180729,0.5378137913352304,8,7,1,0,0.875,0.125,0.0,0.6033268331144847,0.9775353344517452,0.02246466554825478,0.39667316688551524,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:oscillator|pullback_drawdown|False|1,5,4,0,0.0,0.0004617041154873462,0.36248681276449385,4,2,1,1,0.5,0.25,0.25,0.16528026665565798,0.8347197333443419,0.046007188903691695,0.6507072165866749,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:oscillator|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:oscillator|volatility_band|False|1,3,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,1,0,1,0.5,0.0,0.5,0.09730818173994008,0.9026918182600598,0.0008681992074418029,0.5692585318618988,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:price_trend|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:price_trend|False|1,7,5,0,0.0,0.000373997027837677,0.30574558468894947,5,5,0,0,1.0,0.0,0.0,0.6942544153110504,0.9996260029721623,0.000373997027837677,0.30574558468894947,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:price_trend|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:price_trend|pullback_drawdown|False|1,2,0,0,,,,0,0,0,0,,,,,,,,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:pullback_drawdown|False|1,136,94,13,0.13829787234042554,0.08805143521907441,0.20475259613221963,97,56,38,3,0.5773195876288659,0.3917525773195876,0.030927835051546393,0.493907146366171,0.6573686077584864,0.31333225063967224,0.47488155495853,39,0,thin_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:pullback_drawdown|volatility_band|False|1,10,7,1,0.14285714285714285,0.025757074203655115,0.44041738505247136,7,6,1,0,0.8571428571428571,0.14285714285714285,0.0,0.5595826149475286,0.9742429257963449,0.025757074203655115,0.44041738505247136,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:range_breakout|False|1,12,10,1,0.1,0.01789198805574782,0.33056280326013454,10,7,3,0,0.7,0.3,0.0,0.44187323351536595,0.8826706233197897,0.11732937668021012,0.558126766484634,2,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:volatility_band|False|1,26,17,4,0.23529411764705882,0.10373041510550862,0.4285857386568848,17,11,4,2,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.44854351281065813,0.8112115559361334,0.10373041510550862,0.4285857386568848,9,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:multi_family_bundle -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:multi_family_bundle -> fresh:volume_money|False|1,11,9,1,0.1111111111111111,0.019919088556336124,0.36066985006432806,9,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.3960434345546968,0.86830830610561,0.1316916938943899,0.6039565654453032,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:oscillator|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:oscillator|False|0,8,6,0,0.0,0.00031427091514710123,0.26417285432218446,6,3,3,0,0.5,0.5,0.0,0.2088972017194199,0.79110279828058,0.2088972017194199,0.79110279828058,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:price_trend|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:price_trend|False|0,11,8,1,0.125,0.02246466554825478,0.39667316688551524,8,7,1,0,0.875,0.125,0.0,0.6033268331144847,0.9775353344517452,0.02246466554825478,0.39667316688551524,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:price_trend -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:price_trend -> fresh:momentum_rps|pullback_drawdown|False|1,4,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:price_trend -> fresh:momentum_rps|pullback_drawdown|range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:price_trend -> fresh:momentum_rps|pullback_drawdown|range_breakout|False|1,4,3,0,0.0,0.0006029985422092984,0.44406710946101774,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,0.2355340414426219,0.9375874761420849,0.06241252385791503,0.764465958557378,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:pullback_drawdown|False|0,41,29,3,0.10344827586206896,0.03832708143753763,0.22419826718371844,30,10,19,1,0.3333333333333333,0.6333333333333333,0.03333333333333333,0.20709158308532052,0.4823484902880699,0.4836504501314323,0.7647940564838116,11,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:pullback_drawdown -> fresh:momentum_rps|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:pullback_drawdown -> fresh:momentum_rps|False|1,9,6,2,0.3333333333333333,0.10427052332745364,0.6591979682991529,7,2,4,1,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.08811560270385124,0.5928846799465075,0.2808180590669211,0.8253931809031305,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:pullback_drawdown -> fresh:momentum_rps|price_trend|range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:pullback_drawdown -> fresh:momentum_rps|price_trend|range_breakout|False|1,3,2,0,0.0,0.0008681992074418029,0.5692585318618988,2,2,0,0,1.0,0.0,0.0,0.43074146813810105,0.9991318007925581,0.0008681992074418029,0.5692585318618988,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:range_breakout|False|0,497,370,23,0.062162162162162166,0.04398876462106433,0.08537112201505409,376,153,203,20,0.40691489361702127,0.5398936170212766,0.05319148936170213,0.3658706060127184,0.44901378880904913,0.49749295182414766,0.5818423034514312,121,0,sufficient
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|False|1,12,8,1,0.125,0.02246466554825478,0.39667316688551524,9,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.3960434345546968,0.86830830610561,0.1316916938943899,0.6039565654453032,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|volatility_band|volume_money|False|1,11,8,0,0.0,0.0002381738610140735,0.2075080416807328,8,8,0,0,1.0,0.0,0.0,0.792491958319267,0.9997618261389859,0.0002381738610140735,0.2075080416807328,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|price_trend|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:momentum_rps|price_trend|pullback_drawdown|False|1,11,9,2,0.2222222222222222,0.0673116135687027,0.4916369651474135,9,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.5083630348525865,0.9326883864312973,0.0673116135687027,0.4916369651474135,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:momentum_rps|pullback_drawdown|False|1,19,15,5,0.3333333333333333,0.16578100933616716,0.5445878513481927,15,8,7,0,0.5333333333333333,0.4666666666666667,0.0,0.3293591305471343,0.728558827630001,0.27144117236999893,0.6706408694528657,4,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:oscillator|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:oscillator|False|1,18,15,1,0.06666666666666667,0.011859169433103951,0.23284664276674905,16,11,4,1,0.6875,0.25,0.0625,0.48318705401476336,0.8454962212091784,0.11066100663670238,0.4510184722153807,2,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:oscillator|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:oscillator|volatility_band|False|1,10,8,1,0.125,0.02246466554825478,0.39667316688551524,8,3,5,0,0.375,0.625,0.0,0.15010697278674792,0.6571746898670181,0.3428253101329818,0.8498930272132521,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:oscillator|volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:oscillator|volume_money|False|1,7,5,0,0.0,0.000373997027837677,0.30574558468894947,5,3,2,0,0.6,0.4,0.0,0.2606337086791971,0.8722244005164037,0.12777559948359624,0.7393662913208028,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:pullback_drawdown|False|1,11,8,0,0.0,0.0002381738610140735,0.2075080416807328,9,4,5,0,0.4444444444444444,0.5555555555555556,0.0,0.2086843312833343,0.7032321113634037,0.2967678886365962,0.7913156687166656,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:volatility_band|False|1,11,8,1,0.125,0.02246466554825478,0.39667316688551524,8,4,4,0,0.5,0.5,0.0,0.23929781762858338,0.7607021823714165,0.23929781762858338,0.7607021823714165,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:range_breakout -> fresh:volume_money|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:range_breakout -> fresh:volume_money|False|1,16,13,0,0.0,0.00014834521647240077,0.1348928973418191,13,5,8,0,0.38461538461538464,0.6153846153846154,0.0,0.19418607581376082,0.6095380740190839,0.39046192598091606,0.8058139241862392,3,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:volatility_band|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:volatility_band|False|0,32,21,2,0.09523809523809523,0.02790421909276071,0.23945701513891512,21,12,8,1,0.5714285714285714,0.38095238095238093,0.047619047619047616,0.39435889392590984,0.7347929907261025,0.22517148284848976,0.5595703610669691,11,0,too_sparse_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:volatility_band -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volatility_band -> fresh:momentum_rps|pullback_drawdown|False|1,5,5,0,0.0,0.000373997027837677,0.30574558468894947,5,4,1,0,0.8,0.2,0.0,0.4371553894650218,0.9635527319546111,0.03644726804538883,0.5628446105349781,0,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:volatility_band -> fresh:momentum_rps|pullback_drawdown|range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volatility_band -> fresh:momentum_rps|pullback_drawdown|range_breakout|False|1,10,8,0,0.0,0.0002381738610140735,0.2075080416807328,8,7,1,0,0.875,0.125,0.0,0.6033268331144847,0.9775353344517452,0.02246466554825478,0.39667316688551524,2,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:volume_money|sequence_pattern_truncated=False|sequence_depth=0,T+3|seed:volume_money|False|0,82,56,5,0.08928571428571429,0.04168687115224025,0.16741413196709903,59,23,34,2,0.3898305084745763,0.576271186440678,0.03389830508474576,0.29086566865923824,0.4966092365685435,0.4693619402613645,0.6777705280361379,23,0,thin_report_only
robustness,all,checkpoint=T+3|sequence_pattern=seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volume_money -> fresh:momentum_rps|oscillator|price_trend|pullback_drawdown|range_breakout|volatility_band|False|1,9,7,1,0.14285714285714285,0.025757074203655115,0.44041738505247136,6,3,3,0,0.5,0.5,0.0,0.2088972017194199,0.79110279828058,0.2088972017194199,0.79110279828058,3,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:volume_money -> fresh:momentum_rps|pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volume_money -> fresh:momentum_rps|pullback_drawdown|False|1,5,4,1,0.25,0.046007188903691695,0.6507072165866749,4,1,3,0,0.25,0.75,0.0,0.046007188903691695,0.6507072165866749,0.34929278341332504,0.9539928110963083,1,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:volume_money -> fresh:pullback_drawdown|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volume_money -> fresh:pullback_drawdown|False|1,4,4,1,0.25,0.046007188903691695,0.6507072165866749,4,2,2,0,0.5,0.5,0.0,0.16528026665565798,0.8347197333443419,0.16528026665565798,0.8347197333443419,0,0,unusable
robustness,all,checkpoint=T+3|sequence_pattern=seed:volume_money -> fresh:range_breakout|sequence_pattern_truncated=False|sequence_depth=1,T+3|seed:volume_money -> fresh:range_breakout|False|1,11,8,0,0.0,0.0002381738610140735,0.2075080416807328,8,0,7,1,0.0,0.875,0.125,0.0002381738610140735,0.2075080416807328,0.6033268331144847,0.9775353344517452,3,0,unusable
robustness,all,checkpoint=T+30|sequence_pattern=other_sparse_patterns|sequence_pattern_truncated=True|sequence_depth=1,T+30|other_sparse_patterns|True|1,105,63,6,0.09523809523809523,0.0477497632890175,0.16955726233664672,66,59,5,2,0.8939393939393939,0.07575757575757576,0.030303030303030304,0.8191746498490269,0.9437400914875343,0.035258843313144696,0.1430976027719755,39,0,thin_report_only
