split,grouping,J,K,skip_mode,month_count,loser_monthly_mean_return,winner_monthly_mean_return,monthly_mean_return,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,loser_minus_winner_monthly_mean_return
robustness,decile,36,18,no_skip,28,0.011269905216473678,0.014049926706649759,-0.00278002149017608,0.010260329182239953,1.4788628875995762,-0.002780021490176081
robustness,decile,36,24,no_skip,28,0.007538759181231265,0.013643112782394265,-0.006104353601163004,0.006808257952962177,1.3608628797881268,-0.0061043536011629995
robustness,decile,42,1,no_skip,24,0.011020089901032426,0.00970672775319001,0.0013133621478424156,0.008382987758676663,0.5638943068271505,0.0013133621478424156
robustness,decile,42,6,no_skip,28,0.010989123288559565,0.013404153880419172,-0.002415030591859605,0.009692420297843896,0.9488727903095873,-0.0024150305918596068
robustness,decile,42,12,no_skip,28,0.012158482131525017,0.010817698102159727,0.0013407840293652902,0.011058763037906679,1.806695192107768,0.001340784029365289
robustness,decile,42,18,no_skip,28,0.00961992366891963,0.013861885468907863,-0.004241961799988231,0.008609378131914326,1.362588659513053,-0.004241961799988233
robustness,decile,42,24,no_skip,28,0.008608541022904663,0.01353144849063953,-0.004922907467734869,0.007895068800682439,1.590205782327437,-0.004922907467734867
robustness,decile,48,1,no_skip,24,0.021773467861259648,0.005613561271898622,0.016159906589361027,0.018828824340529172,1.4170070521128078,0.016159906589361027
robustness,decile,48,6,no_skip,28,0.015309893001447791,0.017433033681402144,-0.002123140679954354,0.013964538791542596,1.831066463488726,-0.0021231406799543523
robustness,decile,48,12,no_skip,28,0.013754486553829106,0.013664605811880962,8.988074194813936e-05,0.012620859013593748,2.6143590181644054,8.988074194814406e-05
robustness,decile,48,18,no_skip,28,0.010353982612605662,0.012254581811735587,-0.0019005991991299287,0.00937719242816647,1.5273381873825902,-0.0019005991991299254
robustness,decile,48,24,no_skip,28,0.010608865226398248,0.010607302918169042,1.5623082292062624e-06,0.009851404436526745,2.300525135040341,1.5623082292061385e-06
robustness,quintile,1,1,no_skip,24,0.01134162695318675,0.013044646642431282,-0.0017030196892445307,0.002536751360933063,0.20345563064098185,-0.0017030196892445313
robustness,quintile,1,1,skip1,24,0.012655622578432538,0.013677814068670103,-0.0010221914902375669,0.0038263837525132926,0.35567592301549206,-0.0010221914902375645
robustness,quintile,1,6,no_skip,28,0.015413742247004342,0.014832767358248374,0.0005809748887559649,0.013185788531457602,2.001805382843568,0.0005809748887559679
robustness,quintile,1,12,no_skip,28,0.014461378277517837,0.011979106450608377,0.0024822718269094553,0.012636736297507058,2.829250482168454,0.0024822718269094605
robustness,quintile,1,18,no_skip,28,0.013644254009250371,0.009921477055020304,0.003722776954230067,0.012002423456128893,3.1754202767697963,0.003722776954230067
robustness,quintile,1,24,no_skip,28,0.009139009216054853,0.012361328999909571,-0.0032223197838547215,0.007945737898687974,2.503534925580211,-0.0032223197838547185
robustness,quintile,6,1,no_skip,24,0.016360425236423618,0.012532914713001131,0.003827510523422485,0.011784248118108007,0.859563444589712,0.003827510523422487
robustness,quintile,6,6,no_skip,28,0.01201416995346377,0.02030278841122618,-0.008288618457762407,0.010165097264274897,1.4021108737258063,-0.00828861845776241
robustness,quintile,6,6,skip1,28,0.010403114869798098,0.019260867756465,-0.008857752886666903,0.008576813536047544,1.1470100966426295,-0.008857752886666901
robustness,quintile,6,12,no_skip,28,0.01505104104767213,0.013332126543020819,0.0017189145046513081,0.013608867843546221,3.0671505432211914,0.0017189145046513105
robustness,quintile,6,18,no_skip,28,0.013023063725808078,0.013955278538351022,-0.0009322148125429453,0.011768804780754965,2.6305405169548695,-0.0009322148125429433
robustness,quintile,6,24,no_skip,28,0.011818825336134117,0.013516212274363299,-0.001697386938229182,0.010953492010433375,2.6641118216477713,-0.0016973869382291822
robustness,quintile,12,1,no_skip,24,0.010916457297825685,0.014945754196883787,-0.004029296899058103,0.007439829376414482,0.5390030185967885,-0.004029296899058102
robustness,quintile,12,6,no_skip,28,0.00800975608966451,0.019103398408266994,-0.01109364231860248,0.006568194972694829,0.8656823167087914,-0.011093642318602484
robustness,quintile,12,12,no_skip,28,0.010287636613271553,0.014811919551595618,-0.0045242829383240635,0.00912105963516417,1.7917608933921543,-0.004524282938324065
robustness,quintile,12,12,skip1,28,0.00909108768345803,0.01765812051447096,-0.008567032831012933,0.007985187866944807,1.445631140335901,-0.008567032831012933
robustness,quintile,12,18,no_skip,28,0.008618274558782526,0.017178026422564108,-0.008559751863781585,0.007612226097265841,1.3821847380501262,-0.008559751863781582
robustness,quintile,12,24,no_skip,28,0.007247424527506977,0.015109892255710045,-0.007862467728203067,0.0065134211162009336,1.528143462971435,-0.007862467728203069
robustness,quintile,18,1,no_skip,24,0.006811037656801936,0.016277474095411814,-0.00946643643860988,0.003949624850325768,0.2902011189341245,-0.00946643643860988
robustness,quintile,18,6,no_skip,28,0.0065669539243512366,0.02137289936470969,-0.014805945440358455,0.005354724702845685,0.7740544501698466,-0.014805945440358454
robustness,quintile,18,12,no_skip,28,0.005393365697699306,0.01692942976494118,-0.011536064067241872,0.00442759277689087,0.8499299271837628,-0.011536064067241874
robustness,quintile,18,18,no_skip,28,0.006268976261449734,0.017265804117545754,-0.010996827856096018,0.005385215576572949,0.9632540481986793,-0.01099682785609602
robustness,quintile,18,18,skip1,28,0.007420615011454753,0.016927252703706867,-0.009506637692252117,0.006557190176738397,1.1853694318434853,-0.009506637692252115
robustness,quintile,18,24,no_skip,28,0.007596059623358807,0.01718346832919552,-0.009587408705836705,0.006919909244296536,1.469184332666695,-0.00958740870583671
robustness,quintile,24,1,no_skip,24,0.004561836974590514,0.01697462035857911,-0.012412783383988596,0.0019196269292412946,0.13717798077044607,-0.012412783383988596
robustness,quintile,24,6,no_skip,28,0.00395736876070934,0.019649975678718425,-0.015692606918009087,0.0028218053169523165,0.3467868604776462,-0.015692606918009083
robustness,quintile,24,12,no_skip,28,0.004736317134123749,0.01524557421228877,-0.010509257078165019,0.003789860958119273,0.6135031232151746,-0.01050925707816502
robustness,quintile,24,18,no_skip,28,0.007834202618805224,0.015418948366895922,-0.007584745748090695,0.006939338803520442,1.0556923957087498,-0.007584745748090697
robustness,quintile,24,24,no_skip,28,0.007313559358680658,0.015022901808963093,-0.007709342450282436,0.006624808099726071,1.2079433980218672,-0.007709342450282435
robustness,quintile,24,24,skip1,28,0.007590889664743012,0.01640797522159312,-0.008817085556850108,0.00692550804140476,1.2071514294505603,-0.008817085556850108
robustness,quintile,30,1,no_skip,24,0.005867345503315101,0.016569712092813455,-0.010702366589498358,0.0034457849909777342,0.25166408882784114,-0.010702366589498354
robustness,quintile,30,6,no_skip,28,0.005201957929434398,0.021028296850270183,-0.015826338920835785,0.004122256566300044,0.5058215196765575,-0.015826338920835785
robustness,quintile,30,12,no_skip,28,0.007404955312334175,0.015790218605872316,-0.008385263293538142,0.00647610309199749,1.0677639522181526,-0.00838526329353814
robustness,quintile,30,18,no_skip,28,0.007137010382531503,0.015935693442970446,-0.008798683060438949,0.00629804884982144,1.0236384408582808,-0.008798683060438944
robustness,quintile,30,24,no_skip,28,0.00776264945687633,0.014896239274558696,-0.007133589817682366,0.007099365814535631,1.4061497740740063,-0.0071335898176823655
robustness,quintile,36,1,no_skip,24,0.01025932982465396,0.012916919544633728,-0.0026575897199797673,0.00786218898238454,0.5775963900070454,-0.002657589719979767
robustness,quintile,36,6,no_skip,28,0.010955991451805718,0.017031166016190483,-0.006075174564384768,0.009840857954022486,1.2849278391896275,-0.0060751745643847655
robustness,quintile,36,12,no_skip,28,0.008899971151793475,0.01318183469260896,-0.004281863540815487,0.007977757170821135,1.4066435150598622,-0.004281863540815485
robustness,quintile,36,18,no_skip,28,0.009017011783279244,0.015690272249252193,-0.006673260465972952,0.008154666392403519,1.5455484161407635,-0.00667326046597295
robustness,quintile,36,24,no_skip,28,0.008220872363294971,0.014506300851024279,-0.006285428487729308,0.007549890652521233,1.7577160443590671,-0.0062854284877293075
robustness,quintile,42,1,no_skip,24,0.014622723963013978,0.011007227528963603,0.003615496434050375,0.012182147185117065,0.9179567770389224,0.003615496434050375
robustness,quintile,42,6,no_skip,28,0.012246959136071494,0.014089688492944034,-0.0018427293568725343,0.011086071222658627,1.360284173416873,-0.0018427293568725397
robustness,quintile,42,12,no_skip,28,0.01166870640100308,0.011647388521565997,2.131787943708056e-05,0.01069326787427235,2.1608893786198218,2.1317879437083784e-05
robustness,quintile,42,18,no_skip,28,0.010276488401593013,0.015051564271261328,-0.0047750758696683175,0.009378212667426512,1.7337149020799016,-0.004775075869668315
robustness,quintile,42,24,no_skip,28,0.009486335056732886,0.014304461427849163,-0.004818126371116276,0.008818680578274835,1.943656107434529,-0.004818126371116277
robustness,quintile,48,1,no_skip,24,0.019118528797539627,0.00802201943743752,0.01109650936010211,0.016595569519248045,1.296362177950208,0.011096509360102107
robustness,quintile,48,6,no_skip,28,0.014625633805097469,0.013840217648322994,0.0007854161567744734,0.01347892476238179,1.8180519333719432,0.0007854161567744742
robustness,quintile,48,12,no_skip,28,0.013355294550941397,0.012170980343317348,0.0011843142076240483,0.012384833565798312,2.2826701438234007,0.0011843142076240487
robustness,quintile,48,18,no_skip,28,0.014137644862182688,0.012054583875126023,0.0020830609870566654,0.013241133523871447,2.499480299153987,0.002083060987056665
robustness,quintile,48,24,no_skip,28,0.012758245838356188,0.010010655816285876,0.0027475900220703163,0.012133268205208911,2.771685723193179,0.002747590022070312
robustness,tertile,1,1,no_skip,24,0.010540879561664865,0.015845019619248776,-0.005304140057583906,0.003109003901592154,0.2597390523973015,-0.0053041400575839105
robustness,tertile,1,1,skip1,24,0.015271015915618183,0.015268769145748881,2.246769869299406e-06,0.007795410384369942,0.778331411002611,2.2467698693011406e-06
robustness,tertile,1,6,no_skip,28,0.015310592880612315,0.015596140737073171,-0.0002855478564608569,0.013335949596976404,2.2651505378116874,-0.00028554785646085594
robustness,tertile,1,12,no_skip,28,0.013525594108582669,0.012377506530191233,0.0011480875783914362,0.011909223089516233,3.087545138822238,0.0011480875783914362
robustness,tertile,1,18,no_skip,28,0.014472629707932906,0.011469131540755082,0.0030034981671778226,0.013011978672410484,3.9367164379216555,0.003003498167177824
robustness,tertile,1,24,no_skip,28,0.01078804916311429,0.011961776842661953,-0.0011737276795476621,0.009708743471560985,3.1664181349713885,-0.0011737276795476623
robustness,tertile,6,1,no_skip,24,0.014792514944501683,0.012782305317880839,0.0020102096266208483,0.011292338247753941,0.8819984120343797,0.0020102096266208444
robustness,tertile,6,6,no_skip,28,0.011337697916519394,0.018830125243519347,-0.007492427326999951,0.009785728961827942,1.4694166271734594,-0.007492427326999953
robustness,tertile,6,6,skip1,28,0.011255803009686283,0.017651787268683227,-0.006395984258996944,0.009702106773262206,1.451274930890426,-0.006395984258996944
robustness,tertile,6,12,no_skip,28,0.013040207662699876,0.013792492113493916,-0.0007522844507940443,0.011813726682165862,2.7963368640561614,-0.0007522844507940399
robustness,tertile,6,18,no_skip,28,0.012221819930154226,0.014371744081768794,-0.0021499241516145635,0.01116298784814515,2.6218241142385907,-0.0021499241516145674
robustness,tertile,6,24,no_skip,28,0.01069165101991049,0.014110507593663044,-0.0034188565737525473,0.009951476775186993,2.477710414489531,-0.0034188565737525538
robustness,tertile,12,1,no_skip,24,0.009744169133398569,0.018335352828233207,-0.008591183694834638,0.007006299301389916,0.5317792249150985,-0.008591183694834638
robustness,tertile,12,6,no_skip,28,0.008986159009904817,0.01931598969582558,-0.010329830685920771,0.007774257646308252,1.1653370549433273,-0.010329830685920763
robustness,tertile,12,12,no_skip,28,0.009740212093808544,0.015315615657889517,-0.005575403564080975,0.008773686569610573,1.946980064515782,-0.0055754035640809725
robustness,tertile,12,12,skip1,28,0.010193617067584653,0.016688136936300554,-0.006494519868715899,0.009233637618290961,2.2478485780626127,-0.0064945198687159
robustness,tertile,12,18,no_skip,28,0.009120378723174933,0.016416680201804975,-0.007296301478630039,0.008268522591020485,1.6660273489153814,-0.007296301478630042
robustness,tertile,12,24,no_skip,28,0.007748358210055151,0.015246653497541425,-0.007498295287486275,0.00711732186902887,1.8585529039768343,-0.007498295287486275
robustness,tertile,18,1,no_skip,24,0.010089571317642154,0.018224715865117265,-0.008135144547475113,0.007721412448074164,0.6086460972750285,-0.00813514454747511
robustness,tertile,18,6,no_skip,28,0.008756351052254887,0.020083061460568572,-0.011326710408313689,0.0076817306402630755,1.2377712762441773,-0.011326710408313685
robustness,tertile,18,12,no_skip,28,0.007926781853924186,0.016637637454782892,-0.008710855600858708,0.007062879065224348,1.5617855481611895,-0.008710855600858707
robustness,tertile,18,18,no_skip,28,0.008805638415681369,0.01700112700774265,-0.00819548859206128,0.008029806098185033,1.7591904046129319,-0.008195488592061283
robustness,tertile,18,18,skip1,28,0.008996019852535755,0.016700936092009244,-0.00770491623947349,0.00822554497942311,1.7921728178319696,-0.007704916239473489
robustness,tertile,18,24,no_skip,28,0.009144552410140491,0.015645956708716553,-0.006501404298576063,0.008533194181426763,2.329260235144251,-0.006501404298576062
robustness,tertile,24,1,no_skip,24,0.007599457066199068,0.01817701703146434,-0.01057755996526527,0.005421420414569909,0.41509265373238896,-0.010577559965265274
robustness,tertile,24,6,no_skip,28,0.006427609206729116,0.019118131352630328,-0.012690522145901209,0.005435703668888847,0.7815250438611535,-0.01269052214590121
robustness,tertile,24,12,no_skip,28,0.007564795655746599,0.016751142759346607,-0.009186347103600005,0.0067406122867334365,1.38422674165361,-0.009186347103600008
robustness,tertile,24,18,no_skip,28,0.008805268191843628,0.01576352643147535,-0.006958258239631721,0.008034309541723707,1.6167710765021903,-0.006958258239631721
robustness,tertile,24,24,no_skip,28,0.007837368208062929,0.0148519758265174,-0.007014607618454476,0.007226085833439463,1.8301166684992138,-0.007014607618454471
robustness,tertile,24,24,skip1,28,0.007936001247924897,0.015051666644023295,-0.007115665396098393,0.007353063771001763,1.7524653205535998,-0.007115665396098397
robustness,tertile,30,1,no_skip,24,0.010908788161268982,0.018762171364691046,-0.007853383203422064,0.008570133347375105,0.6705606182299865,-0.007853383203422064
robustness,tertile,30,6,no_skip,28,0.009205590559308304,0.019452786900544913,-0.010247196341236612,0.008184019887492283,1.2184201174988745,-0.010247196341236608
robustness,tertile,30,12,no_skip,28,0.010189050941860836,0.015568489290785775,-0.005379438348924939,0.009307836142669172,2.089265934809017,-0.0053794383489249396
robustness,tertile,30,18,no_skip,28,0.009304338222839345,0.015385612191526368,-0.006081273968687022,0.008451514216777893,1.8241840403640475,-0.006081273968687023
robustness,tertile,30,24,no_skip,28,0.009995907302849516,0.013849875077336494,-0.003853967774486978,0.009313568290746085,2.451765805518404,-0.003853967774486978
robustness,tertile,36,1,no_skip,24,0.01160614335934561,0.0175544065740462,-0.005948263214700593,0.009379718464051843,0.7230069103303001,-0.005948263214700591
robustness,tertile,36,6,no_skip,28,0.011261818536288501,0.01853075436934698,-0.00726893583305848,0.01026059174950931,1.5297227946709522,-0.007268935833058479
robustness,tertile,36,12,no_skip,28,0.010133439380182074,0.015009337969797022,-0.004875898589614946,0.009276830174941476,1.9976349566291154,-0.004875898589614947
robustness,tertile,36,18,no_skip,28,0.009356551457805914,0.015532171623749575,-0.006175620165943657,0.00854216942852756,1.8259496276836857,-0.006175620165943661
robustness,tertile,36,24,no_skip,28,0.009154658361012815,0.014881844877376439,-0.0057271865163636216,0.008526484265503965,2.359950864459706,-0.005727186516363624
robustness,tertile,42,1,no_skip,24,0.013353053719260863,0.01412029371972553,-0.0007672400004646683,0.011095092142247099,0.8915420338806984,-0.0007672400004646671
robustness,tertile,42,6,no_skip,28,0.013084543549641175,0.015723019081981694,-0.0026384755323405167,0.012034707943042048,1.6754556301143553,-0.0026384755323405184
robustness,tertile,42,12,no_skip,28,0.011386809315110291,0.012415562176186732,-0.0010287528610764417,0.010493736411685977,2.2343179892185465,-0.0010287528610764402
robustness,tertile,42,18,no_skip,28,0.011148531083036163,0.014299038967358518,-0.0031505078843223583,0.010334438334013412,2.155173010616956,-0.0031505078843223552
robustness,tertile,42,24,no_skip,28,0.01059387943696063,0.014504446541601022,-0.003910567104640396,0.009967648367145842,2.4544636944702654,-0.003910567104640392
robustness,tertile,48,1,no_skip,24,0.017008873299826033,0.011070265959377662,0.0059386073404483685,0.01479813099975223,1.2935709699524258,0.005938607340448371
robustness,tertile,48,6,no_skip,28,0.013974148992572913,0.014116619188119047,-0.00014247019554613677,0.012915785869673962,1.9328189417903001,-0.00014247019554613355
robustness,tertile,48,12,no_skip,28,0.013209169815668841,0.012313448861747194,0.0008957209539216457,0.012321462235776275,2.4016019188289492,0.0008957209539216474
robustness,tertile,48,18,no_skip,28,0.014193886390059005,0.012391970350217652,0.0018019160398413552,0.013392852159296961,2.737182672300178,0.001801916039841353
robustness,tertile,48,24,no_skip,28,0.01277407939821418,0.010552312071849895,0.0022217673263642836,0.012156101730907204,2.852613275886149,0.002221767326364284
train,decile,1,1,no_skip,41,0.015271910233655789,0.01988013363686597,-0.004608223403210177,0.0055511171970327,0.529618509766906,-0.004608223403210182
train,decile,1,1,skip1,41,0.020058029003240746,0.020043986046822563,1.4042956418185183e-05,0.01032416529744943,0.9521286325766106,1.4042956418183067e-05
train,decile,1,6,no_skip,47,0.009198718521226163,0.016782219656704796,-0.007583501135478637,0.0071009690212250004,0.9160022741585085,-0.007583501135478633
train,decile,1,12,no_skip,53,0.0047192173869536995,0.01227235833967207,-0.007553140952718373,0.003261121591162736,0.4556032042398302,-0.007553140952718371
train,decile,1,18,no_skip,59,0.004145479895827631,0.00809785899347064,-0.0039523790976430115,0.002901768208060653,0.45027754932225056,-0.003952379097643009
train,decile,1,24,no_skip,65,0.0031128397102556634,0.005839095431911261,-0.0027262557216555976,0.0019867185226953733,0.29412862364380776,-0.0027262557216555976
train,decile,1,30,no_skip,71,0.003895005539386138,0.005400608088016433,-0.001505602548630296,0.002851751177756352,0.4946135230021353,-0.0015056025486302948
train,decile,1,36,no_skip,77,0.005318940014009284,0.007096477415167364,-0.001777537401158079,0.004340865777491045,0.9291576683745933,-0.0017775374011580808
train,decile,1,42,no_skip,83,0.004661633968633748,0.005381509629801392,-0.0007198756611676433,0.003741313917904892,0.9054821804361424,-0.0007198756611676441
train,decile,1,48,no_skip,89,0.008204996729889487,0.007354687281602983,0.0008503094482865057,0.0073467207275243725,2.2378297453981957,0.0008503094482865039
train,decile,6,1,no_skip,39,0.0018536351312508398,0.019235748040696585,-0.01738211290944576,-0.003101580200313778,-0.2949965764278897,-0.017382112909445746
train,decile,6,6,no_skip,47,0.0017383061550995478,0.01555909876390308,-0.013820792608803534,-0.00010761261171127113,-0.01332713378260535,-0.013820792608803532
train,decile,6,6,skip1,47,0.00233719307895952,0.014055435845550423,-0.011718242766590897,0.0004657418127332226,0.061234314658786045,-0.011718242766590902
train,decile,6,12,no_skip,53,0.0029378860309663616,0.012685703406665144,-0.009747817375698783,0.001761023470559319,0.28253231151217245,-0.009747817375698782
train,decile,6,18,no_skip,59,0.00468610241045818,0.007095871584008486,-0.0024097691735503034,0.0036985068443277976,0.7269641939350717,-0.002409769173550306
train,decile,6,24,no_skip,65,0.005882179354133059,0.0031880373252079607,0.002694142028925097,0.00499577888069627,1.1657144678299158,0.0026941420289250985
train,decile,6,30,no_skip,71,0.005424310336465522,0.003275516635756499,0.0021487937007090246,0.00460388142014178,1.093647179359988,0.002148793700709023
train,decile,6,36,no_skip,77,0.007259472415825764,0.005381714219417409,0.0018777581964083542,0.0064908031033453165,1.754194274657716,0.001877758196408355
train,decile,6,42,no_skip,83,0.0073061997462831605,0.004529098837432735,0.002777100908850424,0.006583548153353568,2.1732322415552643,0.0027771009088504257
train,decile,6,48,no_skip,89,0.008116650910141713,0.009090518373388153,-0.0009738674632464415,0.0074427174021287216,3.2277251864720715,-0.0009738674632464393
train,decile,12,1,no_skip,39,0.005942095204988694,0.026282792443090973,-0.020340697238102272,0.0022241490356968616,0.23674579882885813,-0.02034069723810228
train,decile,12,6,no_skip,47,0.00040971057514585226,0.01784028527984302,-0.01743057470469718,-0.0011003081853648295,-0.15887411918986258,-0.01743057470469717
train,decile,12,12,no_skip,53,0.005920463190110118,0.013643290468596489,-0.00772282727848637,0.0048616799771071285,0.9048677502356209,-0.007722827278486371
train,decile,12,12,skip1,53,0.0063611597373859794,0.012819030363571472,-0.006457870626185491,0.0052844962274030795,0.9832087749916631,-0.0064578706261854925
train,decile,12,18,no_skip,59,0.008208942426438834,0.008781247419990592,-0.0005723049935517536,0.0073354668590440006,1.8624427496831943,-0.0005723049935517574
train,decile,12,24,no_skip,65,0.008515834868969875,0.005181218118536369,0.003334616750433505,0.007736276675575443,2.1916004927308985,0.0033346167504335065
train,decile,12,30,no_skip,71,0.007278521978434731,0.003908427487977756,0.003370094490456974,0.006561391055861563,1.710784478349043,0.003370094490456975
train,decile,12,36,no_skip,77,0.009908858360465017,0.006663178779937889,0.003245679580527124,0.009237665582881686,2.845961015108966,0.0032456795805271277
train,decile,12,42,no_skip,83,0.009170161118089696,0.005163795095674315,0.0040063660224153785,0.008538367289456353,3.450961124448756,0.00400636602241538
train,decile,12,48,no_skip,89,0.010084409011395772,0.010769478556787827,-0.000685069545392052,0.009495208025142206,4.999083582151795,-0.0006850695453920544
train,decile,18,1,no_skip,37,-0.002761025408902114,0.01754878045919741,-0.020309805868099523,-0.005712157249055697,-0.7840355065954451,-0.020309805868099523
train,decile,18,6,no_skip,46,0.003191103150387298,0.017393979790357367,-0.01420287663997006,0.001867177028292881,0.27319331853126455,-0.01420287663997007
train,decile,18,12,no_skip,52,0.007420296319476704,0.012878270707558937,-0.005457974388082238,0.00649441370412361,1.2557283082419912,-0.005457974388082234
train,decile,18,18,no_skip,58,0.010957290236911481,0.00792459730573258,0.0030326929311788988,0.010166313065689497,2.9016512134140253,0.0030326929311789014
train,decile,18,18,skip1,57,0.012345991833683468,0.00903694911207907,0.003309042721604394,0.011538925194005224,3.0829680434812707,0.0033090427216043976
train,decile,18,24,no_skip,64,0.009573658188791181,0.004507971303616293,0.005065686885174887,0.00887348257823917,2.74812993324981,0.005065686885174888
train,decile,18,30,no_skip,70,0.008116378895027993,0.003659579332257842,0.0044567995627701525,0.007473492153877452,2.1803239678509945,0.004456799562770151
train,decile,18,36,no_skip,76,0.010546365933863096,0.0055735338788373764,0.004972832055025722,0.009948631191574589,3.4595549654803572,0.00497283205502572
train,decile,18,42,no_skip,82,0.009517420691359817,0.004446850833133174,0.00507056985822664,0.008956390678966758,4.012647293927836,0.005070569858226643
train,decile,18,48,no_skip,88,0.010512015141582214,0.009258368418121568,0.001253646723460644,0.009989237175488684,5.574536383124602,0.0012536467234606462
train,decile,24,1,no_skip,34,-0.00023574341687097305,0.026184439051644883,-0.026420182468515855,-0.0031375291132467093,-0.3934861301964024,-0.026420182468515855
train,decile,24,6,no_skip,39,0.0010031823690953472,0.017511693910744107,-0.016508511541648757,-0.00022920667957502977,-0.03861960489328838,-0.01650851154164876
train,decile,24,12,no_skip,45,0.005753130305539352,0.0123613837438457,-0.006608253438306345,0.00483255257535881,0.8179566395159332,-0.006608253438306348
train,decile,24,18,no_skip,51,0.008758867352474286,0.008707676320639186,5.119103183510154e-05,0.007976658934514255,1.4804297187105688,5.119103183509957e-05
train,decile,24,24,no_skip,57,0.006459629936409957,0.004288959194444499,0.002170670741965461,0.005769524982644531,1.196273248434209,0.0021706707419654582
train,decile,24,24,skip1,56,0.006188420472287239,0.001865746646964652,0.004322673825322587,0.005481493891143516,0.9869668349130472,0.004322673825322587
train,decile,24,30,no_skip,63,0.006803676190237933,0.0025045626357590193,0.004299113554478916,0.006172721738470842,1.6227012431989485,0.0042991135544789135
train,decile,24,36,no_skip,69,0.008820957328359169,0.005730120026024637,0.003090837302334531,0.008233939553415899,2.518916532285709,0.0030908373023345315
train,decile,24,42,no_skip,75,0.007454538949635842,0.003930982809142328,0.0035235561404935154,0.006914482596688032,2.6550039139075334,0.003523556140493514
train,decile,24,48,no_skip,81,0.0080817859185942,0.009741014630418153,-0.0016592287118239511,0.007581733739938822,3.626050724135009,-0.0016592287118239527
train,decile,30,1,no_skip,29,0.00503945902237025,0.021898039869764588,-0.016858580847394344,0.002206146222777122,0.2608662649169867,-0.016858580847394337
train,decile,30,6,no_skip,34,0.005589008842856501,0.01438763255492027,-0.008798623712063768,0.004339158745674451,0.6533593199903792,-0.00879862371206377
train,decile,30,12,no_skip,40,0.00816016646606509,0.008801087963675614,-0.000640921497610522,0.007225616561118251,1.2452703178336346,-0.0006409214976105249
train,decile,30,18,no_skip,46,0.01062748700983467,0.006848923679457919,0.0037785633303767507,0.009838547382116276,2.034461603847674,0.00377856333037675
train,decile,30,24,no_skip,52,0.0073765890597199246,0.0015452686735060175,0.005831320386213909,0.006672810221162128,1.4655218603245377,0.005831320386213907
train,decile,30,30,no_skip,58,0.006891187497420786,-0.0008312404758013006,0.007722427973222087,0.006248205892538535,1.7446422306157694,0.007722427973222087
train,decile,30,30,skip1,57,0.007991935851980402,-0.0014724648135907598,0.009464400665571162,0.007337434949271757,2.143590437590127,0.009464400665571162
train,decile,30,36,no_skip,64,0.009393680056966423,0.0030732773128097505,0.00632040274415667,0.008810977977541882,3.0295187147476605,0.006320402744156672
train,decile,30,42,no_skip,70,0.008154452169231571,0.001315422069380359,0.006839030099851208,0.0076216959823291325,3.4515672553054073,0.006839030099851212
train,decile,30,48,no_skip,76,0.00922392324928906,0.007070306931094847,0.002153616318194211,0.008733226761352608,4.702416309382019,0.002153616318194213
train,decile,36,1,no_skip,23,0.012094080362249146,0.017446719496797422,-0.005352639134548281,0.009217541010561795,0.9254213404037761,-0.005352639134548276
train,decile,36,6,no_skip,28,0.008752520445976434,0.011036667080956946,-0.0022841466349805134,0.007501101306285848,0.9598628171989884,-0.0022841466349805117
train,decile,36,12,no_skip,34,0.010098386244056864,0.004186306857817535,0.005912079386239329,0.009160926618208743,1.5953379529117029,0.005912079386239329
train,decile,36,18,no_skip,40,0.012797913325155544,0.0019259045095233115,0.010872008815632231,0.011994940948149735,2.5457159518447794,0.010872008815632233
train,decile,36,24,no_skip,46,0.008378439813719945,-0.0017486638361651607,0.010127103649885104,0.007667885243735134,1.7692112883076276,0.010127103649885106
train,decile,36,30,no_skip,52,0.00813859098564068,-0.004631880658098671,0.012770471643739354,0.007510023481423347,2.2402848326987534,0.01277047164373935
train,decile,36,36,no_skip,58,0.010342993317115043,-0.00011001916299725278,0.010453012480112297,0.009779450037471916,3.5271650457072177,0.010453012480112295
train,decile,36,36,skip1,57,0.011292731245186437,-0.0003620366830821533,0.011654767928268594,0.010729297203390066,3.8461020458368,0.01165476792826859
train,decile,36,42,no_skip,64,0.009055491051865795,-0.0016736323177717885,0.010729123369637581,0.008544779954689212,4.338116836698583,0.010729123369637585
train,decile,36,48,no_skip,70,0.009861310530383293,0.004162372045270324,0.005698938485112964,0.009394374670107557,5.603457097741293,0.005698938485112969
train,decile,42,1,no_skip,17,0.012848403881165938,0.003922762754973249,0.008925641126192693,0.009798244381820812,0.8989048010953218,0.00892564112619269
train,decile,42,6,no_skip,22,0.01079070416696955,-0.003147832592805766,0.013938536759775317,0.009454488175464657,1.0866535950166307,0.013938536759775315
train,decile,42,12,no_skip,28,0.009927636023258885,-0.00835211691919559,0.01827975294245447,0.008914343794008885,1.289238288791952,0.018279752942454472
train,decile,42,18,no_skip,34,0.012246196349310182,-0.007780864047797951,0.020027060397108127,0.01138796493732364,3.139179556744005,0.020027060397108134
train,decile,42,24,no_skip,40,0.007966819467249402,-0.01034406095873778,0.01831088042598718,0.0072373227670608446,1.684464116077605,0.018310880425987185
train,decile,42,30,no_skip,46,0.007111818794332015,-0.0109694557433667,0.01808127453769871,0.00647747383764631,1.6483289765786988,0.018081274537698713
