primitive_seed_id,ablation_suite,ablation_rule,removed_family_set,kept_family_set,original_formula_text,ablated_formula_text,original_token_count,ablated_token_count,original_oof_support_count,ablated_oof_support_count,original_oof_lift,ablated_oof_lift,delta_lift,support_retention_rate,direction_preserved,ablation_status,ablation_interpretation,fold_2024_used,ablation_pass,pass
E10C_SEED_f41f0c1cf62a7319,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr20_pct_industry_rank >= train_q30_35,3,1,428,734,1.0723439830309636,1.1105517490474905,0.03820776601652698,1.7149532710280373,True,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank;volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,3,3,428,428,1.0723439830309636,1.0723439830309636,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10,3,2,428,669,1.0723439830309636,0.9878897662373429,-0.08445421679362064,1.5630841121495327,False,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,3,3,428,428,1.0723439830309636,1.0723439830309636,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank,volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10,3,2,428,669,1.0723439830309636,0.9878897662373429,-0.08445421679362064,1.5630841121495327,False,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank;volatility_range,volume_money,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,,3,0,428,0,1.0723439830309636,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_f41f0c1cf62a7319,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank,volatility_range;volume_money,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10,3,2,428,669,1.0723439830309636,0.9878897662373429,-0.08445421679362064,1.5630841121495327,False,valid,valid_diagnostic,False,True,True
E10C_SEED_f41f0c1cf62a7319,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q05_10 and atr20_pct_industry_rank >= train_q30_35,atr20_pct_industry_rank >= train_q30_35,3,1,428,734,1.0723439830309636,1.1105517490474905,0.03820776601652698,1.7149532710280373,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,remove_volatility_range_family,remove_volatility_range_family,volatility_range,industry_market_context,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,3,2,508,803,0.7428915323248738,0.6907448321868653,-0.052146700138008484,1.580708661417323,False,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,remove_volume_money_family,remove_volume_money_family,volume_money,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,3,3,508,508,0.7428915323248738,0.7428915323248738,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,3,3,508,508,0.7428915323248738,0.7428915323248738,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85,3,1,508,815,0.7428915323248738,0.9943572381909734,0.2514657058660996,1.6043307086614174,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,keep_only_volatility_range_family,keep_only_volatility_range_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85,3,1,508,815,0.7428915323248738,0.9943572381909734,0.2514657058660996,1.6043307086614174,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,keep_only_volume_money_family,keep_only_volume_money_family,industry_market_context;volatility_range,volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,,3,0,508,0,0.7428915323248738,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_fcda47e3c4b6e009,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,industry_market_context,volatility_range;volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,atr_like_10 <= train_q80_85,3,1,508,815,0.7428915323248738,0.9943572381909734,0.2514657058660996,1.6043307086614174,True,valid,valid_diagnostic,False,True,True
E10C_SEED_fcda47e3c4b6e009,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,industry_market_context;volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q25_30 and industry_relative_strength_vs_market_60d >= train_q00_05,,3,0,508,0,0.7428915323248738,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_c8cecb2b23026b7d,remove_volatility_range_family,remove_volatility_range_family,volatility_range,kbar_candle_shape;volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,3,2,431,608,0.5013481124202218,0.6462298434721373,0.14488173105191549,1.4106728538283062,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,remove_volume_money_family,remove_volume_money_family,volume_money,kbar_candle_shape;volatility_range,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30,3,2,431,631,0.5013481124202218,0.7493822697270233,0.24803415730680145,1.4640371229698377,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,kbar_candle_shape;volatility_range;volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,3,3,431,431,0.5013481124202218,0.5013481124202218,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,kbar_candle_shape;volatility_range;volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,3,3,431,431,0.5013481124202218,0.5013481124202218,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,keep_only_volatility_range_family,keep_only_volatility_range_family,kbar_candle_shape;volume_money,volatility_range,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85,3,1,431,815,0.5013481124202218,0.9943572381909734,0.4930091257707516,1.8909512761020881,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,keep_only_volume_money_family,keep_only_volume_money_family,kbar_candle_shape;volatility_range,volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,money_over_mean_5 <= train_q75_80,3,1,431,856,0.5013481124202218,0.9546076105748228,0.453259498154601,1.986078886310905,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,kbar_candle_shape,volatility_range;volume_money,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,atr_like_10 <= train_q80_85 and money_over_mean_5 <= train_q75_80,3,2,431,565,0.5013481124202218,0.9227871476958837,0.42143903527566184,1.3109048723897911,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c8cecb2b23026b7d,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range;volume_money,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and gap_open_pct >= train_q25_30 and money_over_mean_5 <= train_q75_80,gap_open_pct >= train_q25_30,3,1,431,837,0.5013481124202218,0.824243110459619,0.32289499803939714,1.9419953596287702,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr20_pct_market_rank <= train_q55_60,3,1,591,895,1.2825011984053993,1.1187675165666269,-0.16373368183877246,1.5143824027072759,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank;volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,3,3,591,591,1.2825011984053993,1.2825011984053993,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05,3,2,591,727,1.2825011984053993,1.1641430172454654,-0.1183581811599339,1.230118443316413,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,3,3,591,591,1.2825011984053993,1.2825011984053993,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank,volatility_range,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05,3,2,591,727,1.2825011984053993,1.1641430172454654,-0.1183581811599339,1.230118443316413,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank;volatility_range,volume_money,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,,3,0,591,0,1.2825011984053993,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_c645f9790305e9cb,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank,volatility_range;volume_money,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05,3,2,591,727,1.2825011984053993,1.1641430172454654,-0.1183581811599339,1.230118443316413,True,valid,valid_diagnostic,False,True,True
E10C_SEED_c645f9790305e9cb,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and atr_like_10 >= train_q00_05 and atr20_pct_market_rank <= train_q55_60,atr20_pct_market_rank <= train_q55_60,3,1,591,895,1.2825011984053993,1.1187675165666269,-0.16373368183877246,1.5143824027072759,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,remove_volatility_range_family,remove_volatility_range_family,volatility_range,cross_section_rank;volume_money,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,3,3,568,568,1.180305066488164,1.180305066488164,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,remove_volume_money_family,remove_volume_money_family,volume_money,cross_section_rank,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,atr20_pct_market_rank <= train_q70_75,3,1,568,1002,1.180305066488164,0.9930065161063052,-0.18729855038185883,1.7640845070422535,False,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,volume_money,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95,3,2,568,648,1.180305066488164,1.0860844413752488,-0.09422062511291518,1.1408450704225352,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,cross_section_rank;volume_money,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,3,3,568,568,1.180305066488164,1.180305066488164,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,keep_only_volatility_range_family,keep_only_volatility_range_family,cross_section_rank;volume_money,volatility_range,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,,3,0,568,0,1.180305066488164,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_86d5dde1c52d602c,keep_only_volume_money_family,keep_only_volume_money_family,cross_section_rank,volume_money,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95,3,2,568,648,1.180305066488164,1.0860844413752488,-0.09422062511291518,1.1408450704225352,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,cross_section_rank,volatility_range;volume_money,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95,3,2,568,648,1.180305066488164,1.0860844413752488,-0.09422062511291518,1.1408450704225352,True,valid,valid_diagnostic,False,True,True
E10C_SEED_86d5dde1c52d602c,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,volume_money,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,money_price_coherence_20 <= train_q65_70 and volume_price_divergence_20 <= train_q90_95 and atr20_pct_market_rank <= train_q70_75,atr20_pct_market_rank <= train_q70_75,3,1,568,1002,1.180305066488164,0.9930065161063052,-0.18729855038185883,1.7640845070422535,False,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,remove_volatility_range_family,remove_volatility_range_family,volatility_range,industry_market_context,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,market_volatility_regime >= train_q15_20,3,1,441,921,0.7987633131175941,0.8124194698235319,0.013656156705937783,2.0884353741496597,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,remove_volume_money_family,remove_volume_money_family,volume_money,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,3,3,441,441,0.7987633131175941,0.7987633131175941,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,remove_cross_section_rank_family,remove_cross_section_rank_family,cross_section_rank,industry_market_context;volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,3,3,441,441,0.7987633131175941,0.7987633131175941,0.0,1.0,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,remove_industry_market_context_family,remove_industry_market_context_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and volatility_return_std_10 <= train_q60_65,3,2,441,623,0.7987633131175941,1.0477309918950528,0.24896767877745873,1.4126984126984128,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,keep_only_volatility_range_family,keep_only_volatility_range_family,industry_market_context,volatility_range,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and volatility_return_std_10 <= train_q60_65,3,2,441,623,0.7987633131175941,1.0477309918950528,0.24896767877745873,1.4126984126984128,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,keep_only_volume_money_family,keep_only_volume_money_family,industry_market_context;volatility_range,volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,,3,0,441,0,0.7987633131175941,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
E10C_SEED_3bd310d43fd4eb55,keep_only_volatility_range_plus_volume_money,keep_only_volatility_range_plus_volume_money,industry_market_context,volatility_range;volume_money,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,atr_like_10 <= train_q80_85 and volatility_return_std_10 <= train_q60_65,3,2,441,623,0.7987633131175941,1.0477309918950528,0.24896767877745873,1.4126984126984128,True,valid,valid_diagnostic,False,True,True
E10C_SEED_3bd310d43fd4eb55,keep_only_non_risk_filter_families,keep_only_non_risk_filter_families,industry_market_context;volatility_range,cross_section_rank;kbar_candle_shape;price_distance;return_momentum,atr_like_10 <= train_q80_85 and market_volatility_regime >= train_q15_20 and volatility_return_std_10 <= train_q60_65,,3,0,441,0,0.7987633131175941,,,0.0,False,invalid_empty_or_too_short_formula,invalid_empty_or_too_short_formula,False,False,False
