fold_order,fold,arm_order,arm_id,model_seed,is_ensemble,score_variant,aggregation_role,decision_date,metric_id,metric_value,row_n,status
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-04-24,rankic,0.014646892994544936,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-04-25,rankic,0.019990868087168604,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-04-26,rankic,0.013329477109716433,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-04-27,rankic,0.025109457207081215,484,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-04-28,rankic,-0.0006080821597814748,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-05,rankic,0.07386594818133041,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-08,rankic,0.02744553143130318,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-09,rankic,-0.018087639250865564,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-10,rankic,0.06971342133955408,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-11,rankic,-0.04442628798168676,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-12,rankic,-0.04089648278291531,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-15,rankic,-0.0022937342313250693,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-16,rankic,0.054792319493565014,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-17,rankic,0.08293469404394234,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-18,rankic,0.062263342421254836,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-19,rankic,0.008803043411261917,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-22,rankic,-0.01746241481874871,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-23,rankic,0.040406894110053,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-24,rankic,-0.03857778585062344,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-25,rankic,0.05909138464392056,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-26,rankic,0.10534708745800972,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-29,rankic,0.03494523135470947,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-30,rankic,-0.03348661715188306,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-05-31,rankic,0.0640232929994066,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-01,rankic,-0.0477489626402273,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-02,rankic,0.028040419723729032,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-05,rankic,0.015734599943359268,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-06,rankic,0.01154547619018732,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-07,rankic,0.01457664587069488,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-08,rankic,0.05071936867842069,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-09,rankic,0.02656608151665519,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-12,rankic,0.06905010813634914,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-13,rankic,-0.031077435199596336,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-15,rankic,0.05285064788907294,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-16,rankic,-0.033721963281136066,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-19,rankic,0.012070520937855052,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-20,rankic,-0.021591224369735883,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-21,rankic,0.013354114461325185,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-26,rankic,0.025020712282491316,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-28,rankic,0.10237261901256084,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-29,rankic,-0.04468945637669637,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,day,2023-06-30,rankic,0.013236659338375872,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,fold_summary,,mean_rankic,0.015657861611384962,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,fold_summary,,positive_day_rate,0.6542056074766355,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,fold_summary,,rankic_std_ddof1,0.046754497104880596,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,prefix8,fold_summary,,rankicir,0.3348953059266351,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-04,rankic,0.059422123473029775,481,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-06,rankic,0.018292335179484795,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-10,rankic,-0.022684335165047045,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-11,rankic,-0.030557694327892692,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-12,rankic,0.06126166809295109,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-13,rankic,-0.056958918233767565,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-16,rankic,-0.04304402376393001,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-17,rankic,-0.011844565466677058,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-18,rankic,-0.02746582092191437,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-19,rankic,-0.09401829959932025,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-01-20,rankic,-0.05818057336986793,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-01,rankic,0.021067269611203532,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-02,rankic,0.009147361721510702,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-03,rankic,-0.012794214173681387,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-06,rankic,0.0344836741294499,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-08,rankic,-0.03726217984348708,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-09,rankic,0.03541916384257912,481,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-10,rankic,0.046256655806511296,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-13,rankic,-0.04888291607947212,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-14,rankic,0.09140291293064991,483,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-15,rankic,-0.022719934502418382,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-16,rankic,0.025162779586465754,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-17,rankic,0.08440841816918968,480,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-20,rankic,0.059280801817937205,480,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-21,rankic,-0.020601751219642576,480,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-22,rankic,-0.09106697964144927,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-23,rankic,-0.009098502666890535,481,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-24,rankic,-0.0032884319208958284,482,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-02-27,rankic,-0.005068777008717692,481,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-01,rankic,-0.02735417468997319,484,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-03,rankic,-0.0016554855519326304,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-06,rankic,-0.010454871043723817,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-07,rankic,0.01409290786438508,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-08,rankic,0.08220676532798467,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-09,rankic,-0.011262635185577434,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-10,rankic,0.04859029031667836,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-13,rankic,0.037899127037312325,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-14,rankic,-0.01562473660800819,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-15,rankic,0.021190724705949827,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-16,rankic,0.015587696409641267,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-17,rankic,-0.05440840554926398,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-20,rankic,-0.03820219427955158,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-21,rankic,-0.02474180380186758,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-22,rankic,0.020200025917032207,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-23,rankic,-0.07196399828347705,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-24,rankic,0.012513823384104976,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-27,rankic,-0.0019017104216250886,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-28,rankic,-0.05132836136007279,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-29,rankic,-0.0855590432541591,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-30,rankic,0.023818794989711137,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-03-31,rankic,0.045374625539879414,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-03,rankic,0.025112431151793034,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-04,rankic,0.017840522325417246,489,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-06,rankic,-0.07701880225259101,489,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-07,rankic,0.015929373338258185,489,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-10,rankic,0.12634773953197243,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-11,rankic,0.031248486205721203,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-12,rankic,-0.06082236610049403,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-13,rankic,-0.004826139742893271,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-14,rankic,0.0206322067557333,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-17,rankic,-0.003220157433416431,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-18,rankic,0.0776419578213456,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-19,rankic,0.11751966093927153,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-20,rankic,0.007214185047062371,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-21,rankic,0.053670379686190914,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-24,rankic,0.09906726925207142,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-25,rankic,-0.13653329308468148,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-26,rankic,-0.0718177099318428,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-27,rankic,0.019422773386388346,484,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-04-28,rankic,-0.011268874240233324,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-05,rankic,0.10597471447216492,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-08,rankic,0.0009875944037455707,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-09,rankic,-0.16059447979723687,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-10,rankic,-0.034987492849348406,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-11,rankic,0.006503807749649463,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-12,rankic,-0.11875400027273567,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-15,rankic,-0.04548601937128687,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-16,rankic,-0.03880065252288894,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-17,rankic,0.08813248970121208,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-18,rankic,-0.14192823599104396,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-19,rankic,-0.007885818782292161,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-22,rankic,-0.1002221147745015,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-23,rankic,0.10019260269796873,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-24,rankic,0.09905960190080433,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-25,rankic,0.04131750110306775,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-26,rankic,0.07918787538638405,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-29,rankic,0.093006291284648,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-30,rankic,0.06654195859270227,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-05-31,rankic,0.0019918000180567277,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-01,rankic,-0.052004365379763065,485,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-02,rankic,0.050341913382693705,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-05,rankic,-0.07177107201417417,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-06,rankic,0.023973440788088097,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-07,rankic,-0.06063566138533404,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-08,rankic,0.07970209654589623,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-09,rankic,0.01758619740744621,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-12,rankic,0.1477978552585774,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-13,rankic,-0.002574784679047276,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-15,rankic,0.010144014077668559,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-16,rankic,0.06294676987599782,488,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-19,rankic,-0.04951522350418351,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-20,rankic,-0.003805462638294122,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-21,rankic,-0.02068986731266776,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-26,rankic,0.07413684062163417,487,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-28,rankic,0.02322039985465683,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-29,rankic,-0.008075071415650618,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,day,2023-06-30,rankic,0.06403760107979575,486,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,fold_summary,,mean_rankic,0.004133432655017018,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,fold_summary,,positive_day_rate,0.514018691588785,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,fold_summary,,rankic_std_ddof1,0.05986278552381039,107,pass
1,validation_early,0,D0_R2_RAW_EXACT_REPLAY,,True,ref256,fold_summary,,rankicir,0.06904845170248464,107,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-04,rankic,0.03444018549512138,481,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-06,rankic,-0.04400475720043968,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-10,rankic,0.10624440799178955,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-11,rankic,0.03818886619859077,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-12,rankic,0.1359330146197961,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-13,rankic,-0.002936632690464842,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-16,rankic,0.03287845959799023,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-17,rankic,-0.01821295600430452,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-18,rankic,-0.005111609633303806,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-19,rankic,0.1607445434135974,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-01-20,rankic,0.04399915945831225,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-01,rankic,-0.0251156650454915,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-02,rankic,-0.017849879570358638,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-03,rankic,-0.03303670326537447,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-06,rankic,0.0808305603529687,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-08,rankic,0.029337752476991327,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-09,rankic,0.01716974146243431,481,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-10,rankic,0.00895708918742133,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-13,rankic,-0.02036514887078099,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-14,rankic,-0.03871422633369127,483,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-15,rankic,-0.03314704843876692,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-16,rankic,0.1141436314840886,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-17,rankic,0.021079900637578915,480,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-20,rankic,0.002354417594404788,480,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-21,rankic,0.04181332347695668,480,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-22,rankic,0.062487730427729336,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-23,rankic,0.05803269010849089,481,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-24,rankic,0.02019375396955511,482,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-02-27,rankic,0.1438762522186874,481,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-01,rankic,0.03674991368199617,484,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-03,rankic,0.03964771402279497,485,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-06,rankic,0.10239799261483988,486,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-07,rankic,0.05789590536726236,486,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-08,rankic,-0.05589172069821345,486,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-09,rankic,-0.02635205241778686,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-10,rankic,0.03101191997064839,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-13,rankic,0.051567904321880215,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-14,rankic,0.13819203869833735,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-15,rankic,-0.032971495496817264,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-16,rankic,0.06441395554156981,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-17,rankic,-0.0005175818020627304,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-20,rankic,-0.037383414044295196,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-21,rankic,0.06314647472146405,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-22,rankic,-0.09472139429665835,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-23,rankic,0.015983928048885317,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-24,rankic,-0.060791112020340425,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-27,rankic,-0.04735932194780444,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-28,rankic,-0.056379577533824075,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-29,rankic,-0.02659534885323385,487,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-30,rankic,0.13239212795621141,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-03-31,rankic,-0.10515399982557068,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-04-03,rankic,-0.02771733494750924,488,pass
1,validation_early,1,D1_R2_RETURN_PATH_CSZ_ONLY,20260713,False,primary,day,2023-04-04,rankic,0.005285084827091452,489,pass
