token_id,split_bucket,upper_first_rate,treated_fast_fail_rate,control_fast_fail_rate,fast_fail_uplift,treated_same_bar_conflict_rate,treated_lower_first_rate,control_lower_first_rate,lower_first_uplift,median_upper_barrier_return,median_abs_lower_barrier_return,utility_proxy_per_entry,utility_proxy_unit,utility_proxy_total_indexed,utility_proxy_total_indexed_ci_low,native_baseline_utility_total_indexed,native_baseline_utility_total_indexed_ci_high,cost_buffer_return,utility_gate_status,badside_status
trend_ma_5_20_spread__top_20pct,train,0.12714776632302405,0.2952097603727023,0.33934553122205763,-0.04413577084935533,0.0,0.2952097603727023,0.33934553122205763,-0.04413577084935533,0.2955806749361338,0.1477903374680669,-0.01604672752296757,return,-0.0032093603082573815,-0.00323956920883379,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_5_20_spread__top_20pct,validation,0.05743683250846575,0.29499869757749414,0.366044533695588,-0.07104583611809384,0.0,0.29499869757749414,0.366044533695588,-0.07104583611809384,0.2572869963817688,0.1286434981908844,-0.03317191430033774,return,-0.004154402564111653,-0.004247329281289756,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_5_20_spread__top_20pct,robustness,0.11675783192441572,0.191546494281452,0.24410380529783515,-0.05255731101638314,0.0,0.191546494281452,0.24410380529783515,-0.05255731101638314,0.2977906017180086,0.1488953008590043,-0.003750987870462472,return,-0.0005775212923193556,-0.0005855034083526642,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
trend_ma_5_20_spread__top_10pct,train,0.11748154981549816,0.28044280442804426,0.299121452017764,-0.018678647589719766,0.0,0.28044280442804426,0.299121452017764,-0.018678647589719766,0.3307150431475674,0.1653575215737837,-0.017520411267147172,return,-0.0017520896162797432,-0.0017754125269143464,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_5_20_spread__top_10pct,validation,0.05139703345981373,0.2445670921007244,0.3166527806706936,-0.07208568856996919,0.0,0.2445670921007244,0.3166527806706936,-0.07208568856996919,0.3103737448344219,0.15518687241721096,-0.032001312370980924,return,-0.0015132334735588708,-0.001568319050607264,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_5_20_spread__top_10pct,robustness,0.11631249358382097,0.1625089826506519,0.1906765676567657,-0.0281675850061138,0.0,0.1625089826506519,0.1906765676567657,-0.0281675850061138,0.34871217811465616,0.17435608905732808,0.0022251523279083352,return,0.0001659485876411035,0.00016265303798174125,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
trend_ma_20_60_spread__bottom_10pct,train,0.12241697416974169,0.353690036900369,0.3436164087173492,0.010073628183019767,0.0,0.353690036900369,0.3436164087173492,0.010073628183019767,0.21631554860883084,0.10815777430441542,-0.021773632258229723,return,-0.0021774234866205723,-0.0022064082217164676,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_20_60_spread__bottom_10pct,validation,0.05276991508289527,0.49231702385766274,0.37971260572901927,0.11260441812864347,0.0,0.49231702385766274,0.37971260572901927,0.11260441812864347,0.18905816141673637,0.09452908070836818,-0.046561692558655145,return,-0.003756408426364173,-0.0038610976119838798,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_20_60_spread__bottom_10pct,robustness,0.12529987082487543,0.2393430522236575,0.27103885151699386,-0.03169579929333635,0.0,0.2393430522236575,0.27103885151699386,-0.03169579929333635,0.1949393713044313,0.09746968565221566,-0.008902814020154063,return,-0.0003693658350193308,-0.0003792003561583525,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
trend_ma_20_60_spread__bottom_20pct,train,0.13844876496229155,0.3596254526165271,0.3292111636031601,0.030414289013367013,0.0,0.3596254526165271,0.3292111636031601,0.030414289013367013,0.19743170648186084,0.09871585324093042,-0.01816655747538498,return,-0.003633328254357673,-0.0036675278584703515,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_20_60_spread__bottom_20pct,validation,0.07428877196111656,0.48238651565147594,0.3796024844720497,0.10278403117942625,0.0,0.48238651565147594,0.3796024844720497,0.10278403117942625,0.17239672006725648,0.08619836003362824,-0.0387737859275725,return,-0.007091693633775434,-0.007222957480062208,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_20_60_spread__bottom_20pct,robustness,0.11907415907153629,0.2729657071667432,0.2915530258112969,-0.018587318644553708,0.0,0.2729657071667432,0.2915530258112969,-0.018587318644553708,0.15844357629681338,0.07922178814840669,-0.012758295817113895,return,-0.0014897083735801982,-0.0015133516777665783,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
trend_ma_20_60_spread__top_20pct,train,0.10646001983440577,0.30759473235083834,0.35385591143656125,-0.046261179085722914,0.0,0.30759473235083834,0.35385591143656125,-0.046261179085722914,0.32730325338676636,0.16365162669338318,-0.02549366746410983,return,-0.005098757011616272,-0.0051467503276770715,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_20_60_spread__top_20pct,validation,0.06551608579088472,0.2828418230563003,0.3429279533892778,-0.060086130332977494,0.0,0.2828418230563003,0.3429279533892778,-0.060086130332977494,0.29186827916927344,0.14593413958463672,-0.03215421086857924,return,-0.0031300884150860567,-0.003209502634105322,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_20_60_spread__top_20pct,robustness,0.10357294768183752,0.18792003402807317,0.28755228562892143,-0.09963225160084827,0.0,0.18792003402807317,0.28755228562892143,-0.09963225160084827,0.3198739481620213,0.15993697408101065,-0.006925073913882739,return,-0.0012464857344188464,-0.0012624194503166577,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
trend_ma_20_60_spread__top_10pct,train,0.0922970479704797,0.2947878228782288,0.2848179182717128,0.009969904606515978,0.0,0.2947878228782288,0.2848179182717128,0.009969904606515978,0.37299793809996606,0.18649896904998303,-0.030551016469576087,return,-0.003055186200081227,-0.0030958552583613998,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
trend_ma_20_60_spread__top_10pct,validation,0.06458511548331908,0.24593669803250642,0.27762878017201514,-0.03169208213950872,0.0,0.24593669803250642,0.27762878017201514,-0.03169208213950872,0.35288208799822757,0.17644104399911378,-0.030602397353189932,return,-0.001167051152588743,-0.0012143579676193626,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
trend_ma_20_60_spread__top_10pct,robustness,0.09015067676853665,0.1689793138673704,0.20681197000490573,-0.037832656137535337,0.0,0.1689793138673704,0.20681197000490573,-0.037832656137535337,0.3740738709687645,0.18703693548438224,-0.00788236039674616,return,-0.0007089139570074964,-0.0007217339005837891,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_20d__bottom_10pct,train,0.2326568265682657,0.44621771217712175,0.33280098978026623,0.11341672239685552,0.0,0.44621771217712175,0.33280098978026623,0.11341672239685552,0.09126906157654406,0.04563453078827203,-0.009128565694356798,return,-0.0009128818336930698,-0.0009250336444391342,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_20d__bottom_10pct,validation,0.17074275362318841,0.47681159420289854,0.3842384913549061,0.09257310284799242,0.0,0.47681159420289854,0.3842384913549061,0.09257310284799242,0.0916792888854217,0.04583964444271085,-0.01620329970991033,return,-0.0029178467189294867,-0.002972276176759713,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_20d__bottom_10pct,robustness,0.22145093748821065,0.35586826121401893,0.25468453846939587,0.10118372274462306,0.0,0.35586826121401893,0.25468453846939587,0.10118372274462306,0.09097493733926679,0.045487468669633394,-0.006041061220777749,return,-0.0012259819757388624,-0.0012407410754765615,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_20d__bottom_20pct,train,0.2301252335155331,0.43033741553080096,0.3237522643310241,0.10658515119977685,0.0,0.43033741553080096,0.3237522643310241,0.10658515119977685,0.11214836391727272,0.05607418195863636,-0.008322650107236066,return,-0.0016645376993812033,-0.001680205573672823,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_20d__bottom_20pct,validation,0.1497874350495985,0.4819083608880491,0.3557067045369609,0.1262016563510882,0.0,0.4819083608880491,0.3557067045369609,0.1262016563510882,0.11057691518901389,0.05528845759450694,-0.020080937473537876,return,-0.006934174667082011,-0.007027584032005124,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_20d__bottom_20pct,robustness,0.19606585418002995,0.34492195852041907,0.22761318639377892,0.11730877212664015,0.0,0.34492195852041907,0.22761318639377892,0.11730877212664015,0.10745035248054291,0.053725176240271455,-0.00746364786960617,return,-0.002672568108024259,-0.0026967896154535638,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_20d__top_20pct,train,0.06815194077354182,0.23884314675153948,0.3696785098066833,-0.13083536305514384,0.0,0.23884314675153948,0.3696785098066833,-0.13083536305514384,0.37263445778733306,0.18631722889366653,-0.029104831745686975,return,-0.005820993199356262,-0.005875784742818325,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_20d__top_20pct,validation,0.038397328881469114,0.2201585976627713,0.41315736852629475,-0.19299877086352346,0.0,0.2201585976627713,0.41315736852629475,-0.19299877086352346,0.361646640201126,0.180823320100563,-0.035923543595385396,return,-0.0028079276576750915,-0.0028874306694753275,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_20d__top_20pct,robustness,0.06873415834203071,0.13384026638835048,0.289037055540077,-0.15519678915172655,0.0,0.13384026638835048,0.289037055540077,-0.15519678915172655,0.38184652591039886,0.19092326295519943,-0.00930732079937729,return,-0.0014337865910566282,-0.001453598020191496,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_20d__top_10pct,train,0.058763837638376386,0.2139760147601476,0.3575855668736328,-0.1436095521134852,0.0,0.2139760147601476,0.3575855668736328,-0.1436095521134852,0.4216212912163242,0.2108106456081621,-0.030332336714329652,return,-0.0030333176193375593,-0.0030736955743832567,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_20d__top_10pct,validation,0.05467196819085487,0.17345924453280318,0.3938918112585381,-0.22043256672573494,0.0,0.17345924453280318,0.3938918112585381,-0.22043256672573494,0.4161278864095256,0.2080639432047628,-0.02334008383370497,return,-0.0007659851024094214,-0.0007994556183002022,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_20d__top_10pct,robustness,0.06330948283669957,0.12190924735078344,0.2635591464677854,-0.14164989911700193,0.0,0.12190924735078344,0.2635591464677854,-0.14164989911700193,0.4313528628573545,0.21567643142867726,-0.008984224759143991,return,-0.0007594501781256895,-0.000773616305901051,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_60d__bottom_10pct,train,0.2121309963099631,0.415359778597786,0.3366245452930845,0.0787352333047015,0.0,0.415359778597786,0.3366245452930845,0.0787352333047015,0.09854045184564258,0.04927022592282129,-0.009561385903915845,return,-0.0009561650525240344,-0.0009688930270892282,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_60d__bottom_10pct,validation,0.15363735070575463,0.4165038002171553,0.39444180199768974,0.02206199821946553,0.0,0.4165038002171553,0.39444180199768974,0.02206199821946553,0.09394516694039587,0.046972583470197934,-0.015130772961022705,return,-0.0022730588508819405,-0.002319482249998081,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_60d__bottom_10pct,robustness,0.19253115527113507,0.31744695183563487,0.26249525419162045,0.05495169764401442,0.0,0.31744695183563487,0.26249525419162045,0.05495169764401442,0.09616087163103655,0.048080435815518276,-0.006749024085562379,return,-0.001227301974369345,-0.001242910339351266,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_60d__bottom_20pct,train,0.1988975760511082,0.3974953296893379,0.3295947340378896,0.06790059565144829,0.0,0.3974953296893379,0.3295947340378896,0.06790059565144829,0.1192614311461431,0.05963071557307155,-0.009982121374975209,return,-0.0019964334838489537,-0.002015225409599962,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_60d__bottom_20pct,validation,0.13886957916688947,0.4287471258221485,0.38635403464300805,0.042393091179140474,0.0,0.4287471258221485,0.38635403464300805,0.042393091179140474,0.11237227027975273,0.056186135139876366,-0.01848455406849959,return,-0.005638502057432444,-0.005719316205587726,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_60d__bottom_20pct,robustness,0.18775402226978669,0.3015319496885597,0.2547145440454663,0.04681740564309339,0.0,0.3015319496885597,0.2547145440454663,0.04681740564309339,0.1103299640300802,0.0551649820150401,-0.005919110058000927,return,-0.0018843501869764078,-0.001902462345958869,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_60d__top_20pct,train,0.08860905463686893,0.3005373740169284,0.35064340199952365,-0.050106027982595225,0.0,0.3005373740169284,0.35064340199952365,-0.050106027982595225,0.3491272025525191,0.17456360127625956,-0.031527054960311815,return,-0.0063054400768663334,-0.006364791596819536,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_60d__top_20pct,validation,0.0620971545354504,0.3076560289262695,0.38992466834070355,-0.08226863941443407,0.0,0.3076560289262695,0.38992466834070355,-0.08226863941443407,0.3096563850413301,0.15482819252066504,-0.038405046481939334,return,-0.003984773364731859,-0.004082699135685767,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_60d__top_20pct,robustness,0.06872509960159362,0.28265200069288066,0.25967108858746957,0.02298091210541109,0.0,0.28265200069288066,0.25967108858746957,0.02298091210541109,0.3324327675856553,0.16621638379282766,-0.034134918363820856,return,-0.006034908469669034,-0.00611274724324002,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
volatility_60d__top_10pct,train,0.07527675276752767,0.30309040590405906,0.32862326945542214,-0.025532863551363083,0.0,0.30309040590405906,0.32862326945542214,-0.025532863551363083,0.3804743856202113,0.19023719281010565,-0.03901819172615404,return,-0.003901927159529413,-0.003953867595451673,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
volatility_60d__top_10pct,validation,0.06154465004022526,0.26548672566371684,0.39167513315476743,-0.1261884074910506,0.0,0.26548672566371684,0.39167513315476743,-0.1261884074910506,0.3562848031824165,0.17814240159120825,-0.03536701937380842,return,-0.0014341332990243812,-0.0014905093990414551,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
volatility_60d__top_10pct,robustness,0.061247723132969036,0.30684578020643594,0.2607364050908596,0.046109375115576334,0.0,0.30684578020643594,0.2607364050908596,0.046109375115576334,0.35967749733213394,0.17983874866606697,-0.043153333372030714,return,-0.004353195832834739,-0.004427527262001282,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_10pct,train,0.21476014760147602,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.0,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.13829219239754967,0.06914609619877483,-0.010851568620160188,return,-0.0010851868948636625,-0.0010996323414524554,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_10pct,validation,0.1502269456437507,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.0,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.1199223019196036,0.0599611509598018,-0.02470319377570697,return,-0.003639779297241115,-0.0037148404304400305,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_10pct,robustness,0.17237410071942447,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.0,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.12343638481539548,0.06171819240769774,-0.014465530057042054,return,-0.002693999254578743,-0.0027278545897804892,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_20pct,train,0.2003736248529717,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.0,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.15241929685803993,0.07620964842901996,-0.01282980543764206,return,-0.002565972923469847,-0.0025901257805757997,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_20pct,validation,0.13731972866670467,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.0,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.13195836359673183,0.06597918179836591,-0.025574291274413345,return,-0.007318084261618304,-0.00742637755097121,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_ratio_20d_60d__bottom_20pct,robustness,0.1637640378229016,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.0,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.13182848817381823,0.06591424408690912,-0.013418778193571531,return,-0.004052632515670726,-0.004092625729568825,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_ratio_20d_60d__top_20pct,train,0.08159782282801725,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.0,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.3016473554076355,0.15082367770381774,-0.019099719570866196,return,-0.0038199615343283825,-0.003855917870517662,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_ratio_20d_60d__top_20pct,validation,0.09303466317854807,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.0,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.25958925110759223,0.12979462555379612,-0.013034766424818973,return,-0.0013003512071083699,-0.0013329411048784512,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_ratio_20d_60d__top_20pct,robustness,0.09133154602323502,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.0,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.29438827570598,0.14719413785299,0.001200697799983998,return,0.00020573305130875614,0.00020303760864845584,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
vol_ratio_20d_60d__top_10pct,train,0.06559040590405904,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.0,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.3104752958968811,0.15523764794844055,-0.019108039123174193,return,-0.0019108567958080781,-0.00193629313300799,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_ratio_20d_60d__top_10pct,validation,0.0998452012383901,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.0,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.2890161833894056,0.1445080916947028,-0.004631278327131784,return,-0.000195201578894882,-0.00020272808022722214,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_ratio_20d_60d__top_10pct,robustness,0.08154943934760449,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.0,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.3252685814709079,0.16263429073545396,0.005500821797925532,return,0.0004957789686035139,0.00048682286633063053,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
vol_compression_20d_60d__bottom_10pct,train,0.06559040590405904,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.0,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.3104752958968811,0.15523764794844055,-0.019108039123174193,return,-0.0019108567958080781,-0.00193629313300799,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_compression_20d_60d__bottom_10pct,validation,0.0998452012383901,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.0,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.2890161833894056,0.1445080916947028,-0.004631278327131784,return,-0.000195201578894882,-0.00020272808022722214,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_compression_20d_60d__bottom_10pct,robustness,0.08154943934760449,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.0,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.3252685814709079,0.16263429073545396,0.005500821797925532,return,0.0004957789686035139,0.00048682286633063053,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
vol_compression_20d_60d__bottom_20pct,train,0.08159782282801725,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.0,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.3016473554076355,0.15082367770381774,-0.019099719570866196,return,-0.0038199615343283825,-0.003855917870517662,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_compression_20d_60d__bottom_20pct,validation,0.09303466317854807,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.0,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.25958925110759223,0.12979462555379612,-0.013034766424818973,return,-0.0013003512071083699,-0.0013329411048784512,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_compression_20d_60d__bottom_20pct,robustness,0.09133154602323502,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.0,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.29438827570598,0.14719413785299,0.001200697799983998,return,0.00020573305130875614,0.00020303760864845584,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
vol_compression_20d_60d__top_20pct,train,0.2003736248529717,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.0,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.15241929685803993,0.07620964842901996,-0.01282980543764206,return,-0.002565972923469847,-0.0025901257805757997,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_compression_20d_60d__top_20pct,validation,0.13731972866670467,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.0,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.13195836359673183,0.06597918179836591,-0.025574291274413345,return,-0.007318084261618304,-0.00742637755097121,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_compression_20d_60d__top_20pct,robustness,0.1637640378229016,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.0,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.13182848817381823,0.06591424408690912,-0.013418778193571531,return,-0.004052632515670726,-0.004092625729568825,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_compression_20d_60d__top_10pct,train,0.21476014760147602,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.0,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.13829219239754967,0.06914609619877483,-0.010851568620160188,return,-0.0010851868948636625,-0.0010996323414524554,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_compression_20d_60d__top_10pct,validation,0.1502269456437507,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.0,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.1199223019196036,0.0599611509598018,-0.02470319377570697,return,-0.003639779297241115,-0.0037148404304400305,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_compression_20d_60d__top_10pct,robustness,0.17237410071942447,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.0,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.12343638481539548,0.06171819240769774,-0.014465530057042054,return,-0.002693999254578743,-0.0027278545897804892,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_10pct,train,0.21476014760147602,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.0,0.4418357933579336,0.33895618448048115,0.10287960887745246,0.13829219239754967,0.06914609619877483,-0.010851568620160188,return,-0.0010851868948636625,-0.0010996323414524554,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_10pct,validation,0.1502269456437507,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.0,0.5456658917303222,0.37286952475132334,0.17279636697899886,0.1199223019196036,0.0599611509598018,-0.02470319377570697,return,-0.003639779297241115,-0.0037148404304400305,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_10pct,robustness,0.17237410071942447,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.0,0.41710174717368964,0.2478134698319294,0.16928827734176025,0.12343638481539548,0.06171819240769774,-0.014465530057042054,return,-0.002693999254578743,-0.0027278545897804892,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_20pct,train,0.2003736248529717,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.0,0.43787910237782235,0.32216432232830455,0.1157147800495178,0.15241929685803993,0.07620964842901996,-0.01282980543764206,return,-0.002565972923469847,-0.0025901257805757997,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_20pct,validation,0.13731972866670467,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.0,0.5106880237131619,0.3546293757426195,0.15605864797054242,0.13195836359673183,0.06597918179836591,-0.025574291274413345,return,-0.007318084261618304,-0.00742637755097121,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_expansion_20d_60d__bottom_20pct,robustness,0.1637640378229016,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.0,0.3793951377798058,0.22211984599690676,0.15727529178289906,0.13182848817381823,0.06591424408690912,-0.013418778193571531,return,-0.004052632515670726,-0.004092625729568825,-0.009724509119859117,-0.009671770483718532,0.01,utility_fail,fail
vol_expansion_20d_60d__top_20pct,train,0.08159782282801725,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.0,0.22352914043220554,0.37627612457560417,-0.15274698414339863,0.3016473554076355,0.15082367770381774,-0.019099719570866196,return,-0.0038199615343283825,-0.003855917870517662,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_expansion_20d_60d__top_20pct,validation,0.09303466317854807,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.0,0.2094506213211249,0.419099565498752,-0.20964894417762708,0.25958925110759223,0.12979462555379612,-0.013034766424818973,return,-0.0013003512071083699,-0.0013329411048784512,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_expansion_20d_60d__top_20pct,robustness,0.09133154602323502,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.0,0.10656836461126006,0.2893346896457286,-0.18276632503446855,0.29438827570598,0.14719413785299,0.001200697799983998,return,0.00020573305130875614,0.00020303760864845584,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
vol_expansion_20d_60d__top_10pct,train,0.06559040590405904,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.0,0.18985239852398525,0.36395736682565377,-0.17410496830166852,0.3104752958968811,0.15523764794844055,-0.019108039123174193,return,-0.0019108567958080781,-0.00193629313300799,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
vol_expansion_20d_60d__top_10pct,validation,0.0998452012383901,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.0,0.16253869969040247,0.4055580180770491,-0.24301931838664664,0.2890161833894056,0.1445080916947028,-0.004631278327131784,return,-0.000195201578894882,-0.00020272808022722214,-0.027763349045990995,-0.02754357677694963,0.01,utility_fail,fail
vol_expansion_20d_60d__top_10pct,robustness,0.08154943934760449,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.0,0.06778797145769623,0.27526826386109365,-0.20748029240339744,0.3252685814709079,0.16263429073545396,0.005500821797925532,return,0.0004957789686035139,0.00048682286633063053,-0.009724509119859117,-0.009671770483718532,0.01,utility_pass_per_entry,pass
recent_range_activity_20d__bottom_10pct,train,0.22066420664206643,0.4172047970479705,0.3375952370785626,0.07960955996940788,0.0,0.4172047970479705,0.3375952370785626,0.07960955996940788,0.09623310480761016,0.04811655240380508,-0.00883925475520341,return,-0.0008839499390795406,-0.0008957166234106709,-0.015987285279449523,-0.015919986503260784,0.01,utility_fail,fail
