target_industry,instrument,fold_id,task,stage_name,stage_order,row_count,weighted_row_count,positive_count,distinct_signal_dates,distinct_event_effective_dates,pass,first_failure_stage,first_failure_reason,last_stage_passed,raw_row_count_before_failure,weighted_row_count_before_failure,positive_count_before_failure,unknown_or_unclassified_loss_weight_share
汽车,SZ002625,fold_2022,failure_reject,passes_feature_asof,10,0,0.0,0,0,0,True,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2022,failure_reject,passes_scope_lock,11,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2022,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2022,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2022,failure_reject,eligible_for_model_fit,14,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SZ002625,fold_2022,failure_reject,eligible_for_path_extraction,15,0,0.0,0,0,0,False,has_required_ohlcv,has_required_ohlcv,has_qlib_pit_calendar,0,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,pit_automotive_member,1,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,has_qlib_pit_calendar,2,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,has_required_ohlcv,3,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,has_raw_source_event,4,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,label_window_available,6,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_label_truncation,7,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_feature_asof,10,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_scope_lock,11,27,0.0,0,6,6,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600066,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,6,6,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,27,0.0,0,0.0
汽车,SH600104,fold_2023,failure_reject,pit_automotive_member,1,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,has_qlib_pit_calendar,2,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,has_required_ohlcv,3,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,has_raw_source_event,4,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,label_window_available,6,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_label_truncation,7,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,204,204,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_feature_asof,10,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_scope_lock,11,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,eligible_for_trainability_denominator,13,501,598.1613125387166,177,204,204,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,204,204,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600104,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,204,204,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,501,598.1613125387166,177,0.0
汽车,SH600297,fold_2023,failure_reject,pit_automotive_member,1,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,has_qlib_pit_calendar,2,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,has_required_ohlcv,3,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,has_raw_source_event,4,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,label_window_available,6,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_label_truncation,7,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_label_window_purge,8,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_feature_asof,10,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_scope_lock,11,96,0.0,66,39,39,True,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600297,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,39,39,False,passes_label_truncation,passes_label_truncation,label_window_available,96,0.0,66,0.0
汽车,SH600660,fold_2023,failure_reject,pit_automotive_member,1,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,has_qlib_pit_calendar,2,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,has_required_ohlcv,3,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,has_raw_source_event,4,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,label_window_available,6,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_label_truncation,7,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,178,178,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_feature_asof,10,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_scope_lock,11,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,eligible_for_trainability_denominator,13,411,441.60291877710154,123,178,178,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,178,178,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600660,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,178,178,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,411,441.60291877710154,123,0.0
汽车,SH600733,fold_2023,failure_reject,pit_automotive_member,1,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,has_qlib_pit_calendar,2,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,has_required_ohlcv,3,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,has_raw_source_event,4,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,label_window_available,6,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_label_truncation,7,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_feature_asof,10,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_scope_lock,11,39,0.0,25,15,15,True,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,eligible_for_trainability_denominator,13,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600733,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,15,15,False,passes_label_truncation,passes_label_truncation,label_window_available,39,0.0,25,0.0
汽车,SH600741,fold_2023,failure_reject,pit_automotive_member,1,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,has_qlib_pit_calendar,2,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,has_required_ohlcv,3,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,has_raw_source_event,4,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,label_window_available,6,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_label_truncation,7,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,241,241,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_feature_asof,10,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_scope_lock,11,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,eligible_for_trainability_denominator,13,549,402.7931864834991,213,241,241,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,241,241,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH600741,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,241,241,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,549,402.7931864834991,213,0.0
汽车,SH601127,fold_2023,failure_reject,pit_automotive_member,1,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,has_qlib_pit_calendar,2,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,has_required_ohlcv,3,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,has_raw_source_event,4,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,label_window_available,6,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_label_truncation,7,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,63,63,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_feature_asof,10,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_scope_lock,11,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,eligible_for_trainability_denominator,13,136,102.39306562693581,74,63,63,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,63,63,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601127,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,63,63,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,136,102.39306562693581,74,0.0
汽车,SH601238,fold_2023,failure_reject,pit_automotive_member,1,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,has_qlib_pit_calendar,2,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,has_required_ohlcv,3,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,has_raw_source_event,4,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,label_window_available,6,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_label_truncation,7,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,215,215,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_feature_asof,10,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_scope_lock,11,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,eligible_for_trainability_denominator,13,498,389.4167875232299,275,215,215,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,215,215,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601238,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,215,215,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,498,389.4167875232299,275,0.0
汽车,SH601633,fold_2023,failure_reject,pit_automotive_member,1,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,has_qlib_pit_calendar,2,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,has_required_ohlcv,3,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,has_raw_source_event,4,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,label_window_available,6,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_label_truncation,7,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_label_window_purge,8,0,0.0,0,173,173,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_observed_reference_decision_feature,9,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_feature_asof,10,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_scope_lock,11,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,passes_feature_bank_v1_required_availability,12,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,eligible_for_trainability_denominator,13,415,340.95823707320625,196,173,173,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,eligible_for_model_fit,14,0,0.0,0,173,173,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601633,fold_2023,failure_reject,eligible_for_path_extraction,15,0,0.0,0,173,173,False,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,415,340.95823707320625,196,0.0
汽车,SH601689,fold_2023,failure_reject,pit_automotive_member,1,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,has_qlib_pit_calendar,2,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,has_required_ohlcv,3,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,has_raw_source_event,4,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,has_launch_or_failure_scope_row,5,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,label_window_available,6,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
汽车,SH601689,fold_2023,failure_reject,passes_label_truncation,7,186,103.07972524869729,130,85,85,True,passes_label_window_purge,passes_label_window_purge,passes_label_truncation,186,103.07972524869729,130,0.0
