candidate_scope_id,split,market_regime_bucket,window,replay_policy_id,oracle_future_label_used,entry_support_allowed,pre_replay_source_reference,post_replay_membership_source_hash,membership_basis,target_episode_denominator_n,bridge_episode_denominator_n,pre_replay_any_captured_episode_n,post_replay_any_captured_episode_n,pre_replay_any_recall,post_replay_any_recall,any_recall_retention,pre_replay_bridge_captured_episode_n,post_replay_bridge_captured_episode_n,pre_replay_bridge_recall,post_replay_bridge_recall,bridge_recall_retention,e1_missed_pre_replay_capture_n,e1_missed_post_replay_capture_n,e1_missed_capture_retention,selected_event_n,post_replay_event_n,filtered_event_n,filter_drop_rate,cell_sample_status,retention_source_status
08_R_core_event_regime_gated,robustness,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,456,419,0.9559748427672956,0.8784067085953878,0.918859649122807,456,419,0.9559748427672956,0.8784067085953878,0.918859649122807,77,73,0.948051948051948,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_off,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,472,472,0.989517819706499,0.989517819706499,1.0,472,472,0.989517819706499,0.989517819706499,1.0,79,79,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,472,472,0.989517819706499,0.989517819706499,1.0,472,472,0.989517819706499,0.989517819706499,1.0,79,79,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,472,451,0.989517819706499,0.9454926624737946,0.9555084745762712,472,451,0.989517819706499,0.9454926624737946,0.9555084745762712,79,77,0.9746835443037974,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,472,456,0.989517819706499,0.9559748427672956,0.9661016949152542,472,456,0.989517819706499,0.9559748427672956,0.9661016949152542,79,77,0.9746835443037974,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,477,477,472,447,0.989517819706499,0.9371069182389937,0.9470338983050848,472,447,0.989517819706499,0.9371069182389937,0.9470338983050848,79,76,0.9620253164556962,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,171,0.9447513812154696,0.9447513812154696,1.0,171,171,0.9447513812154696,0.9447513812154696,1.0,84,84,1.0,9730,9730,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,171,0.9447513812154696,0.9447513812154696,1.0,171,171,0.9447513812154696,0.9447513812154696,1.0,84,84,1.0,9730,9711,19,0.0019527235354573483,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,84,69,0.8214285714285714,9730,7368,2362,0.24275436793422406,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,84,69,0.8214285714285714,9730,6988,2742,0.28180883864337103,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,154,0.9447513812154696,0.850828729281768,0.9005847953216375,171,154,0.9447513812154696,0.850828729281768,0.9005847953216375,84,67,0.7976190476190477,9730,6582,3148,0.323535457348407,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,171,0.9447513812154696,0.9447513812154696,1.0,171,171,0.9447513812154696,0.9447513812154696,1.0,83,83,1.0,9730,9730,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,171,0.9447513812154696,0.9447513812154696,1.0,171,171,0.9447513812154696,0.9447513812154696,1.0,83,83,1.0,9730,9711,19,0.0019527235354573483,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,171,156,0.9447513812154696,0.861878453038674,0.9122807017543859,83,68,0.8192771084337349,9730,7368,2362,0.24275436793422406,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,157,0.9447513812154696,0.8674033149171271,0.9181286549707602,171,157,0.9447513812154696,0.8674033149171271,0.9181286549707602,83,69,0.8313253012048193,9730,6988,2742,0.28180883864337103,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,181,181,171,154,0.9447513812154696,0.850828729281768,0.9005847953216375,171,154,0.9447513812154696,0.850828729281768,0.9005847953216375,83,66,0.7951807228915663,9730,6582,3148,0.323535457348407,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,50,50,0.5,0.5,1.0,50,50,0.5,0.5,1.0,11,11,1.0,3225,3225,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,50,50,0.5,0.5,1.0,50,50,0.5,0.5,1.0,11,11,1.0,3225,3223,2,0.00062015503875969,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,50,46,0.5,0.46,0.92,50,46,0.5,0.46,0.92,11,9,0.8181818181818182,3225,2803,422,0.13085271317829458,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,50,47,0.5,0.47,0.94,50,47,0.5,0.47,0.94,11,10,0.9090909090909091,3225,2578,647,0.20062015503875968,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,50,44,0.5,0.44,0.88,50,44,0.5,0.44,0.88,11,8,0.7272727272727273,3225,2532,693,0.21488372093023256,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,52,52,0.52,0.52,1.0,52,52,0.52,0.52,1.0,11,11,1.0,3225,3225,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,52,52,0.52,0.52,1.0,52,52,0.52,0.52,1.0,11,11,1.0,3225,3223,2,0.00062015503875969,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,52,49,0.52,0.49,0.9423076923076923,52,49,0.52,0.49,0.9423076923076923,11,11,1.0,3225,2803,422,0.13085271317829458,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,52,48,0.52,0.48,0.923076923076923,52,48,0.52,0.48,0.923076923076923,11,10,0.9090909090909091,3225,2578,647,0.20062015503875968,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,robustness,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,100,100,52,47,0.52,0.47,0.9038461538461537,52,47,0.52,0.47,0.9038461538461537,11,10,0.9090909090909091,3225,2532,693,0.21488372093023256,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,722,722,0.9487516425755584,0.9487516425755584,1.0,722,722,0.9487516425755584,0.9487516425755584,1.0,163,163,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,722,721,0.9487516425755584,0.9474375821287779,0.9986149584487535,722,721,0.9487516425755584,0.9474375821287779,0.9986149584487535,163,163,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,722,698,0.9487516425755584,0.9172141918528253,0.9667590027700832,722,698,0.9487516425755584,0.9172141918528253,0.9667590027700832,163,153,0.9386503067484663,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,722,693,0.9487516425755584,0.9106438896189225,0.9598337950138505,722,693,0.9487516425755584,0.9106438896189225,0.9598337950138505,163,153,0.9386503067484663,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,722,687,0.9487516425755584,0.9027595269382391,0.9515235457063712,722,687,0.9487516425755584,0.9027595269382391,0.9515235457063712,163,149,0.9141104294478528,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,746,746,0.9802890932982917,0.9802890932982917,1.0,746,746,0.9802890932982917,0.9802890932982917,1.0,170,170,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,746,746,0.9802890932982917,0.9802890932982917,1.0,746,746,0.9802890932982917,0.9802890932982917,1.0,170,170,1.0,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,746,729,0.9802890932982917,0.9579500657030223,0.9772117962466488,746,729,0.9802890932982917,0.9579500657030223,0.9772117962466488,170,163,0.9588235294117647,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,746,723,0.9802890932982917,0.9500657030223391,0.9691689008042895,746,723,0.9802890932982917,0.9500657030223391,0.9691689008042895,170,161,0.9470588235294117,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_off,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,761,761,746,721,0.9802890932982917,0.9474375821287779,0.9664879356568364,746,721,0.9802890932982917,0.9474375821287779,0.9664879356568364,170,160,0.9411764705882353,0,0,0,,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,221,221,0.9822222222222222,0.9822222222222222,1.0,221,221,0.9822222222222222,0.9822222222222222,1.0,80,80,1.0,16603,16603,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,221,221,0.9822222222222222,0.9822222222222222,1.0,221,221,0.9822222222222222,0.9822222222222222,1.0,80,80,1.0,16603,16571,32,0.0019273625248449075,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,221,217,0.9822222222222222,0.9644444444444444,0.9819004524886877,221,217,0.9822222222222222,0.9644444444444444,0.9819004524886877,80,78,0.975,16603,11633,4970,0.2993434921399747,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,221,219,0.9822222222222222,0.9733333333333334,0.9909502262443439,221,219,0.9822222222222222,0.9733333333333334,0.9909502262443439,80,79,0.9875,16603,10229,6374,0.383906522917545,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,221,216,0.9822222222222222,0.96,0.9773755656108597,221,216,0.9822222222222222,0.96,0.9773755656108597,80,78,0.975,16603,9602,7001,0.4216707823887249,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,224,224,0.9955555555555555,0.9955555555555555,1.0,224,224,0.9955555555555555,0.9955555555555555,1.0,79,79,1.0,16603,16603,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,224,224,0.9955555555555555,0.9955555555555555,1.0,224,224,0.9955555555555555,0.9955555555555555,1.0,79,79,1.0,16603,16571,32,0.0019273625248449075,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,224,221,0.9955555555555555,0.9822222222222222,0.9866071428571429,224,221,0.9955555555555555,0.9822222222222222,0.9866071428571429,79,77,0.9746835443037974,16603,11633,4970,0.2993434921399747,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,224,221,0.9955555555555555,0.9822222222222222,0.9866071428571429,224,221,0.9955555555555555,0.9822222222222222,0.9866071428571429,79,77,0.9746835443037974,16603,10229,6374,0.383906522917545,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,risk_on,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,225,225,224,220,0.9955555555555555,0.9777777777777777,0.9821428571428571,224,220,0.9955555555555555,0.9777777777777777,0.9821428571428571,79,77,0.9746835443037974,16603,9602,7001,0.4216707823887249,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_first_50pct,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,301,301,0.9901315789473685,0.9901315789473685,1.0,301,301,0.9901315789473685,0.9901315789473685,1.0,112,112,1.0,7689,7689,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,301,301,0.9901315789473685,0.9901315789473685,1.0,301,301,0.9901315789473685,0.9901315789473685,1.0,112,112,1.0,7689,7683,6,0.0007803355442840422,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,301,296,0.9901315789473685,0.9736842105263158,0.9833887043189369,301,296,0.9901315789473685,0.9736842105263158,0.9833887043189369,112,108,0.9642857142857143,7689,5965,1724,0.22421641305761478,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,301,296,0.9901315789473685,0.9736842105263158,0.9833887043189369,301,296,0.9901315789473685,0.9736842105263158,0.9833887043189369,112,108,0.9642857142857143,7689,5636,2053,0.26700481206918975,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_first_50pct,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,301,290,0.9901315789473685,0.9539473684210527,0.9634551495016611,301,290,0.9901315789473685,0.9539473684210527,0.9634551495016611,112,103,0.9196428571428571,7689,5326,2363,0.30732214852386525,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_high,pre_replay_capture_only,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,303,303,0.9967105263157895,0.9967105263157895,1.0,303,303,0.9967105263157895,0.9967105263157895,1.0,114,114,1.0,7689,7689,0,0.0,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_high,post_replay_executable_horizon_complete,False,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,303,303,0.9967105263157895,0.9967105263157895,1.0,303,303,0.9967105263157895,0.9967105263157895,1.0,114,114,1.0,7689,7683,6,0.0007803355442840422,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_10d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,303,301,0.9967105263157895,0.9901315789473685,0.9933993399339934,303,301,0.9967105263157895,0.9901315789473685,0.9933993399339934,114,113,0.9912280701754386,7689,5965,1724,0.22421641305761478,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_high,post_replay_non_false_repair_20d_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,303,302,0.9967105263157895,0.993421052631579,0.9966996699669968,303,302,0.9967105263157895,0.993421052631579,0.9966996699669968,114,114,1.0,7689,5636,2053,0.26700481206918975,diagnostic_only,post_replay_event_membership_materialized
08_R_core_event_regime_gated,train,transition,low_to_high,post_replay_non_fast_fail_and_non_false_repair_oracle,True,False,D_recomputed_membership_reconciled_to_upstream,77979d5324d49a3522d8ad7a25aa67fa88639f7d49206de8c2e39d6f39e8b17e,instrument_replay_anchor_inside_materialized_window,304,304,303,298,0.9967105263157895,0.9802631578947368,0.9834983498349835,303,298,0.9967105263157895,0.9802631578947368,0.9834983498349835,114,111,0.9736842105263158,7689,5326,2363,0.30732214852386525,diagnostic_only,post_replay_event_membership_materialized
