source_kind,source_id,split,market_regime_bucket,window,base_policy_id,replay_policy_id,event_drop_n,event_drop_rate,any_recall_delta_pp,bridge_recall_delta_pp,e1_missed_capture_delta_n,policy_effect_interpretation
arm,baseline_t4_t7_negative_control,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,365,0.40198237885462557,-6.666666666666665,-6.666666666666665,-6,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,406,0.44713656387665196,-8.888888888888886,-8.888888888888886,-7,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,463,0.5099118942731278,-9.33333333333333,-9.33333333333333,-8,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,24,0.2553191489361702,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,34,0.3617021276595745,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,37,0.39361702127659576,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,24,0.2553191489361702,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,34,0.3617021276595745,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,37,0.39361702127659576,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,10,0.16393442622950818,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,15,0.2459016393442623,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,17,0.2786885245901639,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,10,0.16393442622950818,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,15,0.2459016393442623,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,17,0.2786885245901639,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,72,0.2891566265060241,-1.3157894736842104,-1.3157894736842104,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,75,0.30120481927710846,-1.3157894736842104,-1.3157894736842104,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,85,0.3413654618473896,-1.3157894736842104,-1.3157894736842104,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,72,0.2891566265060241,-2.3026315789473695,-2.3026315789473695,-2,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,75,0.30120481927710846,-1.9736842105263164,-1.9736842105263164,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,85,0.3413654618473896,-2.6315789473684217,-2.6315789473684217,-2,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,40,0.25477707006369427,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,47,0.29936305732484075,-1.2345679012345678,-1.2345679012345678,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,52,0.33121019108280253,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_and_false_repair_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,baseline_t4_t7_negative_control,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,40,0.25477707006369427,-3.7037037037037033,-3.7037037037037033,0,audit_only_fast_fail_cost_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,47,0.29936305732484075,-2.4691358024691357,-2.4691358024691357,0,audit_only_false_repair_cost_removed
arm,baseline_t4_t7_negative_control,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,52,0.33121019108280253,-3.7037037037037033,-3.7037037037037033,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,127,0.33687002652519893,-1.1049723756906076,-1.1049723756906076,-2,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,137,0.363395225464191,-1.1049723756906076,-1.1049723756906076,-2,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,157,0.41644562334217505,-1.1049723756906076,-1.1049723756906076,-2,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,127,0.33687002652519893,-1.6574585635359116,-1.6574585635359116,-3,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,137,0.363395225464191,-1.6574585635359116,-1.6574585635359116,-3,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,157,0.41644562334217505,-1.6574585635359116,-1.6574585635359116,-3,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,2398,0.29656195894138015,-3.5555555555555562,-3.5555555555555562,-2,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,3043,0.37632945832302744,-4.4444444444444455,-4.4444444444444455,-1,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,3372,0.4170170665347514,-4.888888888888893,-4.888888888888893,-2,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,2398,0.29656195894138015,-2.666666666666667,-2.666666666666667,-1,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,3043,0.37632945832302744,-4.0000000000000036,-4.0000000000000036,-1,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,3372,0.4170170665347514,-4.0000000000000036,-4.0000000000000036,-1,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,66,0.20754716981132076,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,106,0.3333333333333333,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,117,0.36792452830188677,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,66,0.20754716981132076,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,106,0.3333333333333333,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,risk_on,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,117,0.36792452830188677,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,49,0.16896551724137931,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,84,0.2896551724137931,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,89,0.30689655172413793,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,49,0.16896551724137931,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,84,0.2896551724137931,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,robustness,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,89,0.30689655172413793,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1701,0.2290292177191329,-4.276315789473683,-4.276315789473683,-6,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2002,0.2695570216776626,-5.592105263157898,-5.592105263157898,-6,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2326,0.313181634576545,-6.578947368421051,-6.578947368421051,-8,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,1701,0.2290292177191329,-5.263157894736836,-5.263157894736836,-7,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,2002,0.2695570216776626,-6.25,-6.25,-6,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,train,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,2326,0.313181634576545,-7.5657894736842035,-7.5657894736842035,-9,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,312,0.2376237623762376,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,423,0.32216298552932215,-3.7037037037037033,-3.7037037037037033,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,460,0.3503427265803503,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,0.0,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,312,0.2376237623762376,-2.4691358024691357,-2.4691358024691357,0,audit_only_fast_fail_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,423,0.32216298552932215,-3.7037037037037033,-3.7037037037037033,0,audit_only_false_repair_cost_removed
arm,bridge_positive_ranker_with_fast_fail_penalty,validation,transition,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,460,0.3503427265803503,-4.938271604938271,-4.938271604938271,0,audit_only_fast_fail_and_false_repair_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,cooldown_20d_ranked_within_bucket,robustness,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_first_50pct,post_replay_executable_horizon_complete,post_replay_non_fast_fail_and_non_false_repair_oracle,0,,0.0,0.0,0,audit_only_fast_fail_and_false_repair_removed
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_executable_horizon_complete,0,,0.0,0.0,0,executable_anchor_and_required_label_horizon_complete
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_fast_fail_10d_oracle,0,,0.0,0.0,0,audit_only_fast_fail_cost_removed
arm,cooldown_20d_ranked_within_bucket,train,risk_off,low_to_high,post_replay_executable_horizon_complete,post_replay_non_false_repair_20d_oracle,0,,0.0,0.0,0,audit_only_false_repair_cost_removed
