feature_name,fold_id,raw_threshold,train_quantile_value,assigned_quantile_bucket,quantile_error,denominator_count,quantile_missing,pass
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
atr_like_20,fold_2021,0.3715000152587891,0.43600010871887207,q30,0.06450009346008295,2175,False,True
amplitude_60,fold_2021,0.40347177855545907,0.4072612325446363,q40,0.0037894539891772383,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
close_over_median_60,fold_2021,-0.08713657112370131,-0.10425122065769243,q05,0.017114649533991125,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
close_over_median_60,fold_2021,-0.08713657112370131,-0.10425122065769243,q05,0.017114649533991125,2175,False,True
ret_60d,fold_2021,0.479762613773346,0.29846969842910726,q95,0.18129291534423875,2175,False,True
atr20_pct_market_rank,fold_2021,0.8322564508733171,0.8471337579617835,q50,0.014877307088466352,2175,False,True
close_over_median_60,fold_2021,-0.08713657112370131,-0.10425122065769243,q05,0.017114649533991125,2175,False,True
ret_60d,fold_2021,0.479762613773346,0.29846969842910726,q95,0.18129291534423875,2175,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
industry_money_breadth_20d,fold_2022,0.7100840336134455,0.6666666666666666,q80,0.04341736694677889,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
industry_money_breadth_20d,fold_2022,0.7100840336134455,0.6666666666666666,q80,0.04341736694677889,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
ret_20d_market_rank,fold_2022,0.8102920493091753,0.84,q60,0.029707950690824658,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
ret_20d_market_rank,fold_2022,0.8102920493091753,0.84,q60,0.029707950690824658,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
close_over_ma_20,fold_2022,-0.04427033980746841,-0.03609368046976431,q10,0.008176659337704104,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
close_over_ma_20,fold_2022,-0.04427033980746841,-0.03609368046976431,q10,0.008176659337704104,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
close_over_median_40,fold_2022,0.05033256497185468,0.05653330485026031,q60,0.00620073987840563,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.05444402247667312,-0.06084773316979408,q30,0.006403710693120963,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
close_over_median_40,fold_2022,0.05033256497185468,0.05653330485026031,q60,0.00620073987840563,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.05444402247667312,-0.06084773316979408,q30,0.006403710693120963,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
close_over_median_40,fold_2022,0.05033256497185468,0.05653330485026031,q60,0.00620073987840563,3349,False,True
ret_20d_market_rank,fold_2022,0.8102920493091753,0.84,q60,0.029707950690824658,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
close_over_median_40,fold_2022,0.05033256497185468,0.05653330485026031,q60,0.00620073987840563,3349,False,True
ret_20d_market_rank,fold_2022,0.8102920493091753,0.84,q60,0.029707950690824658,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volume_over_mean_60,fold_2022,1.0027817628838924,0.9649182311856578,q60,0.03786353169823464,3349,False,True
money_price_coherence_60,fold_2022,-0.037132044661052195,-0.03829239988880174,q10,0.0011603552277495432,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volume_over_mean_60,fold_2022,1.0027817628838924,0.9649182311856578,q60,0.03786353169823464,3349,False,True
money_price_coherence_60,fold_2022,-0.037132044661052195,-0.03829239988880174,q10,0.0011603552277495432,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volume_over_mean_60,fold_2022,1.0027817628838924,0.9649182311856578,q60,0.03786353169823464,3349,False,True
atr_like_20,fold_2022,7.622250175476075,7.170000457763672,q95,0.4522497177124025,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volume_over_mean_60,fold_2022,1.0027817628838924,0.9649182311856578,q60,0.03786353169823464,3349,False,True
atr_like_20,fold_2022,7.622250175476075,7.170000457763672,q95,0.4522497177124025,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volatility_return_std_20,fold_2022,0.023478848832862827,0.02449417058646931,q30,0.0010153217536064824,3349,False,True
atr20_pct_industry_rank,fold_2022,0.3779761904761905,0.42105263157894735,q40,0.043076441102756824,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volatility_return_std_20,fold_2022,0.023478848832862827,0.02449417058646931,q30,0.0010153217536064824,3349,False,True
atr20_pct_industry_rank,fold_2022,0.3779761904761905,0.42105263157894735,q40,0.043076441102756824,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volatility_return_std_20,fold_2022,0.023478848832862827,0.02449417058646931,q30,0.0010153217536064824,3349,False,True
atr20_pct_market_rank,fold_2022,0.8858101629913712,0.8690147783251232,q70,0.01679538466624797,3349,False,True
range_expansion_ratio_20_60,fold_2022,0.9635267081852344,0.9633008399896461,q60,0.00022586819558834126,3349,False,True
volatility_return_std_20,fold_2022,0.023478848832862827,0.02449417058646931,q30,0.0010153217536064824,3349,False,True
atr20_pct_market_rank,fold_2022,0.8858101629913712,0.8690147783251232,q70,0.01679538466624797,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
money_price_coherence_60,fold_2022,-0.13311548097881246,-0.1162689560114149,q05,0.016846524967397553,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
money_price_coherence_60,fold_2022,-0.13311548097881246,-0.1162689560114149,q05,0.016846524967397553,3349,False,True
close_over_ma_5,fold_2022,-0.02118888105745564,-0.021824199710752223,q20,0.0006353186532965828,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
money_price_coherence_60,fold_2022,-0.13311548097881246,-0.1162689560114149,q05,0.016846524967397553,3349,False,True
close_over_ma_5,fold_2022,-0.02118888105745564,-0.021824199710752223,q20,0.0006353186532965828,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
close_over_close_120d,fold_2022,0.8257451355457307,0.8796897411346436,q20,0.0539446055889129,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
close_over_close_120d,fold_2022,0.8257451355457307,0.8796897411346436,q20,0.0539446055889129,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
close_over_max_high_60,fold_2022,-0.240052984626166,-0.2152198137471641,q20,0.024833170879001915,3349,False,True
market_volatility_regime,fold_2022,0.3540619084070939,0.4029741796196387,q40,0.04891227121254482,3349,False,True
close_over_median_40,fold_2022,0.04916988047353799,0.043035970646979615,q50,0.006133909826558377,3349,False,True
close_over_max_high_60,fold_2022,-0.240052984626166,-0.2152198137471641,q20,0.024833170879001915,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_median_40,fold_2022,-0.06690811087347352,-0.06797972920038288,q05,0.001071618326909357,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_ma_20,fold_2022,0.03578140799182306,0.038870437357444665,q50,0.0030890293656216025,3349,False,True
atr20_pct_market_rank,fold_2022,0.5595521965808513,0.5248868778280543,q20,0.03466531875279699,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_ma_20,fold_2022,0.03578140799182306,0.038870437357444665,q50,0.0030890293656216025,3349,False,True
atr20_pct_market_rank,fold_2022,0.5595521965808513,0.5248868778280543,q20,0.03466531875279699,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_ma_20,fold_2022,0.03578140799182306,0.038870437357444665,q50,0.0030890293656216025,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.06661565974354743,-0.06084773316979408,q30,0.005767926573753343,3349,False,True
market_volatility_regime,fold_2022,0.49153950522779055,0.533561223133374,q50,0.0420217179055834,3349,False,True
close_over_ma_20,fold_2022,0.03578140799182306,0.038870437357444665,q50,0.0030890293656216025,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.06661565974354743,-0.06084773316979408,q30,0.005767926573753343,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
close_over_max_high_120,fold_2022,-0.09772913873056736,-0.08167327668723179,q90,0.016055862043335575,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
close_over_max_high_120,fold_2022,-0.09772913873056736,-0.08167327668723179,q90,0.016055862043335575,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
close_over_ma_60,fold_2022,0.022669351987118617,0.018044051981459308,q60,0.004625300005659309,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.06615154072642325,-0.06084773316979408,q30,0.005303807556629167,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
close_over_ma_60,fold_2022,0.022669351987118617,0.018044051981459308,q60,0.004625300005659309,3349,False,True
industry_relative_strength_vs_market_60d,fold_2022,-0.06615154072642325,-0.06084773316979408,q30,0.005303807556629167,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
close_over_ma_60,fold_2022,0.022669351987118617,0.018044051981459308,q60,0.004625300005659309,3349,False,True
atr_like_10,fold_2022,0.19899995326995853,0.18359997749328616,q10,0.015399975776672375,3349,False,True
market_volatility_regime,fold_2022,0.36056627903245775,0.4029741796196387,q40,0.04240790058718097,3349,False,True
close_over_ma_60,fold_2022,0.022669351987118617,0.018044051981459308,q60,0.004625300005659309,3349,False,True
atr_like_10,fold_2022,0.19899995326995853,0.18359997749328616,q10,0.015399975776672375,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
money_price_coherence_60,fold_2022,-0.23117361344796364,-0.1162689560114149,q05,0.11490465743654873,3349,False,True
distance_to_high_120,fold_2022,0.5911211056890261,0.5908960725212324,q95,0.00022503316779365345,3349,False,True
market_volatility_regime,fold_2022,0.4343609765265103,0.4029741796196387,q40,0.03138679690687157,3349,False,True
