family,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count,instrument_sample_class
vwap_deviation,validation_oof_unseen,2,SH601995,-0.005863479795453487,0.04316266971016234,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH603369,0.004846978030021762,-0.01189636462289745,96,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH603833,-0.016781525325545325,-0.04893423546999984,92,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH603986,0.016860597565016306,0.03508469929677588,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ000002,0.008295436967235772,0.046241926948848884,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ000157,-0.008988297008244401,0.08864027538726332,83,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ000617,-0.01505487857879791,0.03292186652197504,96,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ000651,-0.005972999260694851,0.00787384004313892,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ000661,0.0006657265118963731,0.07406486493378982,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ001979,0.006090838933133915,0.03562669214843128,91,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ002050,0.01703493511064447,0.10168378504166427,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ002241,0.015522323640191122,0.0015516515884704395,97,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ002304,0.010427487660702322,0.07355482024112361,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SZ002594,0.026518987082103106,0.23442291630804146,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,2,SH600089,0.008261418358080835,-0.058012114113095876,92,full_valid_instrument
