target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,theme_trend_ok
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-06,1680.321,1707.1793,1667.4961,1701.6052,98817296.37,95677636.825,tushare.index_daily,1798.8836417271314,1795.5802455623266,0.007299201628998997,-0.053350301320860494,-0.025741323701173435,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-07,1693.4527,1706.1668,1683.237,1706.11,96772039.48,98779588.188,tushare.index_daily,1795.8418829819796,1794.1013985282386,0.0038929779294121225,-0.04849039851516079,-0.021333707882312036,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-10,1698.2903,1720.0272,1694.1849,1718.9827,101704007.84,101525465.069,tushare.index_daily,1793.3219097694555,1792.8597671476066,0.0007298286128938347,-0.04078811962558326,-0.019006031476587526,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-11,1722.5051,1730.7982,1714.4482,1722.0886,94667122.75,90381991.676,tushare.index_daily,1790.9863914163586,1791.689995789795,-0.0022578570544343757,-0.03421236050358356,-0.005171493749060341,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-12,1718.2058,1737.52,1714.5849,1737.52,82696608.99,84699527.157,tushare.index_daily,1789.233394976478,1790.7946239585588,-0.005042220545065645,-0.0065283060985137364,0.020869754771631666,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-13,1736.5319,1744.8235,1724.7359,1725.816,92975035.19,94310150.636,tushare.index_daily,1787.15413612479,1789.7205971162687,-0.007490683980542867,-0.01414932237532407,0.014404324443075378,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-14,1722.7497,1742.6796,1722.6279,1738.9638,82902461.02,87990269.311,tushare.index_daily,1785.574125104305,1788.881641792033,-0.00989112073851428,-0.0003241684510112419,0.022500799042251884,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-17,1745.5361,1784.0147,1745.5361,1783.9343,111573857.52,116553923.422,tushare.index_daily,1785.520360346787,1788.7998675475367,-0.01124183144618951,0.025667232893393566,0.04392559686644959,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-18,1784.0693,1791.282,1771.4944,1785.2393,110830198.68,119151616.07,tushare.index_daily,1785.5111452534497,1788.7410151913791,-0.012738185771909105,0.03361053541607184,0.04653532345864009,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-19,1780.9833,1793.862,1778.0042,1781.8839,110632906.55,123064360.489,tushare.index_daily,1785.3922191795662,1788.6276744444144,-0.01414599215083756,0.022184336855433306,0.036689918453229,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-20,1784.8246,1811.4081,1773.4993,1810.6354,118567440.43,127072930.914,tushare.index_daily,1786.2198644523671,1788.9914385031846,-0.014714644348477357,0.029825216380782837,0.05006712373163147,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-21,1807.6679,1830.2981,1805.5358,1817.7302,123606130.35,141771055.924,tushare.index_daily,1787.252990208027,1789.4664593543716,-0.014994288135457445,0.04319742359711598,0.061830758137162656,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-24,1811.691,1818.4159,1799.1845,1811.5613,131587551.42,145085216.842,tushare.index_daily,1788.0499839716983,1789.8316633319855,-0.015247045109757051,0.04013176585258771,0.06253623125063323,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-25,1782.0664,1798.4361,1754.4521,1796.1273,147877795.28,161441686.758,tushare.index_daily,1788.3148140054132,1789.935723442201,-0.01598703697741366,0.035103842487263615,0.07113243373731315,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-26,1774.6656,1818.0179,1772.878,1793.2518,163717010.09,165540648.09,tushare.index_daily,1788.4766823986783,1789.9905346249745,-0.016188409777587065,0.02262355241815084,0.05023175534688584,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-27,1796.1342,1803.847,1785.8813,1791.572,121415370.51,124559829.004,tushare.index_daily,1788.5781682216725,1790.0166745485287,-0.016503440823630977,0.023264904612297466,0.049650517429186136,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-02-28,1749.6372,1768.6635,1725.978,1727.7509,147527423.94,140357169.234,tushare.index_daily,1786.5838315586668,1788.9874881923547,-0.0170203278559381,-0.011325955548459832,0.016624494474249962,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-02,1739.9328,1798.7113,1739.9328,1791.2857,139249787.41,133432498.896,tushare.index_daily,1786.737991179694,1789.025475164382,-0.013795847340227207,0.029275546957473253,0.05368903096647348,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-03,1815.2467,1823.3836,1790.2401,1800.8197,146670942.11,149243563.158,tushare.index_daily,1787.1996865508515,1789.2204210294337,-0.01070651914223919,0.03807840691986297,0.06861151753300487,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-04,1794.0274,1814.2016,1790.4593,1813.7059,115947327.81,116823948.044,tushare.index_daily,1788.068742729512,1789.6251396901046,-0.007830773713532357,0.04434065881863836,0.07272920131648641,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-05,1831.0371,1848.3599,1819.2922,1846.14,155468809.32,153376854.358,tushare.index_daily,1789.9727183777245,1790.5592696125823,-0.004953585180668685,0.058939814333631046,0.09234737420779826,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-06,1826.5382,1833.2067,1816.44,1819.9984,121892607.07,118487685.335,tushare.index_daily,1790.957166955504,1791.0458668090687,-0.0027200145362266115,0.047526611947742214,0.0749874734370628,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-09,1791.6587,1793.3599,1764.3712,1766.5736,149284438.71,139736948.923,tushare.index_daily,1790.157705743848,1790.641366531233,-0.0017644372760795557,0.009543373382504772,0.030357735461675528,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-10,1752.5246,1803.6312,1745.4082,1803.1627,138673730.26,133289164.171,tushare.index_daily,1790.584098998148,1790.8483307207994,-0.00022462058904448856,0.02732096758636171,0.046214349977179436,True,True,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-11,1807.1318,1817.4653,1787.7947,1787.7947,128289033.19,131271285.312,tushare.index_daily,1790.4926432932905,1790.797857485745,0.0007037920935011321,0.014778241518845547,0.03413782983764535,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-12,1767.1473,1774.2954,1750.2462,1761.4918,112353119.83,107546352.611,tushare.index_daily,1789.541795972199,1790.3134598413526,0.0013360122661754126,0.00015029294064339282,0.012954313245492122,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-13,1689.1967,1756.8489,1686.8031,1743.4072,136001933.15,133847160.721,tushare.index_daily,1788.0291862681925,1789.5381497613303,0.0013749421709077225,-0.013321686872246552,-0.0019054260519738575,False,False,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-16,1751.056,1751.056,1679.38,1681.5213,125500013.54,124530873.003,tushare.index_daily,1784.5371244233336,1787.7527472859365,-0.0005506719191162857,-0.046243366682534925,-0.04193867516938077,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-17,1688.18,1708.3846,1640.678,1679.527,107337369.9,102940930.042,tushare.index_daily,1781.094169524208,1785.9638919588963,-0.0024737878231585464,-0.06294278658872021,-0.06515234244382195,False,False,False,True,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-18,1688.4941,1701.2271,1647.813,1647.9205,104428303.96,103684324.591,tushare.index_daily,1776.7278197037422,1783.682183000898,-0.004852938969234111,-0.08757170631547118,-0.08809675543838191,False,False,False,True,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-19,1641.7583,1651.0626,1596.6309,1630.2793,112432749.24,110388685.796,tushare.index_daily,1771.9262288937834,1781.146598157908,-0.00800217030559447,-0.10814025598444776,-0.11200629541355789,False,False,False,True,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-20,1645.7579,1659.4148,1629.8096,1655.6258,91205025.55,91861211.889,tushare.index_daily,1768.1131000775938,1779.0718742214137,-0.0107091107052536,-0.09386773214543342,-0.09411831423791606,False,False,False,True,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-23,1613.1661,1631.6563,1600.5215,1604.2535,85287715.89,82640536.249,tushare.index_daily,1762.7406541734103,1776.1823143169277,-0.014154710452819574,-0.12319593550758767,-0.12337354250196075,False,False,False,True,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-24,1631.8501,1641.4796,1607.823,1639.5557,88044194.29,85857102.119,tushare.index_daily,1758.701803216905,1773.9240231711933,-0.016559170989688177,-0.09928676043215201,-0.09761350088830612,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-25,1670.4407,1676.8766,1656.5481,1673.0296,94043654.49,90495869.908,tushare.index_daily,1755.8928785212688,1772.2563467551406,-0.01821874682408975,-0.066420886178017,-0.06165166854285009,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-26,1660.5929,1672.0677,1654.7346,1656.0171,74260309.73,70230173.414,tushare.index_daily,1752.6182628320466,1770.3350368914193,-0.020105302652430157,-0.08204152521881936,-0.0738577497219417,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-27,1673.368,1683.0076,1660.1936,1661.4168,84987769.04,76865346.681,tushare.index_daily,1749.6280509359137,1768.5347354551977,-0.020685164597348815,-0.07882416481373433,-0.07036230296919677,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-30,1642.1506,1655.6483,1630.1198,1646.8462,86606348.98,78462386.551,tushare.index_daily,1746.2581541839165,1766.5233547038722,-0.02265572075794431,-0.09582026807946376,-0.08740143009371693,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-03-31,1658.2414,1659.274,1635.8067,1638.6639,77894689.03,67693556.857,tushare.index_daily,1742.73047371887,1764.4099752872794,-0.024882061678179634,-0.09765531689146945,-0.08350829897297074,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-01,1635.3102,1653.8795,1629.2719,1631.0037,73045208.43,66155528.754,tushare.index_daily,1739.0673008100546,1762.2049128858368,-0.02740467452311479,-0.11539276553465216,-0.09960659377199332,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-02,1622.3871,1658.4177,1622.2014,1658.4177,76683581.44,68606832.05,tushare.index_daily,1736.4230516031676,1760.489421763757,-0.029916470918668336,-0.1019934298503209,-0.0883789195876239,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-03,1653.5047,1656.4651,1640.2142,1645.7648,69073993.34,62651275.512,tushare.index_daily,1733.4506499112604,1758.5931470238604,-0.03210937598357,-0.12377592610980515,-0.10573146432162595,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-07,1671.8445,1681.9893,1667.0727,1680.1758,96170116.15,90001957.823,tushare.index_daily,1731.7039335207273,1757.2969925275984,-0.03265286183198701,-0.1084390310658977,-0.08370239757639442,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-08,1672.0454,1683.6363,1668.4865,1679.0309,83156191.82,80194344.837,tushare.index_daily,1729.9769488151296,1756.0033381056548,-0.03384769819911204,-0.1089295766410745,-0.08450616054254678,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-09,1686.4156,1689.6908,1681.0484,1682.8902,78141980.37,75343662.878,tushare.index_daily,1728.4331209851252,1754.7948564840738,-0.03466058491813617,-0.11170385156136009,-0.08831654250438326,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-10,1684.0922,1684.2676,1659.371,1663.3576,78485535.59,74958093.436,tushare.index_daily,1726.2994973462687,1753.2834968727668,-0.03533993940140012,-0.11036699179515386,-0.08344176368496103,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-13,1654.5674,1660.8679,1648.8413,1658.1014,59125318.54,54374731.012,tushare.index_daily,1724.0634941545877,1751.710239073217,-0.03577441162865358,-0.12042585760130509,-0.098721566435372,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-14,1663.693,1683.8531,1662.8216,1683.8208,68454642.37,68115810.401,tushare.index_daily,1722.7440615593553,1750.5880995844036,-0.034626941641209386,-0.10286784108649372,-0.08106433130077895,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-15,1680.9239,1682.9918,1670.1016,1671.5737,71287545.32,69671760.619,tushare.index_daily,1721.0663447869174,1749.2820764507774,-0.03370277987790282,-0.11510843771355372,-0.09672386576337522,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-16,1663.5652,1681.7833,1663.343,1677.1908,69746608.95,69614277.467,tushare.index_daily,1719.6278023348873,1748.0904851044836,-0.03213774036496819,-0.10960091406030259,-0.09248594866371307,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-17,1686.2319,1697.3964,1683.4053,1686.8706,91538621.58,89536744.961,tushare.index_daily,1718.5537957009565,1747.078586177137,-0.03012113728128929,-0.09721082573815498,-0.0785380752850483,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-20,1688.8192,1695.6611,1683.3907,1695.2396,75011687.36,73226516.061,tushare.index_daily,1717.7893958419086,1746.2217434304075,-0.02846181289730665,-0.08886683846220744,-0.07124251821516248,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-21,1690.312,1690.4678,1672.2116,1682.7378,81290230.92,80216879.125,tushare.index_daily,1716.6401631913543,1745.1724220513927,-0.0261527360096393,-0.09205542875204364,-0.08347000483530953,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-22,1673.3645,1689.0071,1670.5283,1689.0071,72639356.96,68892382.321,tushare.index_daily,1715.7341611195066,1744.2440696207914,-0.02443145393881152,-0.09465238228171935,-0.08276661185317014,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-23,1692.4329,1694.3932,1684.3348,1685.8317,87597121.18,78277137.097,tushare.index_daily,1714.753752558211,1743.2785759080512,-0.023429177523462075,-0.08065590352271002,-0.06916253363110714,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-24,1683.4103,1683.6255,1663.7821,1667.761,76636532.93,70191662.848,tushare.index_daily,1713.2130065726958,1742.030351512877,-0.02248365037328559,-0.09302320143105347,-0.08106596937204491,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-27,1671.281,1685.0631,1669.9669,1672.0625,70625492.88,65932159.916,tushare.index_daily,1711.863809635886,1740.8738580994411,-0.02158415400337632,-0.06373047017283895,-0.045238952318829684,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-28,1673.5036,1674.1993,1632.6822,1662.443,82785137.64,73269816.645,tushare.index_daily,1710.2434552215943,1739.5774802796157,-0.02062392600775176,0.013043018053989996,0.04359357435441846,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-29,1658.9032,1679.961,1658.5334,1676.9474,65402906.18,58844024.836,tushare.index_daily,1709.1517812799027,1738.5422723411095,-0.019267863244115113,0.014236038575805798,0.021500843081228904,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-04-30,1683.4331,1703.9026,1683.4331,1700.1893,82511687.43,79745434.517,tushare.index_daily,1708.8579294346598,1737.9083389139837,-0.017371019144183375,0.015915350450875776,0.021953611822321806,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-06,1682.2419,1705.9252,1682.0894,1704.3682,89590331.28,86611330.146,tushare.index_daily,1708.7107251909003,1737.3539564525956,-0.015959432458974576,0.0016237609052909274,0.009354077880029621,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-07,1703.0036,1703.3273,1693.8709,1695.8903,74550473.98,73170538.082,tushare.index_daily,1708.2903833813625,1736.6686067591643,-0.014514555999148748,-0.005990059257609315,0.006416958640126813,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-08,1704.4788,1715.1295,1702.3498,1709.8171,76380151.58,79398467.801,tushare.index_daily,1708.3404396639407,1736.2247802011616,-0.013491621405101406,-0.0053319908338810285,0.012159457806644403,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-11,1713.962,1720.5358,1705.0103,1710.4797,74903667.62,75865327.781,tushare.index_daily,1708.41057934709,1735.79924168544,-0.012466275624545387,-0.006741174641072489,0.0019521997959601745,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-12,1711.5127,1712.6644,1694.7847,1705.4486,66271867.27,66941837.36,tushare.index_daily,1708.3134652701362,1735.297578186507,-0.0116404016277597,-0.018458147244348244,-0.006072307662383536,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-13,1699.9698,1706.7761,1695.8223,1705.4833,59534702.47,59670181.852,tushare.index_daily,1708.2206729661973,1734.8047801999533,-0.010472588567547403,-0.011781499302358944,0.0021046138622842214,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-14,1699.3986,1699.3986,1686.6599,1687.6055,67364488.1,68828886.491,tushare.index_daily,1707.5447656558301,1734.0246268082187,-0.009581276185456122,-0.029533852286056872,-0.015677198344864585,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-15,1693.4186,1695.753,1685.2213,1686.39,62175865.52,66339141.534,tushare.index_daily,1706.8511667818684,1733.237277604777,-0.009225337142129697,-0.05467931190066799,-0.040370634980060105,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-18,1689.5867,1696.74,1680.9331,1686.3949,79111788.61,85865917.206,tushare.index_daily,1706.1804695103317,1732.4630234294916,-0.008649216412647154,-0.055367591336354716,-0.033172826058774696,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-19,1698.852,1699.7951,1692.5937,1697.9014,68677056.28,72850296.374,tushare.index_daily,1705.9090246083535,1731.891756926525,-0.007977759901245274,-0.04713129738699595,-0.02346430748942563,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-20,1696.3156,1696.3722,1684.6975,1688.5017,71734226.34,75702162.007,tushare.index_daily,1705.3382926539812,1731.1745659029461,-0.007689897796644196,-0.06745350278692208,-0.05053111644172359,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-21,1693.7208,1693.8724,1672.3843,1673.7616,65636555.39,65365863.772,tushare.index_daily,1704.3029912554898,1730.2255912599223,-0.007851023308831695,-0.07920240308490223,-0.05680104855287904,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-22,1671.9539,1671.9539,1642.9678,1643.9306,70144174.68,67711996.833,tushare.index_daily,1702.3235685913753,1728.799227768023,-0.00833989260356316,-0.09253382703638025,-0.07471251963662373,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-25,1643.5192,1645.234,1631.9009,1636.6488,53136421.66,54669473.73,tushare.index_daily,1700.1702974900186,1727.2760802016096,-0.009071255898601804,-0.08879019877934047,-0.07142100049461009,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-26,1642.8687,1654.4689,1642.3157,1653.1724,51920270.39,52980687.157,tushare.index_daily,1698.6293828182145,1726.0512259834013,-0.009403315033392423,-0.07811474105309701,-0.04916384795224915,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-27,1653.5218,1655.8359,1645.7423,1648.2562,56920851.36,56115356.493,tushare.index_daily,1696.9778030536827,1724.7653577853287,-0.009476465247886368,-0.0799944406364912,-0.058572746359320305,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-28,1649.9587,1667.4724,1644.1036,1656.9634,63216185.51,62176655.499,tushare.index_daily,1695.6658554125784,1723.644664268216,-0.00946217457961962,-0.04097089458902892,-0.02117141290229707,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-05-29,1647.7108,1651.7426,1644.0729,1650.2748,60170588.9,57004755.766,tushare.index_daily,1694.1776240875759,1722.4319392389893,-0.009393885464065055,-0.07872049668012204,-0.04979351869202442,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-01,1659.6547,1687.1402,1659.6547,1685.8175,78338308.81,79564705.548,tushare.index_daily,1693.903521658475,1721.8267418961962,-0.008921536278076458,-0.06386102950784023,-0.029335295842227604,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-02,1684.9974,1698.1657,1681.751,1694.5461,76404864.16,77082408.364,tushare.index_daily,1693.92458980082,1721.3758221954326,-0.008738783591436539,-0.06569962638374827,-0.031952132614398665,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-03,1699.854,1708.0804,1692.217,1692.2448,78014306.0,79088107.867,tushare.index_daily,1693.8695147253834,1720.8943176963346,-0.008685619073327322,-0.0833605252039391,-0.05302875626458203,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-04,1697.5283,1697.7241,1681.6401,1683.9765,59885567.87,59821308.069,tushare.index_daily,1693.5451535868463,1720.2841058335853,-0.008631571036143093,-0.07473737339549302,-0.03777258137910211,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-05,1687.1966,1688.7985,1676.0219,1688.7326,59320797.91,59465400.794,tushare.index_daily,1693.3873649446546,1719.7625933404684,-0.008752982937187737,-0.04406326461575105,0.001030338624001148,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-08,1695.6104,1703.1538,1695.5662,1698.1649,71045008.52,69966323.224,tushare.index_daily,1693.5440054382723,1719.405606673684,-0.008701991247618834,-0.05822979812082407,-0.014886259358471099,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-09,1699.2744,1705.9946,1694.4257,1705.2766,63082407.07,63144263.336,tushare.index_daily,1693.9286806698042,1719.1720693732925,-0.008420459647935474,-0.04615636236084597,0.004617283924261528,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-10,1701.9372,1701.947,1688.3067,1692.2666,62527812.77,60107047.833,tushare.index_daily,1693.8741862216139,1718.7273508712547,-0.008398497320414644,-0.03929918947110633,0.022474309786418623,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-11,1689.0173,1694.3282,1672.4951,1675.398,71266362.14,70577000.673,tushare.index_daily,1693.2684096241837,1718.0111632535481,-0.008360750663051086,-0.0390093605211681,0.0258186710961954,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-12,1651.5053,1678.3747,1649.159,1675.0115,83340530.01,75983026.879,tushare.index_daily,1692.6698224233908,1717.3004250179524,-0.008308483267006506,-0.0038713752837981064,0.07383447647079677,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-15,1666.3377,1674.2541,1656.3937,1656.3937,72904237.74,71105964.067,tushare.index_daily,1691.4804413603288,1716.2937022903832,-0.008615752209507943,-0.013773699380837612,0.06612590695774423,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-16,1669.3919,1681.907,1668.3887,1681.6921,64817391.16,64928291.614,tushare.index_daily,1691.1595121353998,1715.7217749797983,-0.008646130749170533,0.020493464338844136,0.10403933275884136,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-17,1683.1669,1687.2376,1676.7028,1686.5428,67621631.76,68977851.058,tushare.index_daily,1691.0081445244032,1715.2394778726944,-0.008403111682478093,0.034511571115452444,0.11938992602196996,False,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-18,1682.9422,1695.2512,1676.7675,1693.919,80238081.57,77220785.038,tushare.index_daily,1691.103582408849,1714.8870732797573,-0.0077447548436897495,0.023129139446848468,0.10707263247675569,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-19,1692.8697,1706.6615,1690.4314,1703.1555,82877800.55,82527324.602,tushare.index_daily,1691.4987272479032,1714.6931629776127,-0.0063588624061813315,0.06164985770640374,0.161006930334477,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-22,1703.4116,1713.7738,1699.3174,1702.966,86364996.71,90881529.336,tushare.index_daily,1691.8747034037094,1714.4993255730242,-0.00487927244615205,0.038675294776505664,0.13156309596391802,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-23,1699.9365,1702.545,1692.3909,1700.1519,71109263.94,78365504.438,tushare.index_daily,1692.1460868986696,1714.2621780428917,-0.00381678074400682,0.016211488427939402,0.10725973367328967,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-24,1701.6724,1708.7917,1701.1597,1704.6293,66354030.24,77141133.502,tushare.index_daily,1692.5553725741229,1714.102956918216,-0.002606062655387542,0.029354890115567134,0.11923652569929333,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-29,1701.9474,1704.3817,1688.2623,1693.3436,73939381.38,77919350.76,tushare.index_daily,1692.5812160962826,1713.7598270517992,-0.0018191315856538326,0.019216610786649158,0.10772220560823742,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-06-30,1698.4602,1714.2982,1698.4602,1710.3766,71339710.95,83516711.524,tushare.index_daily,1693.1646713062405,1713.703905943505,-0.0005979023491594626,0.03857700858768731,0.13332556546743235,True,False,False,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-01,1713.2696,1744.712,1709.436,1744.1955,98286365.19,106755003.561,tushare.index_daily,1694.837813230626,1714.2078992336951,0.0005515612667457148,0.06440100376898528,0.15236157588702648,True,True,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-02,1739.8677,1787.0478,1738.994,1783.9862,148900602.09,152742145.433,tushare.index_daily,1697.7607111574905,1715.36125957694,0.002264635261668646,0.09379653767799545,0.17979729833055424,True,True,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-03,1792.2411,1835.1759,1792.2411,1835.1759,175069390.31,179682135.857,tushare.index_daily,1702.2661271851139,1717.3416668566601,0.004957059789278739,0.10658243698194969,0.1834406980090082,True,True,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-06,1863.9853,1962.807,1863.9853,1960.7645,258048877.03,246021082.931,tushare.index_daily,1710.7414836708479,1721.365184759856,0.010154042865394342,0.19140019278574938,0.2576946795721653,True,True,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-07,2002.6539,2018.0077,1960.1081,1960.1081,265764625.8,282552966.297,tushare.index_daily,1718.9174383045904,1725.311348648123,0.015076333914166407,0.16660893461267556,0.23699313542572464,True,True,True,False,False
theme,central_soe,中证中央企业综合指数,000926.SH,2020-07-08,1953.0396,2021.7628,1951.1263,2007.8208,235862086.13,254360034.495,tushare.index_daily,1728.389679671653,1729.9809263564184,0.020575594210416215,0.19582123235492577,0.2628489810915382,True,True,True,False,False
