split,seed_episode_id,instrument,exit_trigger_type,exit_signal_date,exit_execution_date,holding_days,return_r,loss_r,audit_only_status
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601658_20210811_86723c7dd5,SH601658,close_below_seed_day_low,2021-08-25,2021-08-26,10,-0.3646383075493464,0.3646383075493464,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601658_20220107_dc8bb9f88a,SH601658,natural_exit_h20,2022-02-15,2022-02-16,22,-0.029571305005880733,0.029571305005880733,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601658_20221111_9db2a719d9,SH601658,natural_exit_h20,2022-12-13,2022-12-14,22,0.3180462181223481,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601658_20240510_c1ebc6ee8a,SH601658,natural_exit_h20,2024-06-12,2024-06-13,22,-0.3571788038777621,0.3571788038777621,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20180118_cb73afa01a,SH601668,t10_close_below_entry_price,2018-02-02,2018-02-05,11,-0.18873374306037916,0.18873374306037916,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20181129_7a8aed51af,SH601668,natural_exit_h20,2019-01-02,2019-01-03,22,-0.31812885471322633,0.31812885471322633,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20190118_5bf3b0fc15,SH601668,natural_exit_h20,2019-02-26,2019-02-27,22,0.3440266143896538,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20190904_02b16a4be2,SH601668,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2019-09-20,2019-09-23,11,-0.45481002403951215,0.45481002403951215,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20200302_ff8f066b4c,SH601668,close_below_breakout_reference,2020-03-09,2020-03-10,5,-0.43880865365388894,0.43880865365388894,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20200706_2706610024,SH601668,close_below_seed_day_low,2020-07-15,2020-07-16,7,-0.3204294064436627,0.3204294064436627,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20210901_cb491ae0cf,SH601668,t10_close_below_entry_price,2021-09-16,2021-09-17,11,-0.19203097524319895,0.19203097524319895,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20220106_c91319f851,SH601668,close_below_breakout_reference,2022-01-14,2022-01-17,6,-0.31835733548227263,0.31835733548227263,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20220406_dbf8c1676d,SH601668,t10_close_below_entry_price,2022-04-21,2022-04-22,11,-0.16827293608429325,0.16827293608429325,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20230220_515d2978a2,SH601668,natural_exit_h20,2023-03-22,2023-03-23,22,0.3186896259006694,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20230504_0067fb2ed8,SH601668,close_below_breakout_reference,2023-05-12,2023-05-15,6,-0.34348591088448743,0.34348591088448743,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601668_20240125_0ce266507b,SH601668,t10_close_below_entry_price,2024-02-19,2024-02-20,11,-0.10094729367699787,0.10094729367699787,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20180724_8415ed6e08,SH601669,close_below_seed_day_low|close_below_breakout_reference,2018-08-03,2018-08-06,8,-0.5608761912875587,0.5608761912875587,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20181213_f6ce1c30a0,SH601669,close_below_seed_day_low|close_below_breakout_reference,2018-12-25,2018-12-26,8,-0.6532891774703434,0.6532891774703434,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20190226_77f0335561,SH601669,natural_exit_h20,2019-03-28,2019-03-29,22,-0.14373846044568794,0.14373846044568794,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20190611_69f3ab8c37,SH601669,natural_exit_h20,2019-07-11,2019-07-12,22,-0.3616069125638528,0.3616069125638528,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20191231_a7c81fb96a,SH601669,t10_close_below_entry_price,2020-01-16,2020-01-17,11,-0.2326562797837792,0.2326562797837792,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20201023_d557047f6e,SH601669,close_below_seed_day_low|close_below_breakout_reference,2020-10-30,2020-11-02,5,-0.7119877704649982,0.7119877704649982,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20201130_a3b4eb981a,SH601669,close_below_breakout_reference,2020-12-04,2020-12-07,4,-0.39079993170239985,0.39079993170239985,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20210113_1e1e84f54b,SH601669,close_below_breakout_reference,2021-01-20,2021-01-21,5,-0.3635438455933961,0.3635438455933961,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20210322_885851afda,SH601669,close_below_breakout_reference,2021-03-25,2021-03-26,3,-0.2485725507158135,0.2485725507158135,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20211203_4454fe7f61,SH601669,natural_exit_h20,2022-01-05,2022-01-06,22,0.015067234385778424,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20220822_07c892eab0,SH601669,natural_exit_h20,2022-09-22,2022-09-23,22,-0.45644310428388435,0.45644310428388435,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20230228_1a727c466f,SH601669,natural_exit_h20,2023-03-30,2023-03-31,22,-0.2462816013017923,0.2462816013017923,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20230928_399a983923,SH601669,close_below_breakout_reference,2023-10-10,2023-10-11,2,-0.3296710954662648,0.3296710954662648,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20240129_11c01db2d4,SH601669,close_below_seed_day_low|close_below_breakout_reference,2024-01-31,2024-02-01,2,-0.05345373334920319,0.05345373334920319,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20240308_62b73c0502,SH601669,close_below_breakout_reference,2024-03-14,2024-03-15,4,-0.4577014290081596,0.4577014290081596,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20240618_f66104ea9a,SH601669,natural_exit_h20,2024-07-18,2024-07-19,22,-0.19062280664258896,0.19062280664258896,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601669_20250724_0ca457dd97,SH601669,close_below_seed_day_low|close_below_breakout_reference,2025-08-01,2025-08-04,6,-0.5571350573569808,0.5571350573569808,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20180108_ba48616555,SH601688,natural_exit_h20,2018-02-07,2018-02-08,22,-0.3416321744645704,0.3416321744645704,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20180720_b1a7430a00,SH601688,close_below_breakout_reference,2018-08-02,2018-08-03,9,-0.30263260472668,0.30263260472668,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20190225_a78238c4e9,SH601688,close_below_seed_day_low,2019-02-28,2019-03-01,3,-0.2586632028026534,0.2586632028026534,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20190619_c41e04b192,SH601688,t10_close_below_entry_price,2019-07-04,2019-07-05,11,-0.11449656841340496,0.11449656841340496,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20191213_94fce70b9a,SH601688,natural_exit_h20,2020-01-15,2020-01-16,22,0.1602251819258184,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20200619_417fdb01ea,SH601688,natural_exit_h20,2020-07-23,2020-07-24,22,0.5897762433498391,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20210112_9cd01cf2d4,SH601688,close_below_seed_day_low|close_below_breakout_reference,2021-01-26,2021-01-27,10,-0.49505107338664933,0.49505107338664933,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20210818_69fe7b0e4e,SH601688,natural_exit_h20,2021-09-17,2021-09-22,22,0.2880714741077018,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20211230_f0b25ed0f1,SH601688,close_below_seed_day_low|close_below_breakout_reference,2022-01-06,2022-01-07,4,-0.5645186417166724,0.5645186417166724,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20220811_44c6b48faa,SH601688,t10_close_below_entry_price,2022-08-26,2022-08-29,11,-0.23300743438044985,0.23300743438044985,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20221114_81d6225fff,SH601688,natural_exit_h20,2022-12-14,2022-12-15,22,-0.007430156952178005,0.007430156952178005,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20230403_ebe9cb10da,SH601688,natural_exit_h20,2023-05-09,2023-05-10,22,0.32148337189159926,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20230508_92698fc831,SH601688,close_below_breakout_reference,2023-05-10,2023-05-11,2,-0.2923042353117313,0.2923042353117313,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20240731_18104160cc,SH601688,close_below_breakout_reference,2024-08-05,2024-08-06,3,-0.3134698972388235,0.3134698972388235,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20250514_9007b53e0e,SH601688,close_below_breakout_reference,2025-05-23,2025-05-26,7,-0.4364137643284122,0.4364137643284122,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20250625_24b2603f2e,SH601688,natural_exit_h20,2025-07-25,2025-07-28,22,0.8831802322524612,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20250814_62847de387,SH601688,t10_close_below_entry_price,2025-08-29,2025-09-01,11,-0.039878097580688915,0.039878097580688915,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601688_20250929_befd192690,SH601688,t10_close_below_entry_price,2025-10-22,2025-10-23,11,-0.10412494943245626,0.10412494943245626,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20211129_7e8fda0113,SH601689,close_below_seed_day_low|close_below_breakout_reference,2021-12-03,2021-12-06,4,-0.43498617210471063,0.43498617210471063,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20241008_9a95262f2e,SH601689,close_below_seed_day_low|close_below_breakout_reference,2024-10-11,2024-10-14,3,-0.7081643584244792,0.7081643584244792,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20241106_af2c7c8884,SH601689,natural_exit_h20,2024-12-06,2024-12-09,22,0.3076987880628994,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20250122_b6210529b6,SH601689,natural_exit_h20,2025-03-03,2025-03-04,22,-0.4608135074283759,0.4608135074283759,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20250819_95c37373d0,SH601689,natural_exit_h20,2025-09-18,2025-09-19,22,1.0666942273903237,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601689_20251230_97629039ad,SH601689,t10_close_below_entry_price,2026-01-16,2026-01-19,11,-0.07890955226049806,0.07890955226049806,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601696_20201130_0f597b40b5,SH601696,close_below_seed_day_low|close_below_breakout_reference,2020-12-09,2020-12-10,7,-0.4120901946730711,0.4120901946730711,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601696_20201231_73718c5faf,SH601696,close_below_breakout_reference,2021-01-06,2021-01-07,3,-0.37038652076621315,0.37038652076621315,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20200120_25ead90852,SH601698,natural_exit_h20,2020-02-27,2020-02-28,22,2.2879219973707228,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20200421_b198f5f755,SH601698,close_below_seed_day_low|close_below_breakout_reference,2020-04-24,2020-04-27,3,-1.022753314104819,1.022753314104819,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20210105_c56ecf43af,SH601698,close_below_breakout_reference,2021-01-07,2021-01-08,2,-0.2015080122906705,0.2015080122906705,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20210407_bb7a26ec4c,SH601698,natural_exit_h20,2021-05-12,2021-05-13,22,-0.3600661615020954,0.3600661615020954,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20210830_d057162104,SH601698,natural_exit_h20,2021-10-08,2021-10-11,22,-0.22306968659376206,0.22306968659376206,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20211112_91dc462152,SH601698,t10_close_below_entry_price,2021-11-29,2021-11-30,11,-0.14786477058115863,0.14786477058115863,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20220902_0c192e6976,SH601698,close_below_seed_day_low|close_below_breakout_reference,2022-09-15,2022-09-16,8,-0.34766252736150294,0.34766252736150294,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20230222_ecde987432,SH601698,natural_exit_h20,2023-03-24,2023-03-27,22,3.6068468769796564,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20230621_e597554696,SH601698,t10_close_below_entry_price,2023-07-10,2023-07-11,11,-0.15591318260992232,0.15591318260992232,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20230908_7f6becb217,SH601698,close_below_breakout_reference,2023-09-15,2023-09-18,5,-0.4644514884746763,0.4644514884746763,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20231017_47651ab0b2,SH601698,t10_close_below_entry_price,2023-11-01,2023-11-02,11,-0.19191550599117493,0.19191550599117493,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20240227_690fc18ef8,SH601698,natural_exit_h20,2024-03-28,2024-03-29,22,-0.2097210980131491,0.2097210980131491,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20240507_b9104f0c31,SH601698,close_below_breakout_reference,2024-05-14,2024-05-15,5,-0.4236043000177421,0.4236043000177421,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20240730_4c6591db0d,SH601698,t10_close_below_entry_price,2024-08-14,2024-08-15,11,-0.25637596727046974,0.25637596727046974,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20250206_b6221b00ae,SH601698,natural_exit_h20,2025-03-10,2025-03-11,22,-0.04976736985529743,0.04976736985529743,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20250821_8d4fb78c02,SH601698,t10_close_below_entry_price,2025-09-05,2025-09-08,11,-0.08148423978387387,0.08148423978387387,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601698_20251210_51d9875835,SH601698,natural_exit_h20,2026-01-13,2026-01-14,22,5.677060688018884,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601699_20220825_adfeef489e,SH601699,close_below_seed_day_low|close_below_breakout_reference,2022-08-31,2022-09-01,4,-0.3952141293024609,0.3952141293024609,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601699_20230901_eca7a4de87,SH601699,natural_exit_h20,2023-10-11,2023-10-12,22,0.1315125596542239,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601699_20231109_cd0181a778,SH601699,natural_exit_h20,2023-12-11,2023-12-12,22,0.5471829006967067,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20171027_ec4eff4fcf,SH601727,close_below_seed_day_low|close_below_breakout_reference,2017-11-08,2017-11-09,8,-0.3461296620713087,0.3461296620713087,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20180515_956c61bd44,SH601727,close_below_seed_day_low|t10_close_below_entry_price,2018-05-30,2018-05-31,11,-0.36241248156267464,0.36241248156267464,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20190104_18fc5e0709,SH601727,t10_close_below_entry_price,2019-01-21,2019-01-22,11,-0.25687275488461964,0.25687275488461964,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20190226_23760670f5,SH601727,natural_exit_h20,2019-03-28,2019-03-29,22,0.24622276112644464,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20190410_e20ee71d28,SH601727,close_below_seed_day_low|close_below_breakout_reference|t10_close_below_entry_price,2019-04-25,2019-04-26,11,-0.4799762143865524,0.4799762143865524,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20191216_a433778d2c,SH601727,t10_close_below_entry_price,2019-12-31,2020-01-02,11,-0.07614031772195226,0.07614031772195226,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20200305_62ab4bf713,SH601727,close_below_breakout_reference,2020-03-18,2020-03-19,9,-0.37792916401357424,0.37792916401357424,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20200605_ef91e50184,SH601727,natural_exit_h20,2020-07-09,2020-07-10,22,0.5035686654348681,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20210922_f56c732d5b,SH601727,close_below_breakout_reference,2021-10-11,2021-10-12,8,-0.4169880468371078,0.4169880468371078,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20230302_a5f4bc5c40,SH601727,close_below_seed_day_low|close_below_breakout_reference,2023-03-14,2023-03-15,8,-0.2969305515242875,0.2969305515242875,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20250212_0d563124b2,SH601727,natural_exit_h20,2025-03-14,2025-03-17,22,-0.22474261260938105,0.22474261260938105,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20250526_488b6eb1e9,SH601727,close_below_breakout_reference,2025-05-30,2025-06-03,4,-0.39115647423421795,0.39115647423421795,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20250718_ff79fc57b8,SH601727,natural_exit_h20,2025-08-19,2025-08-20,22,0.3950253475620513,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20250825_37a54d891a,SH601727,close_below_breakout_reference,2025-08-27,2025-08-28,2,-0.4936296985257512,0.4936296985257512,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601727_20250925_bdde002d76,SH601727,t10_close_below_entry_price,2025-10-20,2025-10-21,11,-0.16368207608609073,0.16368207608609073,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20220908_2b7e70b95d,SH601728,natural_exit_h20,2022-10-18,2022-10-19,22,0.22413929737705862,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20221205_9121862bd6,SH601728,close_below_seed_day_low|close_below_breakout_reference,2022-12-08,2022-12-09,3,-0.43110737406073135,0.43110737406073135,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20230120_089d1bd79c,SH601728,natural_exit_h20,2023-02-28,2023-03-01,22,0.3714782533535758,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20231227_6f69d8154f,SH601728,close_below_seed_day_low|close_below_breakout_reference,2024-01-10,2024-01-11,9,-0.4373235614436185,0.4373235614436185,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20240627_b0000f32be,SH601728,natural_exit_h20,2024-07-29,2024-07-30,22,-0.13671466252674264,0.13671466252674264,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601728_20250210_e710b52cf1,SH601728,natural_exit_h20,2025-03-12,2025-03-13,22,0.05472808674392387,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20171122_033f9c0cd3,SH601766,natural_exit_h20,2017-12-22,2017-12-25,22,0.08500765138958355,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20180723_c83064b521,SH601766,natural_exit_h20,2018-08-22,2018-08-23,22,-0.0014472023074803106,0.0014472023074803106,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20180918_525a4608a6,SH601766,close_below_breakout_reference|t10_close_below_entry_price,2018-10-11,2018-10-12,11,-0.36588991875671145,0.36588991875671145,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20181207_1ca015c272,SH601766,t10_close_below_entry_price,2018-12-24,2018-12-25,11,-0.22678348599145035,0.22678348599145035,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20190904_bc2ebafa2e,SH601766,natural_exit_h20,2019-10-14,2019-10-15,22,-0.3124123740967265,0.3124123740967265,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20200706_1d3ad62ec9,SH601766,t10_close_below_entry_price,2020-07-21,2020-07-22,11,-0.16151550811330267,0.16151550811330267,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20210106_62c668a72a,SH601766,natural_exit_h20,2021-02-05,2021-02-08,22,-0.04350731821739798,0.04350731821739798,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20210826_02c93414e6,SH601766,natural_exit_h20,2021-09-29,2021-09-30,22,-0.2165935630425981,0.2165935630425981,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20221103_5829bf5a7a,SH601766,natural_exit_h20,2022-12-05,2022-12-06,22,0.6639874895359436,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20230302_a7ca5af1cf,SH601766,t10_close_below_entry_price,2023-03-17,2023-03-20,11,-0.06214141935850882,0.06214141935850882,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20230403_902088931a,SH601766,natural_exit_h20,2023-05-09,2023-05-10,22,0.07693742183043567,0.0,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20240415_18deadb44b,SH601766,t10_close_below_entry_price,2024-04-30,2024-05-06,11,-0.21022374090662574,0.21022374090662574,report_only
robustness,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601766_20240628_56ed5c850d,SH601766,natural_exit_h20,2024-07-30,2024-07-31,22,0.0010042827569761907,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20180119_81b1278804,SH601788,t10_close_below_entry_price,2018-02-05,2018-02-06,11,-0.3094596365449031,0.3094596365449031,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20190219_bf185c35fc,SH601788,natural_exit_h20,2019-03-21,2019-03-22,22,1.1129360212053572,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20190905_f73b90309e,SH601788,t10_close_below_entry_price,2019-09-23,2019-09-24,11,-0.16645132767751697,0.16645132767751697,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20191213_a2890ad399,SH601788,natural_exit_h20,2020-01-15,2020-01-16,22,0.3502151548825685,0.0,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20200903_682e8de5ce,SH601788,close_below_seed_day_low|close_below_breakout_reference,2020-09-09,2020-09-10,4,-0.40899932768907854,0.40899932768907854,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20210305_e68d496d15,SH601788,natural_exit_h20,2021-04-07,2021-04-08,22,-0.3688271262222325,0.3688271262222325,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20210525_f92383f580,SH601788,close_below_breakout_reference,2021-06-02,2021-06-03,6,-0.36211638916738154,0.36211638916738154,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20210901_c621938638,SH601788,close_below_breakout_reference|t10_close_below_entry_price,2021-09-16,2021-09-17,11,-0.28880182850988967,0.28880182850988967,report_only
train,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20211209_44ab5718df,SH601788,close_below_breakout_reference,2021-12-14,2021-12-15,3,-0.3616645917436033,0.3616645917436033,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20220811_a198ab396e,SH601788,natural_exit_h20,2022-09-13,2022-09-14,22,-0.16022664357196872,0.16022664357196872,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20221111_eccdaaf9ab,SH601788,natural_exit_h20,2022-12-13,2022-12-14,22,0.07005304498695404,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20230116_a26c48db56,SH601788,close_below_seed_day_low|close_below_breakout_reference,2023-02-06,2023-02-07,10,-0.31478995660831915,0.31478995660831915,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20230403_b02ca362f0,SH601788,natural_exit_h20,2023-05-09,2023-05-10,22,1.0225845179255775,0.0,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20230508_93732064b5,SH601788,t10_close_below_entry_price,2023-05-23,2023-05-24,11,-0.257033797168663,0.257033797168663,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20230725_82481068f4,SH601788,natural_exit_h20,2023-08-24,2023-08-25,22,-0.18419740527450557,0.18419740527450557,report_only
validation,ep4_r01_1_emitted_seed_20d_from_r01_v2_raw_seed_SH601788_20231106_38b0e58c3d,SH601788,t10_close_below_entry_price,2023-11-21,2023-11-22,11,-0.267021964851946,0.267021964851946,report_only
