signal_date,split,eligible_count,selected_count_target,selected_count,nonselected_count,selection_status,top1_instrument_selected_week_share,active_factor_count_min,active_factor_count_p10,active_factor_count_median,selected_active_factor_count_p10,selected_active_factor_count_median,nonselected_active_factor_count_p10,nonselected_active_factor_count_median,selected_minus_nonselected_active_factor_count_p10,selected_minus_nonselected_active_factor_count_median,score_raw_mean,score_raw_std,score_tie_share
2023-10-27,validation,211,43,43,168,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014072269197017013,0.058906020566940616,0.0
2023-11-03,validation,212,43,43,169,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015468265126342926,0.0656787515984586,0.0
2023-11-10,validation,217,44,44,173,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015878181247441678,0.07211030789505947,0.0
2023-11-17,validation,216,44,44,172,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015498296812461649,0.0705108336367972,0.0
2023-11-24,validation,213,43,43,170,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015661568645644386,0.07103370970508212,0.0
2023-12-01,validation,212,43,43,169,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00018610911889108706,0.08223946820552264,0.0
2023-12-08,validation,209,42,42,167,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017850248096108526,0.08146856611586906,0.0
2023-12-15,validation,207,42,42,165,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017352072489184274,0.07750154940661055,0.0
2023-12-22,validation,203,41,41,162,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016351902005473269,0.07259775153020219,0.0
2023-12-29,validation,205,41,41,164,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001876353622447156,0.05838062438035228,0.0
2024-01-05,robustness,201,41,41,160,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016746165112994354,0.09422765499209557,0.0
2024-01-12,robustness,197,40,40,157,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001644992330430858,0.08303107971477318,0.0
2024-01-19,robustness,195,39,39,156,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00018449076590528263,0.07235896458927123,0.0
2024-01-26,robustness,195,39,39,156,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00018502123265625925,0.08623384648140099,0.0
2024-02-02,robustness,187,38,38,149,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000178991260658675,0.09712413387508392,0.0
2024-02-08,robustness,191,39,39,152,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001857142848487618,0.049174056873547145,0.0
2024-02-23,robustness,207,42,42,165,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016164215003575805,0.059963400537832987,0.0
2024-03-01,robustness,216,44,44,172,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001853292498000937,0.06309802896553958,0.0
2024-03-08,robustness,215,43,43,172,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00019844916080166014,0.0717264154204643,0.0
2024-03-15,robustness,218,44,44,174,selected,0.6539792387543253,123,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00018301033558212453,0.06603068041186881,0.0
2024-03-22,robustness,214,43,43,171,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016293687208810767,0.07148468701847477,0.0
2024-03-29,robustness,212,43,43,169,selected,0.6539792387543253,123,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00020412520888640447,0.07976532826936394,0.0
2024-04-03,robustness,219,44,44,175,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015706841604486415,0.07852871281940958,0.0
2024-04-12,robustness,220,44,44,176,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016068445362210537,0.0828174207840922,0.0
2024-04-19,robustness,223,45,45,178,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014479930441872903,0.07561116510439626,0.0
2024-04-26,robustness,220,44,44,176,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00017699766244129672,0.06240523245800289,0.0
2024-04-30,robustness,222,45,45,177,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012846799331888459,0.0567053269703967,0.0
2024-05-10,robustness,229,46,46,183,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001375605938307928,0.07316854071960943,0.0
2024-05-17,robustness,229,46,46,183,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00025140540907718045,0.07695191771885858,0.0
2024-05-24,robustness,224,45,45,179,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014498062646450816,0.0715557136633629,0.0
2024-05-31,robustness,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001639201832864027,0.06932016990290843,0.0
2024-06-07,robustness,224,45,45,179,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001777181595395892,0.08296273660040893,0.0
2024-06-14,robustness,223,45,45,178,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015974596739328766,0.07520422311728839,0.0
2024-06-21,robustness,218,44,44,174,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017345781639509087,0.08526009833013402,0.0
2024-06-28,robustness,212,43,43,169,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001622815725730351,0.09120962284687391,0.0
2024-07-05,robustness,209,42,42,167,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015926370618011532,0.08109780756072138,0.0
2024-07-12,robustness,211,43,43,168,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001750238102046983,0.07266208292138812,0.0
2024-07-19,robustness,213,43,43,170,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016131037358849693,0.06369482673573526,0.0
2024-07-26,robustness,208,42,42,166,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001625638917750685,0.07733301192975638,0.0
2024-08-02,robustness,202,41,41,161,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015900891931212982,0.07656458320150548,0.0
2024-08-09,robustness,201,41,41,160,selected,0.6539792387543253,101,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001636552425818385,0.0681442234360604,0.0
2024-08-16,robustness,199,40,40,159,selected,0.6539792387543253,117,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0002126616078156413,0.07972757964171116,0.0
2024-08-23,robustness,194,39,39,155,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017339552297079613,0.07936929849166595,0.0
2024-08-30,robustness,196,40,40,156,selected,0.6539792387543253,111,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00019934115917345246,0.06311545258832943,0.0
2024-09-06,robustness,190,38,38,152,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016844389340054183,0.07302559973615992,0.0
2024-09-13,robustness,179,36,36,143,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001738939516300219,0.06958960890639895,0.0
2024-09-20,robustness,185,37,37,148,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000184387809907959,0.07374562211031678,0.0
2024-09-27,robustness,212,43,43,169,selected,0.6539792387543253,121,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00022365171619020125,0.06811238444361398,0.0
2024-09-30,robustness,231,47,47,184,selected,0.6539792387543253,122,123.0,124.0,123.0,124.0,123.0,124.0,0.0,0.0,-0.00024812426544885063,0.06050524625628516,0.0
2024-10-11,robustness,220,44,44,176,selected,0.6539792387543253,101,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001947485804020811,0.056052547319279826,0.0
2024-10-18,robustness,220,44,44,176,selected,0.6539792387543253,117,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017431528174724435,0.06985514302118354,0.0
2024-10-25,robustness,229,46,46,183,selected,0.6539792387543253,111,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017362182668387259,0.06447253460033124,0.0
2024-11-01,robustness,231,47,47,184,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001873861044072059,0.07668596230018271,0.0
2024-11-08,robustness,248,50,50,198,selected,0.6539792387543253,112,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00024414913933393684,0.064384334528852,0.0
2024-11-15,robustness,232,47,47,185,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001494832358809317,0.06636159124283061,0.0
2024-11-22,robustness,224,45,45,179,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015462515764419482,0.07434253028123801,0.0
2024-11-29,robustness,224,45,45,179,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001420500437258887,0.06789857672418399,0.0
2024-12-06,robustness,231,47,47,184,selected,0.6539792387543253,100,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001424413737761011,0.07038974303100119,0.0
2024-12-13,robustness,230,46,46,184,selected,0.6539792387543253,117,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017778654918245706,0.07081057844318847,0.0
2024-12-20,robustness,225,45,45,180,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014654906019968746,0.06430031855686939,0.0
2024-12-27,robustness,229,46,46,183,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001776623441179312,0.07352522396096631,0.0
2025-01-03,robustness,218,44,44,174,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014333992881517178,0.07912280130170957,0.0
2025-01-10,robustness,218,44,44,174,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001471593455174018,0.07176696657788026,0.0
2025-01-17,robustness,222,45,45,177,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001507593779095373,0.06269950574479603,0.0
2025-01-24,robustness,223,45,45,178,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016110322857900924,0.06901513116228611,0.0
2025-01-27,robustness,222,45,45,177,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014151374360357112,0.0756889121237682,0.0
2025-02-07,robustness,221,45,45,176,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016091707034421234,0.06444164189110486,0.0
2025-02-14,robustness,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,123.4,124.0,124.0,124.0,-0.5999999999999943,0.0,-0.00013829715840520704,0.0631607532002021,0.0
2025-02-21,robustness,226,46,46,180,selected,0.6539792387543253,100,124.0,124.0,124.0,124.0,123.9,124.0,0.09999999999999432,0.0,-0.0001593633255667185,0.07271211562278225,0.0
2025-02-28,robustness,225,45,45,180,selected,0.6539792387543253,117,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012457736264832894,0.0657171150010647,0.0
2025-03-07,robustness,224,45,45,179,selected,0.6539792387543253,101,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017616588546750682,0.0640437663461143,0.0
2025-03-14,robustness,230,46,46,184,selected,0.6539792387543253,117,123.9,124.0,124.0,124.0,123.3,124.0,0.7000000000000028,0.0,-0.00015078660700840475,0.06072498893345624,0.0
2025-03-21,robustness,232,47,47,185,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016078343593402218,0.07770382293693091,0.0
2025-03-28,robustness,227,46,46,181,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001478355078618446,0.06710119929856315,0.0
2025-04-03,robustness,226,46,46,180,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001774095419151824,0.08562460888822995,0.0
2025-04-11,robustness,219,44,44,175,selected,0.6539792387543253,122,123.0,124.0,122.6,124.0,123.4,124.0,-0.8000000000000114,0.0,-0.0001550199863154464,0.06624078652992683,0.0
2025-04-18,robustness,220,44,44,176,selected,0.6539792387543253,122,124.0,124.0,123.0,124.0,124.0,124.0,-1.0,0.0,-0.0001509259213785449,0.07754658518530236,0.0
2025-04-25,robustness,219,44,44,175,selected,0.6539792387543253,111,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00019264436122063387,0.06325998488022927,0.0
2025-04-30,robustness,216,44,44,172,selected,0.6539792387543253,116,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001585268969290993,0.06523292625427615,0.0
2025-05-09,robustness,221,45,45,176,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.000151515470495974,0.06399408119136278,0.0
2025-05-16,robustness,219,44,44,175,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014689826110792658,0.06968153353790593,0.0
2025-05-23,robustness,222,45,45,177,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014613695988753873,0.07014233920256595,0.0
2025-05-30,robustness,220,44,44,176,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014931116967050235,0.07653696154504235,0.0
2025-06-06,robustness,224,45,45,179,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015684858849608036,0.06939877728830612,0.0
2025-06-13,robustness,226,46,46,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001578577721435366,0.08481551941731699,0.0
2025-06-20,robustness,223,45,45,178,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00017182311834944104,0.07408861643871575,0.0
2025-06-27,robustness,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014675977833353689,0.06935922222205651,0.0
2025-07-04,robustness,225,45,45,180,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014278569910841396,0.07231008865270065,0.0
2025-07-11,robustness,229,46,46,183,selected,0.6539792387543253,115,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001527196208592976,0.07131168481372452,0.0
2025-07-18,robustness,229,46,46,183,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00015317603834954905,0.059751162522130676,0.0
2025-07-25,robustness,237,48,48,189,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001641347981092257,0.06492288022519196,0.0
2025-08-01,robustness,234,47,47,187,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00013483217894985514,0.06222967498312003,0.0
2025-08-08,robustness,238,48,48,190,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001595342599087779,0.07258845443076707,0.0
2025-08-15,robustness,245,49,49,196,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00015422902704722755,0.06945024815586731,0.0
2025-08-22,robustness,255,51,51,204,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.0001471654376612252,0.06612852209706911,0.0
2025-08-29,robustness,257,52,52,205,selected,0.6539792387543253,119,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00016565668619379135,0.06110202668740109,0.0
2025-09-05,robustness,254,51,51,203,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00014551331022989863,0.061535685672276595,0.0
2025-09-12,robustness,260,52,52,208,selected,0.6539792387543253,101,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-6.98554325845535e-05,0.06439358018920222,0.0
2025-09-19,robustness,266,54,54,212,selected,0.6539792387543253,116,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00011166642887570879,0.062038043864676616,0.0
2025-09-26,robustness,264,53,53,211,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012487651474312963,0.064550974394672,0.0
2025-09-30,robustness,268,54,54,214,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001117173716589072,0.06837908062952999,0.0
2025-10-10,robustness,270,54,54,216,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001325085665279319,0.06880484113440388,0.0
2025-10-17,robustness,260,52,52,208,selected,0.6539792387543253,121,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001237839784956601,0.06992351742623949,0.0
2025-10-24,robustness,268,54,54,214,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00014741334238808145,0.0688050104783782,0.0
2025-10-31,robustness,275,55,55,220,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012384507263345058,0.06334843852648375,0.0
2025-11-07,robustness,273,55,55,218,selected,0.6539792387543253,99,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001624113040421497,0.07795323737870505,0.0
2025-11-14,robustness,270,54,54,216,selected,0.6539792387543253,117,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001357424016770077,0.07271372343991327,0.0
2025-11-21,robustness,260,52,52,208,selected,0.6539792387543253,120,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012370903639573262,0.07660322257342446,0.0
2025-11-28,robustness,262,53,53,209,selected,0.6539792387543253,119,123.0,124.0,123.2,124.0,123.0,124.0,0.20000000000000284,0.0,-0.0001293757216295202,0.05330534812831983,0.0
2025-12-05,robustness,262,53,53,209,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00014013843259051895,0.06693160030135249,0.0
2025-12-12,robustness,265,53,53,212,selected,0.6539792387543253,122,123.0,124.0,124.0,124.0,123.0,124.0,1.0,0.0,-0.00014440707097848333,0.0664659113725762,0.0
2025-12-19,robustness,268,54,54,214,selected,0.6539792387543253,122,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.0001248557090865109,0.06398560149452251,0.0
2025-12-26,robustness,272,55,55,217,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012799373305668344,0.06742485010292748,0.0
2025-12-31,robustness,272,55,55,217,selected,0.6539792387543253,123,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,-0.00012696884011845048,0.07115488639808057,0.0
