event_id,event_type,split,regime_bucket,trade_open_date,trade_open_price,non_executable_next_open,non_executable_reason,limit_threshold_status,confirm_20_label,confirm_20_complete,failure_10_label,failure_10_complete,forward_return_10d,mfe_10d,mae_10d,horizon_complete_10d,forward_return_20d,mfe_20d,mae_20d,horizon_complete_20d,forward_return_60d,mfe_60d,mae_60d,horizon_complete_60d,forward_return_60d_status,main_label_complete
SH600383_20210325_E_S3,E_S3,train,risk_off,2021-03-26,10.48,False,,main_board_10pct,0.0,True,0.0,True,-0.019083969465648942,0.013358778625954137,-0.03721374045801529,True,-0.024809160305343525,0.013358778625954137,-0.05152671755725202,True,-0.13740458015267187,0.022900763358778553,-0.16507633587786263,True,not_missing,True
SH600383_20210908_E_S3,E_S3,train,risk_on,2021-09-09,10.47,False,,main_board_10pct,1.0,True,1.0,True,-0.057306590257879764,0.12034383954154726,-0.1241642788920726,True,-0.03915950334288443,0.12034383954154726,-0.1241642788920726,True,-0.03629417382999056,0.12034383954154726,-0.16809933142311362,True,not_missing,True
SH600406_20220601_E_S3,E_S3,validation,risk_off,2022-06-02,22.94,False,,main_board_10pct,-1.0,True,1.0,True,-0.07933740191804706,0.0,-0.1329555361813427,True,-0.0802092414995641,0.0,-0.1329555361813427,True,-0.05405405405405417,0.048823016564951915,-0.1329555361813427,True,not_missing,True
SH600406_20241008_E_S3,E_S3,robustness,risk_on,2024-10-09,26.79,False,,main_board_10pct,0.0,True,0.0,True,-0.038447181784247775,0.03658081373646893,-0.07652108995893991,True,-0.02388951101157155,0.03658081373646893,-0.07652108995893991,True,-0.11870100783874582,0.03658081373646893,-0.12877939529675253,True,not_missing,True
SH600406_20250509_E_S3,E_S3,robustness,transition,2025-05-12,22.38,False,,main_board_10pct,0.0,True,0.0,True,-0.03127792672028595,0.009383378016085908,-0.03395889186773893,True,-0.03395889186773893,0.009383378016085908,-0.054066130473637064,True,-0.026809651474530738,0.06523681858802499,-0.054066130473637064,True,not_missing,True
SH600406_20251107_E_S3,E_S3,robustness,risk_on,2025-11-10,25.41,False,,main_board_10pct,-1.0,True,1.0,True,-0.12829594647776477,0.005903187721369552,-0.13026367571822117,True,-0.10547028728846908,0.005903187721369552,-0.13498622589531684,True,0.018103109012199914,0.058638331365604035,-0.13498622589531684,True,not_missing,True
SH600415_20250512_E_S3,E_S3,robustness,risk_on,2025-05-13,15.95,False,,main_board_10pct,1.0,True,0.0,True,0.03824451410658303,0.07147335423197498,-0.030094043887147204,True,0.1579937304075234,0.16990595611285264,-0.030094043887147204,True,0.23134796238244526,0.3981191222570535,-0.030094043887147204,True,not_missing,True
SH600418_20250529_E_S3,E_S3,robustness,risk_on,2025-05-30,39.2,False,,main_board_10pct,-1.0,True,1.0,True,0.10127551020408165,0.14566326530612228,-0.1301020408163266,True,0.02270408163265314,0.14566326530612228,-0.1301020408163266,True,0.3387755102040815,0.3571428571428572,-0.1301020408163266,True,not_missing,True
SH600418_20260226_E_S3,E_S3,robustness,risk_on,2026-02-27,55.0,False,,main_board_10pct,-1.0,True,1.0,True,-0.10890909090909096,0.010545454545454414,-0.11490909090909096,True,-0.1769090909090909,0.010545454545454414,-0.20563636363636373,True,-0.3090909090909091,0.010545454545454414,-0.31818181818181823,True,not_missing,True
SH600426_20220111_E_S3,E_S3,validation,transition,2022-01-12,27.5,False,,main_board_10pct,1.0,True,0.0,True,0.017818181818181733,0.07272727272727275,-0.051999999999999935,True,0.09309090909090911,0.1789090909090909,-0.051999999999999935,True,0.08690909090909082,0.19927272727272727,-0.053818181818181876,True,not_missing,True
SH600426_20220905_E_S3,E_S3,validation,transition,2022-09-06,26.91,False,,main_board_10pct,0.0,True,0.0,True,0.02192493496841319,0.06986250464511334,-0.02006688963210701,True,-0.008175399479747214,0.06986250464511334,-0.04682274247491647,True,0.08584169453734658,0.15013006317354138,-0.106280193236715,True,not_missing,True
SH600426_20221212_E_S3,E_S3,validation,risk_on,2022-12-13,29.24,False,,main_board_10pct,0.0,True,0.0,True,0.051983584131326976,0.05779753761969908,-0.0174418604651162,True,0.04787961696306442,0.07797537619699058,-0.0174418604651162,True,0.07318741450068411,0.21135430916552678,-0.0174418604651162,True,not_missing,True
SH600426_20230717_E_S3,E_S3,validation,transition,2023-07-18,30.91,False,,main_board_10pct,0.0,True,0.0,True,0.04173406664509871,0.06146878032999026,-0.018764153995470823,True,-0.0232934325461015,0.06146878032999026,-0.03979294726625693,True,-0.034616628922678805,0.06923325784535739,-0.051763183435781346,True,not_missing,True
SH600436_20190104_E_S3,E_S3,train,risk_off,2019-01-07,79.66,False,,main_board_10pct,1.0,True,0.0,True,0.07720311323123275,0.09816721064524248,-0.01493848857644986,True,0.11762490584986196,0.12352498116997235,-0.01493848857644986,True,0.43560130554858145,0.43999497865930204,-0.01493848857644986,True,not_missing,True
SH600436_20191106_E_S3,E_S3,train,risk_on,2019-11-07,103.52,False,,main_board_10pct,-1.0,True,0.0,True,-0.04752704791344664,0.039026275115919606,-0.05641421947449754,True,-0.07283616692426576,0.039026275115919606,-0.09486089644513129,True,0.197642967542504,0.2705757341576507,-0.09486089644513129,True,not_missing,True
SH600436_20210108_E_S3,E_S3,train,risk_on,2021-01-11,280.57,False,,main_board_10pct,1.0,True,0.0,True,0.058666286488220365,0.09056563424457353,-0.06950137220657948,True,0.29621841251737546,0.29621841251737546,-0.06950137220657948,True,0.06461845528745047,0.38796022383006035,-0.1785650639769042,True,not_missing,True
SH600436_20211105_E_S3,E_S3,train,transition,2021-11-08,403.93,False,,main_board_10pct,0.0,True,0.0,True,0.054737206941796845,0.11635679449409553,-0.021389844775084765,True,0.07496348377194062,0.11635679449409553,-0.021389844775084765,True,-0.175946327333944,0.15747778080360453,-0.20285693065630184,True,not_missing,True
SH600436_20220715_E_S3,E_S3,validation,transition,2022-07-18,308.71,False,,main_board_10pct,-1.0,True,0.0,True,-0.08208350879466153,0.003757571831168427,-0.0931294742638723,True,-0.06783065012471257,0.003757571831168427,-0.10566551132130486,True,-0.14835930160992505,0.003757571831168427,-0.23073434615010846,True,not_missing,True
SH600436_20230113_E_S3,E_S3,validation,risk_on,2023-01-16,287.39,False,,main_board_10pct,0.0,True,0.0,True,0.005080204600020899,0.10946797035387457,0.0,True,0.05654337311667068,0.10946797035387457,-0.00341000034795913,True,-0.07602908939072328,0.10946797035387457,-0.08883398865652936,True,not_missing,True
SH600436_20230605_E_S3,E_S3,validation,transition,2023-06-06,289.02,False,,main_board_10pct,0.0,True,0.0,True,-0.02169400041519609,0.013701473946439835,-0.054425299287246376,True,-0.05778146841049059,0.013701473946439835,-0.059753650266417435,True,-0.07297072866929621,0.013701473946439835,-0.094906926856273,True,not_missing,True
SH600436_20240409_E_S3,E_S3,robustness,risk_on,2024-04-10,218.83,False,,main_board_10pct,0.0,True,0.0,True,-0.0035187131563314544,0.038980030160398416,-0.04085363067221137,True,0.05716766439702048,0.08463190604578896,-0.04085363067221137,True,-0.10108303249097472,0.08463190604578896,-0.11785404195037252,True,not_missing,True
SH600436_20240816_E_S3,E_S3,robustness,risk_off,2024-08-19,202.74,False,,main_board_10pct,0.0,True,0.0,True,-0.018397948110881024,0.012922955509519607,-0.036746571964092034,True,-0.06525599289730699,0.012922955509519607,-0.06525599289730699,True,0.19941797375949477,0.3735819275919898,-0.0826181315971195,True,not_missing,True
SH600436_20250508_E_S3,E_S3,robustness,transition,2025-05-09,203.7,False,,main_board_10pct,0.0,True,0.0,True,-0.007609229258713657,0.022042218949435588,-0.008100147275404868,True,-0.01865488463426601,0.022042218949435588,-0.021894943544428003,True,-0.015316642120765667,0.022042218949435588,-0.05031909671084933,True,not_missing,True
SH600438_20240912_E_S3,E_S3,robustness,risk_off,2024-09-13,18.97,False,,main_board_10pct,-1.0,True,0.0,True,0.2851871375856616,0.3236689509752242,-0.08328940432261456,True,0.17659462308908802,0.3236689509752242,-0.08328940432261456,True,0.23879810226673692,0.6895097522403795,-0.08328940432261456,True,not_missing,True
SH600438_20250730_E_S3,E_S3,robustness,risk_on,2025-07-31,21.35,False,,main_board_10pct,-1.0,True,0.0,True,-0.08384074941452002,0.00140515222482418,-0.08618266978922717,True,0.00843091334894619,0.033255269320842995,-0.09039812646370027,True,0.16065573770491803,0.21873536299765806,-0.09039812646370027,True,not_missing,True
SH600460_20220323_E_S3,E_S3,validation,risk_off,2022-03-24,54.14,False,,main_board_10pct,-1.0,True,1.0,True,-0.2537864794975988,0.007203546361285618,-0.2558182489841153,True,-0.28389360916143325,0.007203546361285618,-0.28555596601403765,True,-0.14887329146656825,0.007203546361285618,-0.34355374953823425,True,not_missing,True
SH600460_20221213_E_S3,E_S3,validation,risk_on,2022-12-14,38.49,False,,main_board_10pct,-1.0,True,1.0,True,-0.13743829566121069,0.011171732917640842,-0.16289945440374132,True,-0.14731098986749813,0.011171732917640842,-0.18160561184723312,True,-0.10054559625876858,0.011171732917640842,-0.18160561184723312,True,not_missing,True
SH600489_20240320_E_S3,E_S3,robustness,risk_on,2024-03-21,11.9,False,,main_board_10pct,1.0,True,0.0,True,0.10504201680672276,0.13949579831932768,-0.054621848739495826,True,0.03445378151260514,0.13949579831932768,-0.054621848739495826,True,0.2016806722689075,0.2621848739495798,-0.054621848739495826,True,not_missing,True
SH600489_20250219_E_S3,E_S3,robustness,risk_on,2025-02-20,12.56,False,,main_board_10pct,0.0,True,0.0,True,-0.027070063694267454,0.014331210191082855,-0.06608280254777066,True,0.0676751592356688,0.09952229299363058,-0.06608280254777066,True,0.08519108280254772,0.21735668789808904,-0.06608280254777066,True,not_missing,True
SH600515_20230504_E_S3,E_S3,validation,transition,2023-05-05,4.46,False,,main_board_10pct,0.0,True,0.0,True,-0.04260089686098667,0.011210762331838486,-0.049327354260089606,True,-0.017937219730941756,0.011210762331838486,-0.07623318385650224,True,-0.047085201793722,0.011210762331838486,-0.1076233183856502,True,not_missing,True
SH600518_20180409_E_S3,E_S3,train,transition,2018-04-10,22.02,False,,main_board_10pct,0.0,True,0.0,True,-0.031789282470481295,0.010445049954586727,-0.0563124432334241,True,0.11398728428701177,0.11580381471389645,-0.0563124432334241,True,0.0013623978201635634,0.2611262488646684,-0.0563124432334241,True,not_missing,True
SH600518_20190318_E_S3,E_S3,train,risk_on,2019-03-19,10.94,False,,main_board_10pct,-1.0,True,1.0,True,-0.011882998171846348,0.021023765996343702,-0.11060329067641672,True,0.021023765996343702,0.13071297989031083,-0.11060329067641672,True,-0.7541133455210238,0.13071297989031083,-0.7550274223034734,True,not_missing,True
SH600519_20180611_E_S3,E_S3,train,risk_off,2018-06-12,654.94,False,,main_board_10pct,-1.0,True,0.0,True,-0.05823434207713696,0.032766360277277196,-0.060112376706263126,True,-0.061975142761169,0.032766360277277196,-0.11587320975967275,True,-0.14251687177451378,0.032766360277277196,-0.19588053867529864,True,not_missing,True
SH600519_20190130_E_S3,E_S3,train,risk_off,2019-01-31,580.56,False,,main_board_10pct,1.0,True,0.0,True,0.059201460658674376,0.09551123053603416,-0.003582747691883603,True,0.10088535207385974,0.17402163428413964,-0.003582747691883603,True,0.3005890863993388,0.45588741904368213,-0.003582747691883603,True,not_missing,True
SH600519_20210630_E_S3,E_S3,train,risk_on,2021-07-01,1822.63,False,,main_board_10pct,-1.0,True,0.0,True,-0.030088388756906337,0.0242890767736732,-0.05799311983233024,True,-0.1505736216346708,0.0242890767736732,-0.18342724524450937,True,-0.09949907551176052,0.0242890767736732,-0.25945474396888013,True,not_missing,True
SH600519_20211101_E_S3,E_S3,train,transition,2021-11-02,1589.69,False,,main_board_10pct,0.0,True,0.0,True,0.006290534632538369,0.02687945448483675,-0.03434002855902729,True,0.0746246123458032,0.10758701382030456,-0.03434002855902729,True,0.08810522806333299,0.23390723977630845,-0.03434002855902729,True,not_missing,True
SH600519_20220530_E_S3,E_S3,validation,risk_off,2022-05-31,1570.29,False,,main_board_10pct,1.0,True,0.0,True,0.056530959249565305,0.07450853027147852,-0.009450483668621668,True,0.14380783167440403,0.1550477937196315,-0.009450483668621668,True,0.05602786746397159,0.18292162594170502,-0.009450483668621668,True,not_missing,True
SH600519_20230103_E_S3,E_S3,validation,risk_on,2023-01-04,1566.91,False,,main_board_10pct,0.0,True,0.0,True,0.09421728114569428,0.11849436151406256,-0.008098742110268065,True,0.031207918770063348,0.11849436151406256,-0.008098742110268065,True,0.03870037206986998,0.11849436151406256,-0.008098742110268065,True,not_missing,True
SH600519_20230718_E_S3,E_S3,validation,transition,2023-07-19,1577.17,False,,main_board_10pct,1.0,True,0.0,True,0.09620396025793032,0.1282740605007704,-0.0007037922354597992,True,0.06122358401440553,0.1282740605007704,-0.0007037922354597992,True,-0.0495634585998973,0.1282740605007704,-0.051877730365147756,True,not_missing,True
SH600519_20231214_E_S3,E_S3,validation,risk_off,2023-12-15,1515.76,False,,main_board_10pct,0.0,True,0.0,True,0.05927059692827363,0.07373858658362797,-0.008022378212909742,True,0.006491792895972903,0.07373858658362797,-0.008022378212909742,True,0.04823322953501874,0.07373858658362797,-0.045336992663746245,True,not_missing,True
SH600519_20250408_E_S3,E_S3,robustness,risk_off,2025-04-09,1470.67,False,,main_board_10pct,0.0,True,0.0,True,0.017685816668593146,0.03603119666546539,-0.00293063705657981,True,0.05211230255597776,0.06157737629787774,-0.00293063705657981,True,-0.053220640932364116,0.07867162585760212,-0.0812078848416028,True,not_missing,True
SH600522_20220617_E_S3,E_S3,validation,transition,2022-06-20,19.66,False,,main_board_10pct,1.0,True,0.0,True,0.16429298067141396,0.18819938962360117,-0.03916581892166837,True,0.27721261444557466,0.31129196337741605,-0.03916581892166837,True,0.20345879959308233,0.33977619532044767,-0.03916581892166837,True,not_missing,True
SH600522_20230327_E_S3,E_S3,validation,risk_on,2023-03-28,17.77,False,,main_board_10pct,-1.0,True,0.0,True,-0.06471581316826103,0.0,-0.09679234665166003,True,-0.1941474395047833,0.0,-0.23297692740573994,True,-0.13674732695554304,0.0,-0.27743387732132807,True,not_missing,True
SH600522_20230630_E_S3,E_S3,validation,transition,2023-07-03,15.25,False,,main_board_10pct,0.0,True,0.0,True,0.007868852459016251,0.047213114754098395,-0.041967213114754154,True,-0.010491803278688483,0.047213114754098395,-0.041967213114754154,True,-0.12590163934426224,0.04786885245901651,-0.15081967213114755,True,not_missing,True
SH600547_20181015_E_S3,E_S3,train,risk_off,2018-10-16,12.97,False,,main_board_10pct,0.0,True,0.0,True,0.010023130300693905,0.052428681572860514,-0.06630686198920599,True,-0.024672320740169673,0.052428681572860514,-0.06630686198920599,True,0.16345412490362365,0.22127987663839632,-0.06630686198920599,True,not_missing,True
SH600547_20190612_E_S3,E_S3,train,risk_off,2019-06-13,16.76,False,,main_board_10pct,1.0,True,0.0,True,0.2082338902147971,0.31443914081145574,-0.010143198090692196,True,0.22315035799522653,0.31443914081145574,-0.010143198090692196,True,0.6575178997613365,0.6885441527446299,-0.010143198090692196,True,not_missing,True
SH600547_20200211_E_S3,E_S3,train,risk_on,2020-02-12,22.42,False,,main_board_10pct,1.0,True,0.0,True,0.1039250669045495,0.215878679750223,-0.004460303300624524,True,0.07805530776092784,0.215878679750223,-0.004460303300624524,True,0.10615521855486176,0.215878679750223,-0.13871543264942032,True,not_missing,True
SH600547_20200427_E_S3,E_S3,train,transition,2020-04-28,25.49,False,,main_board_10pct,0.0,True,0.0,True,0.00588466065123594,0.012161632012553936,-0.039623381718320805,True,0.010984699882306881,0.09925460965084354,-0.039623381718320805,True,0.15535504119262455,0.27618673989799936,-0.055708120831698626,True,not_missing,True
SH600547_20210607_E_S3,E_S3,train,risk_on,2021-06-08,20.05,False,,main_board_10pct,0.0,True,0.0,True,-0.05885286783042387,0.0004987531172069293,-0.0763092269326684,True,-0.053366583541147095,0.0004987531172069293,-0.0763092269326684,True,-0.11122194513715711,0.0004987531172069293,-0.17955112219451375,True,not_missing,True
SH600547_20211012_E_S3,E_S3,train,transition,2021-10-13,19.09,False,,main_board_10pct,0.0,True,0.0,True,0.009952854897852248,0.055002619172341616,-0.027239392352016778,True,0.04033525405971705,0.0796228391828182,-0.027239392352016778,True,-0.022001047668936513,0.09324253535882665,-0.055002619172341616,True,not_missing,True
SH600547_20220217_E_S3,E_S3,validation,transition,2022-02-18,20.06,False,,main_board_10pct,-1.0,True,0.0,True,-0.01445663010967091,0.064307078763709,-0.03788634097706867,True,-0.07627118644067787,0.0907278165503489,-0.1191425722831504,True,-0.1171485543369889,0.16051844466600218,-0.15254237288135586,True,not_missing,True
SH600547_20220826_E_S3,E_S3,validation,transition,2022-08-29,17.44,False,,main_board_10pct,0.0,True,0.0,True,0.04243119266055029,0.053899082568807266,-0.016055045871559703,True,-0.043004587155963336,0.053899082568807266,-0.06823394495412849,True,0.14736238532110102,0.21387614678899092,-0.06823394495412849,True,not_missing,True
SH600547_20221206_E_S3,E_S3,validation,risk_on,2022-12-07,20.26,False,,main_board_10pct,-1.0,True,0.0,True,-0.08094768015794673,0.007897334649555887,-0.0863770977295163,True,-0.062191510365251834,0.007897334649555887,-0.10661401776900292,True,-0.07453109575518269,0.007897334649555887,-0.10661401776900292,True,not_missing,True
SH600547_20240401_E_S3,E_S3,robustness,risk_on,2024-04-02,28.56,False,,main_board_10pct,1.0,True,0.0,True,0.07037815126050417,0.14425770308123242,-0.009803921568627416,True,0.013655462184873901,0.14425770308123242,-0.036064425770307995,True,-0.06477591036414554,0.14425770308123242,-0.07948179271708677,True,not_missing,True
SH600570_20210107_E_S3,E_S3,train,risk_on,2021-01-08,53.1,False,,main_board_10pct,0.0,True,0.0,True,0.015442561205273098,0.04689265536723175,-0.047269303201506574,True,0.009981167608286379,0.10508474576271176,-0.05762711864406789,True,-0.16779661016949154,0.11826741996233525,-0.18455743879472697,True,not_missing,True
SH600570_20210528_E_S3,E_S3,train,risk_on,2021-05-31,50.61,False,,main_board_10pct,-1.0,True,0.0,True,-0.03260225251926496,0.006718039913060636,-0.07271290258842122,True,-0.011065006915629394,0.006718039913060636,-0.09405255878284924,True,-0.16696305078047824,0.006718039913060636,-0.25350721201343607,True,not_missing,True
SH600570_20211013_E_S3,E_S3,train,transition,2021-10-14,42.5,False,,main_board_10pct,1.0,True,0.0,True,0.08070588235294118,0.11905882352941188,-0.0009411764705882231,True,0.10447058823529409,0.15999999999999992,-0.0009411764705882231,True,0.04776470588235293,0.15999999999999992,-0.0009411764705882231,True,not_missing,True
SH600570_20220704_E_S3,E_S3,validation,risk_on,2022-07-05,34.68,False,,main_board_10pct,-1.0,True,1.0,True,-0.10986159169550169,0.016435986159169635,-0.16464821222606696,True,-0.10265282583621682,0.016435986159169635,-0.16464821222606696,True,-0.04642445213379465,0.040945790080738176,-0.16464821222606696,True,not_missing,True
SH600570_20260209_E_S3,E_S3,robustness,risk_on,2026-02-10,30.58,False,,main_board_10pct,-1.0,True,1.0,True,-0.11641595814257677,0.01733158927403533,-0.11968606932635695,True,-0.10006540222367555,0.01733158927403533,-0.11968606932635695,True,-0.1203400915631131,0.01733158927403533,-0.19686069326357092,True,not_missing,True
SH600584_20210715_E_S3,E_S3,train,risk_on,2021-07-16,37.3,False,,main_board_10pct,-1.0,True,0.0,True,0.02788203753351226,0.053351206434316456,-0.0946380697050937,True,-0.07801608579088459,0.05737265415549597,-0.0946380697050937,True,-0.1581769436997319,0.05737265415549597,-0.17613941018766743,True,not_missing,True
SH600584_20230628_E_S3,E_S3,validation,transition,2023-06-29,30.76,False,,main_board_10pct,1.0,True,0.0,True,0.06339401820546153,0.07022106631989589,-0.01885565669700917,True,0.07964889466840042,0.19635890767230157,-0.01885565669700917,True,-0.03673602080624194,0.19635890767230157,-0.07412223667100137,True,not_missing,True
SH600584_20231201_E_S3,E_S3,validation,transition,2023-12-04,30.31,False,,main_board_10pct,-1.0,True,0.0,True,-0.044539755856152996,0.016496205872649217,-0.06466512702078508,True,-0.03332233586275146,0.016496205872649217,-0.08775981524249421,True,-0.05443747937974264,0.016496205872649217,-0.346750247443088,True,not_missing,True
SH600584_20240410_E_S3,E_S3,robustness,risk_on,2024-04-11,24.82,False,,main_board_10pct,0.0,True,0.0,True,-0.028203062046736505,0.0414987912973408,-0.06889605157131351,True,0.03746978243352128,0.07775987107171645,-0.06889605157131351,True,0.31466559226430313,0.3344077356970183,-0.06889605157131351,True,not_missing,True
SH600584_20241106_E_S3,E_S3,robustness,risk_on,2024-11-07,42.41,False,,main_board_10pct,1.0,True,0.0,True,-0.03631219052110346,0.12497052581938228,-0.05258193822211732,True,-0.07734024994105149,0.12497052581938228,-0.13558123084178264,True,-0.024994105163876346,0.12497052581938228,-0.17024286724829052,True,not_missing,True
SH600584_20250217_E_S3,E_S3,robustness,risk_on,2025-02-18,40.32,False,,main_board_10pct,-1.0,True,0.0,True,-0.06671626984126977,0.02083333333333326,-0.0905257936507936,True,-0.07390873015873012,0.02083333333333326,-0.09771825396825395,True,-0.17385912698412698,0.02083333333333326,-0.28645833333333337,True,not_missing,True
SH600584_20260206_E_S3,E_S3,robustness,risk_on,2026-02-09,45.2,False,,main_board_10pct,0.0,True,0.0,True,0.052433628318584,0.10575221238938037,-0.015486725663716894,True,-0.03207964601769919,0.11349557522123876,-0.05530973451327437,True,0.2904867256637167,0.3707964601769911,-0.15884955752212393,True,not_missing,True
SH600585_20180807_E_S3,E_S3,train,risk_off,2018-08-08,27.68,False,,main_board_10pct,-1.0,True,0.0,True,-0.02854046242774566,0.03143063583815042,-0.08815028901734112,True,-0.06647398843930641,0.03143063583815042,-0.08815028901734112,True,-0.10404624277456642,0.03143063583815042,-0.2171242774566473,True,not_missing,True
SH600585_20210326_E_S3,E_S3,train,transition,2021-03-29,40.17,False,,main_board_10pct,0.0,True,0.0,True,-0.03310928553646997,0.013193925815285112,-0.03609658949464778,True,-0.055016181229773475,0.013193925815285112,-0.05650983320886238,True,-0.147124719940254,0.013193925815285112,-0.173512571570824,True,not_missing,True
SH600585_20220117_E_S3,E_S3,validation,transition,2022-01-18,31.78,False,,main_board_10pct,1.0,True,0.0,True,0.07394587791063567,0.10415355569540607,-0.009125235997482828,True,0.08747640025173076,0.13750786658275627,-0.009125235997482828,True,-0.04279421019509122,0.13750786658275627,-0.13499056010069233,True,not_missing,True
SH600585_20220510_E_S3,E_S3,validation,risk_off,2022-05-11,31.7,False,,main_board_10pct,-1.0,True,0.0,True,-0.04763406940063086,0.00220820189274451,-0.05772870662460561,True,-0.08738170347003149,0.00220820189274451,-0.1097791798107256,True,-0.14479495268138798,0.00220820189274451,-0.15425867507886437,True,not_missing,True
SH600585_20221226_E_S3,E_S3,validation,risk_off,2022-12-27,24.43,False,,main_board_10pct,0.0,True,0.0,True,0.015554645927138733,0.026197298403602076,-0.03683995088006542,True,0.04993860008186646,0.07040523945968058,-0.03683995088006542,True,-0.002046663937781412,0.14899713467048703,-0.03683995088006542,True,not_missing,True
SH600585_20230825_E_S3,E_S3,validation,risk_off,2023-08-28,24.89,False,,main_board_10pct,0.0,True,0.0,True,-0.04419445560466051,0.013258336681398086,-0.05584572117316189,True,-0.02089192446765764,0.013258336681398086,-0.05584572117316189,True,-0.13017276014463652,0.013258336681398086,-0.13941341904379267,True,not_missing,True
SH600585_20240305_E_S3,E_S3,robustness,risk_on,2024-03-06,21.87,False,,main_board_10pct,0.0,True,0.0,True,-0.04481024234110653,0.030178326474622708,-0.048468221307727544,True,-0.06127114769090081,0.030178326474622708,-0.07361682670324643,True,0.025148605395518997,0.09282121627800621,-0.08733424782807497,True,not_missing,True
SH600585_20241101_E_S3,E_S3,robustness,risk_on,2024-11-04,25.7,False,,main_board_10pct,0.0,True,0.0,True,-0.017509727626459082,0.03929961089494172,-0.04319066147859918,True,-0.04435797665369656,0.03929961089494172,-0.06887159533073928,True,-0.11556420233463027,0.03929961089494172,-0.13346303501945522,True,not_missing,True
SH600585_20250415_E_S3,E_S3,robustness,transition,2025-04-16,24.27,False,,main_board_10pct,0.0,True,0.0,True,-0.04944375772558707,0.007828594973217973,-0.05438813349814586,True,-0.07334157395962093,0.007828594973217973,-0.07581376184590027,True,-0.07828594973217962,0.007828594973217973,-0.15162752369180055,True,not_missing,True
SH600585_20250818_E_S3,E_S3,robustness,risk_on,2025-08-19,23.95,False,,main_board_10pct,0.0,True,0.0,True,-0.001670146137787043,0.05803757828810019,-0.022546972860125192,True,-0.027557411273486432,0.05803757828810019,-0.0321503131524008,True,-0.040083507306889365,0.05803757828810019,-0.06263048016701467,True,not_missing,True
SH600585_20260227_E_S3,E_S3,robustness,risk_on,2026-03-02,25.26,False,,main_board_10pct,-1.0,True,0.0,True,-0.010292953285827466,0.044734758511480566,-0.04038004750593838,True,-0.07284243863816309,0.044734758511480566,-0.11322248614410146,True,-0.20229612034837696,0.044734758511480566,-0.23752969121140144,True,not_missing,True
SH600588_20220107_E_S3,E_S3,validation,transition,2022-01-10,35.26,False,,main_board_10pct,1.0,True,0.0,True,0.10209869540555871,0.1344299489506524,-0.06608054452637546,True,-0.09982983550765745,0.1344299489506524,-0.10947249007373794,True,-0.414066931366988,0.1344299489506524,-0.4347702779353375,True,not_missing,True
SH600588_20221121_E_S3,E_S3,validation,risk_off,2022-11-22,23.73,False,,main_board_10pct,-1.0,True,0.0,True,-0.04045512010113783,0.010956595027391325,-0.07753898019384742,True,-0.09270965023177413,0.010956595027391325,-0.1070375052675937,True,-0.008428150021070335,0.12305099030762734,-0.10914454277286134,True,not_missing,True
SH600588_20231211_E_S3,E_S3,validation,transition,2023-12-12,18.04,False,,main_board_10pct,-1.0,True,0.0,True,-0.07427937915742788,0.0232815964523283,-0.08869179600886912,True,-0.16685144124168516,0.0232815964523283,-0.17738359201773835,True,-0.2960088691796009,0.0232815964523283,-0.4617516629711751,True,not_missing,True
SH600600_20190111_E_S3,E_S3,train,risk_off,2019-01-14,29.6,False,,main_board_10pct,1.0,True,0.0,True,0.1114864864864864,0.16554054054054057,-0.018243243243243334,True,0.17466216216216224,0.21013513513513504,-0.018243243243243334,True,0.43716216216216197,0.5239864864864865,-0.018243243243243334,True,not_missing,True
SH600600_20190916_E_S3,E_S3,train,risk_on,2019-09-17,45.27,False,,main_board_10pct,0.0,True,0.0,True,-0.018555334658714506,0.017892644135188762,-0.06560636182902602,True,-0.06759443339960247,0.021868787276341894,-0.07134967969958039,True,0.02739120830572106,0.12127236580516887,-0.09078860172299552,True,not_missing,True
SH600600_20200428_E_S3,E_S3,train,transition,2020-04-29,44.91,False,,main_board_10pct,1.0,True,0.0,True,0.22734357604097077,0.24983299933199743,-0.020485415274994367,True,0.28969049209530184,0.3026052104208419,-0.020485415274994367,True,0.6971721220218214,0.8044978846582056,-0.020485415274994367,True,not_missing,True
SH600600_20201124_E_S3,E_S3,train,risk_on,2020-11-25,87.51,False,,main_board_10pct,-1.0,True,1.0,True,0.01645526225574212,0.030510798765855274,-0.13004228088218495,True,0.03416752371157572,0.12798537310021696,-0.13004228088218495,True,-0.15152553993829276,0.14718317906524958,-0.1525539938292767,True,not_missing,True
SH600600_20210514_E_S3,E_S3,train,risk_on,2021-05-17,92.4,False,,main_board_10pct,1.0,True,0.0,True,0.029870129870129825,0.04231601731601731,-0.02510822510822519,True,0.061580086580086624,0.15400432900432892,-0.02510822510822519,True,-0.11212121212121207,0.15919913419913412,-0.24123376623376624,True,not_missing,True
SH600600_20211123_E_S3,E_S3,train,risk_on,2021-11-24,91.1,False,,main_board_10pct,0.0,True,0.0,True,0.06125137211855125,0.06882546652030741,-0.0338090010976948,True,0.02458836443468715,0.0893523600439079,-0.0338090010976948,True,-0.06421514818880347,0.0893523600439079,-0.12612513721185503,True,not_missing,True
