arm_order,arm_id,model_seed,epoch,split_role,metric_id,metric_value,observation_n,optimizer_step_n,tau,checkpoint_selected
3,D3_R2_ST_HARD_ONLY,20260713,10,validation_early,score_coverage,1.0,51932,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260713,11,train,loss_diff,0.067944509722294,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,train,loss_koop,6.609963329555998e-09,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,train,loss_rec,0.0015002311612124,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,train,loss_total,0.069444747502681,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,validation_early,complete_day_n,107.0,107,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,validation_early,mean_rankic,0.0023941755602815,107,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,11,validation_early,score_coverage,1.0,51932,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260713,12,train,loss_diff,0.0658886903406715,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,train,loss_koop,4.496859815198638e-09,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,train,loss_rec,0.0015003133965475,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,train,loss_total,0.0673890082081189,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,validation_early,complete_day_n,107.0,107,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,validation_early,mean_rankic,0.0014169540759495,107,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,12,validation_early,score_coverage,1.0,51932,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260713,13,train,loss_diff,0.0642661982058282,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,train,loss_koop,2.9014756527646904e-09,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,train,loss_rec,0.0015003151953823,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,train,loss_total,0.0657665163137695,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,validation_early,complete_day_n,107.0,107,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,validation_early,mean_rankic,0.005425760301193,107,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,13,validation_early,score_coverage,1.0,51932,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260713,14,train,loss_diff,0.0623339784683771,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,train,loss_koop,1.7921642295523315e-09,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,train,loss_rec,0.0015003679123655,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,train,loss_total,0.0638343481524175,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,validation_early,complete_day_n,107.0,107,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,validation_early,mean_rankic,0.0001496622539165,107,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,14,validation_early,score_coverage,1.0,51932,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260713,15,train,loss_diff,0.0607906817337237,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,train,loss_koop,1.6617740247380451e-09,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,train,loss_rec,0.0015001491178832,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,train,loss_total,0.0622908325869902,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,validation_early,complete_day_n,107.0,107,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,validation_early,mean_rankic,-0.004383826355157,107,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,15,validation_early,score_coverage,1.0,51932,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260713,16,train,loss_diff,0.0596452844545644,335393,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,train,loss_koop,9.828991948803723e-10,335393,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,train,loss_rec,0.0015000160320746,335393,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,train,loss_total,0.0611453015149139,335393,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,validation_early,complete_day_n,107.0,107,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,validation_early,mean_rankic,0.0025035488211841,107,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,16,validation_early,score_coverage,1.0,51932,20976,0.8560057666343756,False
3,D3_R2_ST_HARD_ONLY,20260713,17,train,loss_diff,0.0581917374699175,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,train,loss_koop,6.347974513666761e-10,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,train,loss_rec,0.0015000849588743,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,train,loss_total,0.0596918230423956,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,validation_early,complete_day_n,107.0,107,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,validation_early,mean_rankic,-0.0049302939410036,107,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,17,validation_early,score_coverage,1.0,51932,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260713,18,train,loss_diff,0.0571702484214714,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,train,loss_koop,4.902797909021368e-10,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,train,loss_rec,0.0015000505865776,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,train,loss_total,0.0586702995066936,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,validation_early,complete_day_n,107.0,107,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,validation_early,mean_rankic,0.0045786775103149,107,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260713,18,validation_early,score_coverage,1.0,51932,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,1,train,loss_diff,0.2610935832861464,335393,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,train,loss_koop,0.0004364589591482,335393,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,train,loss_rec,0.0091201674361651,335393,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,train,loss_total,0.2706502095529369,335393,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,validation_early,complete_day_n,107.0,107,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,validation_early,mean_rankic,-0.0047936932500108,107,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,1,validation_early,score_coverage,1.0,51932,1311,0.991006796390514,False
3,D3_R2_ST_HARD_ONLY,20260714,2,train,loss_diff,0.1221226835274588,335393,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,train,loss_koop,6.994750668626748e-06,335393,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,train,loss_rec,0.0016504205184318,335393,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,train,loss_total,0.1237800987736679,335393,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,validation_early,complete_day_n,107.0,107,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,validation_early,mean_rankic,-0.0016357769162022,107,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,2,validation_early,score_coverage,1.0,51932,2622,0.9820067277401048,False
3,D3_R2_ST_HARD_ONLY,20260714,3,train,loss_diff,0.1060825798644289,335393,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,train,loss_koop,1.3224158567709825e-06,335393,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,train,loss_rec,0.0015010662100531,335393,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,train,loss_total,0.1075849685024977,335393,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,validation_early,complete_day_n,107.0,107,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,validation_early,mean_rankic,-0.0024073801045501,107,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,3,validation_early,score_coverage,1.0,51932,3933,0.9730066590896956,False
3,D3_R2_ST_HARD_ONLY,20260714,4,train,loss_diff,0.0968876311933834,335393,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,train,loss_koop,3.79865036363982e-07,335393,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,train,loss_rec,0.0014981358041607,335393,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,train,loss_total,0.0983861467933902,335393,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,validation_early,complete_day_n,107.0,107,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,validation_early,mean_rankic,-0.0034721058305145,107,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,4,validation_early,score_coverage,1.0,51932,5244,0.9640065904392864,False
3,D3_R2_ST_HARD_ONLY,20260714,5,train,loss_diff,0.0904985051882971,335393,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,train,loss_koop,1.4347750032813333e-07,335393,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,train,loss_rec,0.001498943181916,335393,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,train,loss_total,0.0919975919085962,335393,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,validation_early,complete_day_n,107.0,107,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,validation_early,mean_rankic,-0.0035445747552507,107,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,5,validation_early,score_coverage,1.0,51932,6555,0.9550065217888772,False
3,D3_R2_ST_HARD_ONLY,20260714,6,train,loss_diff,0.0855849434951992,335393,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,train,loss_koop,6.652720487353532e-08,335393,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,train,loss_rec,0.001499526071288,335393,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,train,loss_total,0.0870845361312755,335393,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,validation_early,complete_day_n,107.0,107,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,validation_early,mean_rankic,0.0019114812228695,107,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,6,validation_early,score_coverage,1.0,51932,7866,0.946006453138468,False
3,D3_R2_ST_HARD_ONLY,20260714,7,train,loss_diff,0.0810633750613117,335393,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,train,loss_koop,3.4665710964375784e-08,335393,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,train,loss_rec,0.0015001838380149,335393,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,train,loss_total,0.0825635936743136,335393,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,validation_early,complete_day_n,107.0,107,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,validation_early,mean_rankic,-0.0057281125812865,107,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,7,validation_early,score_coverage,1.0,51932,9177,0.9370063844880586,False
3,D3_R2_ST_HARD_ONLY,20260714,8,train,loss_diff,0.0768991387436612,335393,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,train,loss_koop,1.9948954304162332e-08,335393,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,train,loss_rec,0.0015001852818387,335393,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,train,loss_total,0.0783993439465598,335393,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,validation_early,complete_day_n,107.0,107,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,validation_early,mean_rankic,0.0067739302013729,107,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,8,validation_early,score_coverage,1.0,51932,10488,0.9280063158376494,False
3,D3_R2_ST_HARD_ONLY,20260714,9,train,loss_diff,0.0733734481643895,335393,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,train,loss_koop,1.19367982701323e-08,335393,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,train,loss_rec,0.001500428832199,335393,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,train,loss_total,0.0748738888577547,335393,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,validation_early,complete_day_n,107.0,107,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,validation_early,mean_rankic,-0.0023621608816113,107,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,9,validation_early,score_coverage,1.0,51932,11799,0.9190062471872402,False
3,D3_R2_ST_HARD_ONLY,20260714,10,train,loss_diff,0.0704685785060615,335393,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,train,loss_koop,8.417380405371894e-09,335393,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,train,loss_rec,0.0015004180524303,335393,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,train,loss_total,0.0719690050008872,335393,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,validation_early,complete_day_n,107.0,107,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,validation_early,mean_rankic,-0.0059997319245626,107,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,10,validation_early,score_coverage,1.0,51932,13110,0.910006178536831,False
3,D3_R2_ST_HARD_ONLY,20260714,11,train,loss_diff,0.067973838862816,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,train,loss_koop,6.5575884610946595e-09,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,train,loss_rec,0.0015003483150688,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,train,loss_total,0.0694741936806496,335393,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,validation_early,complete_day_n,107.0,107,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,validation_early,mean_rankic,-0.0005272716512936,107,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,11,validation_early,score_coverage,1.0,51932,14421,0.9010061098864216,False
3,D3_R2_ST_HARD_ONLY,20260714,12,train,loss_diff,0.0657823435917971,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,train,loss_koop,4.295886144067081e-09,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,train,loss_rec,0.0015000880940067,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,train,loss_total,0.0672824360565726,335393,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,validation_early,complete_day_n,107.0,107,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,validation_early,mean_rankic,0.0014772053792415,107,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,12,validation_early,score_coverage,1.0,51932,15732,0.8920060412360125,False
3,D3_R2_ST_HARD_ONLY,20260714,13,train,loss_diff,0.0639590445851065,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,train,loss_koop,3.145091848597395e-09,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,train,loss_rec,0.0015002814829049,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,train,loss_total,0.0654593291581599,335393,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,validation_early,complete_day_n,107.0,107,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,validation_early,mean_rankic,0.004796654701114,107,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,13,validation_early,score_coverage,1.0,51932,17043,0.8830059725856032,False
3,D3_R2_ST_HARD_ONLY,20260714,14,train,loss_diff,0.06208525731426,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,train,loss_koop,2.422597003392615e-09,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,train,loss_rec,0.0015001175396847,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,train,loss_total,0.0635853772117951,335393,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,validation_early,complete_day_n,107.0,107,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,validation_early,mean_rankic,0.0018158779738672,107,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,14,validation_early,score_coverage,1.0,51932,18354,0.874005903935194,False
3,D3_R2_ST_HARD_ONLY,20260714,15,train,loss_diff,0.0604666278378192,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,train,loss_koop,1.5150284064941255e-09,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,train,loss_rec,0.0015000732277841,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,train,loss_total,0.0619667025264357,335393,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,validation_early,complete_day_n,107.0,107,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,validation_early,mean_rankic,0.0007133152048775,107,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,15,validation_early,score_coverage,1.0,51932,19665,0.8650058352847847,False
3,D3_R2_ST_HARD_ONLY,20260714,16,train,loss_diff,0.0591139655710102,335393,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,train,loss_koop,9.140072978662759e-10,335393,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,train,loss_rec,0.0015001247422052,335393,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,train,loss_total,0.0606140912813857,335393,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,validation_early,complete_day_n,107.0,107,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,validation_early,mean_rankic,0.0082544093508036,107,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,16,validation_early,score_coverage,1.0,51932,20976,0.8560057666343756,True
3,D3_R2_ST_HARD_ONLY,20260714,17,train,loss_diff,0.0576111938823792,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,train,loss_koop,6.906175877495961e-10,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,train,loss_rec,0.0015001579413921,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,train,loss_total,0.0591113525676267,335393,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,validation_early,complete_day_n,107.0,107,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,validation_early,mean_rankic,0.0059670292003761,107,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,17,validation_early,score_coverage,1.0,51932,22287,0.8470056979839663,False
3,D3_R2_ST_HARD_ONLY,20260714,18,train,loss_diff,0.0565571082848785,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,train,loss_koop,5.696513664168954e-10,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,train,loss_rec,0.0015002839146947,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,train,loss_total,0.0580573927502139,335393,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,validation_early,complete_day_n,107.0,107,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,validation_early,mean_rankic,-0.003931458270092,107,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,18,validation_early,score_coverage,1.0,51932,23598,0.8380056293335572,False
3,D3_R2_ST_HARD_ONLY,20260714,19,train,loss_diff,0.0554876412223675,335393,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,train,loss_koop,3.113937935251306e-10,335393,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,train,loss_rec,0.0014999997896778,335393,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,train,loss_total,0.0569876412935614,335393,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,validation_early,complete_day_n,107.0,107,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,validation_early,mean_rankic,-0.0116519943219697,107,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,19,validation_early,score_coverage,1.0,51932,24909,0.8290055606831479,False
3,D3_R2_ST_HARD_ONLY,20260714,20,train,loss_diff,0.054232877924603,335393,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,train,loss_koop,3.08176692799077e-10,335393,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,train,loss_rec,0.0015001259356673,335393,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,train,loss_total,0.0557330040952625,335393,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,validation_early,complete_day_n,107.0,107,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,validation_early,mean_rankic,-0.0001831290045164,107,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,20,validation_early,score_coverage,1.0,51932,26220,0.8200054920327386,False
3,D3_R2_ST_HARD_ONLY,20260714,21,train,loss_diff,0.053305817226372,335393,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,train,loss_koop,2.2088942113066387e-10,335393,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,train,loss_rec,0.0014998666774044,335393,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,train,loss_total,0.0548056841268099,335393,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,validation_early,complete_day_n,107.0,107,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,validation_early,mean_rankic,0.0005155904077873,107,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,21,validation_early,score_coverage,1.0,51932,27531,0.8110054233823294,False
3,D3_R2_ST_HARD_ONLY,20260714,22,train,loss_diff,0.0523801512747384,335393,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,train,loss_koop,1.6755745828754727e-10,335393,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,train,loss_rec,0.0015000402899463,335393,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,train,loss_total,0.0538801917430282,335393,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,validation_early,complete_day_n,107.0,107,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,validation_early,mean_rankic,0.0020545087261144,107,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,22,validation_early,score_coverage,1.0,51932,28842,0.8020053547319201,False
3,D3_R2_ST_HARD_ONLY,20260714,23,train,loss_diff,0.0515883193845842,335393,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,train,loss_koop,1.7963020931345303e-10,335393,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,train,loss_rec,0.0015002726286379,335393,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,train,loss_total,0.0530885921474434,335393,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,validation_early,complete_day_n,107.0,107,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,validation_early,mean_rankic,-0.0070247469699278,107,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,23,validation_early,score_coverage,1.0,51932,30153,0.7930052860815109,False
3,D3_R2_ST_HARD_ONLY,20260714,24,train,loss_diff,0.0508176539079338,335393,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,train,loss_koop,1.1437661191978678e-10,335393,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,train,loss_rec,0.0015000964396201,335393,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,train,loss_total,0.0523177505084899,335393,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,validation_early,complete_day_n,107.0,107,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,validation_early,mean_rankic,-0.0036205943893742,107,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,24,validation_early,score_coverage,1.0,51932,31464,0.7840052174311016,False
3,D3_R2_ST_HARD_ONLY,20260714,25,train,loss_diff,0.0500570208090532,335393,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,train,loss_koop,9.02140022416984e-11,335393,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,train,loss_rec,0.0015001081386774,335393,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,train,loss_total,0.0515571290682563,335393,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,validation_early,complete_day_n,107.0,107,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,validation_early,mean_rankic,0.0015234553287553,107,32775,0.7750051487806924,False
3,D3_R2_ST_HARD_ONLY,20260714,25,validation_early,score_coverage,1.0,51932,32775,0.7750051487806924,False
