policy_id,cost_scenario_id,month_scope,month_n,mean_monthly_return,median_monthly_return,compound_return,annualized_return,annualized_volatility,zero_hurdle_sharpe,positive_month_rate,worst_month_return,empirical_p10_monthly_return,ES10_loss,max_drawdown_from_daily_NAV,event_month_mean_return,non_event_month_mean_return,mean_target_one_way_turnover,mean_attempted_one_way_turnover,mean_realized_one_way_turnover,total_commission_cny,total_stamp_tax_cny,total_transfer_fee_cny,total_slippage_cny,total_cost_return,live_nav_break_even_slippage_bps,liquidation_adjusted_break_even_slippage_bps,mean_invested_weight,mean_cash_weight,mean_locked_capital_weight,minimum_effective_holdings,maximum_single_instrument_weight,terminal_open_position_weight,terminal_liquidation_cost_shadow_cny,live_nav_compound_return,liquidation_adjusted_compound_return,maximum_shadow_cash_deficit_cny,shadow_self_financing,raw_qfq_mapping_warning_n,max_relative_ratio_spread,mean_target_board_HHI,mean_realized_board_HHI,max_top1_board_weight,max_top3_board_weight,mean_target_no_board_position_weight,mean_realized_no_board_position_weight,minimum_target_classified_board_coverage_ratio,minimum_realized_classified_board_coverage_ratio,mean_stock_concentration_tilt_score,stop_trigger_n,stop_fill_n,stop_blocked_n,mean_trigger_to_fill_delay_sessions,mean_stop_overshoot,stopped_capital_weight,stop_exit_vs_hold_delta_cny,stop_avoided_loss_cny,stop_missed_rebound_cny,stop_attribution_missing_n,status,missing_reason,historical_support_claim_allowed,model_repair_claim_allowed,parameter_selection_authorized,deployment_authorized,run_id,contract_version
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP020,all,21,0.00574194766445,-0.0125512101191,0.0761014991018,0.042801985449,0.240288928815,0.286752170869,0.428571428571,-0.117296595156,-0.0612247167299,-0.084476219103,-0.196103093758,0.0384727346102,-0.00448642325611,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,460747.489733,0.0607774779458,53.0339289071,50.612375886,0.73008264442,0.26991735558,0,34.9256644633,0.0452637613732,0.890550195126,26449.69824,0.0761014991018,0.0734565292778,286024.663349,False,13,0.00735269458928,0.0317389579414,0.0319052140187,0.103486001288,0.250398354718,0,0,1,1,0.684468059908,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP020,event_posthoc,5,0.0384727346102,-0.0142861322387,0.189716635803,0.51727563035,0.314627326692,1.46736400864,0.4,-0.0343419280921,-0.0341838810421,-0.0343419280921,-0.138632979495,0.0384727346102,-0.00448642325611,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,460747.489733,0.0607774779458,53.0339289071,50.612375886,0.745462377898,0.254537622102,0,34.9256644633,0.0452637613732,0.890550195126,26449.69824,0.0761014991018,0.0734565292778,286024.663349,False,13,0.00735269458928,0.031272519302,0.0319387561913,0.103486001288,0.247152091307,0,0,1,1,0.671322806095,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP020,non_event_posthoc,16,-0.00448642325611,-0.00813215868881,-0.0954976448022,-0.0725141843454,0.212045395266,-0.253894120199,0.4375,-0.117296595156,-0.0680660310765,-0.0961019702895,-0.196103093758,0.0384727346102,-0.00448642325611,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,460747.489733,0.0607774779458,53.0339289071,50.612375886,0.725276477708,0.274723522292,0,42.1374377422,0.0452637613732,0.890550195126,26449.69824,0.0761014991018,0.0734565292778,286024.663349,False,13,0.00735269458928,0.0318847200163,0.0318947320898,0.102468197163,0.250398354718,0,0,1,1,0.689162793413,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP040,all,21,0.00383169370894,-0.0145701996275,0.0300267501285,0.0170492925907,0.249497168467,0.184291969283,0.428571428571,-0.124841465407,-0.066355367501,-0.0902534660778,-0.212526792746,0.0381223604751,-0.00688413965547,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,921494.979466,0.112003179279,53.0339289071,50.612375886,0.749214816716,0.250785183284,0,34.9256644633,0.0472308239777,0.930385934036,45616.14624,0.0300267501285,0.0254651355045,678687.528394,False,13,0.00735269458928,0.0317389579414,0.0319052140187,0.103486001288,0.250398354718,0,0,1,1,0.684468059908,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP040,event_posthoc,5,0.0381223604751,-0.0171864998687,0.186259681624,0.506716165541,0.327178555432,1.39822221874,0.4,-0.0381353075852,-0.0373463574868,-0.0381353075852,-0.159745858805,0.0381223604751,-0.00688413965547,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,921494.979466,0.112003179279,53.0339289071,50.612375886,0.766238105597,0.233761894403,0,34.9256644633,0.0472308239777,0.930385934036,45616.14624,0.0300267501285,0.0254651355045,678687.528394,False,13,0.00735269458928,0.031272519302,0.0319387561913,0.103486001288,0.247152091307,0,0,1,1,0.671322806095,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP10,SLIP040,non_event_posthoc,16,-0.00688413965547,-0.0100190654466,-0.131702133956,-0.1004992076,0.219726396385,-0.375966097951,0.4375,-0.124841465407,-0.0729594664133,-0.102202515366,-0.212526792746,0.0381223604751,-0.00688413965547,0.411634144037,0.576852006163,0.566617312841,58148.5814667,55532.0669333,2303.73744867,921494.979466,0.112003179279,53.0339289071,50.612375886,0.743895038941,0.256104961059,0,42.1374377422,0.0472308239777,0.930385934036,45616.14624,0.0300267501285,0.0254651355045,678687.528394,False,13,0.00735269458928,0.0318847200163,0.0318947320898,0.102468197163,0.250398354718,0,0,1,1,0.689162793413,256,256,0,0.0078125,0.00492598229878,0.271609496131,-2010520.68141,1595065.51673,3605586.19814,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,GROSS,all,21,0.0102984379972,-0.00293814493602,0.180213169395,0.0993102080763,0.24790775857,0.498496927562,0.47619047619,-0.112459393462,-0.0532687450027,-0.0842873981432,-0.212370021565,0.0460248433599,-0.000866063678677,0.411634144037,0.503638093858,0.493765050594,0,0,0,0,0,83.4332152335,78.6451797139,0.823152336128,0.176847663872,0,35.9199336866,0.0431444911916,0.958442787568,0,0.180213169395,0.180213169395,0,True,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,GROSS,event_posthoc,5,0.0460248433599,0.00613952179473,0.23357739903,0.655005225164,0.317074306707,1.74185706201,0.6,-0.0358569496623,-0.0325911021788,-0.0358569496623,-0.154922398626,0.0460248433599,-0.000866063678677,0.411634144037,0.503638093858,0.493765050594,0,0,0,0,0,83.4332152335,78.6451797139,0.842467963333,0.157532036667,0,35.9199336866,0.0431444911916,0.958442787568,0,0.180213169395,0.180213169395,0,True,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,GROSS,non_event_posthoc,16,-0.000866063678677,-0.00349501471417,-0.0432597335819,-0.0326234859087,0.220076662118,-0.0472233813623,0.4375,-0.112459393462,-0.0702014004839,-0.0997967247134,-0.189860884055,0.0460248433599,-0.000866063678677,0.411634144037,0.503638093858,0.493765050594,0,0,0,0,0,83.4332152335,78.6451797139,0.817116202627,0.182883797373,0,41.8091238112,0.0431444911916,0.958442787568,0,0.180213169395,0.180213169395,0,True,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP000,all,21,0.00991906213613,-0.00336129199765,0.169997720493,0.0938628325725,0.24983665144,0.476426276719,0.47619047619,-0.114057759442,-0.0541969743054,-0.0855301214915,-0.215942527264,0.0459900047062,-0.00135310741702,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,0,0.0103557524637,83.4332152335,78.6451797139,0.827383892346,0.172616107654,0,35.9199336866,0.0435179927855,0.966811114404,8596.86768,0.169997720493,0.169138033725,0,True,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP000,event_posthoc,5,0.0459900047062,0.00558887484818,0.233042578467,0.653283671802,0.319907462063,1.72512404967,0.6,-0.0362904518795,-0.0331907967482,-0.0362904518795,-0.159481851142,0.0459900047062,-0.00135310741702,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,0,0.0103557524637,83.4332152335,78.6451797139,0.846983423183,0.153016576817,0,35.9199336866,0.0435179927855,0.966811114404,8596.86768,0.169997720493,0.169138033725,0,True,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP000,non_event_posthoc,16,-0.00135310741702,-0.00386750223454,-0.0511295060483,-0.0385975898579,0.221591406303,-0.0732758064726,0.4375,-0.114057759442,-0.0712663025161,-0.101196695084,-0.192768443429,0.0459900047062,-0.00135310741702,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,0,0.0103557524637,83.4332152335,78.6451797139,0.82125903896,0.17874096104,0,41.8091238112,0.0435179927855,0.966811114404,8596.86768,0.169997720493,0.169138033725,0,True,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP005,all,21,0.00953701222196,-0.00376669223785,0.159810068009,0.088409940785,0.251735339825,0.454620899645,0.47619047619,-0.115591627762,-0.0551358861968,-0.0867150252458,-0.219493993695,0.0459617104789,-0.00184570598333,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,101876.524847,0.0208108309701,83.4332152335,78.6451797139,0.831735296666,0.168264703334,0,35.9199336866,0.0438983594106,0.975303483908,14252.70168,0.159810068009,0.158384797841,0,True,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP005,event_posthoc,5,0.0459617104789,0.00502182263892,0.232563377404,0.651742041775,0.32257620391,1.70979917012,0.6,-0.036663821206,-0.0337302953218,-0.036663821206,-0.163999848304,0.0459617104789,-0.00184570598333,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,101876.524847,0.0208108309701,83.4332152335,78.6451797139,0.851610594681,0.148389405319,0,35.9199336866,0.0438983594106,0.975303483908,14252.70168,0.159810068009,0.158384797841,0,True,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP005,non_event_posthoc,16,-0.00184570598333,-0.00426214108898,-0.0590260190504,-0.0446044565744,0.223115777699,-0.0992689626365,0.4375,-0.115591627762,-0.0722767239879,-0.10250459477,-0.195904983364,0.0459617104789,-0.00184570598333,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,101876.524847,0.0208108309701,83.4332152335,78.6451797139,0.825524266036,0.174475733964,0,41.8091238112,0.0438983594106,0.975303483908,14252.70168,0.159810068009,0.158384797841,0,True,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP010,all,21,0.00915233158672,-0.00417491120946,0.149622415524,0.0829364824285,0.25366421203,0.432965999271,0.47619047619,-0.117150484609,-0.0560892606717,-0.087915883617,-0.223054123858,0.0459364884816,-0.00234271744294,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,203753.049694,0.0313700651798,83.4332152335,78.6451797139,0.83614611022,0.16385388978,0,35.9199336866,0.0442854338119,0.983946367716,19908.53568,0.149622415524,0.147631561956,88289.6724934,False,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP010,event_posthoc,5,0.0459364884816,0.0044514735795,0.232095214264,0.650236731788,0.325286067224,1.69462487737,0.6,-0.0370379371347,-0.0342739529841,-0.0370379371347,-0.16852886703,0.0459364884816,-0.00234271744294,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,203753.049694,0.0313700651798,83.4332152335,78.6451797139,0.856299192813,0.143700807187,0,35.9199336866,0.0442854338119,0.983946367716,19908.53568,0.149622415524,0.147631561956,88289.6724934,False,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP010,non_event_posthoc,16,-0.00234271744294,-0.00465872240401,-0.0669370335871,-0.0506350050206,0.224664483774,-0.12513152432,0.4375,-0.117150484609,-0.0732985831211,-0.10382919509,-0.199748528065,0.0459364884816,-0.00234271744294,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,203753.049694,0.0313700651798,83.4332152335,78.6451797139,0.82984827191,0.17015172809,0,41.8091238112,0.0442854338119,0.983946367716,19908.53568,0.149622415524,0.147631561956,88289.6724934,False,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP020,all,21,0.00837494938149,-0.00499992376136,0.129247110555,0.071926816865,0.257615492936,0.390113930775,0.47619047619,-0.120345646893,-0.0580407549352,-0.0903668762544,-0.230200502498,0.0458957570462,-0.00335030301373,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,407506.099388,0.0528094838631,83.4332152335,78.6451797139,0.845151437707,0.154848562293,0,35.9199336866,0.0450804284349,1.00169997286,31220.20368,0.129247110555,0.126125090187,269026.531617,False,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP020,event_posthoc,5,0.0458957570462,0.00330076922993,0.231193925408,0.647341023539,0.330833610468,1.66473135476,0.6,-0.0377884177743,-0.0353740160141,-0.0377884177743,-0.177620130891,0.0458957570462,-0.00335030301373,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,407506.099388,0.0528094838631,83.4332152335,78.6451797139,0.865866136236,0.134133863764,0,35.9199336866,0.0450804284349,1.00169997286,31220.20368,0.129247110555,0.126125090187,269026.531617,False,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP020,non_event_posthoc,16,-0.00335030301373,-0.00545778053163,-0.0828032146272,-0.0627684648217,0.227837107877,-0.176457805927,0.4375,-0.120345646893,-0.0753774909352,-0.106529936914,-0.207458720721,0.0458957570462,-0.00335030301373,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,407506.099388,0.0528094838631,83.4332152335,78.6451797139,0.838678094417,0.161321905583,0,41.8091238112,0.0450804284349,1.00169997286,31220.20368,0.129247110555,0.126125090187,269026.531617,False,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP040,all,21,0.00678718011173,-0.00668509974562,0.0884965006159,0.0496488184544,0.265914699927,0.30628679559,0.47619047619,-0.1270643377,-0.0621328415397,-0.0954764803857,-0.244598631627,0.0458569359224,-0.0054221185791,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,815012.198776,0.0970352061412,83.4332152335,78.6451797139,0.863937770012,0.136062229988,0,35.9199336866,0.0467592350886,1.03920113603,53843.53968,0.0884965006159,0.0831121466479,630500.249864,False,13,0.00735269458928,0.0317389579414,0.0318344245655,0.103731371115,0.250337719867,0,0,1,1,0.685826027117,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP040,event_posthoc,5,0.0458569359224,0.000958506680491,0.229546222803,0.642054865399,0.342473627551,1.60679009068,0.6,-0.0392984375165,-0.0376271167718,-0.0392984375165,-0.195936707385,0.0458569359224,-0.0054221185791,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,815012.198776,0.0970352061412,83.4332152335,78.6451797139,0.885799768046,0.114200231954,0,35.9199336866,0.0467592350886,1.03920113603,53843.53968,0.0884965006159,0.0831121466479,630500.249864,False,13,0.00735269458928,0.031272519302,0.0318438487349,0.103731371115,0.245906068429,0,0,1,1,0.671052020813,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP15,SLIP040,non_event_posthoc,16,-0.0054221185791,-0.00707996805816,-0.114716892762,-0.0873345021458,0.234499779988,-0.277464750511,0.4375,-0.1270643377,-0.0796825517283,-0.112148299809,-0.22297216972,0.0458569359224,-0.0054221185791,0.411634144037,0.503638093858,0.493765050594,51556.0801735,48560.878347,2037.53049694,815012.198776,0.0970352061412,83.4332152335,78.6451797139,0.857105895626,0.142894104374,0,41.8091238112,0.0467592350886,1.03920113603,53843.53968,0.0884965006159,0.0831121466479,630500.249864,False,13,0.00735269458928,0.0318847200163,0.0318314795125,0.102319977383,0.250337719867,0,0,1,1,0.691508337235,145,145,0,0.00689655172414,0.00595784300255,0.160429430375,-1589039.59022,731132.87652,2320172.46674,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,GROSS,all,21,0.0134350979792,-0.000365317479153,0.253176075906,0.137645390751,0.260757331135,0.618280510269,0.47619047619,-0.1205730155,-0.0513909079067,-0.0909190299125,-0.220110546028,0.0545517571058,0.000586142002151,0.411634144037,0.467319976915,0.457156262639,0,0,0,0,0,123.165534958,115.548168502,0.896603692459,0.103396307541,0,36.9177866359,0.0432460000361,0.974951264623,0,0.253176075906,0.253176075906,0,True,13,0.00735269458928,0.0317389579414,0.0318977647185,0.104033540976,0.250317239961,0,0,1,1,0.686545340127,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,GROSS,event_posthoc,5,0.0545517571058,0.00660337528001,0.285911321118,0.828548347106,0.309704223591,2.11369763602,0.6,-0.0193651142746,-0.0180831569874,-0.0193651142746,-0.152374613364,0.0545517571058,0.000586142002151,0.411634144037,0.467319976915,0.457156262639,0,0,0,0,0,123.165534958,115.548168502,0.925057759048,0.0749422409515,0,36.9177866359,0.0432460000361,0.974951264623,0,0.253176075906,0.253176075906,0,True,13,0.00735269458928,0.031272519302,0.0316643354826,0.103740261748,0.242946298995,0,0,1,1,0.670989230339,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,GROSS,non_event_posthoc,16,0.000586142002151,-0.00370643927408,-0.0254568450208,-0.0191540423534,0.23707772879,0.0296683457434,0.4375,-0.1205730155,-0.0760920371188,-0.110683090915,-0.202291325305,0.0545517571058,0.000586142002151,0.411634144037,0.467319976915,0.457156262639,0,0,0,0,0,123.165534958,115.548168502,0.88771179665,0.11228820335,0,41.7815025601,0.0432460000361,0.974951264623,0,0.253176075906,0.253176075906,0,True,13,0.00735269458928,0.0318847200163,0.0319707113547,0.104033540976,0.250317239961,0,0,1,1,0.692528459277,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,SLIP000,all,21,0.0130894238048,-0.000757582827881,0.243280504425,0.132503360094,0.262485535156,0.598406634349,0.47619047619,-0.122049722152,-0.052218018866,-0.0920717898785,-0.223397121905,0.05456097541,0.000129563928192,0.411634144037,0.467319976915,0.457156262639,50021.2069398,46959.2758795,1975.23198759,0,0.00958290959028,123.165534958,115.548168502,0.900804809425,0.0991951905751,0,36.9177866359,0.0435851797141,0.982711138518,9285.57056,0.243280504425,0.242351947369,0,True,13,0.00735269458928,0.0317389579414,0.0318977647185,0.104033540976,0.250317239961,0,0,1,1,0.686545340127,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,SLIP000,event_posthoc,5,0.05456097541,0.00609459658998,0.285673033858,0.827735233636,0.312246454166,2.0968427221,0.6,-0.0200175558842,-0.0186149018618,-0.0200175558842,-0.15658751966,0.05456097541,0.000129563928192,0.411634144037,0.467319976915,0.457156262639,50021.2069398,46959.2758795,1975.23198759,0,0.00958290959028,123.165534958,115.548168502,0.929465679913,0.0705343200875,0,36.9177866359,0.0435851797141,0.982711138518,9285.57056,0.243280504425,0.242351947369,0,True,13,0.00735269458928,0.031272519302,0.0316643354826,0.103740261748,0.242946298995,0,0,1,1,0.670989230339,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
B0_P4_RAW_RANK__D10__L100__STOP20,SLIP000,non_event_posthoc,16,0.000129563928192,-0.00408537388125,-0.0329730252692,-0.0248331227561,0.238403079587,0.00652158999369,0.4375,-0.122049722152,-0.0770828237419,-0.111998675385,-0.20495010464,0.05456097541,0.000129563928192,0.411634144037,0.467319976915,0.457156262639,50021.2069398,46959.2758795,1975.23198759,0,0.00958290959028,123.165534958,115.548168502,0.891848287397,0.108151712603,0,41.7815025601,0.0435851797141,0.982711138518,9285.57056,0.243280504425,0.242351947369,0,True,13,0.00735269458928,0.0318847200163,0.0319707113547,0.104033540976,0.250317239961,0,0,1,1,0.692528459277,73,73,0,0.041095890411,0.0111914252291,0.0875710012067,-940483.736441,289618.680816,1230102.41726,0,evaluable,,False,False,False,False,20B_P4_d8_d10_sector_crowding_cost_stoploss_sensitivity_v6,20B_P4_PORTSENS_v6
