pooling_level,pooling_key,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,train_fresh_step_count,train_seed_anchor_big_winner_rate,train_seed_P_good,train_seed_P_bad,train_wait_return_p50,validation_fresh_step_count,validation_seed_anchor_big_winner_rate,validation_seed_P_good,validation_seed_P_bad,validation_wait_return_p50,robustness_fresh_step_count,robustness_seed_anchor_big_winner_rate,robustness_seed_P_good,robustness_seed_P_bad,robustness_wait_return_p50,denominator_stability_status,direction_stability_status,price_stability_status,overall_stability_status
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t11_t20,up_5_10pct,0,,,,,3,0.0,1.0,0.0,0.07853402030340195,3,0.0,1.0,0.0,0.07316724483257686,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t21_t30,up_0_5pct,1,0.0,1.0,0.0,0.04739339563202094,0,,,,,1,0.0,0.0,1.0,0.03434743826128406,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t21_t30,up_10_20pct,0,,,,,1,0.0,1.0,0.0,0.14036482997257038,1,,1.0,0.0,0.10107522162416482,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t21_t30,up_5_10pct,2,0.0,1.0,0.0,0.09769559542538964,1,0.0,1.0,0.0,0.09034908984806811,1,0.0,1.0,0.0,0.09355830295995227,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t3_t5,up_5_10pct,2,0.5,1.0,0.0,0.07846047066902562,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06392963057843581,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t6_t10,up_0_5pct,0,,,,,1,0.0,1.0,0.0,0.034173013694323906,2,0.0,1.0,0.0,0.0472534793046262,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t6_t10,up_10_20pct,1,1.0,1.0,0.0,0.10372964466628187,0,,,,,1,,,,0.17675153178237246,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,2,t6_t10,up_5_10pct,7,0.0,0.6666666666666666,0.3333333333333333,0.0615015555859566,2,0.0,1.0,0.0,0.06375410379663948,3,0.0,0.0,1.0,0.05932808701109216,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t11_t20,up_0_5pct,1,0.0,1.0,0.0,0.03018242511543523,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t11_t20,up_10_20pct,0,,,,,2,0.5,1.0,0.0,0.14391242401568283,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t11_t20,up_5_10pct,3,0.0,0.5,0.0,0.06611563734210191,1,0.0,1.0,0.0,0.09397064402906641,1,0.0,1.0,0.0,0.06657605465072036,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t21_t30,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.08374379955113143,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t3_t5,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.07067142492875522,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t6_t10,up_10_20pct,0,,,,,1,0.0,1.0,0.0,0.15434222344203596,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band,3,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.0682731240555654,1,0.0,1.0,0.0,0.08527615718144888,1,0.0,0.0,1.0,0.07704655178233377,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t11_t20,up_0_5pct,1,0.0,1.0,0.0,0.03418806960219478,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_0_5pct,3,1.0,1.0,0.0,0.04357027703136929,0,,,,,1,0.0,1.0,0.0,0.04069765553742988,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_10_20pct,0,,,,,1,0.0,1.0,0.0,0.1556772529937378,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_5_10pct,2,0.0,1.0,0.0,0.054547833487395114,0,,,,,2,0.0,1.0,0.0,0.06344149421614476,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t3_t5,up_gt_20pct,1,,1.0,0.0,0.457471331398434,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,1,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.09970239541850301,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,2,t11_t20,up_5_10pct,1,0.0,1.0,0.0,0.05197132003909033,0,,,,,2,0.0,1.0,0.0,0.07281830861891647,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,2,t3_t5,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.039668243765899946,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,2,t3_t5,up_5_10pct,1,0.0,1.0,0.0,0.054761911790117246,1,0.0,1.0,0.0,0.07261724801483171,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volatility_band|volume_money,2,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.06957674923804458,0,,,,,1,,,,0.09775353232990791,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t11_t20,up_5_10pct,1,1.0,1.0,0.0,0.06696545563382683,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t21_t30,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.0621761699635448,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t3_t5,up_0_5pct,2,0.5,1.0,0.0,0.02013316429233236,1,0.0,0.0,1.0,0.036879895330128365,1,,,,0.041474635340444044,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t3_t5,up_5_10pct,1,1.0,1.0,0.0,0.07164069290703501,0,,,,,2,0.0,1.0,0.0,0.054339829404268514,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t6_t10,up_0_5pct,2,0.5,0.5,0.5,0.030987865392606895,0,,,,,1,0.0,1.0,0.0,0.048989962529267794,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,1,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.06541409474903737,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t11_t20,up_10_20pct,1,,,,0.1137566322782555,1,0.0,1.0,0.0,0.145328658349406,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t11_t20,up_5_10pct,0,,,,,1,,,,0.05535049993999941,1,0.0,0.0,1.0,0.0584070651568005,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t21_t30,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.04936014465862604,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t3_t5,up_5_10pct,1,1.0,0.0,1.0,0.07261268692933687,0,,,,,2,,,,0.052386261127898126,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t6_t10,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.03898521497920204,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t6_t10,up_10_20pct,1,0.0,1.0,0.0,0.11484916290737912,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,2,t6_t10,up_5_10pct,1,1.0,1.0,0.0,0.05382699362444665,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,3,t11_t20,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.06219152095988778,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,3,t21_t30,up_5_10pct,1,0.0,0.0,1.0,0.05263159816014773,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|pullback_drawdown|volume_money,3,t6_t10,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.06467065115965642,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,1,t3_t5,up_0_5pct,5,0.2,0.2,0.8,0.03370493252129836,1,0.0,0.0,1.0,0.01833309101349201,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,1,t3_t5,up_10_20pct,3,0.6666666666666666,1.0,0.0,0.16002313941220359,0,,,,,1,0.0,1.0,0.0,0.10880399837738075,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,1,t3_t5,up_5_10pct,9,0.25,0.875,0.125,0.06769649048721771,2,0.0,1.0,0.0,0.08833303099190382,4,0.0,0.5,0.5,0.06341581932427653,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|range_breakout,1,t6_t10,up_0_5pct,0,,,,,0,,,,,1,,,,0.012949662598251033,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,1,t6_t10,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.05719272330014502,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,2,t3_t5,up_5_10pct,2,0.5,0.5,0.5,0.07482924968139248,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout,2,t6_t10,up_5_10pct,1,0.0,1.0,0.0,0.06741574237690084,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t11_t20,up_0_5pct,0,,,,,1,,,,0.026905896169485466,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t11_t20,up_10_20pct,0,,,,,1,,,,0.10129174862295054,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t11_t20,up_5_10pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.07197546326042836,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t3_t5,up_0_5pct,2,0.5,0.0,1.0,0.04089886457626257,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t3_t5,up_10_20pct,1,,,,0.1013942827188894,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t3_t5,up_5_10pct,2,1.0,0.5,0.5,0.07194603560163171,0,,,,,1,0.0,1.0,0.0,0.09206800292289019,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band,1,t6_t10,up_0_5pct,1,0.0,1.0,0.0,0.03370788804420255,3,0.0,0.5,0.5,0.036480704261900865,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band|volume_money,1,t11_t20,up_5_10pct,1,0.0,1.0,0.0,0.08899300143754685,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band|volume_money,1,t3_t5,up_5_10pct,0,,,,,1,0.0,1.0,0.0,0.08595789230864814,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volatility_band|volume_money,1,t6_t10,up_0_5pct,1,0.0,1.0,0.0,0.009516248122618975,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volume_money,1,t3_t5,up_10_20pct,1,1.0,1.0,0.0,0.1668063470421548,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volume_money,1,t6_t10,up_5_10pct,1,,,,0.09090906839021651,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|range_breakout|volume_money,2,t11_t20,up_5_10pct,0,,,,,0,,,,,1,,,,0.09098365800863273,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t11_t20,up_5_10pct,1,1.0,1.0,0.0,0.08691497843393559,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t21_t30,up_0_5pct,1,0.0,1.0,0.0,0.029905167488790463,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t3_t5,up_0_5pct,1,1.0,1.0,0.0,0.04089031718457958,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t3_t5,up_5_10pct,3,1.0,1.0,0.0,0.07227135043584543,2,0.0,1.0,0.0,0.07219781072546216,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t6_t10,up_0_5pct,1,0.0,0.0,0.0,0.029126186624347072,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,1,t6_t10,up_5_10pct,2,0.0,1.0,0.0,0.05719617826433632,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t11_t20,up_0_5pct,1,0.0,1.0,0.0,0.04420262644696815,0,,,,,1,0.0,0.0,1.0,0.016746453238300596,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t11_t20,up_10_20pct,1,1.0,1.0,0.0,0.11751145947323782,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t11_t20,up_5_10pct,1,0.0,1.0,0.0,0.05333334604899087,2,0.0,0.0,1.0,0.051299303341072466,2,0.0,0.5,0.5,0.06483193650385488,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t21_t30,down_or_flat,1,1.0,0.0,0.0,0.0,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t21_t30,up_0_5pct,0,,,,,1,0.0,1.0,0.0,0.04074586817954917,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t3_t5,up_5_10pct,1,0.0,1.0,0.0,0.07575750049918883,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t6_t10,missing_or_invalid,0,,,,,1,0.0,0.0,1.0,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t6_t10,up_0_5pct,0,,,,,0,,,,,1,,,,0.033880896453878595,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,2,t6_t10,up_5_10pct,1,1.0,1.0,0.0,0.09015939205597157,0,,,,,1,0.0,1.0,0.0,0.07870030100301739,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,3,t11_t20,up_0_5pct,1,0.0,1.0,0.0,0.04738143878766832,0,,,,,1,0.0,0.0,1.0,0.032523225957829416,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,3,t11_t20,up_5_10pct,2,0.0,1.0,0.0,0.08126364216682269,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,3,t21_t30,up_5_10pct,0,,,,,1,0.0,1.0,0.0,0.06375442087706729,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,3,t6_t10,up_10_20pct,0,,,,,1,0.0,1.0,0.0,0.11596963931226911,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band,4plus,t11_t20,up_10_20pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.10666664441426588,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t11_t20,up_0_5pct,0,,,,,0,,,,,2,0.0,0.5,0.5,0.020689191712392363,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t11_t20,up_10_20pct,1,1.0,1.0,0.0,0.10187352335424449,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t11_t20,up_5_10pct,0,,,,,1,0.0,0.0,1.0,0.07756238724237341,1,,,,0.05380089597250515,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t21_t30,up_0_5pct,1,0.0,1.0,0.0,0.036199059875642536,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t3_t5,up_0_5pct,3,0.0,1.0,0.0,0.04378758713826936,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t3_t5,up_5_10pct,0,,,,,0,,,,,1,,,,0.06077350045781649,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,1,t6_t10,up_5_10pct,2,0.5,1.0,0.0,0.06711090544271314,0,,,,,2,0.5,1.0,0.0,0.06281352875606894,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,2,t11_t20,up_10_20pct,2,0.0,1.0,0.0,0.12326180652145613,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volatility_band|volume_money,2,t21_t30,up_5_10pct,0,,,,,0,,,,,1,0.0,0.0,1.0,0.055813897784304345,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,1,t3_t5,up_0_5pct,2,0.0,0.0,1.0,0.03987044958382491,1,0.0,1.0,0.0,0.04360460885284212,1,,,,0.04262517766055951,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|volume_money,1,t6_t10,up_0_5pct,2,0.0,0.5,0.5,0.041789273418071926,2,0.0,1.0,0.0,0.03574841984396682,1,1.0,1.0,0.0,0.04056246670005481,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|price_trend|volume_money,2,t11_t20,up_0_5pct,1,0.0,1.0,0.0,0.0438048049431603,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,2,t11_t20,up_5_10pct,1,,,,0.07838178224010028,0,,,,,0,,,,,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,2,t21_t30,up_10_20pct,1,0.0,1.0,0.0,0.1008968173578988,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,2,t6_t10,up_10_20pct,0,,,,,0,,,,,1,,,,0.11351346823314112,split_missing,unstable,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,2,t6_t10,up_5_10pct,1,,1.0,0.0,0.08112005857790683,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,3,t6_t10,up_0_5pct,0,,,,,0,,,,,1,0.0,1.0,0.0,0.03330526721738036,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|price_trend|volume_money,3,t6_t10,up_10_20pct,1,0.0,1.0,0.0,0.13512687903812437,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t11_t20,up_0_5pct,1,0.0,0.0,1.0,0.012401314328800872,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t3_t5,down_or_flat,24,0.21052631578947367,0.2,0.8,-0.010706892899291443,27,0.0,0.3,0.65,-0.003992460958903821,10,0.2222222222222222,0.3333333333333333,0.6666666666666666,-0.0067860897599896775,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t3_t5,up_0_5pct,159,0.18032786885245902,0.568,0.424,0.02356024978028981,114,0.10416666666666667,0.4845360824742268,0.5051546391752577,0.021626419650944584,128,0.09278350515463918,0.5757575757575758,0.41414141414141414,0.025090827367095114,stable_descriptive,unstable,stable_descriptive,unstable
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t3_t5,up_10_20pct,4,0.0,1.0,0.0,0.13184865713506633,1,,,,0.11560694151451423,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t3_t5,up_5_10pct,27,0.1111111111111111,0.7894736842105263,0.21052631578947367,0.06078581633886615,11,0.09090909090909091,0.7272727272727273,0.2727272727272727,0.06422022289095208,6,0.5,0.75,0.25,0.05933606883692666,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t3_t5,up_gt_20pct,0,,,,,0,,,,,2,0.5,1.0,0.0,0.23798086453348943,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,1,t6_t10,up_0_5pct,2,0.0,0.5,0.5,0.027752234351281935,3,0.0,1.0,0.0,0.038810290412338855,2,0.0,0.0,1.0,0.028347931303165153,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t11_t20,up_0_5pct,4,0.0,0.75,0.25,0.03463919350103861,3,0.0,1.0,0.0,0.03316321276003231,3,0.0,1.0,0.0,0.03255131926157073,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t11_t20,up_5_10pct,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07532757047507577,3,0.0,1.0,0.0,0.055882298080155435,11,0.0,1.0,0.0,0.06218905502143346,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t21_t30,up_0_5pct,2,0.0,1.0,0.0,0.028952692670007774,1,,,,0.04645705283570667,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t21_t30,up_5_10pct,2,0.0,1.0,0.0,0.05314838569341107,1,0.0,1.0,0.0,0.07719924866902939,3,0.3333333333333333,1.0,0.0,0.06088559392266646,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t3_t5,up_0_5pct,5,0.6,0.6,0.4,0.039668811114674574,2,0.5,0.5,0.5,0.02884156905802504,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04069768301491217,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t3_t5,up_5_10pct,2,0.5,1.0,0.0,0.059591806142827,1,0.0,1.0,0.0,0.0733652375671936,3,0.0,1.0,0.0,0.06033007879076058,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t6_t10,up_0_5pct,3,0.0,1.0,0.0,0.03484325680788891,4,0.0,0.0,1.0,0.03827677511592242,4,0.25,0.5,0.5,0.03694437041932852,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,2,t6_t10,up_5_10pct,3,0.0,0.6666666666666666,0.3333333333333333,0.05777302632501646,1,0.0,1.0,0.0,0.07736801885227229,7,0.2,0.8,0.0,0.06544113159179688,denominator_thin,direction_only,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,3,t11_t20,up_0_5pct,1,1.0,1.0,0.0,0.03317543845574367,2,0.0,0.0,1.0,0.03203722989394675,3,0.0,0.0,1.0,0.03530008903845894,denominator_thin,unstable,stable_descriptive,denominator_thin
fresh_added_family_set,momentum_rps|pullback_drawdown,3,t11_t20,up_10_20pct,1,0.0,1.0,0.0,0.1347457109871557,0,,,,,0,,,,,split_missing,direction_only,stable_descriptive,split_missing
fresh_added_family_set,momentum_rps|pullback_drawdown,3,t11_t20,up_5_10pct,4,0.3333333333333333,1.0,0.0,0.057852344182104165,4,,,,0.08307150107453176,5,0.0,1.0,0.0,0.0561251467695969,denominator_thin,direction_only,stable_descriptive,denominator_thin
