split,kth_fresh_step_bucket,kth_fresh_offset_bucket,wait_return_bucket,added_family_count_bucket,fresh_step_count,seed_episode_count,unique_seed_episode_count,unique_instrument_count,unique_step_signal_date_count,seed_anchor_big_winner_denominator,seed_anchor_big_winner_count,seed_anchor_big_winner_rate,fresh_anchor_big_winner_denominator,fresh_anchor_big_winner_count,fresh_anchor_big_winner_rate,seed_path_denominator,seed_P_good,seed_P_bad,fresh_path_denominator,fresh_P_good,fresh_P_bad,wait_return_to_fresh_entry_p25,wait_return_to_fresh_entry_p50,wait_return_to_fresh_entry_p75,pct_wait_up_gt_5pct,pct_wait_up_gt_10pct,pct_wait_up_gt_20pct,sample_sufficiency_status,fresh_close_return_t20_p50,fresh_close_return_t60_p50,fresh_close_return_t120_p50,fresh_max_gain_120d_p50,fresh_max_drawdown_120d_p50,fresh_early_failure_rate,fresh_hit_plus10_before_minus5_rate,fresh_path_quality_clean_or_tradable_rate
robustness,1,t11_t20,up_gt_20pct,2plus,3,3,3,3,3,2,1,0.5,1,0,0.0,2,1.0,0.0,1,0.0,1.0,0.2968210352832763,0.352941243815714,0.38119958150968536,1.0,1.0,1.0,unusable,-0.0474631678422275,-0.1509820152792357,-0.1590267192906502,0.2058562201056539,-0.2461437826814231,1.0,0.3333333333333333,0.0
robustness,1,t21_t30,down_or_flat,1,13,13,13,13,13,7,1,0.14285714285714285,5,1,0.2,8,0.25,0.625,6,0.3333333333333333,0.5,-0.012221429055268684,-0.007058872896082313,-0.003322229663158649,0.0,0.0,0.0,too_sparse_report_only,0.02674701462988365,0.0287228668726624,0.0530508854630676,0.0922222137451171,-0.1481481990224054,0.07692307692307693,0.15384615384615385,0.15384615384615385
robustness,1,t21_t30,down_or_flat,2plus,3,3,3,3,3,2,0,0.0,1,0,0.0,2,0.0,0.0,1,0.0,1.0,-0.010527817091681824,-0.0010849468249820582,-0.0005424734124910291,0.0,0.0,0.0,unusable,-0.0011217306301781,0.0368292642398422,0.0377359275675319,0.0680665859392777,-0.1121076223595142,0.0,0.0,0.0
robustness,1,t21_t30,up_0_5pct,1,17,17,17,16,16,12,1,0.08333333333333333,10,2,0.2,13,0.8461538461538461,0.15384615384615385,11,0.45454545454545453,0.18181818181818182,0.016924713921749213,0.022471956014182393,0.02979521930336304,0.0,0.0,0.0,too_sparse_report_only,0.0021204087032367,0.0501056513347769,0.2179244700764901,0.2315863690221185,-0.1608695708832931,0.17647058823529413,0.35294117647058826,0.23529411764705882
robustness,1,t21_t30,up_0_5pct,2plus,7,7,7,7,7,4,0,0.0,4,0,0.0,4,0.75,0.25,4,0.75,0.25,0.016775715433466343,0.022491285966245833,0.02679844969069045,0.0,0.0,0.0,unusable,-0.009409858742914251,0.02957708388960585,0.07263905690498415,0.1291448112835815,-0.1845140577796216,0.14285714285714285,0.5714285714285714,0.42857142857142855
robustness,1,t21_t30,up_10_20pct,1,2,2,2,2,2,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.11330475526299905,0.11956166074137042,0.1258185662197418,1.0,1.0,0.0,unusable,-0.05128527656269455,-0.2693333307902018,-0.040666643778483,0.7752912979498194,-0.33333212099797493,1.0,0.0,0.0
robustness,1,t21_t30,up_5_10pct,1,3,3,3,3,3,2,1,0.5,2,1,0.5,2,1.0,0.0,2,0.5,0.5,0.0825952932823506,0.08478857049393063,0.08983954834308916,1.0,0.0,0.0,unusable,-0.0306666692097982,0.0965210913101011,0.1845847931160965,0.214149561669378,-0.1578947161224407,0.3333333333333333,0.3333333333333333,0.3333333333333333
robustness,1,t21_t30,up_5_10pct,2plus,5,5,5,5,4,3,1,0.3333333333333333,3,1,0.3333333333333333,3,1.0,0.0,3,0.3333333333333333,0.3333333333333333,0.0621761699635448,0.07263299829390024,0.08739819385230274,1.0,0.0,0.0,unusable,-0.0317072875722393,0.114634214136873,0.1073170896231741,0.2024390104907667,-0.1500862419944001,0.2,0.2,0.2
robustness,1,t21_t30,up_gt_20pct,1,2,2,2,2,2,1,1,1.0,1,0,0.0,1,1.0,0.0,1,1.0,0.0,0.31691758298598666,0.3720256769657998,0.42713377094561295,1.0,1.0,1.0,unusable,0.016896353983931897,0.27011910761455826,0.0558375093900005,0.4042072295573865,-0.3159911477109123,0.5,0.5,0.5
robustness,1,t3_t5,down_or_flat,1,69,69,69,61,49,52,9,0.17307692307692307,52,8,0.15384615384615385,53,0.3018867924528302,0.6981132075471698,52,0.3269230769230769,0.6538461538461539,-0.012485808546942478,-0.0074515932117149575,-0.003787875024959475,0.0,0.0,0.0,thin_report_only,-0.0110441421943719,0.0084092418857488,0.0503285618000473,0.1772784064566963,-0.2391699985092545,0.36231884057971014,0.2608695652173913,0.17391304347826086
robustness,1,t3_t5,down_or_flat,2plus,22,22,22,21,19,15,3,0.2,15,3,0.2,15,0.4666666666666667,0.5333333333333333,14,0.5,0.5,-0.008881595176351204,-0.005046015439504781,-0.002588187105527967,0.0,0.0,0.0,too_sparse_report_only,0.0251851964879918,0.0677811379577666,0.12323989757802464,0.25773711159456003,-0.21771166602637304,0.4090909090909091,0.4090909090909091,0.3181818181818182
robustness,1,t3_t5,up_0_5pct,1,361,361,361,197,218,261,27,0.10344827586206896,257,25,0.09727626459143969,269,0.5539033457249071,0.39776951672862454,264,0.4128787878787879,0.5454545454545454,0.010869554654186597,0.01841627709596505,0.02778946725945719,0.0,0.0,0.0,sufficient,0.0098038471018978,0.0191676116446153,0.05413417314167995,0.1965930830416995,-0.204972373478244,0.3074792243767313,0.3684210526315789,0.2659279778393352
robustness,1,t3_t5,up_0_5pct,2plus,397,397,397,200,218,298,31,0.1040268456375839,294,25,0.08503401360544217,302,0.6059602649006622,0.37748344370860926,296,0.4358108108108108,0.5337837837837838,0.019390629832558126,0.02844040646475743,0.0386740413970188,0.0,0.0,0.0,sufficient,0.0102222047221927,0.0310486640961222,0.06923352891123921,0.2169575650627022,-0.202776235130749,0.29974811083123426,0.3853904282115869,0.2947103274559194
robustness,1,t3_t5,up_10_20pct,1,10,10,10,10,7,6,0,0.0,6,0,0.0,6,1.0,0.0,6,0.16666666666666666,0.8333333333333334,0.11853959258651692,0.14921928666111184,0.16087347002147245,1.0,1.0,0.0,too_sparse_report_only,-0.03717470228770625,-0.1336553882601304,-0.10492214533053305,0.17713835010634388,-0.2898913185319346,0.8,0.1,0.1
robustness,1,t3_t5,up_10_20pct,2plus,54,54,54,49,38,32,9,0.28125,31,6,0.1935483870967742,32,0.90625,0.09375,31,0.3548387096774194,0.6451612903225806,0.11335811232067616,0.1332877798616242,0.16055709949568242,1.0,1.0,0.0,thin_report_only,0.0011836940121627,-0.0444861228013121,-0.0374632412727825,0.23134559090915036,-0.2905364986338532,0.6111111111111112,0.3888888888888889,0.18518518518518517
robustness,1,t3_t5,up_5_10pct,1,43,43,43,37,38,34,4,0.11764705882352941,34,3,0.08823529411764706,34,0.8529411764705882,0.14705882352941177,34,0.5,0.5,0.056720409792246684,0.0615877370181126,0.07256043653486732,1.0,0.0,0.0,too_sparse_report_only,0.0222984434660875,0.0007719628952057994,-0.0155591450844569,0.2159734390429768,-0.2818446687444819,0.46511627906976744,0.46511627906976744,0.23255813953488372
robustness,1,t3_t5,up_5_10pct,2plus,149,149,149,117,113,88,11,0.125,86,7,0.08139534883720931,91,0.8351648351648352,0.15384615384615385,88,0.38636363636363635,0.5795454545454546,0.05558594616242196,0.06320183105464361,0.07599854765530734,1.0,0.0,0.0,thin_report_only,0.0079201931776398,0.0238726563991105,0.05946680078744855,0.2185996981679259,-0.256055391867743,0.38926174496644295,0.37583892617449666,0.20134228187919462
robustness,1,t3_t5,up_gt_20pct,1,9,9,9,9,6,8,2,0.25,8,1,0.125,8,1.0,0.0,8,0.0,1.0,0.25208335452609587,0.28740367970872605,0.32625699871760094,1.0,1.0,1.0,unusable,-0.0696408508020567,-0.1044248040051619,-0.21322779118550306,0.0644301938355673,-0.3218390786598073,1.0,0.0,0.0
robustness,1,t3_t5,up_gt_20pct,2plus,28,28,28,28,7,25,4,0.16,24,0,0.0,24,1.0,0.0,24,0.0,1.0,0.22772121731879713,0.2551391688885267,0.31575021942862336,1.0,1.0,1.0,too_sparse_report_only,-0.0497649956771352,-0.1268545357968883,-0.21214004241392959,0.0758374822678147,-0.3001205874620494,1.0,0.07142857142857142,0.0
robustness,1,t6_t10,down_or_flat,1,25,25,25,24,22,19,1,0.05263157894736842,18,1,0.05555555555555555,19,0.3684210526315789,0.5263157894736842,18,0.4444444444444444,0.5,-0.009790233668210857,-0.00582074387039444,-0.002475186173044208,0.0,0.0,0.0,too_sparse_report_only,0.0044733879491247,0.0761051280992146,0.0892101082376979,0.1638417881231986,-0.1607143054811325,0.24,0.32,0.28
robustness,1,t6_t10,down_or_flat,2plus,3,3,3,3,3,2,0,0.0,2,0,0.0,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,-0.009608203163402329,-0.0012953047042024712,-0.0006476523521012356,0.0,0.0,0.0,unusable,0.0255474490663099,0.0453956393953334,0.0302521531001549,0.2588235312974283,-0.1973969311132696,0.0,0.6666666666666666,0.3333333333333333
robustness,1,t6_t10,up_0_5pct,1,184,184,184,124,124,145,8,0.05517241379310345,142,8,0.056338028169014086,145,0.6,0.3586206896551724,139,0.460431654676259,0.4892086330935252,0.009916825664922968,0.018441804417510088,0.026889376963243727,0.0,0.0,0.0,thin_report_only,0.0022779565343908,0.0384380607712553,0.0301317983307467,0.18753864035368414,-0.17307830747334846,0.1793478260869565,0.3858695652173913,0.266304347826087
robustness,1,t6_t10,up_0_5pct,2plus,108,108,108,87,87,77,11,0.14285714285714285,73,13,0.1780821917808219,80,0.575,0.4,75,0.4266666666666667,0.5333333333333333,0.01707704542763816,0.029103416406598304,0.03887019046904577,0.0,0.0,0.0,thin_report_only,-0.0010819592743259998,-0.0025564362953558,0.0203761931205403,0.15079711962494718,-0.20427955303357875,0.23148148148148148,0.3425925925925926,0.2777777777777778
robustness,1,t6_t10,up_10_20pct,1,4,4,4,4,4,0,0,,0,0,,0,,,0,,,0.13326827133486085,0.14342842135566192,0.15871608758843436,1.0,1.0,0.0,unusable,-0.0954014700592076,-0.19259748296896867,,0.25038346119640353,-0.350087148395008,0.75,0.25,0.0
robustness,1,t6_t10,up_10_20pct,2plus,9,9,9,9,9,7,2,0.2857142857142857,7,2,0.2857142857142857,7,1.0,0.0,7,0.42857142857142855,0.5714285714285714,0.11547761437056803,0.1287182854286919,0.1320150369623998,1.0,1.0,0.0,unusable,-0.051196168135490404,-0.0814157435639252,-0.0189702095933119,0.2495934608027983,-0.2497655463671447,0.4444444444444444,0.3333333333333333,0.2222222222222222
robustness,1,t6_t10,up_5_10pct,1,16,16,16,15,16,12,1,0.08333333333333333,12,1,0.08333333333333333,12,0.5833333333333334,0.25,12,0.16666666666666666,0.75,0.0522444437331378,0.06050545878490432,0.07350919641936582,1.0,0.0,0.0,too_sparse_report_only,-0.0448041238460272,-0.04413646963698345,-0.03827545590598585,0.1342297976405313,-0.2734034233856249,0.5625,0.1875,0.125
robustness,1,t6_t10,up_5_10pct,2plus,28,28,28,26,28,16,3,0.1875,16,1,0.0625,17,0.9411764705882353,0.058823529411764705,17,0.058823529411764705,0.8235294117647058,0.057158007658528354,0.06312308886803275,0.0689558728226618,1.0,0.0,0.0,too_sparse_report_only,-0.007498628231191,-0.0299008684363638,-0.0325693010050393,0.19341768453276542,-0.28176718397053,0.4642857142857143,0.17857142857142858,0.03571428571428571
robustness,1,t6_t10,up_gt_20pct,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.25572636974948737,0.25572636974948737,0.25572636974948737,1.0,1.0,1.0,unusable,-0.0202399141435761,-0.1559220791377145,-0.1844078206821597,0.0944527420304808,-0.357990837236358,1.0,0.0,0.0
robustness,2,t11_t20,down_or_flat,1,5,5,5,5,5,4,0,0.0,4,0,0.0,4,0.5,0.5,4,0.75,0.25,-0.011861965818303566,-0.003655336617160221,-0.002003958417504448,0.0,0.0,0.0,unusable,0.049790396579568,-0.0070754837223088,0.1922625803765204,0.2170747721706087,-0.2130442207282328,0.0,0.6,0.6
robustness,2,t11_t20,down_or_flat,2plus,2,2,2,2,2,0,0,,0,0,,0,,,0,,,-0.012595713171705741,-0.00922630895461335,-0.005856904737520957,0.0,0.0,0.0,unusable,-0.01004311532932695,-0.0811209695744847,,0.01156396625113945,-0.19580968190704495,0.0,0.0,0.0
robustness,2,t11_t20,up_0_5pct,1,150,150,150,110,118,120,7,0.058333333333333334,105,8,0.0761904761904762,120,0.5666666666666667,0.35,104,0.4326923076923077,0.5288461538461539,0.018076854122688057,0.027141984005894293,0.03660595711618625,0.0,0.0,0.0,thin_report_only,-0.0054719510487188,0.0124599163368308,0.03974358143577625,0.14729301594896876,-0.17214637813278982,0.24,0.3466666666666667,0.24666666666666667
robustness,2,t11_t20,up_0_5pct,2plus,48,48,48,44,44,39,5,0.1282051282051282,35,4,0.11428571428571428,39,0.6666666666666666,0.3076923076923077,35,0.4,0.5714285714285714,0.025114579890529898,0.03417722031499881,0.041710349206137864,0.0,0.0,0.0,too_sparse_report_only,-0.0042944600061737,0.0158904611247858,0.0570552361169001,0.18931508899783134,-0.20181401573713997,0.25,0.3541666666666667,0.2916666666666667
robustness,2,t11_t20,up_10_20pct,1,33,33,33,32,30,21,2,0.09523809523809523,20,1,0.05,21,1.0,0.0,20,0.35,0.65,0.10838036128657036,0.12735843200113406,0.148661095846647,1.0,1.0,0.0,too_sparse_report_only,0.0080847766107716,-0.0012722937292578,-0.011871787481766552,0.2111959075828235,-0.2407209690298095,0.45454545454545453,0.24242424242424243,0.18181818181818182
robustness,2,t11_t20,up_10_20pct,2plus,18,18,18,18,15,16,7,0.4375,14,3,0.21428571428571427,16,1.0,0.0,14,0.7142857142857143,0.2857142857142857,0.11273426027994332,0.13526594769723843,0.15247072765577768,1.0,1.0,0.0,too_sparse_report_only,0.05753507100018415,0.06993064054506855,0.1471516600820588,0.3800913203207805,-0.2475793539801106,0.2777777777777778,0.6111111111111112,0.5
robustness,2,t11_t20,up_5_10pct,1,75,75,75,70,67,64,7,0.109375,55,6,0.10909090909090909,66,0.8636363636363636,0.09090909090909091,58,0.3620689655172414,0.5862068965517241,0.05691308924761773,0.0669507219134502,0.0845435382052725,1.0,0.0,0.0,thin_report_only,0.0036662243863018,0.018198896170373048,0.0258100628409083,0.1645451121693704,-0.1934604968357243,0.30666666666666664,0.32,0.24
robustness,2,t11_t20,up_5_10pct,2plus,65,65,65,56,58,48,5,0.10416666666666667,42,2,0.047619047619047616,49,0.8163265306122449,0.1836734693877551,43,0.3953488372093023,0.5581395348837209,0.0571428846196691,0.06712254026849918,0.07484662031094547,1.0,0.0,0.0,thin_report_only,-0.00107603062676585,0.0058236016770703,0.0097992314989689,0.1620111553258449,-0.2024202554126524,0.3076923076923077,0.3230769230769231,0.23076923076923078
robustness,2,t11_t20,up_gt_20pct,1,10,10,10,10,10,8,3,0.375,8,1,0.125,8,1.0,0.0,8,0.125,0.875,0.21856140742183044,0.2412488739542471,0.28311106411949105,1.0,1.0,1.0,too_sparse_report_only,-0.020921489306759397,-0.11039111667454254,-0.1520139290861452,0.1475379990040699,-0.3267774097557955,0.9,0.2,0.1
robustness,2,t11_t20,up_gt_20pct,2plus,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,0.0,1.0,0.29443012921545253,0.29443012921545253,0.29443012921545253,1.0,1.0,1.0,unusable,-0.16953015478612,-0.2263949571984796,0.0626425871502058,0.4921697491069363,-0.2878540877898125,1.0,0.0,0.0
robustness,2,t21_t30,down_or_flat,1,10,10,10,10,10,9,0,0.0,7,0,0.0,9,0.6666666666666666,0.3333333333333333,7,0.8571428571428571,0.14285714285714285,-0.005129083964558134,-0.003923390148803718,-0.00035562690552568,0.0,0.0,0.0,too_sparse_report_only,0.0206185364294975,0.095129380370043,0.1096866072676097,0.22669392918035564,-0.14474784502760446,0.0,0.6,0.6
robustness,2,t21_t30,down_or_flat,2plus,1,1,1,1,1,0,0,,0,0,,0,,,0,,,-0.01542112808241558,-0.01542112808241558,-0.01542112808241558,0.0,0.0,0.0,unusable,-0.0457831452660814,-0.0674699285238351,,0.0,-0.1421687081999099,0.0,0.0,0.0
robustness,2,t21_t30,up_0_5pct,1,40,40,40,34,31,33,3,0.09090909090909091,27,2,0.07407407407407407,33,0.5151515151515151,0.36363636363636365,28,0.4642857142857143,0.5,0.013098311536169693,0.02321568313258715,0.033245911067547707,0.0,0.0,0.0,too_sparse_report_only,-0.0011991899390036503,0.0299999713897705,0.0658579056667345,0.17578837704526085,-0.1709274739907632,0.275,0.35,0.3
robustness,2,t21_t30,up_0_5pct,2plus,9,9,9,9,9,6,1,0.16666666666666666,5,1,0.2,6,0.3333333333333333,0.6666666666666666,5,0.2,0.8,0.00885934950960765,0.01400213176610543,0.03434743826128406,0.0,0.0,0.0,unusable,0.007352973776399,-0.0084946684309087,-0.0038850187396634,0.1390845045296593,-0.1805985138230128,0.1111111111111111,0.1111111111111111,0.1111111111111111
robustness,2,t21_t30,up_10_20pct,1,9,9,9,9,8,7,1,0.14285714285714285,6,0,0.0,7,1.0,0.0,6,0.3333333333333333,0.6666666666666666,0.1055806632250964,0.1117318725955021,0.12025320657914595,1.0,1.0,0.0,unusable,-0.0064185097534928,-0.0094161420784371,0.069405244007802,0.2222221922889413,-0.2508143314886569,0.6666666666666666,0.2222222222222222,0.1111111111111111
robustness,2,t21_t30,up_10_20pct,2plus,7,7,7,7,7,6,0,0.0,5,0,0.0,7,1.0,0.0,6,0.3333333333333333,0.3333333333333333,0.1051173535003066,0.1075569975785593,0.12568757458539137,1.0,1.0,0.0,unusable,-0.0117187390860633,0.0541516230572416,0.03172047425277515,0.1777344423026094,-0.2051359311538158,0.2857142857142857,0.2857142857142857,0.2857142857142857
robustness,2,t21_t30,up_5_10pct,1,22,22,22,20,21,17,3,0.17647058823529413,15,2,0.13333333333333333,18,0.9444444444444444,0.05555555555555555,15,0.26666666666666666,0.6666666666666666,0.058421324864912694,0.0692658529825122,0.08361874220054533,1.0,0.0,0.0,too_sparse_report_only,-0.0057061964884651,0.0071326265713518,0.1402524521668136,0.17931971207076244,-0.19973390706662864,0.3181818181818182,0.2727272727272727,0.13636363636363635
robustness,2,t21_t30,up_5_10pct,2plus,15,15,15,15,15,14,1,0.07142857142857142,10,0,0.0,14,0.7857142857142857,0.14285714285714285,10,0.4,0.6,0.05885698257566374,0.06574920960959574,0.08156027120799036,1.0,0.0,0.0,too_sparse_report_only,0.0108826111163131,-0.0146194882932405,0.0882771531748972,0.2022956049774138,-0.1765759938159524,0.26666666666666666,0.26666666666666666,0.26666666666666666
robustness,2,t21_t30,up_gt_20pct,1,4,4,4,4,4,2,1,0.5,1,0,0.0,2,1.0,0.0,1,0.0,1.0,0.2340269655214216,0.2416795887537856,0.24732684120053589,1.0,1.0,1.0,unusable,-0.0350214018075841,0.30026890448408006,0.0852144631712168,0.11233853504954015,-0.2509690964202574,1.0,0.0,0.0
robustness,2,t21_t30,up_gt_20pct,2plus,3,3,3,3,3,1,0,0.0,1,0,0.0,1,1.0,0.0,1,0.0,1.0,0.22324411320522353,0.22958055489737528,0.24438585029621274,1.0,1.0,1.0,unusable,-0.11561820138941825,-0.1826642054907834,-0.1144160683404417,0.0,-0.2290145878062921,1.0,0.0,0.0
robustness,2,t3_t5,down_or_flat,1,11,11,11,11,9,9,1,0.1111111111111111,9,1,0.1111111111111111,10,0.2,0.8,10,0.2,0.8,-0.016783588224164314,-0.010432216283669082,-0.003713673662158079,0.0,0.0,0.0,too_sparse_report_only,-0.0318314583066428,-0.041744169920211155,0.007846193475662996,0.1746095606826765,-0.2061512549696302,0.45454545454545453,0.18181818181818182,0.0
robustness,2,t3_t5,missing_or_invalid,1,1,1,1,1,1,0,0,,0,0,,0,,,0,,,,,,0.0,0.0,0.0,unusable,,,,,,0.0,0.0,0.0
robustness,2,t3_t5,up_0_5pct,1,77,77,77,65,64,61,6,0.09836065573770492,59,6,0.1016949152542373,65,0.7538461538461538,0.24615384615384617,62,0.46774193548387094,0.5,0.018092856629878362,0.02982106061728329,0.03859653936675689,0.0,0.0,0.0,thin_report_only,0.0059035849959661,0.0426171067421454,0.07682039956560174,0.1990171765641224,-0.2040000279744466,0.2597402597402597,0.38961038961038963,0.3116883116883117
robustness,2,t3_t5,up_0_5pct,2plus,22,22,22,22,21,17,2,0.11764705882352941,17,2,0.11764705882352941,18,0.6666666666666666,0.3333333333333333,18,0.4444444444444444,0.5,0.029721376173862668,0.03650276349070147,0.040981803068423694,0.0,0.0,0.0,too_sparse_report_only,0.007906145716083151,0.00566671891140895,0.0767985936389664,0.2569104650056363,-0.2090375924933322,0.3181818181818182,0.5454545454545454,0.3181818181818182
robustness,2,t3_t5,up_10_20pct,1,16,16,16,16,15,7,1,0.14285714285714285,7,1,0.14285714285714285,7,1.0,0.0,7,0.2857142857142857,0.7142857142857143,0.11648520315063282,0.1379994083527134,0.17175996910915647,1.0,1.0,0.0,too_sparse_report_only,0.0357917477384628,-0.0699381251857918,0.0503886228875718,0.19181405042455896,-0.30407207445551543,0.5,0.3125,0.125
robustness,2,t3_t5,up_10_20pct,2plus,21,21,21,20,18,15,1,0.06666666666666667,14,0,0.0,15,1.0,0.0,14,0.35714285714285715,0.6428571428571429,0.11375658874493277,0.13581493344667384,0.15410693685569488,1.0,1.0,0.0,too_sparse_report_only,-0.015997381147362,-0.0205965883113936,-0.11526346817140509,0.1530740053083883,-0.2464088629117915,0.6666666666666666,0.23809523809523808,0.23809523809523808
robustness,2,t3_t5,up_5_10pct,1,39,39,39,36,36,27,4,0.14814814814814814,27,2,0.07407407407407407,28,0.7857142857142857,0.21428571428571427,28,0.5357142857142857,0.42857142857142855,0.05900468756012134,0.06872366946049979,0.07891089992949529,1.0,0.0,0.0,too_sparse_report_only,0.00975108979067445,0.030055698458614402,0.05573041469746515,0.2041547043696225,-0.2533147336892741,0.41025641025641024,0.4358974358974359,0.3333333333333333
robustness,2,t3_t5,up_5_10pct,2plus,48,48,48,40,44,28,5,0.17857142857142858,27,4,0.14814814814814814,29,0.7931034482758621,0.20689655172413793,28,0.5,0.5,0.056725823743468407,0.06719904559868761,0.0841156916625751,1.0,0.0,0.0,too_sparse_report_only,0.00361588490482025,0.0432234556099875,0.021373368025788,0.23094826183765024,-0.2484328025893236,0.375,0.3541666666666667,0.20833333333333334
robustness,2,t3_t5,up_gt_20pct,1,9,9,9,9,9,7,3,0.42857142857142855,7,0,0.0,7,0.8571428571428571,0.14285714285714285,7,0.0,1.0,0.25513199474472326,0.28212713389216115,0.3224489577459033,1.0,1.0,1.0,unusable,-0.0778802062045961,-0.06396129056105705,-0.1934793841165691,0.1371840351484627,-0.3289594719138075,0.8888888888888888,0.1111111111111111,0.0
robustness,2,t3_t5,up_gt_20pct,2plus,2,2,2,2,2,2,1,0.5,2,1,0.5,2,1.0,0.0,2,0.0,1.0,0.256109791506559,0.2956846668415498,0.33525954217654064,1.0,1.0,1.0,unusable,0.24100931431033176,0.08759421944596174,-0.0258100764194584,0.34620116940590895,-0.29915729642473504,1.0,0.0,0.0
robustness,2,t6_t10,down_or_flat,1,1,1,1,1,1,1,0,0.0,1,0,0.0,1,0.0,1.0,1,1.0,0.0,-0.03307087264580422,-0.03307087264580422,-0.03307087264580422,0.0,0.0,0.0,unusable,0.0374592873086059,-0.143322419664392,0.1465798232797963,0.2801303427410822,-0.2785714013235909,0.0,1.0,1.0
robustness,2,t6_t10,up_0_5pct,1,118,118,118,92,100,90,5,0.05555555555555555,88,4,0.045454545454545456,92,0.6413043478260869,0.29347826086956524,89,0.5280898876404494,0.4157303370786517,0.01916561895988672,0.029419064748474888,0.03646971071761701,0.0,0.0,0.0,thin_report_only,0.0046656626141934,0.0209955065005262,0.0661401844743141,0.1999999941565914,-0.178641330551404,0.2033898305084746,0.4406779661016949,0.3305084745762712
robustness,2,t6_t10,up_0_5pct,2plus,47,47,47,40,41,33,4,0.12121212121212122,31,3,0.0967741935483871,33,0.696969696969697,0.2727272727272727,31,0.45161290322580644,0.5161290322580645,0.02889273042680718,0.03593494195330704,0.04226526082071924,0.0,0.0,0.0,too_sparse_report_only,-0.00323520441476385,0.06335882653908606,0.0301274884628062,0.1772454460625816,-0.2247349425604976,0.2765957446808511,0.3829787234042553,0.2553191489361702
robustness,2,t6_t10,up_10_20pct,1,24,24,24,23,24,14,2,0.14285714285714285,13,1,0.07692307692307693,14,1.0,0.0,13,0.38461538461538464,0.6153846153846154,0.10949468479947022,0.12005275591941966,0.1365193402677765,1.0,1.0,0.0,too_sparse_report_only,0.01647703079148195,-0.00454790317032475,-0.0636041813396597,0.22395021084001576,-0.2630302998722841,0.5,0.2916666666666667,0.08333333333333333
robustness,2,t6_t10,up_10_20pct,2plus,18,18,18,18,17,9,1,0.1111111111111111,9,1,0.1111111111111111,9,1.0,0.0,9,0.2222222222222222,0.7777777777777778,0.10649822530182029,0.11332097713623379,0.14885410864174992,1.0,1.0,0.0,too_sparse_report_only,-0.0388349154991293,-0.0063926663053445,0.0162789980742432,0.18258720185197444,-0.27463883829909685,0.5555555555555556,0.2222222222222222,0.05555555555555555
robustness,2,t6_t10,up_5_10pct,1,55,55,55,48,51,40,3,0.075,40,1,0.025,40,0.75,0.225,39,0.38461538461538464,0.5897435897435898,0.05712743652974428,0.06652746910030172,0.08033621069821417,1.0,0.0,0.0,thin_report_only,-0.0076335803766346,-0.02587023229012,-0.0500264810257078,0.1676999419990976,-0.2533955623379593,0.4909090909090909,0.34545454545454546,0.21818181818181817
robustness,2,t6_t10,up_5_10pct,2plus,66,66,66,56,54,51,11,0.21568627450980393,50,6,0.12,50,0.76,0.22,50,0.36,0.62,0.058730842962111285,0.06641949785547252,0.07868122583380571,1.0,0.0,0.0,thin_report_only,-0.006747599855237,0.0079737372761414,0.1016010370603025,0.23197756897325145,-0.2212499855090243,0.3939393939393939,0.2727272727272727,0.22727272727272727
robustness,2,t6_t10,up_gt_20pct,1,14,14,14,14,10,11,4,0.36363636363636365,11,0,0.0,11,1.0,0.0,11,0.09090909090909091,0.9090909090909091,0.22985256948639093,0.25427233500082613,0.32304145374483445,1.0,1.0,1.0,too_sparse_report_only,-0.00962531710142225,-0.09291860912752076,-0.1925509388096268,0.07652336471737861,-0.303314775994567,0.8571428571428571,0.07142857142857142,0.07142857142857142
robustness,2,t6_t10,up_gt_20pct,2plus,2,2,2,2,2,2,0,0.0,2,0,0.0,2,1.0,0.0,2,0.0,1.0,0.21630784446635465,0.22016503710290314,0.22402222973945163,1.0,1.0,1.0,unusable,-0.05178573414457085,-0.13734454162379806,-0.04984223158755665,0.1355771987159023,-0.32471364367704225,1.0,0.5,0.0
robustness,3,t11_t20,down_or_flat,1,1,1,1,1,1,1,1,1.0,1,1,1.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unusable,0.0550875155319734,0.2621516523844205,1.3532080787523593,1.4303304768841216,-0.1873796762950803,0.0,1.0,1.0
robustness,3,t11_t20,missing_or_invalid,1,2,2,2,2,1,0,0,,0,0,,0,,,0,,,,,,0.0,0.0,0.0,unusable,,,,,,0.0,0.0,0.0
robustness,3,t11_t20,up_0_5pct,1,47,47,47,42,45,40,2,0.05,39,2,0.05128205128205128,40,0.575,0.4,39,0.38461538461538464,0.5897435897435898,0.028762201607965943,0.03776989815006049,0.04444498512855688,0.0,0.0,0.0,too_sparse_report_only,-0.0058423033166693505,0.0175438425266234,0.0694274899117868,0.1420669951933701,-0.1632653094324389,0.2765957446808511,0.3404255319148936,0.2553191489361702
